Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-06,1102.01,1102.01,1053.71,1077.85,515937
1999-04-07,1085.92,1093.96,1077.85,1093.96,257470
1999-04-08,1093.96,1134.14,1093.96,1134.14,548382
1999-04-09,1214.57,1214.57,1166.33,1182.44,1311598
1999-04-12,1190.5,1198.48,1166.33,1190.5,383657
1999-04-13,1206.53,1254.83,1206.53,1246.78,815057
1999-04-14,1270.93,1286.96,1246.78,1286.96,908670
1999-04-15,1286.96,1286.96,1254.83,1278.89,409391
1999-04-16,1278.89,1295,1262.88,1270.93,468820
1999-04-19,1286.96,1303.06,1262.88,1278.89,388879
1999-04-20,1286.96,1286.96,1246.78,1246.78,528867
1999-04-21,1238.74,1238.74,1166.33,1182.44,483114
1999-04-22,1174.4,1182.44,1126.08,1158.27,220174
1999-04-23,1158.27,1206.53,1142.19,1206.53,205009
1999-04-26,1214.57,1222.62,1190.5,1190.5,257594
1999-04-27,1206.53,1238.74,1198.48,1198.48,335172
1999-04-28,1222.62,1238.74,1206.53,1214.57,260828
1999-04-30,1214.57,1222.62,1174.4,1182.44,269032
1999-05-06,1206.53,1230.68,1190.5,1230.68,203016
1999-05-07,1270.93,1335.26,1254.83,1319.15,1100624
1999-05-10,1399.6,1471.98,1383.49,1447.81,1666039
1999-05-11,1447.81,1447.81,1383.49,1383.49,901336
1999-05-12,1383.49,1391.53,1351.38,1367.38,353946
1999-05-13,1359.34,1367.38,1335.26,1351.38,194688
1999-05-14,1351.38,1359.34,1327.21,1327.21,281964
1999-05-17,1286.96,1303.06,1262.88,1270.93,287929
1999-05-18,1270.93,1311.11,1254.83,1311.11,287060
1999-05-19,1303.06,1303.06,1254.83,1254.83,168581
1999-05-20,1254.83,1270.93,1214.57,1230.68,225644
1999-05-21,1246.78,1254.83,1206.53,1222.62,147196
1999-05-24,1222.62,1238.74,1214.57,1214.57,101449
1999-05-25,1214.57,1222.62,1206.53,1206.53,142971
1999-05-26,1206.53,1238.74,1206.53,1238.74,127304
1999-05-27,1246.78,1246.78,1206.53,1222.62,161122
1999-05-28,1206.53,1206.53,1182.44,1190.5,136259
1999-05-31,1190.5,1222.62,1158.27,1222.62,183376
1999-06-01,1166.33,1198.48,1150.24,1198.48,192449
1999-06-02,1206.53,1206.53,1182.44,1198.48,208363
1999-06-03,1206.53,1206.53,1158.27,1166.33,145705
1999-06-04,1158.27,1190.5,1158.27,1174.4,106917
1999-06-07,1190.5,1230.68,1182.44,1190.5,125936
1999-06-08,1206.53,1206.53,1174.4,1182.44,80435
1999-06-09,1166.33,1198.48,1166.33,1182.44,197425
1999-06-10,1182.44,1270.93,1182.44,1262.88,364139
1999-06-11,1222.62,1295,1222.62,1262.88,667858
1999-06-14,1286.96,1303.06,1262.88,1270.93,300364
1999-06-15,1311.11,1343.3,1295,1327.21,544779
1999-06-16,1343.3,1359.34,1319.15,1335.26,410388
1999-06-17,1367.38,1383.49,1335.26,1359.34,487842
1999-06-18,1359.34,1367.38,1295,1295,323859
1999-06-21,1311.11,1327.21,1295,1327.21,166467
1999-06-22,1327.21,1351.38,1295,1327.21,136007
1999-06-23,1327.21,1327.21,1295,1311.11,164353
1999-06-24,1270.93,1286.96,1238.74,1262.88,239568
1999-06-25,1262.88,1303.06,1246.78,1262.88,158260
1999-06-28,1286.96,1303.06,1270.93,1286.96,132279
1999-06-29,1303.06,1311.11,1278.89,1278.89,241308
1999-06-30,1278.89,1278.89,1246.78,1246.78,187353
1999-07-01,1270.93,1327.21,1254.83,1254.83,216070
1999-07-02,1311.11,1319.15,1278.89,1286.96,263936
1999-07-05,1327.21,1327.21,1286.96,1286.96,199164
1999-07-06,1286.96,1303.06,1270.93,1303.06,143093
1999-07-07,1295,1295,1262.88,1262.88,124571
1999-07-08,1254.83,1286.96,1254.83,1286.96,97591
1999-07-09,1286.96,1286.96,1254.83,1278.89,142223
1999-07-12,1278.89,1278.89,1254.83,1254.83,119598
1999-07-13,1262.88,1303.06,1262.88,1270.93,240066
1999-07-14,1311.11,1319.15,1286.96,1295,225892
1999-07-15,1295,1311.11,1262.88,1278.89,172061
1999-07-16,1278.89,1278.89,1246.78,1246.78,281837
1999-07-19,1246.78,1286.96,1246.78,1286.96,181386
1999-07-21,1278.89,1286.96,1254.83,1270.93,145085
1999-07-22,1262.88,1278.89,1246.78,1262.88,114375
1999-07-23,1222.62,1230.68,1206.53,1222.62,166342
1999-07-26,1222.62,1238.74,1206.53,1222.62,121214
1999-07-27,1262.88,1286.96,1230.68,1246.78,274628
1999-07-28,1270.93,1270.93,1222.62,1222.62,142349
1999-07-29,1222.62,1246.78,1206.53,1206.53,103188
1999-07-30,1206.53,1246.78,1190.5,1246.78,155154
1999-08-02,1238.74,1246.78,1198.48,1198.48,191457
1999-08-03,1198.48,1230.68,1174.4,1206.53,137749
1999-08-04,1174.4,1198.48,1166.33,1166.33,102317
1999-08-05,1166.33,1182.44,1126.08,1150.24,127803
1999-08-06,1126.08,1134.14,1077.85,1085.92,282708
1999-08-09,1093.96,1142.19,1085.92,1126.08,92371
1999-08-10,1166.33,1166.33,1126.08,1142.19,80062
1999-08-11,1126.08,1142.19,1118.03,1126.08,96349
1999-08-12,1158.27,1222.62,1134.14,1222.62,298001
1999-08-13,1246.78,1286.96,1222.62,1246.78,381173
1999-08-16,1286.96,1295,1262.88,1262.88,314038
1999-08-17,1270.93,1311.11,1262.88,1303.06,393106
1999-08-18,1311.11,1311.11,1262.88,1262.88,239444
1999-08-19,1262.88,1278.89,1246.78,1270.93,184494
1999-08-20,1254.83,1286.96,1254.83,1278.89,164106
1999-08-23,1303.06,1399.6,1278.89,1375.44,971950
1999-08-24,1351.38,1359.34,1311.11,1311.11,162116
1999-08-25,1327.21,1327.21,1254.83,1295,137625
1999-08-26,1262.88,1286.96,1254.83,1254.83,164850
1999-08-27,1254.83,1295,1254.83,1270.93,133521
1999-08-30,1278.89,1278.89,1254.83,1254.83,70989
1999-08-31,1246.78,1262.88,1206.53,1206.53,122829
1999-09-01,1206.53,1278.89,1198.48,1278.89,204137
1999-09-02,1254.83,1262.88,1206.53,1238.74,70489
1999-09-03,1230.68,1230.68,1206.53,1222.62,94486
1999-09-06,1206.53,1270.93,1206.53,1254.83,115122
1999-09-07,1238.74,1278.89,1230.68,1262.88,115122
1999-09-08,1262.88,1270.93,1222.62,1222.62,128674
1999-09-09,1246.78,1270.93,1246.78,1246.78,116244
1999-09-10,1214.57,1359.34,1206.53,1278.89,795040
1999-09-13,1230.68,1270.93,1222.62,1254.83,129669
1999-09-14,1214.57,1254.83,1198.48,1254.83,173552
1999-09-16,1206.53,1222.62,1182.44,1222.62,173428
1999-09-17,1214.57,1238.74,1190.5,1238.74,148441
1999-09-20,1246.78,1335.26,1214.57,1311.11,322987
1999-09-21,1311.11,1343.3,1311.11,1335.26,639139
1999-09-22,1295,1367.38,1286.96,1335.26,880572
1999-09-24,1327.21,1351.38,1311.11,1351.38,519791
1999-09-27,1367.38,1367.38,1295,1295,102938
1999-09-28,1335.26,1335.26,1295,1319.15,110895
1999-09-29,1295,1311.11,1262.88,1270.93,134888
1999-09-30,1286.96,1351.38,1286.96,1351.38,145580
1999-10-01,1270.93,1335.26,1270.93,1319.15,173677
1999-10-04,1343.3,1407.66,1327.21,1375.44,463596
1999-10-05,1375.44,1375.44,1327.21,1351.38,241930
1999-10-06,1351.38,1399.6,1335.26,1383.49,459122
1999-10-07,1407.66,1504.18,1399.6,1496.12,2086994
1999-10-08,1544.37,1568.51,1504.18,1560.47,2332530
1999-10-12,1624.8,1656.99,1576.58,1648.95,1590328
1999-10-13,1624.8,1665.06,1568.51,1648.95,876967
1999-10-14,1616.74,1737.44,1608.7,1737.44,1140903
1999-10-15,1745.48,1785.66,1697.18,1721.34,1083467
1999-10-18,1600.72,1648.95,1592.67,1600.72,514319
1999-10-19,1640.89,1673.1,1616.74,1632.85,391367
1999-10-20,1665.06,1697.18,1640.89,1673.1,460488
1999-10-21,1713.28,1745.48,1665.06,1705.22,834326
1999-10-22,1705.22,1713.28,1673.1,1681.15,241185
1999-10-25,1665.06,1697.18,1648.95,1689.13,257967
1999-10-26,1689.13,1689.13,1648.95,1648.95,260828
1999-10-27,1608.7,1632.85,1568.51,1568.51,264058
1999-10-28,1600.72,1616.74,1584.61,1584.61,228132
1999-10-29,1640.89,1673.1,1616.74,1632.85,202272
1999-11-01,1616.74,1648.95,1608.7,1624.8,150182
1999-11-02,1608.7,1616.74,1600.72,1600.72,165100
1999-11-04,1608.7,1648.95,1608.7,1616.74,145956
1999-11-05,1608.7,1616.74,1560.47,1576.58,171565
1999-11-08,1568.51,1592.67,1528.26,1568.51,160497
1999-11-09,1552.41,1560.47,1488.08,1512.24,252250
1999-11-10,1488.08,1488.08,1439.77,1455.87,380301
1999-11-11,1407.66,1407.66,1286.96,1311.11,388258
1999-11-12,1270.93,1399.6,1270.93,1335.26,343379
1999-11-15,1327.21,1367.38,1166.33,1206.53,280346
1999-11-16,1085.92,1262.88,1085.92,1206.53,385151
1999-11-17,1222.62,1447.81,1222.62,1447.81,341262
1999-11-18,1431.8,1447.81,1367.38,1407.66,235341
1999-11-19,1367.38,1407.66,1286.96,1286.96,129295
1999-11-22,1278.89,1295,1230.68,1230.68,149311
1999-11-24,1214.57,1270.93,1174.4,1262.88,243797
1999-11-25,1254.83,1254.83,1166.33,1166.33,165846
1999-11-26,1206.53,1286.96,1190.5,1230.68,233600
1999-11-29,1254.83,1262.88,1206.53,1230.68,140610
1999-11-30,1278.89,1327.21,1230.68,1254.83,534335
1999-12-01,1246.78,1286.96,1222.62,1286.96,291287
1999-12-02,1286.96,1295,1238.74,1262.88,154904
1999-12-03,1230.68,1262.88,1214.57,1230.68,166342
1999-12-06,1206.53,1262.88,1190.5,1262.88,232606
1999-12-07,1230.68,1270.93,1222.62,1246.78,150055
1999-12-08,1214.57,1246.78,1190.5,1198.48,130291
1999-12-09,1206.53,1222.62,1166.33,1166.33,141353
1999-12-10,1166.33,1198.48,1126.08,1134.14,541672
1999-12-13,1166.33,1166.33,1109.99,1126.08,232606
1999-12-14,1150.24,1150.24,1109.99,1142.19,127304
1999-12-15,1118.03,1134.14,1085.92,1126.08,266175
1999-12-16,1053.71,1053.71,973.27,997.42,499028
1999-12-17,973.27,997.42,925.05,941.14,342133
1999-12-20,949.12,957.16,925.05,933.08,207245
1999-12-21,941.14,949.12,933.08,941.14,154034
1999-12-22,941.14,949.12,925.05,933.08,196553
1999-12-24,1053.71,1053.71,1005.48,1021.57,219676
1999-12-27,1005.48,1005.48,949.12,965.21,106917
1999-12-28,957.16,989.37,949.12,949.12,86030
1999-12-29,949.12,973.27,949.12,949.12,135759
1999-12-30,949.12,957.16,941.14,941.14,65518
2000-01-04,933.08,933.08,884.8,892.84,76334
2000-01-05,884.8,941.14,884.8,933.08,205133
2000-01-06,965.21,1005.48,965.21,973.27,170198
2000-01-07,981.31,1005.48,965.21,981.31,142223
2000-01-11,1029.54,1037.6,973.27,1005.48,127679
2000-01-12,989.37,1037.6,973.27,1029.54,201030
2000-01-13,1045.65,1150.24,1037.6,1150.24,318141
2000-01-14,1166.33,1166.33,1085.92,1166.33,230989
2000-01-17,1174.4,1190.5,1134.14,1174.4,194688
2000-01-18,1174.4,1182.44,1142.19,1174.4,166093
2000-01-19,1174.4,1174.4,1126.08,1158.27,138992
2000-01-20,1158.27,1174.4,1150.24,1174.4,164850
2000-01-21,1166.33,1174.4,1109.99,1158.27,151924
2000-01-24,1109.99,1126.08,1085.92,1102.01,116244
2000-01-25,1142.19,1142.19,1085.92,1102.01,159134
2000-01-26,1109.99,1126.08,1102.01,1102.01,69370
2000-01-27,1118.03,1118.03,1061.76,1093.96,107413
2000-01-28,1053.71,1118.03,1053.71,1109.99,108409
2000-01-31,1102.01,1109.99,1085.92,1109.99,125442
2000-02-01,1085.92,1102.01,1061.76,1093.96,116244
2000-02-02,1118.03,1118.03,1061.76,1061.76,206498
2000-02-03,1102.01,1142.19,1077.85,1093.96,216941
2000-02-04,1134.14,1150.24,1102.01,1102.01,214953
2000-02-07,1109.99,1150.24,1109.99,1134.14,206498
2000-02-08,1150.24,1150.24,1109.99,1150.24,228380
2000-02-09,1150.24,1166.33,1118.03,1166.33,228753
2000-02-10,1158.27,1166.33,1134.14,1142.19,176163
2000-02-14,1102.01,1126.08,1045.65,1109.99,172436
2000-02-15,1077.85,1190.5,1061.76,1109.99,230120
2000-02-16,1126.08,1222.62,1126.08,1214.57,404047
2000-02-17,1206.53,1222.62,1150.24,1214.57,207494
2000-02-18,1126.08,1158.27,1118.03,1142.19,199040
2000-02-21,1061.76,1134.14,1061.76,1085.92,253741
2000-02-22,1077.85,1085.92,1005.48,1077.85,300985
2000-02-23,1037.6,1109.99,1029.54,1085.92,220545
2000-02-24,1077.85,1085.92,1029.54,1029.54,224526
2000-02-25,1077.85,1118.03,1053.71,1118.03,227135
2000-02-28,1102.01,1102.01,1053.71,1085.92,102815
2000-02-29,1126.08,1126.08,1102.01,1126.08,140981
2000-03-01,1069.8,1102.01,1037.6,1045.65,153163
2000-03-02,1053.71,1085.92,1053.71,1077.85,106669
2000-03-03,1085.92,1085.92,1053.71,1061.76,107913
2000-03-06,1061.76,1077.85,1053.71,1069.8,129543
2000-03-07,1013.53,1069.8,1013.53,1053.71,199410
2000-03-08,1045.65,1069.8,1037.6,1061.76,86528
2000-03-09,1045.65,1053.71,1021.57,1029.54,117984
2000-03-10,1045.65,1077.85,1021.57,1077.85,416355
2000-03-13,1118.03,1126.08,1077.85,1109.99,187353
2000-03-14,1069.8,1142.19,1061.76,1142.19,337287
2000-03-15,1085.92,1109.99,1029.54,1037.6,280844
2000-03-16,1061.76,1077.85,1029.54,1061.76,138866
2000-03-17,1085.92,1085.92,1045.65,1085.92,161368
2000-03-21,1102.01,1134.14,1077.85,1118.03,311923
2000-03-22,1142.19,1142.19,1085.92,1134.14,139739
2000-03-23,1093.96,1109.99,1085.92,1093.96,67756
2000-03-24,1085.92,1134.14,1077.85,1134.14,284200
2000-03-27,1150.24,1190.5,1134.14,1158.27,273135
2000-03-28,1174.4,1174.4,1134.14,1158.27,118977
2000-03-29,1166.33,1166.33,1134.14,1134.14,110895
2000-03-30,1134.14,1142.19,1118.03,1126.08,97096
2000-03-31,1134.14,1134.14,1102.01,1102.01,53707
2000-04-03,1109.99,1174.4,1109.99,1174.4,165970
2000-04-04,1174.4,1174.4,1150.24,1158.27,166963
2000-04-05,1150.24,1262.88,1142.19,1262.88,567530
2000-04-06,1246.78,1246.78,1182.44,1222.62,292778
2000-04-07,1222.62,1222.62,1166.33,1190.5,124196
2000-04-10,1190.5,1214.57,1174.4,1206.53,134018
2000-04-11,1206.53,1206.53,1174.4,1182.44,84787
2000-04-12,1174.4,1214.57,1158.27,1214.57,161866
2000-04-13,1238.74,1295,1238.74,1270.93,614398
2000-04-14,1246.78,1254.83,1206.53,1214.57,233104
2000-04-17,1093.96,1158.27,1085.92,1118.03,256725
2000-04-18,1158.27,1158.27,1085.92,1126.08,214704
2000-04-19,1126.08,1150.24,1102.01,1126.08,186981
2000-04-20,1126.08,1134.14,1102.01,1102.01,183500
2000-04-21,1134.14,1142.19,1077.85,1126.08,472548
2000-04-24,1118.03,1126.08,1093.96,1109.99,116365
2000-04-25,1126.08,1142.19,1102.01,1109.99,169202
2000-04-26,1118.03,1150.24,1102.01,1134.14,221791
2000-04-27,1150.24,1158.27,1109.99,1118.03,185986
2000-04-28,1109.99,1118.03,1102.01,1109.99,116244
2000-05-01,1093.96,1118.03,1069.8,1118.03,224153
2000-05-02,1134.14,1158.27,1126.08,1126.08,185986
2000-05-08,1142.19,1158.27,1134.14,1158.27,121214
2000-05-09,1134.14,1166.33,1134.14,1150.24,195309
2000-05-10,1142.19,1150.24,1093.96,1126.08,145209
2000-05-11,1118.03,1126.08,1093.96,1126.08,130413
2000-05-12,1118.03,1126.08,1093.96,1118.03,188223
2000-05-15,1102.01,1118.03,1093.96,1118.03,119598
2000-05-16,1109.99,1118.03,1102.01,1109.99,131407
2000-05-17,1118.03,1150.24,1109.99,1150.24,105176
2000-05-18,1126.08,1142.19,1109.99,1118.03,70489
2000-05-19,1109.99,1126.08,1093.96,1126.08,65766
2000-05-22,1085.92,1085.92,1037.6,1077.85,114625
2000-05-23,1085.92,1085.92,1061.76,1085.92,95729
2000-05-24,1053.71,1085.92,1053.71,1077.85,63901
2000-05-25,1093.96,1102.01,1069.8,1077.85,76582
2000-05-26,1069.8,1077.85,1045.65,1053.71,68874
2000-05-29,1069.8,1069.8,1053.71,1061.76,86030
2000-05-30,1053.71,1061.76,1029.54,1029.54,163111
2000-05-31,1037.6,1061.76,1029.54,1029.54,91252
2000-06-01,1029.54,1045.65,1029.54,1045.65,54576
2000-06-02,1045.65,1045.65,1013.53,1013.53,167712
2000-06-05,1093.96,1093.96,1061.76,1061.76,157392
2000-06-06,1061.76,1085.92,1053.71,1077.85,89262
2000-06-07,1077.85,1134.14,1077.85,1118.03,254237
2000-06-08,1150.24,1166.33,1118.03,1166.33,437491
2000-06-09,1166.33,1230.68,1158.27,1182.44,838552
2000-06-12,1198.48,1230.68,1190.5,1214.57,546768
2000-06-13,1206.53,1206.53,1150.24,1158.27,252622
2000-06-14,1174.4,1182.44,1134.14,1142.19,223283
2000-06-15,1126.08,1182.44,1118.03,1158.27,223904
2000-06-16,1198.48,1198.48,1093.96,1142.19,183376
2000-06-19,1126.08,1126.08,1102.01,1126.08,90506
2000-06-20,1150.24,1174.4,1134.14,1174.4,230989
2000-06-21,1166.33,1174.4,1126.08,1158.27,113258
2000-06-22,1126.08,1142.19,1126.08,1134.14,92247
2000-06-23,1134.14,1166.33,1118.03,1126.08,104307
2000-06-26,1166.33,1174.4,1126.08,1166.33,205256
2000-06-27,1166.33,1182.44,1150.24,1166.33,101074
2000-06-28,1182.44,1198.48,1166.33,1198.48,162615
2000-06-29,1198.48,1206.53,1182.44,1190.5,106669
2000-06-30,1206.53,1278.89,1198.48,1254.83,655426
2000-07-03,1415.7,1488.08,1383.49,1471.98,1423737
2000-07-04,1520.23,1568.51,1447.81,1471.98,1458548
2000-07-05,1488.08,1488.08,1431.8,1439.77,376446
2000-07-06,1375.44,1399.6,1351.38,1375.44,311675
2000-07-07,1367.38,1375.44,1335.26,1375.44,250759
2000-07-10,1375.44,1399.6,1351.38,1367.38,323735
2000-07-11,1391.53,1455.87,1391.53,1455.87,702669
2000-07-12,1480.01,1496.12,1423.75,1439.77,455144
2000-07-13,1439.77,1439.77,1383.49,1383.49,184120
2000-07-14,1383.49,1415.7,1351.38,1375.44,267292
2000-07-17,1351.38,1367.38,1319.15,1327.21,202770
2000-07-18,1327.21,1327.21,1303.06,1319.15,125316
2000-07-19,1303.06,1311.11,1246.78,1270.93,183995
2000-07-21,1367.38,1383.49,1335.26,1335.26,239820
2000-07-24,1327.21,1327.21,1270.93,1327.21,287557
2000-07-25,1286.96,1311.11,1270.93,1311.11,212965
2000-07-26,1286.96,1295,1270.93,1278.89,96969
2000-07-27,1286.96,1286.96,1246.78,1278.89,234969
2000-07-28,1238.74,1270.93,1230.68,1230.68,146326
2000-07-31,1222.62,1246.78,1190.5,1230.68,169576
2000-08-01,1246.78,1278.89,1206.53,1278.89,159008
2000-08-02,1278.89,1286.96,1230.68,1278.89,126560
2000-08-03,1246.78,1254.83,1214.57,1246.78,167959
2000-08-04,1246.78,1270.93,1230.68,1254.83,124447
2000-08-07,1254.83,1278.89,1246.78,1278.89,114998
2000-08-08,1286.96,1311.11,1278.89,1295,253368
2000-08-09,1311.11,1319.15,1270.93,1270.93,171565
2000-08-10,1254.83,1286.96,1254.83,1278.89,166342
2000-08-11,1262.88,1319.15,1262.88,1319.15,200905
2000-08-14,1319.15,1327.21,1295,1327.21,162239
2000-08-15,1311.11,1343.3,1295,1343.3,176163
2000-08-16,1311.11,1327.21,1295,1319.15,126934
2000-08-17,1286.96,1295,1278.89,1286.96,107538
2000-08-18,1303.06,1311.11,1270.93,1278.89,131657
2000-08-21,1286.96,1303.06,1246.78,1270.93,108780
2000-08-22,1270.93,1303.06,1262.88,1303.06,173306
2000-08-23,1270.93,1278.89,1254.83,1270.93,101945
2000-08-24,1254.83,1286.96,1254.83,1286.96,101322
2000-08-25,1295,1303.06,1262.88,1270.93,104928
2000-08-28,1262.88,1262.88,1230.68,1246.78,129170
2000-08-29,1254.83,1262.88,1222.62,1254.83,225644
2000-08-30,1246.78,1246.78,1190.5,1222.62,178900
2000-08-31,1206.53,1222.62,1198.48,1206.53,104057
2000-09-01,1206.53,1214.57,1182.44,1214.57,110149
2000-09-04,1198.48,1206.53,1190.5,1190.5,53333
2000-09-05,1198.48,1206.53,1182.44,1198.48,115373
2000-09-06,1182.44,1182.44,1150.24,1150.24,148316
2000-09-07,1134.14,1142.19,1109.99,1126.08,117237
2000-09-08,1142.19,1166.33,1109.99,1126.08,300985
2000-09-11,1126.08,1142.19,1069.8,1085.92,315156
2000-09-12,1077.85,1085.92,1061.76,1069.8,171068
2000-09-13,1077.85,1093.96,1077.85,1093.96,105176
2000-09-14,1093.96,1102.01,1069.8,1077.85,114998
2000-09-18,1061.76,1077.85,1053.71,1069.8,87647
2000-09-19,1061.76,1077.85,1045.65,1077.85,124323
2000-09-20,1077.85,1093.96,1077.85,1093.96,122207
2000-09-21,1085.92,1093.96,1061.76,1077.85,102068
2000-09-22,1061.76,1061.76,1045.65,1061.76,166842
2000-09-25,1085.92,1085.92,1061.76,1077.85,176661
2000-09-26,1085.92,1109.99,1077.85,1077.85,158386
2000-09-27,1109.99,1134.14,1085.92,1085.92,199786
2000-09-28,1085.92,1109.99,1053.71,1053.71,99830
2000-09-29,1053.71,1109.99,1053.71,1069.8,152793
2000-10-02,1102.01,1109.99,1077.85,1109.99,89386
2000-10-03,1109.99,1166.33,1093.96,1166.33,158386
2000-10-04,1166.33,1174.4,1126.08,1166.33,224030
2000-10-05,1126.08,1142.19,1109.99,1109.99,120096
2000-10-06,1102.01,1126.08,1085.92,1126.08,116986
2000-10-10,1093.96,1109.99,1077.85,1077.85,133647
2000-10-11,1085.92,1102.01,1077.85,1102.01,100204
2000-10-12,1102.01,1126.08,1085.92,1126.08,119473
2000-10-13,1126.08,1134.14,1102.01,1118.03,213584
2000-10-16,1126.08,1134.14,1102.01,1102.01,73599
2000-10-17,1118.03,1126.08,1069.8,1069.8,142223
2000-10-18,1069.8,1085.92,1061.76,1085.92,86030
2000-10-19,1077.85,1093.96,1069.8,1093.96,95849
2000-10-20,1093.96,1093.96,1069.8,1093.96,97220
2000-10-23,1077.85,1093.96,1069.8,1085.92,98217
2000-10-24,1069.8,1093.96,1069.8,1093.96,85158
2000-10-25,1109.99,1109.99,1085.92,1093.96,93119
2000-10-26,1069.8,1085.92,1045.65,1077.85,194565
2000-10-27,1093.96,1109.99,1053.71,1053.71,157268
2000-10-30,1085.92,1085.92,1013.53,1045.65,95729
2000-10-31,1045.65,1061.76,1029.54,1045.65,80811
2000-11-01,1029.54,1045.65,1029.54,1045.65,73473
2000-11-02,1045.65,1053.71,1037.6,1053.71,73101
2000-11-06,1053.71,1077.85,1045.65,1077.85,113879
2000-11-07,1085.92,1093.96,1069.8,1085.92,94981
2000-11-08,1085.92,1093.96,1077.85,1093.96,68874
2000-11-09,1077.85,1085.92,1061.76,1069.8,51346
2000-11-10,1045.65,1069.8,1045.65,1061.76,113382
2000-11-13,1045.65,1053.71,1021.57,1021.57,65766
2000-11-14,1045.65,1045.65,1021.57,1029.54,42891
2000-11-15,1021.57,1037.6,1013.53,1021.57,107291
2000-11-16,1021.57,1021.57,981.31,981.31,137128
2000-11-17,973.27,989.37,973.27,981.31,117237
2000-11-20,973.27,981.31,965.21,981.31,103313
2000-11-21,965.21,981.31,957.16,973.27,106917
2000-11-22,949.12,981.31,949.12,965.21,70119
2000-11-24,949.12,981.31,949.12,973.27,103313
2000-11-27,997.42,1005.48,981.31,981.31,89884
2000-11-28,1021.57,1029.54,1005.48,1013.53,146202
2000-11-29,1021.57,1093.96,1021.57,1093.96,409518
2000-11-30,1085.92,1085.92,1061.76,1061.76,186483
2000-12-01,1069.8,1158.27,1061.76,1158.27,426427
2000-12-04,1182.44,1222.62,1142.19,1142.19,374708
2000-12-05,1166.33,1166.33,1085.92,1093.96,183376
2000-12-06,1134.14,1142.19,1102.01,1118.03,239693
2000-12-07,1093.96,1142.19,1093.96,1126.08,170198
2000-12-08,1102.01,1174.4,1102.01,1174.4,555720
2000-12-11,1206.53,1246.78,1198.48,1214.57,611293
2000-12-12,1230.68,1238.74,1182.44,1190.5,244542
2000-12-13,1182.44,1190.5,1158.27,1158.27,232606
2000-12-14,1174.4,1182.44,1126.08,1142.19,175542
2000-12-15,1158.27,1158.27,1118.03,1134.14,192449
2000-12-18,1109.99,1126.08,1085.92,1102.01,122582
2000-12-19,1102.01,1102.01,1045.65,1053.71,161122
2000-12-20,1053.71,1085.92,1021.57,1085.92,232857
2000-12-21,1037.6,1077.85,989.37,1013.53,350589
2000-12-22,1045.65,1061.76,1029.54,1037.6,286561
2000-12-25,1093.96,1102.01,1053.71,1085.92,229748
2000-12-26,1093.96,1118.03,1069.8,1109.99,148690
2000-12-27,1118.03,1246.78,1109.99,1238.74,1026153
