Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-12-28,1238.74,1246.78,1198.48,1222.62,625588
2000-12-29,1222.62,1262.88,1214.57,1254.83,359538
2001-01-04,1254.83,1262.88,1182.44,1190.5,265676
2001-01-05,1174.4,1190.5,1150.24,1174.4,400193
2001-01-09,1214.57,1238.74,1190.5,1206.53,735737
2001-01-10,1222.62,1319.15,1214.57,1303.06,1806028
2001-01-11,1319.15,1335.26,1214.57,1230.68,1777434
2001-01-12,1230.68,1278.89,1222.62,1246.78,1082968
2001-01-15,1262.88,1286.96,1230.68,1270.93,784223
2001-01-16,1270.93,1295,1254.83,1278.89,1100376
2001-01-17,1286.96,1311.11,1262.88,1295,1125240
2001-01-18,1286.96,1383.49,1286.96,1367.38,3451305
2001-01-19,1423.75,1480.01,1407.66,1447.81,4873797
2001-01-22,1439.77,1471.98,1391.53,1431.8,1611586
2001-01-23,1423.75,1528.26,1399.6,1520.23,3762360
2001-01-24,1512.24,1528.26,1463.93,1463.93,1950863
2001-01-25,1488.08,1512.24,1447.81,1488.08,1478811
2001-01-26,1520.23,1608.7,1512.24,1600.72,4319695
2001-01-29,1632.85,1656.99,1584.61,1592.67,2808932
2001-01-30,1568.51,1616.74,1528.26,1616.74,2636997
2001-01-31,1608.7,1608.7,1544.37,1544.37,846135
2001-02-01,1496.12,1512.24,1455.87,1512.24,1468369
2001-02-02,1488.08,1512.24,1463.93,1463.93,1195358
2001-02-05,1423.75,1447.81,1407.66,1415.7,850609
2001-02-06,1407.66,1480.01,1407.66,1447.81,918366
2001-02-07,1488.08,1536.31,1480.01,1536.31,1959192
2001-02-08,1536.31,1568.51,1496.12,1528.26,1877883
2001-02-09,1544.37,1592.67,1536.31,1576.58,3115512
2001-02-13,1624.8,1689.13,1592.67,1689.13,4378001
2001-02-14,1656.99,1689.13,1632.85,1656.99,2401404
2001-02-15,1656.99,1681.15,1632.85,1648.95,1343674
2001-02-16,1640.89,1648.95,1600.72,1608.7,1009122
2001-02-19,1576.58,1648.95,1560.47,1632.85,1232032
2001-02-20,1632.85,1705.22,1632.85,1697.18,3613670
2001-02-21,1681.15,1705.22,1648.95,1705.22,2051812
2001-02-22,1665.06,1713.28,1665.06,1681.15,1908095
2001-02-23,1681.15,1697.18,1665.06,1673.1,981771
2001-02-26,1689.13,1761.6,1665.06,1753.54,2421296
2001-02-27,1793.71,1930.53,1769.55,1914.4,5800123
2001-02-28,1874.16,1962.62,1858.05,1874.16,3397224
2001-03-01,1898.31,1946.53,1817.87,1842.03,2760447
2001-03-02,1833.97,1866.1,1753.54,1761.6,1458793
2001-03-05,1721.34,1737.44,1681.15,1705.22,903823
2001-03-06,1737.44,1850,1737.44,1842.03,1296927
2001-03-07,1874.16,1882.21,1785.66,1817.87,808839
2001-03-08,1801.75,1882.21,1777.62,1882.21,1107334
2001-03-09,1906.34,1994.84,1898.31,1922.45,4499217
2001-03-12,1882.21,1906.34,1842.03,1850,912398
2001-03-13,1729.39,1825.93,1705.22,1825.93,1110568
2001-03-14,1866.1,1874.16,1713.28,1737.44,1095279
2001-03-15,1616.74,1729.39,1616.74,1729.39,1386192
2001-03-16,1761.6,1809.82,1713.28,1801.75,1070040
2001-03-19,1777.62,1874.16,1753.54,1809.82,954171
2001-03-21,1793.71,1833.97,1761.6,1833.97,777508
2001-03-22,1801.75,1833.97,1777.62,1809.82,637152
2001-03-23,1809.82,2010.93,1809.82,1994.84,3044150
2001-03-26,2075.27,2155.72,2018.91,2131.55,3016178
2001-03-27,2123.49,2123.49,2026.97,2035.03,1010241
2001-03-28,2115.45,2163.77,2067.22,2075.27,1147120
2001-03-29,2059.17,2147.66,2018.91,2018.91,842655
2001-03-30,2083.33,2115.45,2051.13,2059.17,751777
2001-04-02,2099.35,2107.39,2051.13,2067.22,720072
2001-04-03,2099.35,2228.08,2075.27,2228.08,2827827
2001-04-04,2228.08,2324.63,2187.84,2316.58,3348987
2001-04-05,2308.52,2364.81,2276.32,2316.58,2268007
2001-04-06,2276.32,2316.58,2203.94,2228.08,1805157
2001-04-09,2212,2276.32,2187.84,2212,1029013
2001-04-10,2236.13,2276.32,2212,2228.08,844021
2001-04-11,2252.26,2252.26,2179.78,2203.94,762965
2001-04-12,2163.77,2195.9,2155.72,2171.8,911652
2001-04-13,2171.8,2228.08,2139.61,2147.66,995074
2001-04-16,2179.78,2187.84,2147.66,2155.72,412999
2001-04-17,2163.77,2163.77,2115.45,2155.72,567033
2001-04-18,2115.45,2179.78,2099.35,2163.77,1339943
2001-04-19,2195.9,2195.9,2115.45,2155.72,1230789
2001-04-20,2155.72,2203.94,2123.49,2179.78,1575533
2001-04-23,2195.9,2260.22,2171.8,2260.22,2276337
2001-04-24,2244.21,2292.42,2228.08,2252.26,1670019
2001-04-25,2244.21,2260.22,2203.94,2212,910037
2001-04-26,2252.26,2252.26,2179.78,2203.94,942859
2001-04-27,2179.78,2236.13,2171.8,2228.08,926324
2001-05-01,2236.13,2252.26,2212,2252.26,969463
2001-05-02,2244.21,2276.32,2228.08,2244.21,1480427
2001-05-07,2244.21,2244.21,2147.66,2147.66,787955
2001-05-08,2107.39,2115.45,2026.97,2067.22,1008252
2001-05-09,2010.93,2018.91,1938.48,2018.91,1467000
2001-05-10,2051.13,2115.45,2051.13,2091.38,1343425
2001-05-11,2091.38,2099.35,2018.91,2035.03,658160
2001-05-14,1994.84,2002.89,1938.48,1954.58,683648
2001-05-15,1946.53,1994.84,1922.45,1986.79,717587
2001-05-16,1970.68,2026.97,1954.58,1970.68,1150726
2001-05-17,2010.93,2043.08,1946.53,1962.62,1398871
2001-05-18,1986.79,1994.84,1954.58,1962.62,599854
2001-05-21,1954.58,1978.74,1930.53,1954.58,536821
2001-05-22,1970.68,2026.97,1962.62,1970.68,841163
2001-05-23,1994.84,2075.27,1986.79,2043.08,1258636
2001-05-24,2018.91,2035.03,1986.79,1994.84,483488
2001-05-25,1986.79,1994.84,1946.53,1954.58,339276
2001-05-28,1922.45,1938.48,1874.16,1882.21,669722
2001-05-29,1890.25,1938.48,1850,1850,764457
2001-05-30,1866.1,1906.34,1866.1,1866.1,631555
2001-05-31,1890.25,1938.48,1874.16,1906.34,1031003
2001-06-01,1906.34,1922.45,1890.25,1890.25,448553
2001-06-04,1890.25,1906.34,1858.05,1890.25,468321
2001-06-05,1890.25,1898.31,1850,1874.16,368491
2001-06-06,1882.21,1906.34,1866.1,1882.21,492564
2001-06-07,1850,1890.25,1833.97,1890.25,593017
2001-06-08,1930.53,1970.68,1906.34,1962.62,1139288
2001-06-11,1954.58,2018.91,1938.48,1970.68,811949
2001-06-12,1938.48,1962.62,1850,1850,467824
2001-06-13,1866.1,1898.31,1858.05,1890.25,335420
2001-06-14,1874.16,1890.25,1842.03,1882.21,402181
2001-06-15,1842.03,1858.05,1785.66,1809.82,510718
2001-06-18,1793.71,1842.03,1793.71,1825.93,222286
2001-06-19,1842.03,1874.16,1825.93,1842.03,300237
2001-06-20,1842.03,1842.03,1737.44,1777.62,476775
2001-06-21,1793.71,1817.87,1737.44,1801.75,440598
2001-06-22,1785.66,1817.87,1761.6,1817.87,440349
2001-06-25,1833.97,1842.03,1785.66,1785.66,171565
2001-06-26,1793.71,1842.03,1785.66,1833.97,329577
2001-06-27,1850,1850,1769.55,1777.62,436867
2001-06-28,1769.55,1769.55,1648.95,1689.13,1304012
2001-06-29,1407.66,1496.12,1351.38,1431.8,6109559
2001-07-02,1455.87,1488.08,1431.8,1480.01,2394568
2001-07-03,1480.01,1488.08,1431.8,1447.81,1207044
2001-07-04,1439.77,1439.77,1343.3,1359.34,1598658
2001-07-05,1351.38,1367.38,1319.15,1359.34,840540
2001-07-06,1327.21,1327.21,1295,1327.21,681284
2001-07-09,1295,1303.06,1262.88,1286.96,887287
2001-07-10,1311.11,1319.15,1254.83,1262.88,701425
2001-07-11,1246.78,1254.83,1190.5,1190.5,647718
2001-07-12,1174.4,1190.5,1109.99,1166.33,2505835
2001-07-13,1150.24,1182.44,1134.14,1174.4,2509566
2001-07-16,1190.5,1270.93,1182.44,1222.62,1830891
2001-07-17,1198.48,1206.53,1158.27,1166.33,924459
2001-07-18,1198.48,1222.62,1158.27,1174.4,681284
2001-07-19,1214.57,1222.62,1182.44,1214.57,1402602
2001-07-23,1206.53,1206.53,1166.33,1190.5,783104
2001-07-24,1174.4,1206.53,1166.33,1190.5,686629
2001-07-25,1166.33,1206.53,1142.19,1166.33,728155
2001-07-26,1182.44,1198.48,1158.27,1174.4,357551
2001-07-27,1214.57,1222.62,1182.44,1206.53,524514
2001-07-30,1222.62,1230.68,1166.33,1166.33,438112
2001-07-31,1158.27,1182.44,1142.19,1182.44,585433
2001-08-01,1174.4,1182.44,1134.14,1142.19,601221
2001-08-02,1158.27,1174.4,1134.14,1158.27,584934
2001-08-03,1174.4,1198.48,1166.33,1174.4,389999
2001-08-06,1174.4,1222.62,1166.33,1222.62,353946
2001-08-07,1206.53,1214.57,1182.44,1206.53,378313
2001-08-08,1222.62,1335.26,1214.57,1319.15,2420055
2001-08-09,1295,1391.53,1262.88,1262.88,3742965
2001-08-10,1295,1335.26,1286.96,1295,1366175
2001-08-13,1319.15,1351.38,1295,1303.06,980651
2001-08-14,1319.15,1327.21,1286.96,1311.11,468196
2001-08-15,1319.15,1343.3,1295,1335.26,468695
2001-08-16,1319.15,1351.38,1303.06,1343.3,659529
2001-08-17,1351.38,1351.38,1319.15,1319.15,558827
2001-08-20,1295,1319.15,1278.89,1286.96,542665
2001-08-21,1295,1319.15,1286.96,1295,342257
2001-08-22,1295,1335.26,1286.96,1286.96,482245
2001-08-23,1311.11,1311.11,1286.96,1286.96,427917
2001-08-24,1286.96,1311.11,1246.78,1295,849368
2001-08-27,1311.11,1335.26,1254.83,1270.93,727657
2001-08-28,1278.89,1286.96,1246.78,1246.78,579961
2001-08-29,1230.68,1230.68,1206.53,1214.57,631308
2001-08-30,1206.53,1206.53,1158.27,1182.44,543908
2001-08-31,1142.19,1174.4,1126.08,1150.24,491071
2001-09-03,1158.27,1166.33,1085.92,1102.01,470436
2001-09-04,1109.99,1150.24,1102.01,1150.24,566039
2001-09-05,1109.99,1126.08,1093.96,1109.99,441219
2001-09-06,1102.01,1126.08,1102.01,1126.08,204137
2001-09-07,1109.99,1158.27,1109.99,1158.27,355687
2001-09-10,1118.03,1142.19,1102.01,1102.01,357675
2001-09-11,1102.01,1109.99,1061.76,1069.8,428913
2001-09-12,868.68,997.42,868.68,900.89,697445
2001-09-13,925.05,965.21,908.94,949.12,700184
2001-09-14,957.16,1029.54,957.16,1029.54,569271
2001-09-17,973.27,989.37,941.14,941.14,312546
2001-09-18,957.16,997.42,957.16,989.37,218932
2001-09-19,981.31,1093.96,981.31,1037.6,487963
2001-09-20,1037.6,1077.85,1013.53,1053.71,298993
2001-09-21,997.42,1053.71,997.42,1045.65,307323
2001-09-25,1126.08,1126.08,1045.65,1045.65,165846
2001-09-26,1021.57,1045.65,957.16,957.16,450169
2001-09-27,965.21,965.21,925.05,957.16,708634
2001-09-28,965.21,989.37,965.21,973.27,327217
2001-10-01,997.42,1045.65,965.21,1029.54,434757
2001-10-02,1029.54,1077.85,1013.53,1077.85,337659
2001-10-03,1093.96,1102.01,1045.65,1053.71,304837
2001-10-04,1085.92,1102.01,1061.76,1093.96,360535
2001-10-05,1069.8,1093.96,1061.76,1093.96,290665
2001-10-09,1061.76,1077.85,1013.53,1013.53,327962
2001-10-10,1005.48,1021.57,989.37,997.42,207867
2001-10-11,1013.53,1053.71,1013.53,1045.65,240066
2001-10-12,1069.8,1077.85,1045.65,1077.85,376945
2001-10-15,1045.65,1069.8,1045.65,1069.8,140981
2001-10-16,1053.71,1109.99,1053.71,1102.01,356431
2001-10-17,1102.01,1102.01,1069.8,1085.92,433016
2001-10-18,1069.8,1077.85,1053.71,1053.71,257843
2001-10-19,1053.71,1061.76,1045.65,1061.76,228380
2001-10-22,1061.76,1069.8,1045.65,1069.8,172557
2001-10-23,1069.8,1158.27,1061.76,1158.27,941492
2001-10-24,1142.19,1182.44,1118.03,1134.14,838552
2001-10-25,1134.14,1190.5,1134.14,1166.33,558580
2001-10-26,1190.5,1222.62,1166.33,1190.5,592145
2001-10-29,1222.62,1238.74,1150.24,1150.24,402057
2001-10-30,1134.14,1206.53,1134.14,1190.5,730019
2001-10-31,1190.5,1214.57,1158.27,1158.27,414239
2001-11-01,1182.44,1190.5,1158.27,1158.27,325598
2001-11-02,1182.44,1190.5,1158.27,1166.33,308940
2001-11-05,1182.44,1190.5,1158.27,1166.33,111516
2001-11-06,1182.44,1230.68,1174.4,1222.62,746679
2001-11-07,1230.68,1270.93,1198.48,1254.83,1280392
2001-11-08,1238.74,1246.78,1182.44,1206.53,473419
2001-11-09,1190.5,1206.53,1126.08,1142.19,570142
2001-11-12,1126.08,1150.24,1126.08,1134.14,241930
2001-11-13,1109.99,1126.08,1085.92,1109.99,189717
2001-11-14,1134.14,1142.19,1102.01,1102.01,321993
2001-11-15,1093.96,1134.14,1077.85,1126.08,285072
2001-11-16,1109.99,1150.24,1102.01,1109.99,216571
2001-11-19,1109.99,1158.27,1109.99,1134.14,144213
2001-11-20,1150.24,1174.4,1150.24,1166.33,201030
2001-11-21,1150.24,1166.33,1134.14,1158.27,254488
2001-11-22,1118.03,1142.19,1109.99,1134.14,276615
2001-11-26,1150.24,1190.5,1142.19,1182.44,369363
2001-11-27,1174.4,1222.62,1166.33,1174.4,622979
2001-11-28,1182.44,1198.48,1150.24,1166.33,311550
2001-11-29,1142.19,1166.33,1134.14,1142.19,213709
2001-11-30,1166.33,1214.57,1158.27,1206.53,613032
2001-12-03,1214.57,1214.57,1174.4,1182.44,261574
2001-12-04,1142.19,1174.4,1134.14,1150.24,293027
2001-12-05,1166.33,1222.62,1150.24,1206.53,861800
2001-12-06,1246.78,1262.88,1214.57,1238.74,899344
2001-12-07,1246.78,1278.89,1230.68,1246.78,786336
2001-12-10,1262.88,1286.96,1238.74,1278.89,724174
2001-12-11,1278.89,1303.06,1182.44,1198.48,1328258
2001-12-12,1198.48,1262.88,1190.5,1238.74,1077623
2001-12-13,1246.78,1262.88,1182.44,1198.48,800137
2001-12-14,1190.5,1246.78,1150.24,1238.74,1302647
2001-12-17,1190.5,1198.48,1126.08,1142.19,882935
2001-12-18,1142.19,1158.27,1013.53,1037.6,1416649
2001-12-19,997.42,1061.76,965.21,1037.6,1066311
2001-12-20,1037.6,1102.01,1037.6,1077.85,517801
2001-12-21,1118.03,1126.08,1077.85,1126.08,563551
2001-12-25,1102.01,1109.99,1069.8,1093.96,243670
2001-12-26,1085.92,1118.03,1069.8,1093.96,188223
2001-12-27,1085.92,1093.96,1069.8,1093.96,208986
2001-12-28,1077.85,1126.08,1061.76,1126.08,258838
2002-01-04,1126.08,1134.14,1093.96,1134.14,97345
2002-01-07,1142.19,1174.4,1118.03,1142.19,201899
2002-01-08,1158.27,1182.44,1150.24,1150.24,514569
2002-01-09,1142.19,1158.27,1109.99,1109.99,234596
2002-01-10,1150.24,1166.33,1126.08,1134.14,321870
2002-01-11,1158.27,1174.4,1134.14,1142.19,565168
2002-01-15,1126.08,1158.27,1093.96,1158.27,410638
2002-01-16,1142.19,1158.27,1118.03,1134.14,426550
2002-01-17,1126.08,1142.19,1118.03,1126.08,219303
2002-01-18,1150.24,1166.33,1134.14,1166.33,451786
2002-01-21,1174.4,1254.83,1150.24,1238.74,997560
2002-01-22,1214.57,1222.62,1166.33,1166.33,271644
2002-01-23,1158.27,1190.5,1158.27,1166.33,187849
2002-01-24,1206.53,1222.62,1182.44,1206.53,324977
2002-01-25,1238.74,1254.83,1206.53,1254.83,548759
2002-01-28,1254.83,1286.96,1246.78,1278.89,747300
2002-01-29,1262.88,1286.96,1198.48,1198.48,603334
2002-01-30,1198.48,1214.57,1190.5,1206.53,362524
2002-01-31,1230.68,1262.88,1206.53,1262.88,365134
2002-02-01,1254.83,1262.88,1198.48,1214.57,331443
2002-02-04,1214.57,1238.74,1182.44,1198.48,537195
2002-02-05,1158.27,1166.33,1109.99,1109.99,535331
2002-02-06,1134.14,1198.48,1118.03,1166.33,494803
2002-02-07,1158.27,1190.5,1150.24,1166.33,361405
2002-02-08,1158.27,1166.33,1142.19,1158.27,409269
2002-02-12,1174.4,1190.5,1166.33,1166.33,334428
2002-02-13,1174.4,1222.62,1174.4,1214.57,543038
2002-02-14,1254.83,1295,1238.74,1295,1444499
2002-02-15,1270.93,1295,1230.68,1286.96,1310729
2002-02-18,1270.93,1303.06,1230.68,1246.78,1182054
2002-02-19,1246.78,1254.83,1190.5,1198.48,544903
2002-02-20,1190.5,1246.78,1174.4,1230.68,675069
2002-02-21,1246.78,1278.89,1214.57,1270.93,538688
2002-02-22,1246.78,1286.96,1246.78,1278.89,518548
2002-02-25,1311.11,1327.21,1270.93,1286.96,1156442
2002-02-26,1311.11,1311.11,1254.83,1270.93,662262
2002-02-27,1262.88,1351.38,1262.88,1335.26,1261496
2002-02-28,1391.53,1439.77,1375.44,1391.53,2118075
2002-03-01,1407.66,1455.87,1399.6,1455.87,1421748
2002-03-04,1480.01,1536.31,1455.87,1528.26,1876519
2002-03-05,1536.31,1544.37,1480.01,1496.12,1465259
2002-03-06,1496.12,1568.51,1488.08,1520.23,1191254
2002-03-07,1560.47,1568.51,1544.37,1552.41,785591
2002-03-08,1592.67,1592.67,1536.31,1560.47,1444499
2002-03-11,1576.58,1576.58,1512.24,1536.31,565044
2002-03-12,1536.31,1536.31,1463.93,1463.93,746179
2002-03-13,1463.93,1512.24,1455.87,1488.08,458749
2002-03-14,1471.98,1480.01,1455.87,1471.98,487963
2002-03-15,1471.98,1496.12,1463.93,1496.12,242302
2002-03-18,1504.18,1520.23,1488.08,1496.12,256477
2002-03-19,1480.01,1520.23,1480.01,1520.23,366004
2002-03-20,1528.26,1528.26,1439.77,1455.87,661269
2002-03-22,1439.77,1439.77,1407.66,1415.7,313663
2002-03-25,1415.7,1431.8,1367.38,1367.38,357177
2002-03-26,1383.49,1439.77,1375.44,1423.75,274877
2002-03-27,1463.93,1480.01,1439.77,1471.98,420333
2002-03-28,1480.01,1552.41,1480.01,1536.31,1277905
2002-03-29,1512.24,1528.26,1480.01,1496.12,336913
2002-04-01,1496.12,1496.12,1447.81,1471.98,220922
2002-04-02,1471.98,1480.01,1439.77,1463.93,423316
2002-04-03,1463.93,1616.74,1455.87,1608.7,2109996
2002-04-04,1632.85,1681.15,1592.67,1656.99,2627671
2002-04-05,1681.15,1681.15,1640.89,1665.06,1074517
2002-04-08,1648.95,1656.99,1632.85,1648.95,371100
2002-04-09,1656.99,1673.1,1592.67,1592.67,643490
2002-04-10,1576.58,1624.8,1568.51,1592.67,338901
2002-04-11,1608.7,1608.7,1552.41,1552.41,431398
2002-04-12,1544.37,1576.58,1520.23,1528.26,727781
2002-04-15,1544.37,1560.47,1528.26,1560.47,524514
2002-04-16,1560.47,1673.1,1528.26,1673.1,1967644
2002-04-17,1665.06,1713.28,1656.99,1673.1,2260423
2002-04-18,1673.1,1681.15,1632.85,1656.99,958273
2002-04-19,1640.89,1656.99,1600.72,1624.8,885548
2002-04-22,1640.89,1689.13,1632.85,1689.13,674817
2002-04-23,1673.1,1713.28,1656.99,1697.18,1036973
2002-04-24,1713.28,1721.34,1681.15,1689.13,486100
2002-04-25,1681.15,1689.13,1648.95,1648.95,365134
2002-04-26,1656.99,1673.1,1632.85,1648.95,345490
2002-04-30,1640.89,1648.95,1624.8,1624.8,293524
2002-05-01,1624.8,1665.06,1624.8,1656.99,341512
2002-05-02,1656.99,1665.06,1640.89,1665.06,202023
2002-05-07,1632.85,1648.95,1592.67,1608.7,579840
2002-05-08,1576.58,1600.72,1568.51,1592.67,802251
2002-05-09,1616.74,1632.85,1584.61,1600.72,617259
2002-05-10,1616.74,1673.1,1600.72,1640.89,1427715
2002-05-13,1648.95,1648.95,1616.74,1616.74,268038
2002-05-14,1624.8,1632.85,1592.67,1592.67,325971
2002-05-15,1632.85,1665.06,1616.74,1640.89,758364
2002-05-16,1632.85,1656.99,1624.8,1656.99,312421
2002-05-17,1648.95,1665.06,1632.85,1640.89,414365
2002-05-20,1624.8,1665.06,1624.8,1656.99,537071
2002-05-21,1689.13,1729.39,1681.15,1729.39,1591572
2002-05-22,1721.34,1737.44,1705.22,1721.34,951065
2002-05-23,1737.44,1737.44,1689.13,1697.18,809710
2002-05-24,1705.22,1769.55,1689.13,1769.55,1245582
2002-05-27,1761.6,1801.75,1753.54,1769.55,1137172
2002-05-28,1769.55,1769.55,1737.44,1761.6,440970
2002-05-29,1729.39,1761.6,1721.34,1745.48,541796
2002-05-30,1737.44,1745.48,1721.34,1737.44,468571
2002-05-31,1729.39,1761.6,1713.28,1761.6,558205
2002-06-03,1737.44,1761.6,1713.28,1737.44,460612
2002-06-04,1729.39,1737.44,1705.22,1713.28,421451
2002-06-05,1729.39,1785.66,1721.34,1777.62,622854
2002-06-06,1777.62,1809.82,1753.54,1761.6,1105845
2002-06-07,1729.39,1745.48,1705.22,1713.28,452904
2002-06-10,1697.18,1713.28,1665.06,1681.15,422697
2002-06-11,1681.15,1705.22,1665.06,1681.15,485851
2002-06-12,1673.1,1673.1,1632.85,1656.99,468820
2002-06-13,1665.06,1665.06,1600.72,1608.7,459371
2002-06-14,1568.51,1584.61,1552.41,1576.58,1299786
2002-06-17,1544.37,1560.47,1480.01,1504.18,469441
2002-06-18,1536.31,1576.58,1512.24,1560.47,522525
2002-06-19,1552.41,1560.47,1488.08,1488.08,376197
2002-06-20,1480.01,1520.23,1423.75,1504.18,801005
2002-06-21,1455.87,1480.01,1431.8,1447.81,467078
2002-06-24,1407.66,1504.18,1391.53,1488.08,439976
2002-06-25,1568.51,1568.51,1504.18,1520.23,989358
2002-06-26,1496.12,1512.24,1439.77,1463.93,466333
2002-06-27,1504.18,1520.23,1480.01,1496.12,310309
2002-06-28,1552.41,1568.51,1528.26,1568.51,458625
2002-07-01,1568.51,1584.61,1544.37,1544.37,337782
2002-07-02,1552.41,1560.47,1520.23,1560.47,311178
2002-07-03,1528.26,1600.72,1528.26,1600.72,457256
2002-07-04,1576.58,1592.67,1560.47,1576.58,273758
2002-07-05,1568.51,1608.7,1568.51,1608.7,358794
2002-07-08,1624.8,1640.89,1584.61,1584.61,399198
2002-07-09,1592.67,1616.74,1568.51,1600.72,459617
2002-07-10,1584.61,1624.8,1584.61,1600.72,280097
2002-07-11,1576.58,1576.58,1536.31,1536.31,224276
2002-07-12,1560.47,1576.58,1544.37,1552.41,486224
2002-07-15,1528.26,1536.31,1496.12,1496.12,225892
2002-07-16,1504.18,1520.23,1463.93,1463.93,307945
2002-07-17,1480.01,1520.23,1471.98,1520.23,347606
2002-07-18,1528.26,1616.74,1504.18,1592.67,433387
2002-07-19,1552.41,1560.47,1520.23,1536.31,288801
2002-07-22,1488.08,1536.31,1488.08,1520.23,250136
2002-07-23,1512.24,1552.41,1488.08,1528.26,241559
2002-07-24,1528.26,1536.31,1496.12,1496.12,251750
2002-07-25,1560.47,1560.47,1528.26,1544.37,201153
2002-07-26,1512.24,1528.26,1463.93,1480.01,466083
2002-07-29,1520.23,1520.23,1480.01,1480.01,237579
2002-07-30,1504.18,1528.26,1463.93,1471.98,402431
2002-07-31,1455.87,1471.98,1423.75,1447.81,289422
2002-08-01,1447.81,1447.81,1407.66,1423.75,441095
2002-08-02,1383.49,1383.49,1327.21,1359.34,693344
2002-08-05,1343.3,1463.93,1319.15,1447.81,1300036
2002-08-06,1415.7,1423.75,1335.26,1335.26,968344
2002-08-07,1375.44,1391.53,1351.38,1375.44,503256
2002-08-08,1391.53,1391.53,1303.06,1327.21,726663
2002-08-09,1343.3,1359.34,1319.15,1359.34,471803
2002-08-12,1359.34,1359.34,1311.11,1311.11,300237
2002-08-13,1311.11,1351.38,1303.06,1319.15,338406
2002-08-14,1327.21,1343.3,1311.11,1319.15,404918
2002-08-15,1343.3,1367.38,1335.26,1367.38,201403
2002-08-16,1359.34,1375.44,1343.3,1367.38,192699
2002-08-19,1375.44,1383.49,1343.3,1343.3,313169
2002-08-20,1375.44,1383.49,1351.38,1375.44,374333
2002-08-21,1351.38,1399.6,1343.3,1383.49,587669
2002-08-22,1383.49,1471.98,1375.44,1455.87,936019
2002-08-23,1471.98,1528.26,1471.98,1528.26,1341560
2002-08-26,1496.12,1560.47,1488.08,1544.37,904071
2002-08-27,1560.47,1560.47,1504.18,1504.18,525386
2002-08-28,1488.08,1520.23,1480.01,1496.12,284575
2002-08-29,1480.01,1496.12,1471.98,1488.08,229871
2002-08-30,1488.08,1496.12,1463.93,1471.98,341762
2002-09-02,1455.87,1463.93,1415.7,1415.7,218434
2002-09-03,1399.6,1399.6,1343.3,1343.3,600724
2002-09-04,1311.11,1327.21,1295,1303.06,474785
2002-09-05,1327.21,1359.34,1327.21,1351.38,338029
2002-09-06,1311.11,1327.21,1303.06,1311.11,319881
2002-09-09,1367.38,1375.44,1343.3,1359.34,236585
2002-09-10,1391.53,1407.66,1383.49,1407.66,378685
2002-09-11,1399.6,1423.75,1391.53,1399.6,246904
2002-09-12,1399.6,1415.7,1391.53,1415.7,187353
2002-09-13,1399.6,1399.6,1383.49,1399.6,702917
2002-09-17,1407.66,1463.93,1399.6,1455.87,293276
2002-09-18,1415.7,1431.8,1399.6,1423.75,206250
2002-09-19,1480.01,1480.01,1447.81,1463.93,339898
2002-09-20,1423.75,1463.93,1423.75,1455.87,303594
