Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-09-24,1415.7,1423.75,1399.6,1407.66,268785
2002-09-25,1399.6,1399.6,1335.26,1335.26,407278
2002-09-26,1359.34,1367.38,1343.3,1367.38,326346
2002-09-27,1399.6,1407.66,1367.38,1407.66,284697
2002-09-30,1367.38,1407.66,1367.38,1407.66,158634
2002-10-01,1367.38,1383.49,1351.38,1367.38,264433
2002-10-02,1391.53,1391.53,1327.21,1327.21,205755
2002-10-03,1327.21,1359.34,1278.89,1278.89,413247
2002-10-04,1303.06,1311.11,1278.89,1311.11,265552
2002-10-07,1262.88,1262.88,1190.5,1206.53,392483
2002-10-08,1206.53,1262.88,1206.53,1254.83,273135
2002-10-09,1262.88,1262.88,1214.57,1222.62,260455
2002-10-10,1166.33,1174.4,1093.96,1142.19,632922
2002-10-11,1166.33,1198.48,1166.33,1182.44,391741
2002-10-15,1214.57,1246.78,1206.53,1214.57,366128
2002-10-16,1262.88,1270.93,1222.62,1230.68,356928
2002-10-17,1222.62,1262.88,1222.62,1254.83,232482
2002-10-18,1254.83,1270.93,1238.74,1254.83,275249
2002-10-21,1254.83,1262.88,1222.62,1230.68,181885
2002-10-22,1246.78,1246.78,1182.44,1182.44,338406
2002-10-23,1158.27,1198.48,1126.08,1190.5,458377
2002-10-24,1166.33,1174.4,1126.08,1134.14,513697
2002-10-25,1142.19,1190.5,1142.19,1182.44,302850
2002-10-28,1182.44,1182.44,1150.24,1166.33,342010
2002-10-29,1174.4,1214.57,1166.33,1190.5,523522
2002-10-30,1206.53,1246.78,1190.5,1230.68,450169
2002-10-31,1246.78,1246.78,1174.4,1182.44,416481
2002-11-01,1158.27,1182.44,1134.14,1150.24,816421
2002-11-05,1174.4,1214.57,1166.33,1206.53,812193
2002-11-06,1206.53,1278.89,1190.5,1270.93,1292080
2002-11-07,1246.78,1278.89,1238.74,1238.74,554105
2002-11-08,1222.62,1278.89,1222.62,1254.83,842281
2002-11-11,1238.74,1246.78,1222.62,1222.62,422820
2002-11-12,1206.53,1222.62,1198.48,1206.53,366004
2002-11-13,1198.48,1206.53,1166.33,1166.33,273509
2002-11-14,1166.33,1190.5,1134.14,1142.19,319881
2002-11-15,1142.19,1166.33,1061.76,1085.92,1053504
2002-11-18,1093.96,1093.96,1021.57,1037.6,736111
2002-11-19,1005.48,1045.65,957.16,1045.65,824503
2002-11-20,1053.71,1069.8,1021.57,1045.65,663507
2002-11-21,1077.85,1126.08,1069.8,1109.99,640632
2002-11-22,1150.24,1150.24,1102.01,1118.03,316897
2002-11-25,1142.19,1222.62,1126.08,1198.48,1066684
2002-11-26,1206.53,1206.53,1142.19,1166.33,488835
2002-11-27,1126.08,1166.33,1126.08,1150.24,430029
2002-11-28,1190.5,1198.48,1166.33,1198.48,442461
2002-11-29,1206.53,1214.57,1182.44,1198.48,564051
2002-12-02,1182.44,1198.48,1166.33,1190.5,270402
2002-12-03,1174.4,1214.57,1174.4,1214.57,477646
2002-12-04,1198.48,1198.48,1150.24,1182.44,572005
2002-12-05,1166.33,1182.44,1158.27,1182.44,230867
2002-12-06,1166.33,1198.48,1158.27,1198.48,445446
2002-12-09,1182.44,1222.62,1182.44,1198.48,621734
2002-12-10,1174.4,1262.88,1174.4,1238.74,1043934
2002-12-11,1262.88,1303.06,1246.78,1270.93,1866572
2002-12-12,1254.83,1262.88,1238.74,1246.78,523395
2002-12-13,1286.96,1327.21,1246.78,1254.83,2140453
2002-12-16,1230.68,1270.93,1214.57,1238.74,493309
2002-12-17,1246.78,1254.83,1182.44,1182.44,596000
2002-12-18,1198.48,1198.48,1158.27,1166.33,430529
2002-12-19,1142.19,1182.44,1134.14,1174.4,457630
2002-12-20,1166.33,1190.5,1158.27,1174.4,316274
2002-12-24,1190.5,1190.5,1158.27,1174.4,457007
2002-12-25,1174.4,1174.4,1150.24,1174.4,165970
2002-12-26,1166.33,1230.68,1166.33,1230.68,300985
2002-12-27,1222.62,1222.62,1198.48,1222.62,231365
2002-12-30,1206.53,1214.57,1190.5,1214.57,91624
2003-01-06,1222.62,1238.74,1206.53,1206.53,168581
2003-01-07,1222.62,1230.68,1166.33,1198.48,468943
2003-01-08,1166.33,1182.44,1158.27,1166.33,336042
2003-01-09,1150.24,1174.4,1142.19,1174.4,236088
2003-01-10,1166.33,1174.4,1150.24,1158.27,244914
2003-01-14,1166.33,1198.48,1158.27,1182.44,455889
2003-01-15,1174.4,1198.48,1166.33,1190.5,346360
2003-01-16,1174.4,1238.74,1174.4,1230.68,995074
2003-01-17,1222.62,1230.68,1206.53,1222.62,422323
2003-01-20,1214.57,1230.68,1182.44,1206.53,561937
2003-01-21,1198.48,1230.68,1182.44,1214.57,514694
2003-01-22,1222.62,1230.68,1190.5,1190.5,394349
2003-01-23,1198.48,1262.88,1182.44,1262.88,1093538
2003-01-24,1246.78,1270.93,1230.68,1238.74,900839
2003-01-27,1270.93,1278.89,1246.78,1254.83,1082226
2003-01-28,1238.74,1262.88,1230.68,1246.78,784097
2003-01-29,1254.83,1254.83,1222.62,1222.62,655924
2003-01-30,1230.68,1270.93,1222.62,1254.83,661394
2003-01-31,1254.83,1278.89,1238.74,1254.83,668356
2003-02-03,1262.88,1286.96,1254.83,1286.96,623848
2003-02-04,1286.96,1295,1270.93,1278.89,395965
2003-02-05,1270.93,1311.11,1262.88,1303.06,897979
2003-02-06,1311.11,1327.21,1286.96,1311.11,406409
2003-02-07,1303.06,1359.34,1303.06,1359.34,1323905
2003-02-10,1359.34,1391.53,1343.3,1375.44,1476946
2003-02-12,1415.7,1455.87,1391.53,1431.8,3039922
2003-02-13,1423.75,1423.75,1375.44,1391.53,997064
2003-02-14,1407.66,1431.8,1391.53,1407.66,936147
2003-02-17,1423.75,1463.93,1415.7,1455.87,730518
2003-02-18,1447.81,1447.81,1407.66,1423.75,579091
2003-02-19,1431.8,1439.77,1375.44,1391.53,1408693
2003-02-20,1367.38,1391.53,1351.38,1383.49,765576
2003-02-21,1375.44,1383.49,1343.3,1351.38,417969
2003-02-24,1335.26,1383.49,1335.26,1359.34,336789
2003-02-25,1335.26,1359.34,1319.15,1335.26,491819
2003-02-26,1335.26,1343.3,1303.06,1311.11,419463
2003-02-27,1311.11,1343.3,1278.89,1335.26,513822
2003-02-28,1351.38,1367.38,1335.26,1343.3,566909
2003-03-03,1343.3,1383.49,1327.21,1375.44,415981
2003-03-04,1375.44,1399.6,1359.34,1391.53,540925
2003-03-05,1375.44,1415.7,1367.38,1407.66,704408
2003-03-06,1391.53,1423.75,1375.44,1399.6,923962
2003-03-07,1375.44,1383.49,1319.15,1335.26,775644
2003-03-10,1295,1311.11,1214.57,1238.74,1087318
2003-03-11,1214.57,1222.62,1182.44,1214.57,1159429
2003-03-12,1222.62,1246.78,1214.57,1230.68,522277
2003-03-13,1222.62,1246.78,1214.57,1230.68,428788
2003-03-14,1230.68,1246.78,1198.48,1206.53,993706
2003-03-17,1190.5,1198.48,1150.24,1166.33,466457
2003-03-18,1190.5,1222.62,1190.5,1206.53,327714
2003-03-19,1198.48,1238.74,1190.5,1238.74,369114
2003-03-20,1246.78,1278.89,1238.74,1254.83,591027
2003-03-24,1303.06,1327.21,1295,1327.21,624967
2003-03-25,1270.93,1295,1262.88,1278.89,500768
2003-03-26,1311.11,1343.3,1295,1343.3,720321
2003-03-27,1343.3,1343.3,1303.06,1311.11,258466
2003-03-28,1303.06,1303.06,1262.88,1278.89,310557
2003-03-31,1246.78,1262.88,1222.62,1230.68,300486
2003-04-01,1214.57,1222.62,1158.27,1158.27,1022052
2003-04-02,1198.48,1214.57,1174.4,1198.48,963247
2003-04-03,1238.74,1246.78,1214.57,1222.62,670841
2003-04-04,1214.57,1222.62,1198.48,1214.57,204137
2003-04-07,1230.68,1246.78,1206.53,1246.78,204137
2003-04-08,1230.68,1230.68,1206.53,1222.62,302973
2003-04-09,1222.62,1246.78,1206.53,1238.74,380674
2003-04-10,1238.74,1278.89,1230.68,1262.88,788822
2003-04-11,1270.93,1295,1262.88,1295,883310
2003-04-14,1270.93,1286.96,1246.78,1278.89,638268
2003-04-15,1278.89,1303.06,1270.93,1286.96,607067
2003-04-16,1311.11,1335.26,1278.89,1335.26,1034858
2003-04-17,1335.26,1351.38,1319.15,1343.3,966853
2003-04-18,1343.3,1343.3,1311.11,1327.21,600229
2003-04-21,1319.15,1367.38,1311.11,1367.38,671465
2003-04-22,1367.38,1367.38,1319.15,1327.21,338279
2003-04-23,1351.38,1375.44,1327.21,1359.34,786585
2003-04-24,1367.38,1391.53,1343.3,1351.38,750035
2003-04-25,1359.34,1367.38,1327.21,1351.38,696576
2003-04-28,1351.38,1383.49,1343.3,1367.38,857199
2003-04-30,1391.53,1471.98,1391.53,1455.87,2116458
2003-05-01,1447.81,1480.01,1439.77,1455.87,1075261
2003-05-02,1455.87,1504.18,1439.77,1504.18,1366796
2003-05-06,1512.24,1528.26,1488.08,1496.12,724798
2003-05-07,1488.08,1504.18,1455.87,1463.93,572255
2003-05-08,1463.93,1504.18,1455.87,1480.01,676311
2003-05-09,1488.08,1504.18,1480.01,1504.18,433138
2003-05-12,1520.23,1584.61,1512.24,1576.58,1025036
2003-05-13,1568.51,1592.67,1544.37,1568.51,713610
2003-05-14,1544.37,1568.51,1536.31,1544.37,327714
2003-05-15,1552.41,1584.61,1552.41,1560.47,741953
2003-05-16,1568.51,1584.61,1552.41,1576.58,392983
2003-05-19,1560.47,1560.47,1520.23,1536.31,373587
2003-05-20,1512.24,1536.31,1504.18,1512.24,482245
2003-05-21,1512.24,1552.41,1512.24,1536.31,230368
2003-05-22,1528.26,1536.31,1504.18,1520.23,187849
2003-05-23,1536.31,1576.58,1520.23,1560.47,585433
2003-05-26,1576.58,1616.74,1568.51,1584.61,848500
2003-05-27,1600.72,1600.72,1560.47,1568.51,332063
2003-05-28,1584.61,1600.72,1568.51,1568.51,361155
2003-05-29,1568.51,1568.51,1520.23,1552.41,453775
2003-05-30,1544.37,1592.67,1544.37,1592.67,380674
2003-06-02,1592.67,1600.72,1560.47,1568.51,400690
2003-06-03,1536.31,1536.31,1439.77,1512.24,1043063
2003-06-04,1488.08,1520.23,1480.01,1488.08,737354
2003-06-05,1480.01,1496.12,1455.87,1480.01,697445
2003-06-06,1488.08,1560.47,1488.08,1544.37,1011234
2003-06-09,1584.61,1592.67,1560.47,1568.51,508477
2003-06-10,1536.31,1560.47,1536.31,1552.41,184120
2003-06-11,1576.58,1592.67,1560.47,1560.47,505368
2003-06-12,1560.47,1576.58,1536.31,1544.37,349220
2003-06-13,1528.26,1560.47,1520.23,1528.26,718333
2003-06-16,1504.18,1520.23,1496.12,1512.24,267539
2003-06-17,1544.37,1560.47,1520.23,1536.31,457133
2003-06-18,1528.26,1560.47,1512.24,1544.37,473047
2003-06-19,1536.31,1592.67,1528.26,1584.61,754261
2003-06-20,1576.58,1640.89,1568.51,1624.8,1818831
2003-06-23,1640.89,1656.99,1632.85,1648.95,853099
2003-06-24,1640.89,1656.99,1592.67,1616.74,632427
2003-06-25,1616.74,1689.13,1600.72,1673.1,806726
2003-06-26,1737.44,1753.54,1665.06,1673.1,1977343
2003-06-27,1697.18,1721.34,1673.1,1689.13,628323
2003-06-30,1673.1,1697.18,1665.06,1681.15,610049
2003-07-01,1689.13,1689.13,1656.99,1673.1,483488
2003-07-02,1681.15,1705.22,1673.1,1697.18,628945
2003-07-03,1697.18,1713.28,1640.89,1673.1,944848
2003-07-04,1632.85,1648.95,1608.7,1640.89,654930
2003-07-07,1656.99,1673.1,1640.89,1665.06,379804
2003-07-08,1689.13,1697.18,1656.99,1681.15,509225
2003-07-09,1681.15,1761.6,1665.06,1745.48,1801801
2003-07-10,1721.34,1729.39,1681.15,1697.18,802995
2003-07-11,1681.15,1681.15,1624.8,1624.8,611293
2003-07-14,1648.95,1713.28,1640.89,1673.1,702172
2003-07-15,1697.18,1697.18,1632.85,1632.85,824255
2003-07-16,1632.85,1632.85,1568.51,1600.72,535704
2003-07-17,1568.51,1592.67,1552.41,1568.51,551741
2003-07-18,1544.37,1584.61,1536.31,1560.47,346734
2003-07-22,1576.58,1600.72,1560.47,1568.51,359787
2003-07-23,1584.61,1600.72,1560.47,1584.61,531478
2003-07-24,1592.67,1640.89,1592.67,1624.8,617506
2003-07-25,1737.44,1777.62,1713.28,1713.28,3308086
2003-07-28,1753.54,1777.62,1729.39,1769.55,1502929
2003-07-29,1761.6,1761.6,1729.39,1745.48,837808
2003-07-30,1745.48,1793.71,1737.44,1769.55,1358965
2003-07-31,1753.54,1753.54,1697.18,1713.28,614772
2003-08-01,1721.34,1729.39,1697.18,1713.28,432018
2003-08-04,1713.28,1713.28,1681.15,1697.18,315033
2003-08-05,1689.13,1697.18,1632.85,1656.99,492812
2003-08-06,1616.74,1632.85,1584.61,1600.72,786958
2003-08-07,1608.7,1665.06,1600.72,1624.8,663134
2003-08-08,1632.85,1648.95,1624.8,1632.85,370727
2003-08-11,1632.85,1665.06,1624.8,1656.99,366749
2003-08-12,1665.06,1705.22,1656.99,1673.1,999301
2003-08-13,1769.55,1769.55,1729.39,1737.44,949199
2003-08-14,1737.44,1777.62,1705.22,1761.6,716964
2003-08-15,1777.62,1785.66,1753.54,1769.55,525633
2003-08-18,1769.55,1809.82,1761.6,1793.71,831963
2003-08-19,1793.71,1825.93,1777.62,1793.71,917125
2003-08-20,1785.66,1801.75,1753.54,1785.66,689613
2003-08-21,1793.71,1866.1,1785.66,1866.1,1414165
2003-08-22,1866.1,1874.16,1817.87,1858.05,890893
2003-08-25,1825.93,1858.05,1809.82,1833.97,330822
2003-08-26,1825.93,1874.16,1801.75,1850,433260
2003-08-27,1874.16,1890.25,1817.87,1833.97,696079
2003-08-28,1866.1,1866.1,1817.87,1817.87,336290
2003-08-29,1817.87,1825.93,1785.66,1785.66,317394
2003-09-01,1825.93,1874.16,1809.82,1874.16,543413
2003-09-02,1866.1,1866.1,1833.97,1833.97,385397
2003-09-03,1850,1866.1,1825.93,1825.93,361527
2003-09-04,1842.03,1858.05,1809.82,1809.82,290913
2003-09-05,1817.87,1833.97,1801.75,1801.75,287557
2003-09-08,1769.55,1817.87,1769.55,1801.75,309064
2003-09-09,1801.75,1825.93,1793.71,1801.75,485727
2003-09-10,1801.75,1833.97,1793.71,1801.75,537818
2003-09-11,1785.66,1801.75,1769.55,1785.66,428413
2003-09-12,1809.82,1842.03,1793.71,1825.93,1167260
2003-09-16,1817.87,1825.93,1793.71,1801.75,404420
2003-09-17,1842.03,1850,1801.75,1801.75,497042
2003-09-18,1801.75,1833.97,1793.71,1809.82,499774
2003-09-19,1817.87,1817.87,1721.34,1753.54,786214
2003-09-22,1729.39,1737.44,1665.06,1697.18,575861
2003-09-24,1681.15,1729.39,1665.06,1729.39,464714
2003-09-25,1648.95,1681.15,1632.85,1665.06,369984
2003-09-26,1648.95,1673.1,1624.8,1648.95,362276
2003-09-29,1673.1,1673.1,1576.58,1592.67,534088
2003-09-30,1616.74,1705.22,1608.7,1697.18,601595
2003-10-01,1705.22,1721.34,1681.15,1697.18,572503
2003-10-02,1721.34,1753.54,1697.18,1721.34,734618
2003-10-03,1729.39,1737.44,1705.22,1737.44,621237
2003-10-06,1737.44,1777.62,1729.39,1745.48,851107
2003-10-07,1753.54,1785.66,1729.39,1753.54,868267
2003-10-08,1737.44,1753.54,1721.34,1745.48,403301
2003-10-09,1721.34,1737.44,1705.22,1721.34,354194
2003-10-10,1729.39,1745.48,1713.28,1721.34,609799
2003-10-14,1737.44,1753.54,1705.22,1713.28,428041
2003-10-15,1705.22,1713.28,1673.1,1697.18,923091
2003-10-16,1697.18,1705.22,1673.1,1681.15,440846
2003-10-17,1689.13,1777.62,1689.13,1729.39,975306
2003-10-20,1745.48,1769.55,1697.18,1753.54,932168
2003-10-21,1761.6,1777.62,1705.22,1721.34,797029
2003-10-22,1721.34,1721.34,1673.1,1673.1,590405
2003-10-23,1616.74,1656.99,1600.72,1608.7,1104724
2003-10-24,1632.85,1656.99,1616.74,1632.85,454521
2003-10-27,1648.95,1648.95,1616.74,1616.74,420582
2003-10-28,1656.99,1681.15,1640.89,1665.06,667982
2003-10-29,1673.1,1689.13,1648.95,1665.06,450915
2003-10-30,1689.13,1809.82,1689.13,1737.44,3589801
2003-10-31,1753.54,1753.54,1705.22,1713.28,632922
2003-11-04,1753.54,1753.54,1721.34,1721.34,550748
2003-11-05,1785.66,1858.05,1777.62,1850,4800948
2003-11-06,1882.21,1954.58,1833.97,1842.03,5283936
2003-11-07,1866.1,1882.21,1825.93,1858.05,904442
2003-11-10,1842.03,1874.16,1809.82,1858.05,662139
2003-11-11,1833.97,1866.1,1817.87,1858.05,1123001
2003-11-12,1842.03,1946.53,1833.97,1890.25,2277829
2003-11-13,1930.53,1946.53,1874.16,1874.16,1173351
2003-11-14,1882.21,1898.31,1825.93,1825.93,641255
2003-11-17,1809.82,1817.87,1769.55,1793.71,745311
2003-11-18,1785.66,1850,1777.62,1809.82,1054251
2003-11-19,1785.66,1817.87,1761.6,1785.66,817419
2003-11-20,1777.62,1801.75,1761.6,1777.62,632427
2003-11-21,1785.66,1817.87,1785.66,1793.71,586178
2003-11-25,1842.03,1866.1,1793.71,1793.71,550872
2003-11-26,1809.82,1874.16,1801.75,1858.05,777137
2003-11-27,1850,1866.1,1825.93,1825.93,424808
2003-11-28,1833.97,1874.16,1825.93,1842.03,502636
2003-12-01,1825.93,1938.48,1809.82,1914.4,1107835
2003-12-02,1914.4,1930.53,1874.16,1898.31,843027
2003-12-03,1882.21,1938.48,1874.16,1930.53,623600
2003-12-04,1938.48,1994.84,1930.53,1970.68,1854264
2003-12-05,1994.84,2018.91,1970.68,2002.89,2116086
2003-12-08,1962.62,1970.68,1898.31,1898.31,464714
2003-12-09,1962.62,1986.79,1922.45,1954.58,736856
2003-12-10,1914.4,1930.53,1874.16,1922.45,863541
2003-12-11,1898.31,1914.4,1833.97,1858.05,1135806
2003-12-12,1858.05,1882.21,1842.03,1858.05,1285367
2003-12-15,1898.31,1906.34,1866.1,1882.21,1036973
2003-12-16,1842.03,1922.45,1817.87,1922.45,1045797
2003-12-17,1922.45,1922.45,1874.16,1890.25,459122
2003-12-18,1898.31,1898.31,1858.05,1866.1,252996
2003-12-19,1866.1,1898.31,1842.03,1858.05,1073025
2003-12-22,1874.16,1906.34,1866.1,1898.31,1392036
2003-12-24,1882.21,1890.25,1842.03,1866.1,615642
2003-12-25,1858.05,1890.25,1842.03,1882.21,288926
2003-12-26,1882.21,1882.21,1858.05,1882.21,385151
2003-12-29,1898.31,1946.53,1898.31,1930.53,953427
2003-12-30,1962.62,1962.62,1930.53,1938.48,667734
2004-01-05,1962.62,1978.74,1954.58,1970.68,330571
2004-01-06,1978.74,2010.93,1954.58,1962.62,1119397
2004-01-07,1978.74,1978.74,1946.53,1962.62,687003
2004-01-08,1954.58,2002.89,1946.53,1970.68,829352
2004-01-09,1978.74,2018.91,1954.58,1970.68,1718752
2004-01-13,1986.79,2002.89,1954.58,1962.62,395344
2004-01-14,1954.58,1962.62,1930.53,1946.53,500149
2004-01-15,1962.62,1962.62,1930.53,1930.53,467576
2004-01-16,1914.4,1930.53,1898.31,1906.34,436245
2004-01-19,1930.53,1978.74,1922.45,1962.62,487466
2004-01-20,1970.68,1970.68,1938.48,1938.48,387015
2004-01-21,1922.45,1954.58,1906.34,1930.53,450915
2004-01-22,1930.53,1962.62,1906.34,1922.45,546147
2004-01-23,1906.34,1914.4,1866.1,1898.31,1065440
2004-01-26,1914.4,1930.53,1882.21,1898.31,644860
2004-01-27,1906.34,1906.34,1866.1,1874.16,509720
2004-01-28,1793.71,1825.93,1777.62,1825.93,988238
2004-01-29,1817.87,1858.05,1809.82,1842.03,652067
2004-01-30,1866.1,1866.1,1833.97,1866.1,309189
2004-02-02,1882.21,1882.21,1850,1850,299368
2004-02-03,1850,1850,1793.71,1825.93,505368
2004-02-04,1825.93,1825.93,1793.71,1809.82,496169
2004-02-05,1777.62,1801.75,1745.48,1777.62,785342
2004-02-06,1777.62,1801.75,1761.6,1793.71,480505
2004-02-09,1817.87,1850,1793.71,1801.75,779626
2004-02-10,1793.71,1809.82,1761.6,1769.55,411877
2004-02-12,1777.62,1785.66,1729.39,1737.44,443084
2004-02-13,1721.34,1737.44,1697.18,1729.39,828981
2004-02-16,1729.39,1753.54,1713.28,1737.44,428041
2004-02-17,1737.44,1793.71,1721.34,1785.66,613903
2004-02-18,1833.97,1858.05,1801.75,1801.75,871002
2004-02-19,1817.87,1817.87,1785.66,1785.66,316525
2004-02-20,1793.71,1817.87,1777.62,1777.62,288301
2004-02-23,1793.71,1809.82,1777.62,1809.82,239196
2004-02-24,1809.82,1817.87,1761.6,1769.55,307695
2004-02-25,1777.62,1777.62,1753.54,1753.54,295513
2004-02-26,1761.6,1769.55,1729.39,1753.54,581453
2004-02-27,1753.54,1777.62,1745.48,1761.6,480257
2004-03-01,1801.75,1842.03,1793.71,1842.03,992713
2004-03-02,1866.1,1866.1,1817.87,1833.97,764581
2004-03-03,1858.05,1882.21,1850,1866.1,1005268
2004-03-04,1882.21,1898.31,1874.16,1882.21,633919
2004-03-05,1850,1874.16,1825.93,1866.1,721068
2004-03-08,1866.1,1890.25,1858.05,1874.16,607191
2004-03-09,1866.1,1866.1,1833.97,1858.05,855958
2004-03-10,1858.05,1858.05,1825.93,1825.93,457133
2004-03-11,1809.82,1825.93,1801.75,1809.82,449798
2004-03-12,1777.62,1809.82,1777.62,1801.75,859191
2004-03-15,1825.93,1833.97,1809.82,1809.82,371475
2004-03-16,1850,1850,1817.87,1817.87,661642
2004-03-17,1817.87,1833.97,1809.82,1825.93,482618
2004-03-18,1833.97,1850,1809.82,1825.93,829229
2004-03-19,1809.82,1825.93,1801.75,1809.82,550497
2004-03-22,1801.75,1809.82,1777.62,1801.75,402181
2004-03-23,1777.62,1793.71,1769.55,1793.71,392483
2004-03-24,1801.75,1825.93,1785.66,1825.93,602965
2004-03-25,1842.03,1866.1,1842.03,1866.1,986744
2004-03-26,1890.25,1922.45,1890.25,1922.45,1300409
2004-03-29,1930.53,1954.58,1914.4,1946.53,751530
2004-03-30,1962.62,1962.62,1930.53,1938.48,585557
2004-03-31,1930.53,1946.53,1898.31,1914.4,710253
2004-04-01,1930.53,1954.58,1914.4,1930.53,708759
2004-04-02,1930.53,1986.79,1922.45,1978.74,1390294
2004-04-05,2002.89,2059.17,2002.89,2026.97,2437334
2004-04-06,2043.08,2051.13,2010.93,2043.08,745311
2004-04-07,2035.03,2035.03,1986.79,2002.89,812321
2004-04-08,2010.93,2043.08,2002.89,2035.03,753517
2004-04-09,2002.89,2018.91,1946.53,1978.74,966355
2004-04-12,1970.68,2010.93,1970.68,1994.84,409020
2004-04-13,2010.93,2026.97,2002.89,2018.91,367000
2004-04-14,2010.93,2043.08,1994.84,2043.08,432392
2004-04-15,2043.08,2075.27,1994.84,2010.93,1091050
2004-04-16,2018.91,2035.03,1978.74,1994.84,888530
2004-04-19,1994.84,2018.91,1978.74,1994.84,337536
2004-04-20,1978.74,2002.89,1954.58,1994.84,637897
2004-04-21,1994.84,2018.91,1978.74,1994.84,544157
2004-04-22,2018.91,2067.22,2010.93,2051.13,1288224
2004-04-23,2083.33,2139.61,2075.27,2107.39,3333199
2004-04-26,2147.66,2179.78,2123.49,2139.61,1435050
2004-04-27,2147.66,2147.66,2107.39,2123.49,553980
2004-04-28,2123.49,2123.49,2083.33,2083.33,408771
2004-04-30,2010.93,2035.03,1986.79,2018.91,870255
2004-05-06,2026.97,2043.08,1970.68,1970.68,739715
2004-05-07,1938.48,1970.68,1914.4,1922.45,724053
2004-05-10,1898.31,1898.31,1777.62,1809.82,868762
2004-05-11,1801.75,1850,1785.66,1817.87,961755
2004-05-12,1898.31,1938.48,1874.16,1930.53,861800
2004-05-13,1938.48,1970.68,1898.31,1914.4,662262
2004-05-14,1890.25,1898.31,1825.93,1858.05,835692
2004-05-17,1850,1866.1,1785.66,1801.75,469938
2004-05-18,1793.71,1850,1793.71,1842.03,749412
2004-05-19,1858.05,1890.25,1833.97,1890.25,509969
2004-05-20,1866.1,1914.4,1850,1882.21,421203
2004-05-21,1906.34,1930.53,1890.25,1922.45,389751
2004-05-24,1922.45,1930.53,1890.25,1906.34,352703
2004-05-25,1898.31,1898.31,1866.1,1882.21,197425
2004-05-26,1914.4,1930.53,1882.21,1906.34,368117
2004-05-27,1930.53,1962.62,1906.34,1914.4,549254
2004-05-28,1930.53,1938.48,1898.31,1906.34,471925
2004-05-31,1930.53,2035.03,1914.4,1970.68,1271069
2004-06-01,2002.89,2067.22,2002.89,2051.13,1831888
2004-06-02,2075.27,2115.45,2051.13,2059.17,2352174
2004-06-03,2099.35,2099.35,2043.08,2051.13,1268708
2004-06-04,2035.03,2051.13,2026.97,2043.08,377567
2004-06-07,2083.33,2107.39,2075.27,2083.33,532594
2004-06-08,2091.38,2091.38,2067.22,2083.33,258716
2004-06-09,2083.33,2083.33,2059.17,2067.22,272763
2004-06-10,2035.03,2083.33,2035.03,2067.22,551370
2004-06-11,2083.33,2083.33,2067.22,2067.22,640632
2004-06-14,2083.33,2099.35,2067.22,2075.27,425181
2004-06-15,2067.22,2083.33,2035.03,2067.22,313416
2004-06-16,2083.33,2139.61,2067.22,2131.55,1310604
2004-06-17,2115.45,2139.61,2099.35,2123.49,573373
2004-06-18,2075.27,2091.38,2051.13,2067.22,775025
