Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-06-21,2107.39,2155.72,2099.35,2115.45,663507
2004-06-22,2107.39,2115.45,2091.38,2099.35,146450
2004-06-23,2123.49,2131.55,2091.38,2099.35,263936
2004-06-24,2115.45,2123.49,2091.38,2107.39,438857
2004-06-25,2115.45,2115.45,2067.22,2083.33,419091
2004-06-28,2067.22,2091.38,2059.17,2091.38,377813
2004-06-29,2115.45,2171.8,2091.38,2155.72,917620
2004-06-30,2163.77,2220.05,2163.77,2195.9,1283127
2004-07-01,2179.78,2187.84,2147.66,2171.8,679544
2004-07-02,2139.61,2179.78,2123.49,2163.77,525884
2004-07-05,2163.77,2163.77,2115.45,2123.49,335546
2004-07-06,2099.35,2139.61,2083.33,2091.38,476401
2004-07-07,2051.13,2075.27,2043.08,2067.22,417722
2004-07-08,2059.17,2083.33,2051.13,2067.22,256725
2004-07-09,2067.22,2091.38,2051.13,2067.22,476652
2004-07-12,2067.22,2115.45,2067.22,2099.35,374582
2004-07-13,2083.33,2107.39,2075.27,2099.35,348350
2004-07-14,2099.35,2107.39,2002.89,2002.89,531850
2004-07-15,2018.91,2043.08,1970.68,1994.84,1073025
2004-07-16,2002.89,2018.91,1986.79,2010.93,441590
2004-07-20,1978.74,1978.74,1954.58,1970.68,421947
2004-07-21,1978.74,1994.84,1970.68,1986.79,753019
2004-07-22,1962.62,1970.68,1938.48,1946.53,860682
2004-07-23,1954.58,1970.68,1938.48,1938.48,637525
2004-07-26,1970.68,1978.74,1930.53,1946.53,843278
2004-07-27,1938.48,1946.53,1882.21,1898.31,499774
2004-07-28,1938.48,1986.79,1930.53,1970.68,471925
2004-07-29,1986.79,2002.89,1962.62,1978.74,690735
2004-07-30,1994.84,2010.93,1978.74,2002.89,344125
2004-08-02,2002.89,2010.93,1978.74,1978.74,380551
2004-08-03,1994.84,2010.93,1978.74,2002.89,354817
2004-08-04,1978.74,1986.79,1938.48,1970.68,424930
2004-08-05,1978.74,1994.84,1954.58,1978.74,270898
2004-08-06,1970.68,1986.79,1946.53,1986.79,496293
2004-08-09,1954.58,1986.79,1938.48,1986.79,377192
2004-08-10,1962.62,2002.89,1954.58,1994.84,380053
2004-08-11,1994.84,2026.97,1978.74,2010.93,522154
2004-08-12,2002.89,2035.03,1978.74,1986.79,361901
2004-08-13,1970.68,1970.68,1938.48,1938.48,334428
2004-08-16,1930.53,1930.53,1882.21,1922.45,342632
2004-08-17,1946.53,1946.53,1914.4,1930.53,316648
2004-08-18,1914.4,1922.45,1890.25,1922.45,273012
2004-08-19,1930.53,1994.84,1922.45,1978.74,369984
2004-08-20,1986.79,2035.03,1970.68,2018.91,496667
2004-08-23,2026.97,2067.22,2018.91,2059.17,627083
2004-08-24,2051.13,2059.17,2018.91,2051.13,350714
2004-08-25,2051.13,2123.49,2035.03,2099.35,680291
2004-08-26,2115.45,2115.45,2075.27,2083.33,290167
2004-08-27,2091.38,2099.35,2067.22,2075.27,580708
2004-08-30,2051.13,2067.22,2051.13,2067.22,290043
2004-08-31,2035.03,2051.13,2010.93,2035.03,520785
2004-09-01,2043.08,2059.17,2035.03,2059.17,880945
2004-09-02,2059.17,2059.17,2026.97,2035.03,548382
2004-09-03,2035.03,2051.13,2026.97,2026.97,392113
2004-09-06,2026.97,2099.35,2026.97,2099.35,1110073
2004-09-07,2107.39,2107.39,2083.33,2083.33,455267
2004-09-08,2107.39,2147.66,2099.35,2131.55,908421
2004-09-09,2155.72,2179.78,2123.49,2139.61,1145132
2004-09-10,2115.45,2139.61,2067.22,2099.35,870005
2004-09-13,2091.38,2131.55,2091.38,2115.45,289297
2004-09-14,2139.61,2220.05,2131.55,2203.94,1230291
2004-09-15,2203.94,2236.13,2131.55,2139.61,1644781
2004-09-16,2123.49,2147.66,2115.45,2131.55,320254
2004-09-17,2123.49,2131.55,2099.35,2115.45,540303
2004-09-21,2131.55,2147.66,2107.39,2115.45,419712
2004-09-22,2123.49,2139.61,2099.35,2115.45,309314
2004-09-24,2131.55,2139.61,2099.35,2123.49,355190
2004-09-27,2131.55,2147.66,2107.39,2115.45,517304
2004-09-28,2131.55,2155.72,2115.45,2139.61,560319
2004-09-29,2139.61,2155.72,2091.38,2107.39,539060
2004-09-30,2131.55,2155.72,2115.45,2115.45,649955
2004-10-01,2123.49,2147.66,2123.49,2147.66,447685
2004-10-04,2163.77,2187.84,2163.77,2171.8,571510
2004-10-05,2155.72,2179.78,2155.72,2179.78,301233
2004-10-06,2171.8,2220.05,2163.77,2212,1231162
2004-10-07,2212,2212,2171.8,2179.78,310060
2004-10-08,2155.72,2187.84,2155.72,2187.84,276866
2004-10-12,2195.9,2212,2155.72,2171.8,375950
2004-10-13,2155.72,2171.8,2139.61,2139.61,563551
2004-10-14,2107.39,2107.39,2043.08,2051.13,897979
2004-10-15,2051.13,2099.35,2051.13,2099.35,349967
2004-10-18,2091.38,2091.38,2067.22,2091.38,226889
2004-10-19,2091.38,2091.38,2059.17,2067.22,398575
2004-10-20,2059.17,2067.22,2026.97,2035.03,408771
2004-10-21,2043.08,2075.27,2035.03,2059.17,506238
2004-10-22,2067.22,2083.33,2051.13,2075.27,313292
2004-10-25,2075.27,2083.33,2026.97,2043.08,641752
2004-10-26,2075.27,2091.38,2043.08,2059.17,740462
2004-10-27,2075.27,2083.33,2059.17,2059.17,277114
2004-10-28,2075.27,2091.38,2067.22,2075.27,297005
2004-10-29,2075.27,2075.27,2035.03,2059.17,344248
2004-11-01,2043.08,2051.13,2010.93,2026.97,231489
2004-11-02,2026.97,2051.13,2026.97,2043.08,310309
2004-11-04,2083.33,2131.55,2067.22,2107.39,745684
2004-11-05,2139.61,2147.66,2115.45,2115.45,317144
2004-11-08,2123.49,2131.55,2107.39,2115.45,104057
2004-11-09,2107.39,2115.45,2099.35,2107.39,92123
2004-11-10,2107.39,2107.39,2091.38,2099.35,138866
2004-11-11,2091.38,2099.35,2043.08,2051.13,159878
2004-11-12,2051.13,2075.27,2043.08,2067.22,323735
2004-11-15,2067.22,2091.38,2059.17,2083.33,248645
2004-11-16,2083.33,2115.45,2083.33,2099.35,251256
2004-11-17,2099.35,2115.45,2091.38,2099.35,335420
2004-11-18,2107.39,2107.39,2059.17,2059.17,257347
2004-11-19,2091.38,2091.38,2051.13,2051.13,183002
2004-11-22,2035.03,2035.03,1962.62,1986.79,887909
2004-11-24,1986.79,2002.89,1970.68,1994.84,401436
2004-11-25,1994.84,2002.89,1978.74,1986.79,151424
2004-11-26,1994.84,2010.93,1978.74,1986.79,273509
2004-11-29,2010.93,2035.03,1994.84,2026.97,316153
2004-11-30,2026.97,2026.97,2002.89,2018.91,364885
2004-12-01,1994.84,2010.93,1986.79,1994.84,361405
2004-12-02,2018.91,2026.97,2010.93,2018.91,263688
2004-12-03,2035.03,2067.22,2026.97,2051.13,478641
2004-12-06,2067.22,2067.22,2043.08,2051.13,450544
2004-12-07,2051.13,2059.17,2018.91,2018.91,140732
2004-12-08,2002.89,2035.03,1970.68,2026.97,664502
2004-12-09,2026.97,2026.97,1986.79,1994.84,303096
2004-12-10,2010.93,2043.08,2002.89,2002.89,1054502
2004-12-13,2018.91,2026.97,2002.89,2002.89,230494
2004-12-14,2002.89,2035.03,1986.79,2026.97,424187
2004-12-15,2026.97,2026.97,2010.93,2010.93,308195
2004-12-16,2010.93,2026.97,2002.89,2002.89,350960
2004-12-17,2010.93,2051.13,2010.93,2035.03,355313
2004-12-20,2026.97,2075.27,2026.97,2067.22,546768
2004-12-21,2067.22,2107.39,2067.22,2107.39,505867
2004-12-22,2115.45,2123.49,2099.35,2115.45,428413
2004-12-24,2131.55,2131.55,2115.45,2123.49,250136
2004-12-27,2115.45,2131.55,2099.35,2131.55,247526
2004-12-28,2107.39,2131.55,2107.39,2115.45,126560
2004-12-29,2115.45,2123.49,2099.35,2099.35,229871
2004-12-30,2107.39,2123.49,2091.38,2123.49,86030
2005-01-04,2107.39,2115.45,2099.35,2099.35,84662
2005-01-05,2091.38,2099.35,2083.33,2091.38,341388
2005-01-06,2083.33,2107.39,2075.27,2099.35,365134
2005-01-07,2099.35,2115.45,2075.27,2083.33,340146
2005-01-11,2075.27,2091.38,2059.17,2067.22,705777
2005-01-12,2067.22,2083.33,2051.13,2075.27,800882
2005-01-13,2075.27,2075.27,2051.13,2051.13,226763
2005-01-14,2043.08,2051.13,2035.03,2051.13,802995
2005-01-17,2043.08,2051.13,2035.03,2035.03,677057
2005-01-18,2043.08,2067.22,2026.97,2043.08,668356
2005-01-19,2043.08,2051.13,2035.03,2051.13,382042
2005-01-20,2035.03,2043.08,2026.97,2026.97,346111
2005-01-21,2035.03,2051.13,2035.03,2043.08,352824
2005-01-24,2051.13,2059.17,2018.91,2026.97,799764
2005-01-25,2026.97,2026.97,2010.93,2018.91,298001
2005-01-26,2043.08,2051.13,2026.97,2051.13,666118
2005-01-27,2051.13,2059.17,2026.97,2043.08,612658
2005-01-28,2043.08,2051.13,2010.93,2018.91,697572
2005-01-31,2002.89,2002.89,1970.68,1986.79,1137050
2005-02-01,2002.89,2018.91,1994.84,2018.91,646723
2005-02-02,2026.97,2026.97,2002.89,2026.97,307945
2005-02-03,2035.03,2043.08,2010.93,2026.97,581331
2005-02-04,2035.03,2043.08,2002.89,2018.91,430899
2005-02-07,2002.89,2018.91,1994.84,2010.93,755009
2005-02-08,2010.93,2043.08,2002.89,2035.03,914762
2005-02-09,2043.08,2059.17,2018.91,2035.03,773657
2005-02-10,2043.08,2075.27,2043.08,2059.17,1413667
2005-02-14,2091.38,2091.38,2067.22,2067.22,645107
2005-02-15,2091.38,2123.49,2067.22,2107.39,1196352
2005-02-16,2091.38,2115.45,2083.33,2107.39,831216
2005-02-17,2083.33,2091.38,2075.27,2075.27,470807
2005-02-18,2075.27,2099.35,2067.22,2083.33,544033
2005-02-21,2083.33,2099.35,2067.22,2099.35,418967
2005-02-22,2099.35,2131.55,2099.35,2115.45,902082
2005-02-23,2123.49,2155.72,2107.39,2131.55,1201821
2005-02-24,2147.66,2171.8,2147.66,2155.72,1068299
2005-02-25,2155.72,2163.77,2139.61,2147.66,425429
2005-02-28,2163.77,2220.05,2155.72,2195.9,859564
2005-03-01,2212,2244.21,2203.94,2220.05,1044804
2005-03-02,2220.05,2244.21,2195.9,2195.9,692475
2005-03-03,2203.94,2212,2187.84,2203.94,451041
2005-03-04,2179.78,2195.9,2163.77,2187.84,319508
2005-03-07,2203.94,2252.26,2203.94,2236.13,659778
2005-03-08,2244.21,2252.26,2220.05,2228.08,461608
2005-03-09,2220.05,2228.08,2203.94,2220.05,426923
2005-03-10,2212,2228.08,2195.9,2212,268908
2005-03-11,2187.84,2212,2187.84,2203.94,1016209
2005-03-14,2212,2236.13,2203.94,2228.08,475905
2005-03-15,2228.08,2268.27,2220.05,2252.26,1289220
2005-03-16,2228.08,2244.21,2212,2244.21,480630
2005-03-17,2212,2220.05,2195.9,2203.94,430029
2005-03-18,2203.94,2236.13,2203.94,2228.08,431274
2005-03-22,2212,2260.22,2195.9,2236.13,661394
2005-03-23,2252.26,2252.26,2212,2228.08,527375
2005-03-24,2203.94,2220.05,2195.9,2203.94,609923
2005-03-25,2212,2220.05,2195.9,2212,318141
2005-03-28,2212,2220.05,2195.9,2212,230494
2005-03-29,2212,2244.21,2179.78,2179.78,647966
2005-03-30,2139.61,2195.9,2139.61,2179.78,532097
2005-03-31,2220.05,2276.32,2195.9,2260.22,1277658
2005-04-01,2244.21,2268.27,2220.05,2268.27,765079
2005-04-04,2252.26,2276.32,2228.08,2260.22,661147
2005-04-05,2260.22,2324.63,2252.26,2324.63,1240734
2005-04-06,2332.68,2332.68,2284.35,2300.48,880074
2005-04-07,2300.48,2316.58,2284.35,2284.35,355687
2005-04-08,2324.63,2324.63,2300.48,2300.48,412129
2005-04-11,2292.42,2300.48,2260.22,2276.32,342257
2005-04-12,2284.35,2284.35,2244.21,2252.26,448056
2005-04-13,2268.27,2276.32,2244.21,2252.26,417101
2005-04-14,2236.13,2244.21,2212,2244.21,437737
2005-04-15,2203.94,2212,2179.78,2179.78,354939
2005-04-18,2171.8,2171.8,2075.27,2099.35,689987
2005-04-19,2123.49,2131.55,2083.33,2115.45,776393
2005-04-20,2131.55,2163.77,2123.49,2147.66,613778
2005-04-21,2107.39,2131.55,2067.22,2123.49,796405
2005-04-22,2155.72,2163.77,2131.55,2131.55,486843
2005-04-25,2123.49,2155.72,2115.45,2131.55,230989
2005-04-26,2139.61,2155.72,2123.49,2147.66,322864
2005-04-27,2131.55,2147.66,2123.49,2131.55,318884
2005-04-28,2131.55,2139.61,2115.45,2139.61,337410
2005-05-02,2131.55,2163.77,2123.49,2155.72,188598
2005-05-06,2171.8,2195.9,2163.77,2195.9,381047
2005-05-09,2195.9,2244.21,2187.84,2244.21,953923
2005-05-10,2220.05,2228.08,2163.77,2163.77,825871
2005-05-11,2171.8,2179.78,2139.61,2171.8,694463
2005-05-12,2163.77,2244.21,2155.72,2195.9,3474679
2005-05-13,2195.9,2220.05,2187.84,2203.94,794543
2005-05-16,2203.94,2203.94,2115.45,2123.49,678301
2005-05-17,2139.61,2155.72,2067.22,2091.38,926324
2005-05-18,2067.22,2091.38,2059.17,2067.22,746179
2005-05-19,2091.38,2155.72,2083.33,2139.61,839048
2005-05-20,2147.66,2147.66,2107.39,2107.39,275869
2005-05-23,2115.45,2123.49,2075.27,2099.35,601347
2005-05-24,2107.39,2107.39,2067.22,2075.27,481252
2005-05-25,2075.27,2091.38,2051.13,2051.13,295016
2005-05-26,2043.08,2051.13,1994.84,2026.97,796781
2005-05-27,2043.08,2051.13,2018.91,2051.13,858318
2005-05-30,2059.17,2083.33,2051.13,2075.27,617883
2005-05-31,2083.33,2083.33,2035.03,2075.27,654182
2005-06-01,2059.17,2091.38,2051.13,2091.38,601468
2005-06-02,2091.38,2091.38,2059.17,2059.17,526380
2005-06-03,2067.22,2075.27,2018.91,2035.03,827364
2005-06-06,2026.97,2035.03,2010.93,2035.03,500894
2005-06-07,2035.03,2059.17,2035.03,2059.17,408771
2005-06-08,2059.17,2091.38,2051.13,2083.33,1014965
2005-06-09,2091.38,2091.38,2059.17,2059.17,581331
2005-06-10,2067.22,2107.39,2067.22,2091.38,969963
2005-06-13,2091.38,2107.39,2075.27,2083.33,400068
2005-06-14,2091.38,2099.35,2083.33,2091.38,239196
2005-06-15,2091.38,2099.35,2083.33,2091.38,331070
2005-06-16,2091.38,2123.49,2083.33,2099.35,802002
2005-06-17,2107.39,2115.45,2099.35,2115.45,326467
2005-06-20,2115.45,2115.45,2099.35,2107.39,350960
2005-06-21,2115.45,2131.55,2107.39,2123.49,640010
2005-06-22,2139.61,2147.66,2107.39,2123.49,922221
2005-06-23,2131.55,2147.66,2131.55,2139.61,374708
2005-06-24,2107.39,2131.55,2099.35,2099.35,619496
2005-06-27,2083.33,2091.38,2075.27,2083.33,372095
2005-06-28,2091.38,2115.45,2083.33,2115.45,232109
2005-06-29,2123.49,2131.55,2123.49,2131.55,228875
2005-06-30,2115.45,2123.49,2107.39,2115.45,250759
2005-07-01,2107.39,2139.61,2107.39,2123.49,338029
2005-07-04,2139.61,2163.77,2139.61,2155.72,731387
2005-07-05,2163.77,2171.8,2139.61,2155.72,554475
2005-07-06,2147.66,2163.77,2139.61,2139.61,635659
2005-07-07,2163.77,2179.78,2139.61,2139.61,775273
2005-07-08,2147.66,2155.72,2139.61,2147.66,500396
2005-07-11,2171.8,2171.8,2147.66,2147.66,441095
2005-07-12,2187.84,2212,2171.8,2212,1638440
2005-07-13,2220.05,2260.22,2212,2228.08,1924879
2005-07-14,2260.22,2284.35,2252.26,2268.27,1263361
2005-07-15,2268.27,2276.32,2244.21,2260.22,631680
2005-07-19,2252.26,2252.26,2220.05,2228.08,704283
2005-07-20,2228.08,2236.13,2203.94,2212,832957
2005-07-21,2220.05,2268.27,2220.05,2220.05,839547
2005-07-22,2244.21,2244.21,2212,2236.13,572750
2005-07-25,2236.13,2252.26,2236.13,2244.21,318141
2005-07-26,2244.21,2244.21,2212,2220.05,516310
2005-07-27,2220.05,2268.27,2220.05,2268.27,905438
2005-07-28,2276.32,2284.35,2252.26,2268.27,508228
2005-07-29,2284.35,2284.35,2260.22,2276.32,375452
2005-08-01,2276.32,2284.35,2260.22,2284.35,243424
2005-08-02,2284.35,2292.42,2260.22,2276.32,528120
2005-08-03,2260.22,2284.35,2252.26,2276.32,520785
2005-08-04,2260.22,2292.42,2228.08,2292.42,1501936
2005-08-05,2268.27,2276.32,2220.05,2244.21,876471
2005-08-08,2212,2244.21,2187.84,2236.13,630563
2005-08-09,2252.26,2284.35,2244.21,2268.27,746430
2005-08-10,2348.72,2469.4,2348.72,2405.07,7223485
2005-08-11,2413.12,2437.18,2388.96,2397,1544455
2005-08-12,2413.12,2509.57,2413.12,2509.57,3107555
2005-08-15,2485.5,2557.89,2453.31,2541.78,2810425
2005-08-16,2573.99,2662.47,2557.89,2646.36,3275513
2005-08-17,2622.21,2734.86,2622.21,2670.45,4177098
2005-08-18,2710.69,2750.96,2686.56,2694.59,2035276
2005-08-19,2702.65,2710.69,2622.21,2646.36,1811623
2005-08-22,2678.5,2783.08,2678.5,2775.04,2222880
2005-08-23,2775.04,2791.15,2726.81,2734.86,1360457
2005-08-24,2710.69,2726.81,2678.5,2710.69,1509891
2005-08-25,2670.45,2726.81,2662.47,2710.69,928687
2005-08-26,2710.69,2758.92,2694.59,2734.86,894498
2005-08-29,2718.75,2726.81,2638.31,2646.36,1327885
2005-08-30,2710.69,2726.81,2702.65,2726.81,1042441
2005-08-31,2694.59,2710.69,2670.45,2670.45,1048407
2005-09-01,2726.81,2734.86,2694.59,2694.59,789692
2005-09-02,2702.65,2726.81,2686.56,2710.69,876347
2005-09-05,2710.69,2775.04,2678.5,2775.04,1375749
2005-09-06,2783.08,2783.08,2702.65,2718.75,1232157
2005-09-07,2742.91,2750.96,2678.5,2710.69,902578
2005-09-08,2702.65,2702.65,2638.31,2654.42,892880
2005-09-09,2662.47,2670.45,2622.21,2670.45,1501688
2005-09-12,2702.65,2710.69,2670.45,2686.56,672209
2005-09-13,2678.5,2694.59,2662.47,2678.5,596000
2005-09-14,2662.47,2678.5,2638.31,2638.31,733750
2005-09-15,2646.36,2702.65,2638.31,2702.65,1083965
2005-09-16,2702.65,2710.69,2678.5,2702.65,647468
2005-09-20,2678.5,2775.04,2678.5,2775.04,1746229
2005-09-21,2807.23,2831.4,2766.99,2775.04,1539481
2005-09-22,2783.08,2791.15,2726.81,2783.08,929308
2005-09-26,2839.36,2919.79,2831.4,2919.79,1893798
2005-09-27,2952,2960.05,2879.62,2887.68,1258510
2005-09-28,2895.72,3000.25,2887.68,2984.21,1324775
2005-09-29,3024.4,3032.43,2943.95,3016.34,1153958
2005-09-30,3016.34,3016.34,2879.62,2919.79,842904
2005-10-03,2887.68,2895.72,2799.18,2871.55,1070785
2005-10-04,3016.34,3032.43,2976.16,2976.16,2313758
2005-10-05,2976.16,2992.27,2919.79,2927.84,1163529
2005-10-06,2895.72,2903.78,2839.36,2839.36,1127106
2005-10-07,2847.41,2911.83,2839.36,2895.72,1062704
2005-10-11,2895.72,2927.84,2871.55,2927.84,942735
2005-10-12,2935.9,2935.9,2879.62,2879.62,1352499
2005-10-13,2863.52,2911.83,2863.52,2911.83,907923
2005-10-14,2919.79,2919.79,2863.52,2871.55,700430
2005-10-17,2895.72,2895.72,2847.41,2863.52,281214
2005-10-18,2887.68,2903.78,2863.52,2879.62,433260
2005-10-19,2871.55,2871.55,2807.23,2815.28,776639
2005-10-20,2831.4,2863.52,2815.28,2855.47,576357
2005-10-21,2823.34,2847.41,2799.18,2839.36,511212
2005-10-24,2839.36,2839.36,2791.15,2791.15,404047
2005-10-25,2823.34,2847.41,2807.23,2847.41,777508
2005-10-26,2839.36,2903.78,2831.4,2903.78,863791
2005-10-27,2903.78,2919.79,2887.68,2903.78,474166
2005-10-28,2871.55,2895.72,2863.52,2879.62,434381
2005-10-31,2903.78,2976.16,2895.72,2976.16,1025160
2005-11-01,3008.28,3032.43,3000.25,3024.4,777759
2005-11-02,3048.54,3088.71,3040.48,3056.6,1587595
2005-11-04,3096.76,3104.83,3056.6,3072.7,971329
2005-11-07,3072.7,3072.7,3000.25,3016.34,678176
2005-11-08,3024.4,3048.54,3016.34,3016.34,549008
2005-11-09,3024.4,3088.71,3024.4,3056.6,1063451
2005-11-10,3056.6,3064.65,2968.12,2992.27,709630
2005-11-11,3024.4,3032.43,2992.27,3032.43,517304
2005-11-14,3032.43,3040.48,2976.16,2984.21,407901
2005-11-15,2984.21,3016.34,2887.68,2919.79,1861226
2005-11-16,2927.84,2952,2919.79,2943.95,753390
2005-11-17,2943.95,3016.34,2919.79,3008.28,789942
2005-11-18,3032.43,3137.03,3016.34,3137.03,2563769
2005-11-21,3137.03,3177.21,3080.75,3096.76,1457428
2005-11-22,3104.83,3128.99,3080.75,3104.83,513201
2005-11-24,3120.92,3128.99,3064.65,3064.65,440970
2005-11-25,3056.6,3137.03,3032.43,3112.88,731512
2005-11-28,3153.13,3249.58,3145.08,3241.61,2898319
2005-11-29,3225.51,3346.13,3185.25,3330.01,3439369
2005-11-30,3482.93,3708.12,3442.66,3595.49,11602110
2005-12-01,3571.4,3619.63,3466.82,3619.63,2951158
2005-12-02,3659.8,3659.8,3579.37,3619.63,1958322
2005-12-05,3659.8,3748.3,3651.84,3748.3,2827333
2005-12-06,3740.25,3740.25,3643.8,3651.84,1631355
2005-12-07,3571.4,3651.84,3563.34,3611.59,1133942
2005-12-08,3595.49,3611.59,3507,3555.3,1104602
2005-12-09,3515.05,3635.74,3515.05,3635.74,1502681
2005-12-12,3675.91,3748.3,3643.8,3740.25,1156195
2005-12-13,3740.25,3796.6,3692.03,3748.3,1491243
2005-12-14,3820.68,3877.04,3732.27,3740.25,2109497
2005-12-15,3667.86,3708.12,3587.43,3595.49,1301901
2005-12-16,3611.59,3724.22,3579.37,3643.8,947831
2005-12-19,3659.8,3675.91,3595.49,3627.7,617633
2005-12-20,3635.74,3716.19,3627.7,3708.12,786214
2005-12-21,3724.22,3740.25,3683.96,3716.19,802499
2005-12-22,3716.19,3724.22,3667.86,3708.12,574866
2005-12-26,3692.03,3708.12,3651.84,3692.03,732383
2005-12-27,3667.86,3700.08,3659.8,3667.86,450295
2005-12-28,3627.7,3796.6,3627.7,3780.5,961755
2005-12-29,3740.25,3748.3,3683.96,3700.08,856205
2005-12-30,3708.12,3716.19,3675.91,3700.08,291287
2006-01-04,3772.46,3780.5,3716.19,3780.5,464468
2006-01-05,3764.4,3780.5,3724.22,3740.25,726041
2006-01-06,3764.4,4054.01,3756.34,4029.87,6288459
2006-01-10,4070.02,4102.25,3981.65,4005.7,2924555
2006-01-11,4029.87,4062.06,3885.08,3997.65,2406750
2006-01-12,4029.87,4078.08,3957.47,4005.7,1215993
2006-01-13,4029.87,4206.83,3997.65,4166.57,3920622
2006-01-16,4086.15,4102.25,4013.76,4037.93,1753564
2006-01-17,3957.47,4037.93,3877.04,3901.19,1368041
2006-01-18,3860.94,3868.99,3523.09,3651.84,1463520
2006-01-19,3627.7,3901.19,3627.7,3828.75,1289345
2006-01-20,3949.42,3957.47,3796.6,3893.14,880200
2006-01-23,3732.27,3868.99,3708.12,3804.67,740089
2006-01-24,3820.68,3852.89,3732.27,3780.5,852602
2006-01-25,3812.72,3868.99,3780.5,3828.75,866277
2006-01-26,3868.99,3989.6,3852.89,3973.59,1048656
2006-01-27,4102.25,4142.5,4037.93,4062.06,1380968
2006-01-30,4086.15,4134.45,4054.01,4070.02,1511634
2006-01-31,4086.15,4174.62,4054.01,4142.5,1495100
2006-02-01,4126.4,4150.48,4037.93,4070.02,1002657
2006-02-02,4134.45,4150.48,4086.15,4126.4,660647
2006-02-03,4126.4,4230.98,4118.35,4214.88,2167556
2006-02-06,4279.21,4327.44,4206.83,4263.11,1802669
2006-02-07,4271.17,4279.21,4222.93,4247.02,942113
2006-02-08,4190.73,4214.88,4054.01,4070.02,1287105
2006-02-09,4134.45,4166.57,4062.06,4078.08,816299
2006-02-10,4102.25,4126.4,3909.17,3981.65,1671511
2006-02-13,3981.65,3981.65,3828.75,3844.82,1051020
2006-02-14,3764.4,3852.89,3627.7,3836.77,1723103
2006-02-15,3917.22,3973.59,3812.72,3828.75,1509643
2006-02-16,3788.54,3828.75,3724.22,3772.46,1218354
2006-02-17,3748.3,3812.72,3675.91,3716.19,1172359
2006-02-20,3635.74,3659.8,3515.05,3539.21,1164028
2006-02-21,3611.59,3732.27,3579.37,3724.22,1547811
2006-02-22,3756.34,3828.75,3732.27,3740.25,1226562
2006-02-23,3877.04,3957.47,3860.94,3933.34,2125784
2006-02-24,3901.19,4005.7,3852.89,3989.6,1312094
2006-02-27,4102.25,4126.4,4054.01,4078.08,2013647
2006-02-28,4070.02,4078.08,3989.6,4045.96,1004026
2006-03-01,3941.37,4005.7,3925.28,3933.34,1136304
2006-03-02,3973.59,3989.6,3860.94,3877.04,818162
2006-03-03,3860.94,3893.14,3780.5,3804.67,743073
2006-03-06,3780.5,3844.82,3724.22,3844.82,888031
2006-03-07,3796.6,3812.72,3724.22,3780.5,767813
2006-03-08,3764.4,3812.72,3756.34,3796.6,661147
2006-03-09,3804.67,3917.22,3804.67,3885.08,1172854
2006-03-10,3925.28,3981.65,3885.08,3893.14,1463767
2006-03-13,3925.28,3965.53,3901.19,3925.28,639760
