Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-03-14,3965.53,4037.93,3933.34,3989.6,1350014
2006-03-15,4029.87,4070.02,3997.65,4013.76,1254659
2006-03-16,4021.81,4029.87,3877.04,3909.17,897854
2006-03-17,3965.53,3997.65,3925.28,3997.65,642746
2006-03-20,3973.59,4037.93,3973.59,4013.76,651322
2006-03-22,4021.81,4062.06,3989.6,4054.01,911280
2006-03-23,4086.15,4094.2,3981.65,3989.6,778630
2006-03-24,3997.65,4021.81,3965.53,3997.65,694463
2006-03-27,4054.01,4070.02,4021.81,4045.96,690359
2006-03-28,4045.96,4118.35,4021.81,4102.25,1211518
2006-03-29,4110.29,4238.96,4110.29,4214.88,2300083
2006-03-30,4238.96,4255.07,4198.78,4230.98,1527172
2006-03-31,4247.02,4255.07,4190.73,4206.83,801005
2006-04-03,4230.98,4351.6,4214.88,4335.49,2021851
2006-04-04,4319.39,4432.03,4287.26,4343.54,2467669
2006-04-05,4335.49,4351.6,4166.57,4214.88,1753812
2006-04-06,4287.26,4303.37,4230.98,4303.37,820027
2006-04-07,4295.32,4327.44,4263.11,4327.44,542790
2006-04-10,4279.21,4319.39,4263.11,4295.32,735737
2006-04-11,4263.11,4287.26,4190.73,4230.98,752895
2006-04-12,4198.78,4222.93,4182.67,4182.67,557834
2006-04-13,4206.83,4222.93,4126.4,4206.83,748294
2006-04-14,4238.96,4238.96,4134.45,4150.48,826989
2006-04-17,4134.45,4142.5,4070.02,4094.2,500768
2006-04-18,4037.93,4190.73,4029.87,4166.57,625714
2006-04-19,4238.96,4247.02,4198.78,4214.88,569024
2006-04-20,4222.93,4295.32,4214.88,4287.26,936147
2006-04-21,4255.07,4279.21,4182.67,4206.83,802995
2006-04-24,4142.5,4150.48,4054.01,4062.06,836813
2006-04-25,4062.06,4094.2,4021.81,4045.96,718459
2006-04-26,4062.06,4118.35,4054.01,4078.08,696204
2006-04-27,4070.02,4126.4,4062.06,4094.2,438358
2006-04-28,4102.25,4102.25,4021.81,4054.01,561190
2006-05-01,4029.87,4078.08,3997.65,4054.01,538439
2006-05-02,4045.96,4126.4,4037.93,4118.35,319134
2006-05-08,4198.78,4198.78,4150.48,4158.51,616512
2006-05-09,4166.57,4230.98,4150.48,4150.48,787084
2006-05-10,4134.45,4206.83,4078.08,4110.29,607312
2006-05-11,4102.25,4150.48,4037.93,4045.96,490948
2006-05-12,4005.7,4045.96,3949.42,4021.81,715597
2006-05-15,3949.42,3997.65,3925.28,3957.47,797775
2006-05-16,3981.65,4045.96,3860.94,3877.04,1245707
2006-05-17,3868.99,3949.42,3812.72,3949.42,1142893
2006-05-18,3893.14,3989.6,3844.82,3949.42,1122878
2006-05-19,3941.37,3989.6,3901.19,3973.59,645232
2006-05-22,4013.76,4062.06,3917.22,3925.28,894123
2006-05-23,3868.99,3885.08,3756.34,3756.34,1221340
2006-05-24,3796.6,3844.82,3764.4,3836.77,902827
2006-05-25,3836.77,3877.04,3796.6,3828.75,658659
2006-05-26,3877.04,3901.19,3852.89,3893.14,603088
2006-05-29,3885.08,3901.19,3820.68,3828.75,660276
2006-05-30,3796.6,3868.99,3772.46,3828.75,968593
2006-05-31,3772.46,3844.82,3756.34,3836.77,1113054
2006-06-01,3852.89,3852.89,3748.3,3772.46,605574
2006-06-02,3780.5,3820.68,3627.7,3812.72,778256
2006-06-05,3780.5,3828.75,3748.3,3764.4,458874
2006-06-06,3708.12,3724.22,3651.84,3667.86,620118
2006-06-07,3627.7,3675.91,3571.4,3579.37,704658
2006-06-08,3507,3531.15,3370.28,3410.45,1365181
2006-06-09,3418.5,3555.3,3394.43,3523.09,1638317
2006-06-12,3458.77,3555.3,3458.77,3507,1190507
2006-06-13,3458.77,3466.82,3330.01,3330.01,1010613
2006-06-14,3257.64,3418.5,3241.61,3354.17,824629
2006-06-15,3434.6,3515.05,3394.43,3418.5,1224324
2006-06-16,3523.09,3563.34,3474.86,3555.3,1076753
2006-06-19,3579.37,3635.74,3563.34,3571.4,1363441
2006-06-20,3595.49,3675.91,3571.4,3579.37,1516854
2006-06-21,3619.63,3651.84,3539.21,3587.43,1409565
2006-06-22,3627.7,3692.03,3619.63,3683.96,908793
2006-06-23,3804.67,3973.59,3796.6,3917.22,5814172
2006-06-26,3941.37,3981.65,3909.17,3957.47,1859362
2006-06-27,3965.53,4029.87,3957.47,4013.76,1789244
2006-06-28,3957.47,3989.6,3917.22,3933.34,1713531
2006-06-29,3965.53,4005.7,3957.47,4005.7,961383
2006-06-30,4102.25,4110.29,4054.01,4094.2,1128348
2006-07-03,4102.25,4102.25,4021.81,4062.06,1046419
2006-07-04,4062.06,4086.15,4005.7,4062.06,1010241
2006-07-05,3981.65,4045.96,3981.65,4013.76,727159
2006-07-06,3973.59,3981.65,3917.22,3925.28,809090
2006-07-07,3957.47,3957.47,3885.08,3909.17,397460
2006-07-10,3836.77,3957.47,3812.72,3957.47,751277
2006-07-11,3957.47,3957.47,3868.99,3901.19,535084
2006-07-12,3860.94,3885.08,3780.5,3796.6,901088
2006-07-13,3756.34,3901.19,3716.19,3796.6,995321
2006-07-14,3756.34,3756.34,3651.84,3659.8,1625263
2006-07-18,3619.63,3627.7,3482.93,3507,1020310
2006-07-19,3547.25,3619.63,3515.05,3587.43,907799
2006-07-20,3692.03,3700.08,3643.8,3700.08,1058729
2006-07-21,3667.86,3692.03,3635.74,3643.8,714355
2006-07-24,3587.43,3587.43,3515.05,3571.4,709135
2006-07-25,3627.7,3659.8,3611.59,3619.63,374955
2006-07-26,3651.84,3659.8,3579.37,3603.54,383411
2006-07-27,3619.63,3692.03,3579.37,3692.03,922221
2006-07-28,3667.86,3724.22,3619.63,3683.96,871002
2006-07-31,3724.22,3812.72,3716.19,3764.4,869137
2006-08-01,3740.25,3796.6,3724.22,3772.46,533217
2006-08-02,3740.25,3796.6,3724.22,3796.6,511958
2006-08-03,3836.77,3844.82,3772.46,3772.46,575984
2006-08-04,3796.6,3868.99,3788.54,3852.89,1026902
2006-08-07,3860.94,3868.99,3764.4,3772.46,878833
2006-08-08,3796.6,3877.04,3780.5,3877.04,621113
2006-08-09,3957.47,4005.7,3893.14,3997.65,2767782
2006-08-10,3981.65,4013.76,3949.42,3981.65,949946
2006-08-11,3989.6,4054.01,3981.65,3981.65,1428588
2006-08-14,3973.59,4070.02,3957.47,4054.01,651697
2006-08-15,4062.06,4102.25,4054.01,4086.15,998183
2006-08-16,4126.4,4142.5,4094.2,4110.29,892261
2006-08-17,4110.29,4118.35,4054.01,4062.06,1009868
2006-08-18,4029.87,4078.08,4021.81,4070.02,800385
2006-08-21,4045.96,4062.06,3989.6,4005.7,496418
2006-08-22,4005.7,4070.02,3989.6,4070.02,583440
2006-08-23,4054.01,4078.08,4029.87,4070.02,538315
2006-08-24,4037.93,4045.96,3989.6,4021.81,571758
2006-08-25,3981.65,4037.93,3973.59,3989.6,599108
2006-08-28,3997.65,4005.7,3917.22,3925.28,481998
2006-08-29,3965.53,4005.7,3949.42,3981.65,437491
2006-08-30,4021.81,4021.81,3925.28,3957.47,425679
2006-08-31,3973.59,4054.01,3965.53,4054.01,791062
2006-09-01,4013.76,4037.93,3997.65,4029.87,487466
2006-09-04,4062.06,4078.08,4037.93,4054.01,573747
2006-09-05,4021.81,4037.93,3989.6,4029.87,542293
2006-09-06,4005.7,4062.06,4005.7,4029.87,661269
2006-09-07,3981.65,3981.65,3820.68,3852.89,2889618
2006-09-08,3852.89,3909.17,3844.82,3885.08,1741626
2006-09-11,3893.14,3893.14,3812.72,3812.72,812193
2006-09-12,3828.75,3844.82,3756.34,3756.34,871497
2006-09-13,3836.77,3868.99,3780.5,3780.5,769805
2006-09-14,3796.6,3860.94,3764.4,3820.68,1012976
2006-09-15,3812.72,3852.89,3764.4,3844.82,661147
2006-09-19,3901.19,3933.34,3877.04,3917.22,2207960
2006-09-20,3893.14,3965.53,3877.04,3949.42,2050941
2006-09-21,3949.42,4021.81,3901.19,3989.6,1097515
2006-09-22,3941.37,3965.53,3901.19,3909.17,675817
2006-09-25,3901.19,3957.47,3860.94,3925.28,814807
2006-09-26,3909.17,3933.34,3877.04,3885.08,559201
2006-09-27,3925.28,4013.76,3917.22,4013.76,922098
2006-09-28,4021.81,4078.08,3997.65,4078.08,1167012
2006-09-29,4102.25,4102.25,4062.06,4094.2,1048533
2006-10-02,4110.29,4198.78,4110.29,4198.78,2413589
2006-10-03,4166.57,4174.62,4126.4,4158.51,1342803
2006-10-04,4158.51,4166.57,4029.87,4045.96,918617
2006-10-05,4134.45,4182.67,4110.29,4166.57,1170244
2006-10-06,4142.5,4150.48,4070.02,4094.2,477271
2006-10-10,4029.87,4134.45,4029.87,4078.08,648340
2006-10-11,4102.25,4126.4,3997.65,3997.65,612658
2006-10-12,4021.81,4102.25,4013.76,4045.96,864785
2006-10-13,4102.25,4142.5,4078.08,4118.35,749412
2006-10-16,4142.5,4190.73,4134.45,4182.67,905190
2006-10-17,4174.62,4174.62,4118.35,4158.51,588538
2006-10-18,4126.4,4166.57,4110.29,4158.51,681533
2006-10-19,4182.67,4271.17,4174.62,4206.83,2255328
2006-10-20,4198.78,4279.21,4190.73,4279.21,1476078
2006-10-23,4271.17,4287.26,4214.88,4247.02,1069294
2006-10-24,4263.11,4263.11,4206.83,4222.93,698068
2006-10-25,4206.83,4271.17,4206.83,4238.96,713858
2006-10-26,4222.93,4287.26,4222.93,4271.17,935525
2006-10-27,4287.26,4303.37,4222.93,4247.02,1205800
2006-10-30,4238.96,4247.02,4094.2,4102.25,894746
2006-10-31,4134.45,4158.51,4054.01,4102.25,867892
2006-11-01,4086.15,4134.45,4062.06,4102.25,525386
2006-11-02,4086.15,4094.2,4037.93,4086.15,467326
2006-11-06,4045.96,4118.35,4029.87,4110.29,552114
2006-11-07,4142.5,4174.62,4134.45,4150.48,555969
2006-11-08,3877.04,3917.22,3724.22,3740.25,6367528
2006-11-09,3756.34,3836.77,3724.22,3772.46,3154797
2006-11-10,3748.3,3764.4,3675.91,3708.12,1937061
2006-11-13,3643.8,3651.84,3563.34,3595.49,2274349
2006-11-14,3635.74,3675.91,3619.63,3627.7,1983433
2006-11-15,3651.84,3740.25,3627.7,3675.91,2307666
2006-11-16,3692.03,3756.34,3643.8,3659.8,1510888
2006-11-17,3667.86,3708.12,3611.59,3627.7,1765497
2006-11-20,3595.49,3595.49,3490.99,3490.99,1244712
2006-11-21,3498.93,3547.25,3450.71,3466.82,1237503
2006-11-22,3507,3595.49,3490.99,3595.49,1467373
2006-11-24,3571.4,3579.37,3498.93,3547.25,1359090
2006-11-27,3507,3587.43,3482.93,3563.34,1142272
2006-11-28,3482.93,3547.25,3482.93,3531.15,1389919
2006-11-29,3571.4,3635.74,3555.3,3627.7,1033488
2006-11-30,3692.03,3708.12,3667.86,3692.03,1250926
2006-12-01,3716.19,3716.19,3667.86,3683.96,751777
2006-12-04,3692.03,3732.27,3659.8,3724.22,710253
2006-12-05,3748.3,3748.3,3643.8,3651.84,968841
2006-12-06,3692.03,3732.27,3675.91,3724.22,1048160
2006-12-07,3740.25,3740.25,3683.96,3700.08,782358
2006-12-08,3683.96,3724.22,3675.91,3700.08,1093538
2006-12-11,3716.19,3788.54,3700.08,3772.46,925948
2006-12-12,3764.4,3772.46,3683.96,3692.03,1360084
2006-12-13,3683.96,3740.25,3667.86,3716.19,1102611
2006-12-14,3740.25,3772.46,3708.12,3772.46,1671882
2006-12-15,3812.72,3836.77,3804.67,3820.68,1659823
2006-12-18,3820.68,3828.75,3772.46,3796.6,980529
2006-12-19,3716.19,3756.34,3667.86,3683.96,1528167
2006-12-20,3700.08,3756.34,3692.03,3740.25,866151
2006-12-21,3748.3,3772.46,3683.96,3708.12,1011111
2006-12-22,3708.12,3716.19,3667.86,3700.08,1068177
2006-12-25,3700.08,3708.12,3675.91,3683.96,614152
2006-12-26,3635.74,3692.03,3619.63,3683.96,675938
2006-12-27,3700.08,3708.12,3635.74,3643.8,563551
2006-12-28,3659.8,3683.96,3627.7,3635.74,504500
2006-12-29,3659.8,3692.03,3651.84,3667.86,334428
2007-01-04,3659.8,3692.03,3651.84,3675.91,455144
2007-01-05,3683.96,3692.03,3635.74,3651.84,765700
2007-01-09,3659.8,3700.08,3651.84,3683.96,1091298
2007-01-10,3692.03,3692.03,3603.54,3619.63,1103856
2007-01-11,3627.7,3643.8,3579.37,3587.43,721940
2007-01-12,3603.54,3635.74,3579.37,3611.59,1206049
2007-01-15,3627.7,3683.96,3595.49,3683.96,969216
2007-01-16,3667.86,3675.91,3635.74,3667.86,1015711
2007-01-17,3667.86,3724.22,3635.74,3724.22,1417397
2007-01-18,3700.08,3732.27,3683.96,3683.96,1288598
2007-01-19,3796.6,3828.75,3756.34,3796.6,3780882
2007-01-22,3836.77,3860.94,3820.68,3852.89,1672879
2007-01-23,3820.68,3852.89,3804.67,3836.77,1111687
2007-01-24,3860.94,3868.99,3788.54,3796.6,1533636
2007-01-25,3828.75,3828.75,3748.3,3748.3,952059
2007-01-26,3732.27,3764.4,3708.12,3756.34,1016333
2007-01-29,3740.25,3788.54,3732.27,3772.46,854836
2007-01-30,3764.4,3788.54,3700.08,3724.22,1119769
2007-01-31,3716.19,3740.25,3651.84,3683.96,1036225
2007-02-01,3659.8,3708.12,3643.8,3683.96,1297674
2007-02-02,3692.03,3700.08,3667.86,3667.86,684268
2007-02-05,3740.25,3796.6,3700.08,3716.19,2170788
2007-02-06,3740.25,3756.34,3700.08,3732.27,1195233
2007-02-07,3716.19,3724.22,3651.84,3708.12,923215
2007-02-08,3716.19,3716.19,3619.63,3643.8,989107
2007-02-09,3683.96,3716.19,3659.8,3700.08,1224571
2007-02-13,3683.96,3700.08,3659.8,3683.96,1221465
2007-02-14,3700.08,3708.12,3659.8,3675.91,1229421
2007-02-15,3692.03,3756.34,3683.96,3748.3,2066979
2007-02-16,3732.27,3732.27,3659.8,3667.86,1549675
2007-02-19,3659.8,3667.86,3627.7,3627.7,1197221
2007-02-20,3635.74,3651.84,3595.49,3611.59,1417022
2007-02-21,3643.8,3724.22,3643.8,3716.19,2086870
2007-02-22,3740.25,3748.3,3700.08,3724.22,1119023
2007-02-23,3724.22,3740.25,3692.03,3732.27,952182
2007-02-26,3740.25,3772.46,3692.03,3708.12,1377366
2007-02-27,3724.22,3764.4,3700.08,3740.25,1644533
2007-02-28,3539.21,3611.59,3515.05,3603.54,2061010
2007-03-01,3619.63,3627.7,3507,3571.4,1413917
2007-03-02,3547.25,3547.25,3490.99,3498.93,1498081
2007-03-05,3442.66,3450.71,3330.01,3346.13,1694510
2007-03-06,3378.34,3458.77,3370.28,3458.77,1015463
2007-03-07,3539.21,3539.21,3426.56,3434.6,1321543
2007-03-08,3418.5,3458.77,3410.45,3458.77,1605371
2007-03-09,3474.86,3482.93,3426.56,3442.66,1536248
2007-03-12,3482.93,3523.09,3474.86,3507,1043560
2007-03-13,3563.34,3563.34,3507,3515.05,943855
2007-03-14,3466.82,3474.86,3410.45,3442.66,1863586
2007-03-15,3466.82,3490.99,3442.66,3458.77,1244589
2007-03-16,3490.99,3515.05,3458.77,3466.82,1294068
2007-03-19,3547.25,3555.3,3498.93,3531.15,1230912
2007-03-20,3571.4,3627.7,3563.34,3603.54,1658457
2007-03-22,3700.08,3716.19,3659.8,3708.12,1537492
2007-03-23,3708.12,3716.19,3627.7,3659.8,889649
2007-03-26,3651.84,3651.84,3611.59,3627.7,885171
2007-03-27,3635.74,3675.91,3603.54,3627.7,762965
2007-03-28,3619.63,3651.84,3563.34,3587.43,983263
2007-03-29,3571.4,3611.59,3531.15,3587.43,822640
2007-03-30,3587.43,3587.43,3539.21,3563.34,474536
2007-04-02,3563.34,3579.37,3450.71,3466.82,994577
2007-04-03,3490.99,3515.05,3458.77,3498.93,536947
2007-04-04,3515.05,3523.09,3482.93,3507,960760
2007-04-05,3507,3555.3,3498.93,3523.09,743820
2007-04-06,3531.15,3563.34,3490.99,3498.93,576978
2007-04-09,3531.15,3563.34,3515.05,3555.3,881816
2007-04-10,3539.21,3555.3,3507,3523.09,629815
2007-04-11,3523.09,3531.15,3466.82,3482.93,856827
2007-04-12,3466.82,3482.93,3442.66,3466.82,823012
2007-04-13,3498.93,3498.93,3426.56,3434.6,644239
2007-04-16,3434.6,3490.99,3410.45,3474.86,866776
2007-04-17,3498.93,3523.09,3418.5,3450.71,917000
2007-04-18,3434.6,3482.93,3418.5,3450.71,972323
2007-04-19,3426.56,3426.56,3346.13,3370.28,1752693
2007-04-20,3394.43,3402.5,3297.9,3314,1680709
2007-04-23,3305.95,3338.09,3257.64,3273.73,1565215
2007-04-24,3257.64,3257.64,3177.21,3209.41,1814108
2007-04-25,3225.51,3241.61,3145.08,3153.13,2176506
2007-04-26,3185.25,3241.61,3177.21,3209.41,1111814
2007-04-27,3209.41,3217.46,3153.13,3169.16,1069667
2007-05-01,3193.31,3201.36,3169.16,3193.31,649582
2007-05-02,3193.31,3217.46,3177.21,3201.36,804364
2007-05-07,3241.61,3297.9,3233.57,3265.68,1435173
2007-05-08,3265.68,3297.9,3257.64,3265.68,839176
2007-05-09,3257.64,3386.38,3225.51,3370.28,2276460
2007-05-10,3410.45,3507,3394.43,3426.56,2646319
2007-05-11,3386.38,3426.56,3346.13,3354.17,1373383
2007-05-14,3386.38,3402.5,3346.13,3354.17,764953
2007-05-15,3314,3322.06,3257.64,3305.95,761475
2007-05-16,3265.68,3297.9,3249.58,3289.86,565541
2007-05-17,3314,3362.22,3297.9,3330.01,879579
2007-05-18,3346.13,3346.13,3297.9,3338.09,845389
2007-05-21,3314,3330.01,3273.73,3305.95,541298
2007-05-22,3338.09,3370.28,3322.06,3362.22,617633
2007-05-23,3410.45,3450.71,3402.5,3426.56,1401481
2007-05-24,3402.5,3410.45,3330.01,3362.22,737478
2007-05-25,3386.38,3418.5,3346.13,3386.38,940744
2007-05-28,3402.5,3402.5,3338.09,3346.13,445322
2007-05-29,3338.09,3458.77,3338.09,3434.6,1084335
2007-05-30,3442.66,3482.93,3386.38,3402.5,862174
2007-05-31,3442.66,3515.05,3434.6,3515.05,1351006
2007-06-01,3523.09,3547.25,3507,3531.15,848870
2007-06-04,3571.4,3579.37,3482.93,3507,538688
2007-06-05,3515.05,3523.09,3482.93,3507,640632
2007-06-06,3490.99,3507,3474.86,3474.86,615893
2007-06-07,3458.77,3490.99,3450.71,3482.93,734370
2007-06-08,3490.99,3498.93,3458.77,3490.99,1466006
2007-06-11,3523.09,3547.25,3466.82,3482.93,455765
2007-06-12,3458.77,3466.82,3386.38,3394.43,773657
2007-06-13,3378.34,3394.43,3346.13,3386.38,646226
2007-06-14,3426.56,3442.66,3402.5,3434.6,544530
2007-06-15,3434.6,3507,3426.56,3507,699933
2007-06-18,3539.21,3555.3,3515.05,3523.09,729895
2007-06-19,3531.15,3547.25,3523.09,3539.21,515316
2007-06-20,3579.37,3667.86,3571.4,3619.63,2302444
2007-06-21,3587.43,3635.74,3571.4,3619.63,921477
2007-06-22,3627.7,3700.08,3611.59,3683.96,1630608
2007-06-25,3700.08,3740.25,3587.43,3635.74,2552457
2007-06-26,3611.59,3619.63,3555.3,3603.54,630436
2007-06-27,3563.34,3579.37,3539.21,3547.25,516310
2007-06-28,3555.3,3619.63,3539.21,3563.34,581702
2007-06-29,3571.4,3603.54,3555.3,3587.43,1433933
2007-07-02,3466.82,3490.99,3394.43,3466.82,2933130
2007-07-03,3498.93,3498.93,3402.5,3418.5,2578316
2007-07-04,3394.43,3402.5,3338.09,3354.17,1945391
2007-07-05,3362.22,3378.34,3330.01,3338.09,1378235
2007-07-06,3418.5,3434.6,3362.22,3402.5,2435470
2007-07-09,3418.5,3442.66,3410.45,3418.5,1173227
2007-07-10,3394.43,3410.45,3354.17,3370.28,887412
2007-07-11,3370.28,3434.6,3370.28,3370.28,977668
2007-07-12,3378.34,3394.43,3346.13,3362.22,900715
2007-07-13,3402.5,3402.5,3370.28,3386.38,698566
2007-07-17,3394.43,3418.5,3362.22,3410.45,1056365
2007-07-18,3434.6,3434.6,3370.28,3394.43,858694
2007-07-19,3426.56,3482.93,3426.56,3474.86,1661937
2007-07-20,3482.93,3482.93,3434.6,3450.71,848249
2007-07-23,3410.45,3442.66,3402.5,3442.66,563551
2007-07-24,3434.6,3490.99,3426.56,3466.82,758364
2007-07-25,3418.5,3466.82,3410.45,3450.71,704036
2007-07-26,3426.56,3434.6,3386.38,3394.43,559201
2007-07-27,3297.9,3330.01,3273.73,3322.06,975681
2007-07-30,3305.95,3418.5,3273.73,3394.43,1100997
2007-07-31,3370.28,3378.34,3330.01,3370.28,726290
2007-08-01,3322.06,3346.13,3289.86,3297.9,847005
2007-08-02,3314,3354.17,3281.8,3354.17,1058853
2007-08-03,3338.09,3370.28,3314,3330.01,617758
2007-08-06,3297.9,3305.95,3273.73,3297.9,776144
2007-08-07,3330.01,3338.09,3273.73,3297.9,931173
2007-08-08,3410.45,3571.4,3386.38,3507,3648730
2007-08-09,3539.21,3539.21,3466.82,3515.05,1684438
2007-08-10,3434.6,3434.6,3330.01,3386.38,1988282
2007-08-13,3346.13,3418.5,3314,3322.06,1105098
2007-08-14,3322.06,3386.38,3322.06,3370.28,673207
2007-08-15,3362.22,3410.45,3354.17,3378.34,1178696
2007-08-16,3330.01,3346.13,3201.36,3273.73,1381218
2007-08-17,3217.46,3225.51,3056.6,3056.6,1345289
2007-08-20,3153.13,3161.18,3056.6,3072.7,1101867
2007-08-21,3096.76,3145.08,3064.65,3112.88,730390
2007-08-22,3096.76,3137.03,3064.65,3120.92,582571
2007-08-23,3169.16,3193.31,3128.99,3153.13,429781
2007-08-24,3153.13,3153.13,3120.92,3128.99,348847
2007-08-27,3209.41,3217.46,3169.16,3185.25,514694
2007-08-28,3177.21,3201.36,3169.16,3185.25,438981
2007-08-29,3137.03,3217.46,3112.88,3217.46,830969
2007-08-30,3281.8,3281.8,3225.51,3249.58,1005268
2007-08-31,3257.64,3418.5,3257.64,3394.43,1204184
2007-09-03,3402.5,3426.56,3362.22,3362.22,825372
2007-09-04,3338.09,3354.17,3297.9,3330.01,940995
2007-09-05,3370.28,3466.82,3370.28,3426.56,1590700
2007-09-06,3362.22,3418.5,3322.06,3410.45,1174595
2007-09-07,3378.34,3394.43,3322.06,3354.17,733128
2007-09-10,3273.73,3354.17,3265.68,3314,624595
2007-09-11,3322.06,3338.09,3281.8,3330.01,671339
2007-09-12,3338.09,3402.5,3289.86,3305.95,670097
2007-09-13,3346.13,3370.28,3322.06,3338.09,389129
2007-09-14,3338.09,3346.13,3289.86,3314,985500
2007-09-18,3297.9,3322.06,3281.8,3305.95,339772
2007-09-19,3330.01,3386.38,3322.06,3370.28,587421
2007-09-20,3362.22,3426.56,3354.17,3402.5,483614
2007-09-21,3370.28,3410.45,3354.17,3402.5,636656
2007-09-25,3434.6,3515.05,3426.56,3482.93,986246
2007-09-26,3474.86,3474.86,3410.45,3434.6,747672
2007-09-27,3466.82,3547.25,3426.56,3515.05,1365802
2007-09-28,3515.05,3523.09,3466.82,3498.93,554725
2007-10-01,3474.86,3490.99,3418.5,3450.71,604950
2007-10-02,3490.99,3619.63,3474.86,3603.54,1660320
2007-10-03,3587.43,3675.91,3571.4,3659.8,1994873
2007-10-04,3587.43,3595.49,3547.25,3563.34,988734
2007-10-05,3555.3,3555.3,3523.09,3539.21,611665
2007-10-09,3547.25,3571.4,3515.05,3539.21,581828
2007-10-10,3539.21,3547.25,3507,3531.15,654680
2007-10-11,3531.15,3619.63,3515.05,3611.59,891263
2007-10-12,3611.59,3611.59,3507,3547.25,701795
2007-10-15,3587.43,3651.84,3579.37,3619.63,1277409
2007-10-16,3603.54,3635.74,3571.4,3571.4,926820
2007-10-17,3571.4,3587.43,3498.93,3547.25,526130
2007-10-18,3515.05,3571.4,3498.93,3563.34,527747
2007-10-19,3498.93,3507,3458.77,3474.86,903076
2007-10-22,3354.17,3418.5,3338.09,3418.5,649831
2007-10-23,3571.4,3587.43,3515.05,3523.09,1037094
2007-10-24,3515.05,3611.59,3498.93,3555.3,1166638
2007-10-25,3571.4,3635.74,3563.34,3587.43,1199212
2007-10-26,3579.37,3619.63,3563.34,3619.63,772165
2007-10-29,3627.7,3659.8,3611.59,3627.7,677680
2007-10-30,3619.63,3619.63,3547.25,3603.54,726290
2007-10-31,3563.34,3627.7,3539.21,3611.59,442589
2007-11-01,3507,3507,3330.01,3434.6,2518766
2007-11-02,3354.17,3410.45,3314,3386.38,1182178
2007-11-05,3346.13,3346.13,3273.73,3297.9,850609
2007-11-06,3281.8,3434.6,3281.8,3394.43,1198218
2007-11-07,3410.45,3410.45,3297.9,3322.06,816671
2007-11-08,3217.46,3241.61,3145.08,3177.21,967970
2007-11-09,3185.25,3305.95,3177.21,3193.31,922098
2007-11-12,3137.03,3169.16,3096.76,3145.08,918989
2007-11-13,3120.92,3145.08,2968.12,3048.54,1215622
2007-11-14,3088.71,3185.25,3080.75,3145.08,939503
2007-11-15,3128.99,3128.99,3064.65,3072.7,1053504
2007-11-16,3032.43,3040.48,2952,2992.27,872367
2007-11-19,2976.16,2984.21,2799.18,2847.41,1686678
2007-11-20,2742.91,2863.52,2710.69,2847.41,1255530
2007-11-21,2831.4,2887.68,2791.15,2823.34,773657
2007-11-22,2766.99,2799.18,2718.75,2783.08,1143763
2007-11-26,2783.08,2911.83,2750.96,2863.52,992588
2007-11-27,2823.34,2911.83,2815.28,2895.72,687874
2007-11-28,2903.78,2903.78,2831.4,2855.47,737354
2007-11-29,2968.12,3032.43,2943.95,3032.43,979409
2007-11-30,3000.25,3088.71,3000.25,3072.7,1075386
2007-12-03,3080.75,3104.83,3016.34,3016.34,781239
