Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2007-12-04,3016.34,3048.54,2935.9,2968.12,1048656
2007-12-05,2927.84,2935.9,2879.62,2911.83,1079116
2007-12-06,2952,3000.25,2919.79,3000.25,704905
2007-12-07,3040.48,3112.88,3040.48,3080.75,960138
2007-12-10,3080.75,3112.88,3024.4,3072.7,697695
2007-12-11,3120.92,3177.21,3096.76,3161.18,1133321
2007-12-12,3137.03,3185.25,3104.83,3177.21,803618
2007-12-13,3185.25,3185.25,3080.75,3104.83,1273926
2007-12-14,3112.88,3145.08,3008.28,3048.54,1509021
2007-12-17,3008.28,3104.83,3008.28,3040.48,959145
2007-12-18,3064.65,3161.18,3064.65,3145.08,1448352
2007-12-19,3153.13,3153.13,3064.65,3080.75,897233
2007-12-20,3104.83,3104.83,3040.48,3040.48,545026
2007-12-21,3040.48,3201.36,3032.43,3201.36,931420
2007-12-25,3177.21,3265.68,3145.08,3241.61,1319554
2007-12-26,3241.61,3281.8,3201.36,3265.68,754636
2007-12-27,3273.73,3297.9,3225.51,3249.58,1115295
2007-12-28,3201.36,3225.51,3145.08,3217.46,234596
2008-01-04,3145.08,3153.13,2976.16,3008.28,717961
2008-01-07,2943.95,3016.34,2927.84,2992.27,1074020
2008-01-08,2992.27,3080.75,2960.05,3064.65,854589
2008-01-09,3024.4,3137.03,2984.21,3137.03,899594
2008-01-10,3217.46,3241.61,3128.99,3137.03,1371522
2008-01-11,3153.13,3169.16,3016.34,3024.4,1327760
2008-01-15,3048.54,3080.75,2943.95,2952,1041197
2008-01-16,2863.52,2887.68,2766.99,2791.15,1520209
2008-01-17,2815.28,2927.84,2791.15,2911.83,1338823
2008-01-18,2855.47,2943.95,2807.23,2935.9,2006309
2008-01-21,2927.84,2927.84,2831.4,2863.52,1043560
2008-01-22,2702.65,2726.81,2598.06,2606.09,1935818
2008-01-23,2726.81,2766.99,2590.01,2686.56,1589709
2008-01-24,2799.18,2919.79,2766.99,2887.68,1955462
2008-01-25,3024.4,3120.92,3016.34,3104.83,1803789
2008-01-28,3072.7,3072.7,2847.41,2863.52,1431816
2008-01-29,2976.16,3016.34,2879.62,2935.9,1177952
2008-01-30,2927.84,2952,2831.4,2863.52,1428958
2008-01-31,2783.08,2895.72,2783.08,2863.52,1605745
2008-02-01,2935.9,3024.4,2887.68,2887.68,1174470
2008-02-04,2992.27,3024.4,2935.9,3008.28,919735
2008-02-05,2960.05,3024.4,2911.83,2952,576978
2008-02-06,2831.4,2831.4,2742.91,2766.99,961383
2008-02-07,2775.04,2783.08,2646.36,2775.04,1361698
2008-02-08,2815.28,2863.52,2766.99,2799.18,1546069
2008-02-12,2815.28,2863.52,2791.15,2831.4,1105223
2008-02-13,2887.68,2919.79,2879.62,2895.72,940621
2008-02-14,2992.27,3056.6,2968.12,3032.43,1442261
2008-02-15,3008.28,3080.75,2919.79,3064.65,914018
2008-02-18,3040.48,3169.16,3040.48,3153.13,1452704
2008-02-19,3161.18,3169.16,2984.21,3024.4,1616809
2008-02-20,3024.4,3024.4,2863.52,2879.62,1460786
2008-02-21,2911.83,2943.95,2863.52,2927.84,1414411
2008-02-22,2895.72,2911.83,2863.52,2903.78,864164
2008-02-25,2935.9,3048.54,2927.84,3024.4,995819
2008-02-26,3096.76,3112.88,3016.34,3040.48,987862
2008-02-27,3120.92,3128.99,3064.65,3128.99,892757
2008-02-28,3072.7,3145.08,3072.7,3112.88,1030382
2008-02-29,3048.54,3056.6,2984.21,3032.43,1456806
2008-03-03,2927.84,2952,2903.78,2919.79,664253
2008-03-04,2952,3016.34,2927.84,2984.21,1322041
2008-03-05,3024.4,3032.43,2960.05,2976.16,900715
2008-03-06,3016.34,3153.13,2992.27,3128.99,1355358
2008-03-07,3040.48,3072.7,3000.25,3008.28,777012
2008-03-10,2976.16,2984.21,2871.55,2895.72,994825
2008-03-11,2815.28,2919.79,2783.08,2887.68,1314954
2008-03-12,3048.54,3048.54,2935.9,2968.12,863541
2008-03-13,2911.83,2976.16,2871.55,2911.83,962376
2008-03-14,2903.78,2943.95,2823.34,2847.41,1585479
2008-03-17,2758.92,2791.15,2686.56,2750.96,1229794
2008-03-18,2734.86,2791.15,2638.31,2710.69,1382584
2008-03-19,2766.99,2799.18,2726.81,2758.92,1402975
2008-03-21,2557.89,2573.99,2453.31,2517.62,2404265
2008-03-24,2517.62,2646.36,2517.62,2622.21,1571680
2008-03-25,2654.42,2726.81,2622.21,2678.5,1257890
2008-03-26,2718.75,2775.04,2686.56,2734.86,945594
2008-03-27,2734.86,2734.86,2678.5,2726.81,804985
2008-03-28,2702.65,2807.23,2638.31,2775.04,1072524
2008-03-31,2734.86,2734.86,2638.31,2702.65,929805
2008-04-01,2726.81,2783.08,2702.65,2710.69,629316
2008-04-02,2799.18,2807.23,2726.81,2758.92,893752
2008-04-03,2742.91,2815.28,2734.86,2799.18,811202
2008-04-04,2855.47,2855.47,2758.92,2775.04,440970
2008-04-07,2823.34,2895.72,2799.18,2847.41,909789
2008-04-08,2815.28,2863.52,2799.18,2807.23,675567
2008-04-09,2831.4,2839.36,2726.81,2766.99,699686
2008-04-10,2710.69,2718.75,2638.31,2670.45,889525
2008-04-11,2742.91,2758.92,2686.56,2734.86,1033863
2008-04-14,2654.42,2694.59,2630.26,2678.5,714976
2008-04-15,2670.45,2742.91,2662.47,2718.75,639884
2008-04-16,2750.96,2750.96,2670.45,2694.59,976550
2008-04-17,2766.99,2799.18,2726.81,2766.99,661766
2008-04-18,2766.99,2823.34,2766.99,2807.23,512579
2008-04-21,2847.41,2935.9,2815.28,2927.84,1042813
2008-04-22,2887.68,2903.78,2839.36,2839.36,563178
2008-04-23,2839.36,2919.79,2823.34,2879.62,705278
2008-04-24,2871.55,2871.55,2807.23,2807.23,628447
2008-04-25,2863.52,2911.83,2863.52,2879.62,683897
2008-04-28,2935.9,2976.16,2871.55,2927.84,583440
2008-04-30,2960.05,3008.28,2935.9,2952,659031
2008-05-01,2935.9,3008.28,2919.79,2992.27,762218
2008-05-02,3024.4,3048.54,3008.28,3040.48,495798
2008-05-07,3040.48,3048.54,2960.05,2968.12,852478
2008-05-08,2927.84,2927.84,2533.72,2614.17,4018213
2008-05-09,2573.99,2638.31,2549.83,2582.04,3239210
2008-05-12,2557.89,2565.95,2493.55,2549.83,1572799
2008-05-13,2549.83,2549.83,2501.61,2541.78,1622525
2008-05-14,2541.78,2573.99,2525.68,2565.95,1650623
2008-05-15,2598.06,2654.42,2598.06,2614.17,1970630
2008-05-16,2638.31,2646.36,2582.04,2614.17,1396385
2008-05-19,2638.31,2718.75,2614.17,2710.69,1359212
2008-05-20,2694.59,2710.69,2646.36,2678.5,729895
2008-05-21,2638.31,2654.42,2590.01,2606.09,883433
2008-05-22,2582.04,2654.42,2557.89,2654.42,1047664
2008-05-23,2638.31,2638.31,2565.95,2573.99,1358093
2008-05-26,2557.89,2557.89,2517.62,2525.68,986868
2008-05-27,2549.83,2557.89,2517.62,2533.72,539682
2008-05-28,2565.95,2573.99,2501.61,2517.62,914514
2008-05-29,2533.72,2590.01,2509.57,2590.01,1018819
2008-05-30,2590.01,2606.09,2573.99,2590.01,723182
2008-06-02,2598.06,2638.31,2582.04,2630.26,880451
2008-06-03,2590.01,2614.17,2582.04,2614.17,827239
2008-06-04,2606.09,2646.36,2598.06,2638.31,957033
2008-06-05,2638.31,2662.47,2614.17,2622.21,1244216
2008-06-06,2662.47,2670.45,2606.09,2606.09,1053133
2008-06-09,2549.83,2590.01,2541.78,2565.95,658908
2008-06-10,2573.99,2582.04,2477.45,2485.5,1101120
2008-06-11,2501.61,2517.62,2461.35,2501.61,1140654
2008-06-12,2477.45,2485.5,2429.14,2453.31,700430
2008-06-13,2493.55,2509.57,2437.18,2469.4,1424234
2008-06-16,2469.4,2477.45,2397,2469.4,1630733
2008-06-17,2453.31,2461.35,2413.12,2453.31,1202814
2008-06-18,2437.18,2453.31,2421.17,2445.23,1006636
2008-06-19,2421.17,2429.14,2397,2421.17,814556
2008-06-20,2413.12,2421.17,2300.48,2308.52,2130632
2008-06-23,2252.26,2316.58,2220.05,2308.52,1556141
2008-06-24,2268.27,2284.35,2252.26,2260.22,813812
2008-06-25,2268.27,2268.27,2187.84,2244.21,2111860
2008-06-26,2244.21,2252.26,2147.66,2147.66,2118075
2008-06-27,2075.27,2147.66,2067.22,2139.61,1464016
2008-06-30,2131.55,2308.52,2123.49,2268.27,4199351
2008-07-01,2469.4,2501.61,2332.68,2348.72,8529736
2008-07-02,2388.96,2397,2292.42,2324.63,2400162
2008-07-03,2268.27,2292.42,2220.05,2276.32,1874155
2008-07-04,2300.48,2316.58,2260.22,2284.35,890893
2008-07-07,2405.07,2437.18,2332.68,2372.86,3716982
2008-07-08,2356.76,2356.76,2228.08,2252.26,2255203
2008-07-09,2284.35,2324.63,2252.26,2268.27,1541592
2008-07-10,2228.08,2308.52,2212,2284.35,1626381
2008-07-11,2316.58,2316.58,2260.22,2276.32,1109575
2008-07-14,2252.26,2284.35,2228.08,2236.13,973444
2008-07-15,2212,2220.05,2155.72,2171.8,829477
2008-07-16,2139.61,2195.9,2131.55,2171.8,1311225
2008-07-17,2212,2220.05,2155.72,2171.8,1057482
2008-07-18,2187.84,2203.94,2139.61,2139.61,919359
2008-07-22,2155.72,2236.13,2139.61,2236.13,827488
2008-07-23,2252.26,2284.35,2236.13,2260.22,1218855
2008-07-24,2292.42,2324.63,2276.32,2316.58,1215993
2008-07-25,2276.32,2292.42,2236.13,2244.21,640384
2008-07-28,2268.27,2284.35,2179.78,2195.9,1192250
2008-07-29,2155.72,2163.77,2123.49,2155.72,1127106
2008-07-30,2187.84,2203.94,2171.8,2203.94,696204
2008-07-31,2212,2244.21,2171.8,2236.13,917746
2008-08-01,2195.9,2212,2147.66,2155.72,645357
2008-08-04,2155.72,2155.72,2018.91,2026.97,1844315
2008-08-05,2026.97,2035.03,1946.53,1978.74,962874
2008-08-06,1994.84,2083.33,1962.62,2075.27,1705700
2008-08-07,2083.33,2147.66,2067.22,2147.66,1518221
2008-08-08,1825.93,2099.35,1825.93,1994.84,4861489
2008-08-11,2067.22,2171.8,2018.91,2147.66,3028486
2008-08-12,2187.84,2220.05,2115.45,2147.66,2464313
2008-08-13,2171.8,2236.13,2147.66,2228.08,2568991
2008-08-14,2212,2244.21,2187.84,2236.13,1459418
2008-08-15,2244.21,2332.68,2236.13,2332.68,1568572
2008-08-18,2308.52,2364.81,2292.42,2316.58,1065564
2008-08-19,2276.32,2316.58,2260.22,2300.48,856579
2008-08-20,2292.42,2364.81,2276.32,2348.72,1740136
2008-08-21,2388.96,2397,2316.58,2324.63,1559868
2008-08-22,2340.74,2348.72,2292.42,2292.42,897730
2008-08-25,2316.58,2356.76,2308.52,2324.63,995570
2008-08-26,2284.35,2340.74,2268.27,2332.68,712862
2008-08-27,2324.63,2372.86,2292.42,2372.86,1387932
2008-08-28,2372.86,2372.86,2324.63,2356.76,884676
2008-08-29,2372.86,2380.91,2340.74,2348.72,1250058
2008-09-01,2300.48,2308.52,2187.84,2195.9,1930474
2008-09-02,2163.77,2236.13,2139.61,2163.77,1837978
2008-09-03,2171.8,2203.94,2147.66,2163.77,829352
2008-09-04,2171.8,2195.9,2139.61,2147.66,753268
2008-09-05,2051.13,2091.38,2035.03,2059.17,1059847
2008-09-08,2107.39,2228.08,2107.39,2220.05,1126731
2008-09-09,2187.84,2195.9,2091.38,2115.45,854216
2008-09-10,2051.13,2091.38,2002.89,2035.03,1192872
2008-09-11,1978.74,2010.93,1954.58,1970.68,771667
2008-09-12,2002.89,2018.91,1914.4,1954.58,1397380
2008-09-16,1793.71,1850,1785.66,1817.87,1416898
2008-09-17,1858.05,1866.1,1801.75,1817.87,1005890
2008-09-18,1785.66,1914.4,1761.6,1882.21,1811372
2008-09-19,1898.31,1954.58,1890.25,1938.48,858816
2008-09-22,1986.79,2010.93,1962.62,1978.74,716841
2008-09-24,1962.62,1970.68,1914.4,1954.58,616264
2008-09-25,1890.25,1986.79,1890.25,1978.74,725668
2008-09-26,1954.58,1962.62,1850,1882.21,760477
2008-09-29,1922.45,1930.53,1793.71,1809.82,694588
2008-09-30,1697.18,1785.66,1689.13,1745.48,603709
2008-10-01,1825.93,1825.93,1777.62,1809.82,886168
2008-10-02,1817.87,1825.93,1673.1,1681.15,720694
2008-10-03,1640.89,1681.15,1616.74,1656.99,778754
2008-10-06,1624.8,1624.8,1496.12,1512.24,763214
2008-10-07,1270.93,1455.87,1270.93,1431.8,957033
2008-10-08,1351.38,1391.53,1246.78,1246.78,1316447
2008-10-09,1238.74,1311.11,1214.57,1246.78,1733920
2008-10-10,1109.99,1254.83,1093.96,1214.57,1149232
2008-10-14,1480.01,1480.01,1423.75,1463.93,923340
2008-10-15,1415.7,1431.8,1351.38,1399.6,923215
2008-10-16,1246.78,1303.06,1238.74,1246.78,852351
2008-10-17,1295,1319.15,1270.93,1286.96,698317
2008-10-20,1319.15,1359.34,1278.89,1319.15,1075012
2008-10-21,1367.38,1375.44,1335.26,1367.38,807349
2008-10-22,1335.26,1335.26,1295,1295,728776
2008-10-23,1230.68,1246.78,1174.4,1230.68,1425229
2008-10-24,1230.68,1230.68,1069.8,1077.85,1449721
2008-10-27,1093.96,1134.14,973.27,997.42,1536746
2008-10-28,965.21,1069.8,949.12,1053.71,1451957
2008-10-29,1198.48,1198.48,1045.65,1102.01,1384574
2008-10-30,1109.99,1238.74,1085.92,1238.74,1275294
2008-10-31,1206.53,1238.74,1166.33,1166.33,1138418
2008-11-04,1254.83,1303.06,1214.57,1295,866897
2008-11-05,1343.3,1383.49,1327.21,1367.38,1029387
2008-11-06,1286.96,1311.11,1230.68,1254.83,997312
2008-11-07,1053.71,1134.14,1045.65,1085.92,2360503
2008-11-10,1126.08,1150.24,1093.96,1102.01,1604127
2008-11-11,1102.01,1118.03,1085.92,1085.92,943729
2008-11-12,1061.76,1085.92,1053.71,1069.8,774899
2008-11-13,1045.65,1053.71,1013.53,1013.53,941365
2008-11-14,1053.71,1069.8,1005.48,1021.57,974314
2008-11-17,1005.48,1037.6,981.31,997.42,814556
2008-11-18,997.42,1013.53,965.21,973.27,1227184
2008-11-19,973.27,989.37,933.08,949.12,936767
2008-11-20,925.05,925.05,900.89,900.89,764083
2008-11-21,876.72,925.05,860.71,916.99,1240611
2008-11-25,981.31,981.31,916.99,957.16,865035
2008-11-26,933.08,957.16,916.99,949.12,647592
2008-11-27,989.37,1021.57,981.31,1021.57,1083218
2008-11-28,1021.57,1142.19,1021.57,1126.08,2659374
2008-12-01,1109.99,1150.24,1085.92,1093.96,1485524
2008-12-02,1021.57,1045.65,989.37,989.37,1309733
2008-12-03,1029.54,1029.54,997.42,1005.48,739218
2008-12-04,1013.53,1021.57,989.37,989.37,714232
2008-12-05,989.37,1005.48,989.37,989.37,670592
2008-12-08,1005.48,1085.92,997.42,1077.85,1257394
2008-12-09,1093.96,1102.01,1069.8,1077.85,881194
2008-12-10,1077.85,1126.08,1077.85,1126.08,813563
2008-12-11,1126.08,1126.08,1093.96,1102.01,1049774
2008-12-12,1053.71,1102.01,1037.6,1053.71,1509147
2008-12-15,1077.85,1102.01,1077.85,1085.92,665124
2008-12-16,1077.85,1102.01,1069.8,1069.8,835692
2008-12-17,1085.92,1109.99,1053.71,1077.85,733874
2008-12-18,1053.71,1085.92,1013.53,1029.54,1513995
2008-12-19,1029.54,1061.76,1013.53,1029.54,978414
2008-12-22,1021.57,1029.54,997.42,1021.57,1017452
2008-12-24,1021.57,1021.57,1005.48,1013.53,565913
2008-12-25,997.42,997.42,973.27,989.37,335918
2008-12-26,981.31,1005.48,981.31,997.42,291906
2008-12-29,1013.53,1021.57,981.31,1013.53,637026
2008-12-30,989.37,1021.57,989.37,1021.57,280346
2009-01-05,1053.71,1069.8,1037.6,1045.65,547265
2009-01-06,1045.65,1077.85,1029.54,1069.8,1194237
2009-01-07,1085.92,1158.27,1085.92,1126.08,2475625
2009-01-08,1093.96,1109.99,1053.71,1053.71,1312964
2009-01-09,1077.85,1077.85,1037.6,1061.76,1156691
2009-01-13,1021.57,1029.54,1005.48,1005.48,876967
2009-01-14,1021.57,1045.65,1013.53,1029.54,769056
2009-01-15,1005.48,1029.54,989.37,1013.53,780246
2009-01-16,1045.65,1053.71,1029.54,1045.65,739342
2009-01-19,1053.71,1061.76,1021.57,1021.57,534214
2009-01-20,1085.92,1118.03,1037.6,1053.71,4220610
2009-01-21,1029.54,1045.65,1005.48,1013.53,1146748
2009-01-22,1029.54,1037.6,989.37,1005.48,865903
2009-01-23,997.42,997.42,965.21,965.21,1066684
2009-01-26,973.27,973.27,933.08,941.14,776393
2009-01-27,957.16,997.42,949.12,989.37,808963
2009-01-28,973.27,997.42,965.21,997.42,509969
2009-01-29,1053.71,1061.76,1005.48,1021.57,1219352
2009-01-30,989.37,997.42,973.27,981.31,693220
2009-02-02,973.27,997.42,949.12,949.12,778630
2009-02-03,965.21,1005.48,957.16,973.27,756003
2009-02-04,973.27,1005.48,973.27,997.42,443332
2009-02-05,989.37,1029.54,981.31,1005.48,751403
2009-02-06,1013.53,1029.54,981.31,997.42,684890
2009-02-09,1021.57,1029.54,981.31,989.37,768435
2009-02-10,1005.48,1021.57,957.16,957.16,1263361
2009-02-12,949.12,965.21,941.14,949.12,446687
2009-02-13,973.27,1037.6,965.21,1029.54,1619171
2009-02-16,981.31,997.42,973.27,989.37,1151099
2009-02-17,989.37,1005.48,949.12,949.12,805857
2009-02-18,949.12,997.42,941.14,997.42,804239
2009-02-19,981.31,997.42,965.21,973.27,599358
2009-02-20,981.31,989.37,957.16,957.16,372095
2009-02-23,957.16,981.31,941.14,973.27,665373
2009-02-24,933.08,941.14,916.99,925.05,947707
2009-02-25,957.16,957.16,900.89,925.05,772786
2009-02-26,925.05,941.14,908.94,925.05,514694
2009-02-27,916.99,949.12,916.99,941.14,691854
2009-03-02,908.94,925.05,908.94,908.94,473666
2009-03-03,892.84,900.89,868.68,892.84,826619
2009-03-04,884.8,884.8,868.68,876.72,850114
2009-03-05,900.89,957.16,900.89,941.14,1652861
2009-03-06,908.94,925.05,884.8,892.84,1192000
2009-03-09,900.89,908.94,884.8,900.89,568029
2009-03-10,892.84,916.99,892.84,900.89,561812
2009-03-11,925.05,941.14,916.99,941.14,491819
2009-03-12,925.05,949.12,908.94,916.99,909789
2009-03-13,933.08,957.16,933.08,957.16,885796
2009-03-16,949.12,981.31,949.12,973.27,572255
2009-03-17,989.37,1013.53,981.31,989.37,1223207
2009-03-18,1005.48,1013.53,965.21,973.27,870754
2009-03-19,973.27,981.31,925.05,925.05,1141152
2009-03-23,925.05,957.16,908.94,957.16,1400488
2009-03-24,981.31,1029.54,981.31,1021.57,1294941
2009-03-25,1021.57,1061.76,1005.48,1061.76,1193741
2009-03-26,1045.65,1061.76,1005.48,1029.54,1088565
2009-03-27,1069.8,1085.92,1053.71,1053.71,1009494
2009-03-30,1061.76,1069.8,1005.48,1005.48,890768
2009-03-31,1005.48,1021.57,965.21,973.27,1373138
2009-04-01,997.42,1037.6,981.31,1029.54,858072
2009-04-02,1053.71,1102.01,1045.65,1085.92,1819702
2009-04-03,1142.19,1150.24,1077.85,1085.92,1695754
2009-04-06,1102.01,1134.14,1102.01,1118.03,1640057
2009-04-07,1126.08,1126.08,1077.85,1085.92,901955
2009-04-08,1069.8,1077.85,1037.6,1053.71,1217734
2009-04-09,1061.76,1142.19,1061.76,1126.08,1750703
2009-04-10,1166.33,1174.4,1134.14,1150.24,1411181
2009-04-13,1166.33,1303.06,1150.24,1295,2464559
2009-04-14,1286.96,1286.96,1222.62,1278.89,2124166
2009-04-15,1238.74,1254.83,1214.57,1222.62,1391164
2009-04-16,1246.78,1254.83,1150.24,1174.4,2056536
2009-04-17,1206.53,1222.62,1190.5,1214.57,898601
2009-04-20,1270.93,1278.89,1230.68,1262.88,1719995
2009-04-21,1198.48,1222.62,1182.44,1214.57,1454322
2009-04-22,1254.83,1303.06,1222.62,1270.93,3388024
2009-04-23,1351.38,1359.34,1278.89,1311.11,3220937
2009-04-24,1319.15,1319.15,1262.88,1270.93,1786757
2009-04-27,1303.06,1303.06,1246.78,1254.83,845763
2009-04-28,1230.68,1246.78,1182.44,1182.44,1193865
2009-04-30,1214.57,1230.68,1182.44,1190.5,1083218
2009-05-01,1093.96,1118.03,1053.71,1102.01,3306597
2009-05-07,1158.27,1166.33,1109.99,1126.08,2233942
2009-05-08,1102.01,1118.03,1085.92,1085.92,2640973
2009-05-11,1102.01,1134.14,1093.96,1126.08,2298964
2009-05-12,1126.08,1166.33,1118.03,1134.14,2399663
2009-05-13,1158.27,1174.4,1134.14,1150.24,1387186
2009-05-14,1126.08,1126.08,1109.99,1118.03,841659
2009-05-15,1118.03,1126.08,1102.01,1109.99,1063202
2009-05-18,1102.01,1102.01,1085.92,1085.92,910287
2009-05-19,1118.03,1142.19,1102.01,1118.03,1353122
2009-05-20,1118.03,1126.08,1109.99,1109.99,575112
2009-05-21,1093.96,1102.01,1077.85,1077.85,1066559
2009-05-22,1069.8,1085.92,1061.76,1085.92,967352
2009-05-25,1085.92,1093.96,1069.8,1069.8,873861
2009-05-26,1069.8,1085.92,1061.76,1069.8,625588
2009-05-27,1093.96,1102.01,1069.8,1077.85,848375
2009-05-28,1069.8,1093.96,1069.8,1085.92,1116784
2009-05-29,1102.01,1150.24,1093.96,1134.14,2622700
2009-06-01,1150.24,1166.33,1142.19,1158.27,1637571
2009-06-02,1182.44,1198.48,1166.33,1182.44,2089356
2009-06-03,1198.48,1238.74,1198.48,1222.62,2452626
2009-06-04,1222.62,1222.62,1190.5,1206.53,1070290
2009-06-05,1222.62,1254.83,1222.62,1238.74,1528789
2009-06-08,1262.88,1295,1254.83,1262.88,1608603
2009-06-09,1254.83,1303.06,1246.78,1295,2217532
2009-06-10,1295,1303.06,1270.93,1295,1538982
2009-06-11,1303.06,1311.11,1254.83,1262.88,1726212
2009-06-12,1286.96,1286.96,1254.83,1270.93,1443130
2009-06-15,1270.93,1278.89,1262.88,1270.93,904442
2009-06-16,1246.78,1246.78,1198.48,1198.48,1344298
2009-06-17,1182.44,1230.68,1174.4,1222.62,1534010
2009-06-18,1222.62,1327.21,1198.48,1311.11,4541736
2009-06-19,1303.06,1311.11,1254.83,1295,1944272
2009-06-22,1295,1367.38,1295,1351.38,5362010
2009-06-23,1319.15,1327.21,1278.89,1278.89,2547112
2009-06-24,1311.11,1375.44,1286.96,1327.21,3263827
2009-06-25,1367.38,1399.6,1343.3,1359.34,2915475
2009-06-26,1375.44,1383.49,1319.15,1335.26,2652413
2009-06-29,1367.38,1431.8,1343.3,1367.38,4758800
2009-06-30,1407.66,1415.7,1375.44,1391.53,2274224
2009-07-01,1383.49,1391.53,1367.38,1367.38,1461158
2009-07-02,1383.49,1439.77,1375.44,1415.7,3035572
2009-07-03,1391.53,1455.87,1383.49,1447.81,3204525
2009-07-06,1463.93,1480.01,1399.6,1423.75,2984599
2009-07-07,1415.7,1423.75,1335.26,1359.34,2656640
2009-07-08,1319.15,1335.26,1303.06,1311.11,1624393
2009-07-09,1303.06,1311.11,1262.88,1295,1937684
2009-07-10,1295,1327.21,1278.89,1278.89,944476
2009-07-13,1270.93,1295,1206.53,1214.57,1780167
2009-07-14,1254.83,1295,1254.83,1270.93,987615
2009-07-15,1278.89,1303.06,1270.93,1278.89,799019
2009-07-16,1335.26,1359.34,1319.15,1343.3,1871793
2009-07-17,1375.44,1383.49,1311.11,1343.3,1546941
2009-07-21,1375.44,1375.44,1335.26,1359.34,1106343
2009-07-22,1351.38,1391.53,1327.21,1391.53,1359461
2009-07-23,1375.44,1455.87,1375.44,1439.77,2229594
2009-07-24,1471.98,1488.08,1415.7,1431.8,2273851
2009-07-27,1463.93,1463.93,1431.8,1439.77,1160296
2009-07-28,1439.77,1439.77,1399.6,1407.66,1355233
2009-07-29,1391.53,1439.77,1375.44,1415.7,1735163
2009-07-30,1431.8,1439.77,1407.66,1423.75,912524
2009-07-31,1367.38,1447.81,1359.34,1415.7,3279618
2009-08-03,1423.75,1496.12,1415.7,1496.12,2222257
2009-08-04,1520.23,1536.31,1471.98,1480.01,1678348
2009-08-05,1496.12,1496.12,1431.8,1439.77,1176336
2009-08-06,1463.93,1496.12,1455.87,1488.08,983636
2009-08-07,1496.12,1496.12,1455.87,1488.08,801629
2009-08-10,1520.23,1520.23,1496.12,1504.18,577104
2009-08-11,1504.18,1528.26,1496.12,1528.26,631805
2009-08-12,1488.08,1520.23,1480.01,1512.24,986496
2009-08-13,1496.12,1504.18,1463.93,1480.01,1336462
2009-08-14,1488.08,1496.12,1471.98,1480.01,769306
2009-08-17,1480.01,1512.24,1471.98,1488.08,1207416
2009-08-18,1480.01,1496.12,1455.87,1480.01,974933
2009-08-19,1504.18,1544.37,1496.12,1512.24,1350634
2009-08-20,1512.24,1568.51,1504.18,1560.47,1560491
2009-08-21,1544.37,1568.51,1496.12,1528.26,1634338
2009-08-24,1568.51,1584.61,1544.37,1568.51,1124121
2009-08-25,1552.41,1584.61,1536.31,1560.47,952306
2009-08-26,1560.47,1632.85,1560.47,1624.8,2035896
2009-08-27,1624.8,1624.8,1576.58,1584.61,1696125
2009-08-28,1616.74,1665.06,1600.72,1616.74,2438206
2009-08-31,1689.13,1713.28,1592.67,1616.74,3262461
2009-09-01,1632.85,1713.28,1624.8,1705.22,3033831
