Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-09-02,1697.18,1745.48,1673.1,1745.48,4106729
2009-09-03,1729.39,1753.54,1665.06,1681.15,3100717
2009-09-04,1681.15,1713.28,1608.7,1624.8,2429625
2009-09-07,1665.06,1697.18,1616.74,1648.95,2670188
2009-09-08,1656.99,1673.1,1624.8,1665.06,1256400
2009-09-09,1681.15,1721.34,1656.99,1681.15,1973364
2009-09-10,1697.18,1713.28,1673.1,1713.28,1489376
2009-09-11,1729.39,1729.39,1665.06,1665.06,1984802
2009-09-14,1640.89,1648.95,1592.67,1600.72,1811248
2009-09-15,1600.72,1624.8,1576.58,1584.61,1372641
2009-09-16,1592.67,1665.06,1584.61,1648.95,2353416
2009-09-17,1673.1,1697.18,1656.99,1681.15,1646893
2009-09-18,1681.15,1689.13,1624.8,1640.89,1659204
2009-09-24,1681.15,1705.22,1665.06,1697.18,1805653
2009-09-25,1681.15,1697.18,1656.99,1665.06,1457801
2009-09-28,1624.8,1632.85,1480.01,1488.08,4417165
2009-09-29,1520.23,1528.26,1399.6,1407.66,4816984
2009-09-30,1447.81,1488.08,1415.7,1471.98,5237440
2009-10-01,1431.8,1447.81,1383.49,1391.53,1640306
2009-10-02,1335.26,1375.44,1327.21,1375.44,1911080
2009-10-05,1351.38,1359.34,1335.26,1343.3,939626
2009-10-06,1367.38,1399.6,1351.38,1375.44,1425975
2009-10-07,1431.8,1520.23,1431.8,1520.23,3695472
2009-10-08,1496.12,1544.37,1471.98,1528.26,2648683
2009-10-09,1520.23,1552.41,1512.24,1536.31,1988656
2009-10-13,1544.37,1560.47,1463.93,1463.93,4076771
2009-10-14,1439.77,1447.81,1415.7,1423.75,4559760
2009-10-15,1423.75,1431.8,1415.7,1415.7,2551089
2009-10-16,1423.75,1423.75,1415.7,1415.7,3626598
2009-10-19,1383.49,1447.81,1383.49,1439.77,2049822
2009-10-20,1439.77,1447.81,1423.75,1431.8,1139785
2009-10-21,1423.75,1439.77,1415.7,1415.7,1972243
2009-10-22,1407.66,1431.8,1407.66,1431.8,5685126
2009-10-23,1431.8,1447.81,1415.7,1423.75,3360052
2009-10-26,1423.75,1439.77,1415.7,1439.77,2070335
2009-10-27,1447.81,1447.81,1423.75,1431.8,2509069
2009-10-28,1431.8,1431.8,1359.34,1383.49,1756174
2009-10-29,1343.3,1359.34,1303.06,1359.34,2273728
2009-10-30,1391.53,1431.8,1383.49,1431.8,1666661
2009-11-02,1415.7,1423.75,1391.53,1399.6,2000218
2009-11-04,1415.7,1423.75,1407.66,1415.7,840297
2009-11-05,1423.75,1431.8,1415.7,1415.7,1589830
2009-11-06,1415.7,1423.75,1391.53,1415.7,1169375
2009-11-09,1407.66,1407.66,1375.44,1383.49,747425
2009-11-10,1391.53,1415.7,1383.49,1415.7,1064694
2009-11-11,1391.53,1399.6,1375.44,1391.53,518299
2009-11-12,1399.6,1407.66,1335.26,1351.38,1091298
2009-11-13,1327.21,1343.3,1303.06,1335.26,826244
2009-11-16,1343.3,1343.3,1286.96,1303.06,1444872
2009-11-17,1295,1311.11,1254.83,1262.88,1129962
2009-11-18,1222.62,1246.78,1166.33,1190.5,2225490
2009-11-19,1198.48,1198.48,1158.27,1182.44,1202445
2009-11-20,1182.44,1238.74,1174.4,1222.62,1693016
2009-11-24,1262.88,1278.89,1222.62,1230.68,1381592
2009-11-25,1222.62,1246.78,1206.53,1238.74,1056986
2009-11-26,1246.78,1278.89,1238.74,1262.88,1177579
2009-11-27,1222.62,1238.74,1182.44,1190.5,1768728
2009-11-30,1206.53,1238.74,1198.48,1230.68,1270199
2009-12-01,1214.57,1278.89,1206.53,1262.88,1246454
2009-12-02,1286.96,1319.15,1270.93,1270.93,1765497
2009-12-03,1286.96,1351.38,1286.96,1335.26,1543458
2009-12-04,1343.3,1375.44,1319.15,1359.34,1698985
2009-12-07,1423.75,1431.8,1391.53,1399.6,1482667
2009-12-08,1383.49,1447.81,1375.44,1407.66,3461376
2009-12-09,1383.49,1391.53,1343.3,1359.34,1861972
2009-12-10,1367.38,1383.49,1311.11,1319.15,1650376
2009-12-11,1351.38,1391.53,1335.26,1383.49,1930100
2009-12-14,1415.7,1423.75,1383.49,1415.7,1784892
2009-12-15,1407.66,1431.8,1399.6,1423.75,1296803
2009-12-16,1423.75,1431.8,1407.66,1415.7,777137
2009-12-17,1415.7,1431.8,1407.66,1431.8,1335966
2009-12-18,1415.7,1423.75,1383.49,1423.75,1365055
2009-12-21,1415.7,1415.7,1399.6,1415.7,672209
2009-12-22,1423.75,1455.87,1415.7,1447.81,2937483
2009-12-24,1463.93,1471.98,1439.77,1455.87,1893427
2009-12-25,1471.98,1471.98,1447.81,1455.87,737728
2009-12-28,1447.81,1463.93,1431.8,1431.8,1122005
2009-12-29,1431.8,1447.81,1415.7,1431.8,1140532
2009-12-30,1471.98,1512.24,1471.98,1488.08,4626895
2010-01-04,1504.18,1552.41,1496.12,1536.31,3493078
2010-01-05,1560.47,1576.58,1512.24,1528.26,2868483
2010-01-06,1528.26,1528.26,1504.18,1512.24,1425975
2010-01-07,1504.18,1544.37,1504.18,1528.26,1592439
2010-01-08,1528.26,1544.37,1520.23,1536.31,1388429
2010-01-12,1528.26,1552.41,1512.24,1552.41,1816594
2010-01-13,1528.26,1552.41,1520.23,1528.26,996441
2010-01-14,1536.31,1560.47,1528.26,1560.47,1775320
2010-01-15,1560.47,1568.51,1528.26,1552.41,1493359
2010-01-18,1544.37,1544.37,1528.26,1536.31,574491
2010-01-19,1536.31,1544.37,1504.18,1512.24,1024166
2010-01-20,1584.61,1592.67,1520.23,1520.23,4716530
2010-01-21,1512.24,1560.47,1512.24,1552.41,2339121
2010-01-22,1520.23,1528.26,1496.12,1512.24,2099553
2010-01-25,1488.08,1504.18,1471.98,1488.08,1323035
2010-01-26,1504.18,1512.24,1471.98,1471.98,1342927
2010-01-27,1488.08,1496.12,1447.81,1447.81,1611586
2010-01-28,1471.98,1512.24,1463.93,1496.12,1856253
2010-01-29,1471.98,1512.24,1463.93,1488.08,1683073
2010-02-01,1480.01,1488.08,1431.8,1455.87,1407700
2010-02-02,1455.87,1471.98,1447.81,1455.87,745932
2010-02-03,1471.98,1496.12,1463.93,1471.98,1015959
2010-02-04,1480.01,1488.08,1455.87,1480.01,851233
2010-02-05,1423.75,1447.81,1415.7,1439.77,1236508
2010-02-08,1439.77,1463.93,1415.7,1431.8,1521080
2010-02-09,1423.75,1431.8,1391.53,1399.6,1220096
2010-02-10,1415.7,1431.8,1399.6,1423.75,978414
2010-02-12,1447.81,1463.93,1439.77,1463.93,1206297
2010-02-15,1463.93,1471.98,1423.75,1431.8,632175
2010-02-16,1439.77,1455.87,1431.8,1447.81,751651
2010-02-17,1463.93,1471.98,1447.81,1463.93,945097
2010-02-18,1463.93,1463.93,1431.8,1431.8,825748
2010-02-19,1439.77,1471.98,1423.75,1423.75,1570810
2010-02-22,1447.81,1471.98,1439.77,1463.93,1270075
2010-02-23,1463.93,1488.08,1447.81,1471.98,1278653
2010-02-24,1455.87,1463.93,1439.77,1447.81,1062704
2010-02-25,1455.87,1471.98,1431.8,1455.87,1204308
2010-02-26,1447.81,1463.93,1439.77,1447.81,962005
2010-03-01,1447.81,1471.98,1439.77,1463.93,900715
2010-03-02,1471.98,1512.24,1463.93,1504.18,2022348
2010-03-03,1504.18,1512.24,1488.08,1496.12,678425
2010-03-04,1504.18,1528.26,1488.08,1504.18,1743989
2010-03-05,1520.23,1536.31,1512.24,1528.26,1173850
2010-03-08,1552.41,1560.47,1536.31,1552.41,1216119
2010-03-09,1544.37,1560.47,1536.31,1560.47,940248
2010-03-10,1552.41,1568.51,1544.37,1552.41,934529
2010-03-11,1560.47,1568.51,1544.37,1552.41,686133
2010-03-12,1560.47,1560.47,1544.37,1552.41,1102239
2010-03-15,1544.37,1560.47,1528.26,1536.31,768186
2010-03-16,1528.26,1560.47,1512.24,1552.41,1219601
2010-03-17,1560.47,1624.8,1552.41,1600.72,3813206
2010-03-18,1592.67,1624.8,1576.58,1584.61,1656217
2010-03-19,1592.67,1608.7,1584.61,1592.67,900589
2010-03-23,1608.7,1632.85,1600.72,1616.74,1406209
2010-03-24,1632.85,1632.85,1600.72,1616.74,1054996
2010-03-25,1608.7,1616.74,1600.72,1608.7,619250
2010-03-26,1616.74,1640.89,1608.7,1624.8,1403100
2010-03-29,1632.85,1656.99,1624.8,1648.95,1318683
2010-03-30,1665.06,1705.22,1656.99,1705.22,1842453
2010-03-31,1705.22,1721.34,1689.13,1697.18,1276664
2010-04-01,1681.15,1705.22,1673.1,1705.22,1312094
2010-04-02,1713.28,1721.34,1689.13,1697.18,938009
2010-04-05,1721.34,1729.39,1705.22,1713.28,849368
2010-04-06,1721.34,1721.34,1673.1,1681.15,980030
2010-04-07,1689.13,1721.34,1689.13,1697.18,1441638
2010-04-08,1689.13,1697.18,1640.89,1656.99,2174766
2010-04-09,1648.95,1673.1,1640.89,1673.1,1373014
2010-04-12,1689.13,1697.18,1665.06,1673.1,939253
2010-04-13,1665.06,1673.1,1640.89,1648.95,601595
2010-04-14,1648.95,1648.95,1624.8,1632.85,790937
2010-04-15,1656.99,1656.99,1624.8,1632.85,1135806
2010-04-16,1624.8,1632.85,1592.67,1600.72,1390294
2010-04-19,1576.58,1592.67,1568.51,1568.51,960885
2010-04-20,1576.58,1592.67,1576.58,1584.61,943356
2010-04-21,1624.8,1632.85,1592.67,1600.72,1290961
2010-04-22,1584.61,1592.67,1560.47,1576.58,1302272
2010-04-23,1584.61,1600.72,1576.58,1592.67,1167260
2010-04-26,1616.74,1665.06,1616.74,1656.99,1985298
2010-04-27,1656.99,1713.28,1656.99,1705.22,2703756
2010-04-28,1656.99,1705.22,1648.95,1656.99,2809803
2010-04-30,1729.39,1737.44,1705.22,1737.44,3742840
2010-05-06,1689.13,1705.22,1648.95,1648.95,1922517
2010-05-07,1568.51,1640.89,1560.47,1632.85,2363612
2010-05-10,1648.95,1697.18,1640.89,1673.1,1869181
2010-05-11,1697.18,1705.22,1576.58,1584.61,2836782
2010-05-12,1616.74,1632.85,1584.61,1592.67,1577897
2010-05-13,1624.8,1632.85,1600.72,1632.85,1120142
2010-05-14,1600.72,1624.8,1592.67,1600.72,1144633
2010-05-17,1584.61,1592.67,1536.31,1552.41,1308614
2010-05-18,1560.47,1560.47,1504.18,1512.24,1231909
2010-05-19,1480.01,1520.23,1455.87,1504.18,2183967
2010-05-20,1488.08,1512.24,1471.98,1480.01,1142147
2010-05-21,1439.77,1463.93,1423.75,1455.87,1566211
2010-05-24,1455.87,1463.93,1431.8,1447.81,991469
2010-05-25,1431.8,1439.77,1383.49,1391.53,1204308
2010-05-26,1407.66,1423.75,1375.44,1391.53,1329501
2010-05-27,1383.49,1423.75,1375.44,1415.7,1044179
2010-05-28,1447.81,1463.93,1447.81,1455.87,1192872
2010-05-31,1463.93,1471.98,1439.77,1455.87,719452
2010-06-01,1455.87,1455.87,1423.75,1431.8,520288
2010-06-02,1415.7,1447.81,1407.66,1415.7,834077
2010-06-03,1439.77,1447.81,1431.8,1447.81,1059969
2010-06-04,1447.81,1455.87,1431.8,1439.77,772165
2010-06-07,1407.66,1415.7,1391.53,1399.6,774279
2010-06-08,1383.49,1407.66,1367.38,1375.44,1125115
2010-06-09,1367.38,1375.44,1319.15,1327.21,1487266
2010-06-10,1335.26,1367.38,1327.21,1359.34,1531400
2010-06-11,1399.6,1407.66,1383.49,1391.53,1350510
2010-06-14,1423.75,1471.98,1423.75,1463.93,1496590
2010-06-15,1455.87,1463.93,1439.77,1447.81,619870
2010-06-16,1496.12,1504.18,1480.01,1496.12,1220096
2010-06-17,1488.08,1488.08,1455.87,1455.87,711122
2010-06-18,1455.87,1463.93,1431.8,1439.77,645481
2010-06-21,1455.87,1488.08,1455.87,1480.01,728279
2010-06-22,1455.87,1463.93,1447.81,1455.87,476527
2010-06-23,1431.8,1431.8,1399.6,1407.66,1026029
2010-06-24,1407.66,1431.8,1399.6,1415.7,765079
2010-06-25,1391.53,1399.6,1367.38,1375.44,793300
2010-06-28,1375.44,1375.44,1335.26,1335.26,904319
2010-06-29,1335.26,1367.38,1319.15,1319.15,1099130
2010-06-30,1278.89,1319.15,1270.93,1303.06,1564720
2010-07-01,1295,1319.15,1270.93,1278.89,1070413
2010-07-02,1303.06,1303.06,1278.89,1286.96,860682
2010-07-05,1303.06,1319.15,1278.89,1286.96,1258760
2010-07-06,1278.89,1303.06,1254.83,1295,1608852
2010-07-07,1335.26,1351.38,1311.11,1319.15,2637244
2010-07-08,1359.34,1359.34,1343.3,1351.38,1300533
2010-07-09,1351.38,1359.34,1327.21,1343.3,1226811
2010-07-12,1351.38,1415.7,1343.3,1375.44,1914189
2010-07-13,1375.44,1399.6,1367.38,1367.38,1103485
2010-07-14,1407.66,1431.8,1399.6,1423.75,1133194
2010-07-15,1399.6,1407.66,1391.53,1391.53,640757
2010-07-16,1375.44,1383.49,1319.15,1327.21,1562108
2010-07-20,1303.06,1319.15,1278.89,1303.06,2314131
2010-07-21,1319.15,1319.15,1270.93,1286.96,1183794
2010-07-22,1270.93,1278.89,1246.78,1254.83,1347401
2010-07-23,1270.93,1278.89,1254.83,1270.93,2049822
2010-07-26,1295,1311.11,1286.96,1295,820403
2010-07-27,1303.06,1311.11,1295,1295,581331
2010-07-28,1311.11,1327.21,1303.06,1327.21,1239616
2010-07-29,1319.15,1383.49,1311.11,1367.38,3395487
2010-07-30,1367.38,1399.6,1359.34,1375.44,2842373
2010-08-02,1375.44,1391.53,1351.38,1359.34,852602
2010-08-03,1383.49,1391.53,1367.38,1383.49,737478
2010-08-04,1367.38,1375.44,1343.3,1343.3,986868
2010-08-05,1367.38,1375.44,1343.3,1359.34,989479
2010-08-06,1351.38,1359.34,1335.26,1351.38,926696
2010-08-09,1335.26,1359.34,1335.26,1351.38,877838
2010-08-10,1367.38,1375.44,1343.3,1343.3,872121
2010-08-11,1327.21,1335.26,1295,1303.06,796781
2010-08-12,1270.93,1278.89,1246.78,1270.93,1999347
2010-08-13,1270.93,1278.89,1254.83,1270.93,1260128
2010-08-16,1246.78,1286.96,1246.78,1286.96,1178448
2010-08-17,1278.89,1303.06,1270.93,1278.89,1315328
2010-08-18,1295,1295,1270.93,1278.89,970210
2010-08-19,1278.89,1311.11,1270.93,1311.11,1139785
2010-08-20,1286.96,1303.06,1270.93,1278.89,754261
2010-08-23,1270.93,1278.89,1262.88,1262.88,635659
2010-08-24,1254.83,1270.93,1238.74,1262.88,1234269
2010-08-25,1238.74,1246.78,1214.57,1222.62,1413917
2010-08-26,1238.74,1254.83,1230.68,1254.83,739468
2010-08-27,1230.68,1246.78,1214.57,1238.74,1142893
2010-08-30,1254.83,1270.93,1238.74,1246.78,825001
2010-08-31,1222.62,1222.62,1190.5,1198.48,1021679
2010-09-01,1190.5,1190.5,1166.33,1174.4,2089233
2010-09-02,1198.48,1198.48,1166.33,1182.44,1441887
2010-09-03,1190.5,1222.62,1182.44,1214.57,1556141
2010-09-06,1230.68,1262.88,1222.62,1254.83,1965407
2010-09-07,1246.78,1246.78,1222.62,1230.68,1147367
2010-09-08,1198.48,1206.53,1190.5,1190.5,725294
2010-09-09,1206.53,1214.57,1198.48,1206.53,911901
2010-09-10,1206.53,1230.68,1206.53,1214.57,1082596
2010-09-13,1222.62,1238.74,1222.62,1222.62,466705
2010-09-14,1246.78,1254.83,1222.62,1222.62,1419882
2010-09-15,1222.62,1278.89,1214.57,1262.88,1816222
2010-09-16,1278.89,1295,1262.88,1286.96,1241108
2010-09-17,1311.11,1335.26,1295,1319.15,1743989
2010-09-21,1343.3,1359.34,1319.15,1319.15,1149109
2010-09-22,1311.11,1319.15,1286.96,1303.06,597617
2010-09-24,1278.89,1295,1262.88,1270.93,1354239
2010-09-27,1303.06,1303.06,1278.89,1295,595751
2010-09-28,1286.96,1295,1270.93,1278.89,488835
2010-09-29,1278.89,1295,1278.89,1295,506488
2010-09-30,1295,1311.11,1278.89,1286.96,1088814
2010-10-01,1295,1295,1230.68,1246.78,1625635
2010-10-04,1246.78,1254.83,1230.68,1238.74,835692
2010-10-05,1246.78,1262.88,1238.74,1254.83,1539354
2010-10-06,1278.89,1303.06,1262.88,1295,1368165
2010-10-07,1295,1303.06,1286.96,1303.06,903448
2010-10-08,1303.06,1303.06,1270.93,1278.89,808713
2010-10-12,1278.89,1286.96,1222.62,1230.68,1504173
2010-10-13,1246.78,1262.88,1238.74,1246.78,1315702
2010-10-14,1262.88,1262.88,1246.78,1254.83,1049156
2010-10-15,1254.83,1262.88,1222.62,1230.68,1505790
2010-10-18,1222.62,1230.68,1174.4,1182.44,3566056
2010-10-19,1190.5,1214.57,1182.44,1190.5,1332858
2010-10-20,1182.44,1190.5,1166.33,1182.44,1130834
2010-10-21,1198.48,1198.48,1174.4,1174.4,912650
2010-10-22,1182.44,1206.53,1174.4,1190.5,1734169
2010-10-25,1198.48,1214.57,1190.5,1190.5,1341932
2010-10-26,1198.48,1214.57,1190.5,1198.48,1429580
2010-10-27,1222.62,1230.68,1206.53,1214.57,1302647
2010-10-28,1206.53,1214.57,1190.5,1190.5,1111191
2010-10-29,1190.5,1198.48,1166.33,1182.44,1397879
2010-11-01,1174.4,1190.5,1166.33,1190.5,1048656
2010-11-02,1182.44,1198.48,1174.4,1174.4,732009
2010-11-04,1190.5,1206.53,1190.5,1198.48,783726
2010-11-05,1206.53,1230.68,1206.53,1230.68,1369283
2010-11-08,1238.74,1262.88,1238.74,1246.78,874978
2010-11-09,1246.78,1262.88,1238.74,1246.78,1061463
2010-11-10,1254.83,1270.93,1246.78,1254.83,1136801
2010-11-11,1254.83,1286.96,1254.83,1270.93,1295187
2010-11-12,1262.88,1278.89,1254.83,1254.83,1144138
2010-11-15,1262.88,1270.93,1254.83,1270.93,577601
2010-11-16,1278.89,1286.96,1262.88,1278.89,1132572
2010-11-17,1262.88,1278.89,1254.83,1270.93,962131
2010-11-18,1295,1351.38,1295,1351.38,3851872
2010-11-19,1375.44,1391.53,1359.34,1367.38,1884472
2010-11-22,1375.44,1383.49,1367.38,1383.49,976426
2010-11-24,1343.3,1375.44,1335.26,1375.44,1413170
2010-11-25,1391.53,1399.6,1375.44,1375.44,906931
2010-11-26,1375.44,1391.53,1375.44,1383.49,604081
2010-11-29,1391.53,1431.8,1391.53,1415.7,2395438
2010-11-30,1415.7,1431.8,1375.44,1375.44,1689535
2010-12-01,1383.49,1431.8,1383.49,1415.7,2162581
2010-12-02,1455.87,1463.93,1431.8,1439.77,1746725
2010-12-03,1463.93,1471.98,1439.77,1447.81,1506288
2010-12-06,1447.81,1463.93,1439.77,1447.81,1270075
2010-12-07,1447.81,1455.87,1431.8,1439.77,890644
2010-12-08,1447.81,1463.93,1439.77,1455.87,1026278
2010-12-09,1455.87,1463.93,1447.81,1463.93,754387
2010-12-10,1480.01,1480.01,1455.87,1455.87,1522324
2010-12-13,1471.98,1520.23,1471.98,1512.24,2885889
2010-12-14,1544.37,1568.51,1536.31,1552.41,1853517
2010-12-15,1552.41,1560.47,1536.31,1536.31,1398622
2010-12-16,1536.31,1568.51,1528.26,1544.37,1444499
2010-12-17,1544.37,1560.47,1528.26,1536.31,1101494
2010-12-20,1536.31,1544.37,1512.24,1520.23,1145501
2010-12-21,1520.23,1544.37,1512.24,1544.37,1171238
2010-12-22,1536.31,1544.37,1496.12,1512.24,1476448
2010-12-24,1504.18,1504.18,1471.98,1488.08,1398003
2010-12-27,1488.08,1504.18,1480.01,1496.12,1286609
2010-12-28,1463.93,1480.01,1463.93,1471.98,785216
2010-12-29,1471.98,1488.08,1463.93,1488.08,703166
2010-12-30,1480.01,1488.08,1463.93,1471.98,916503
2011-01-04,1488.08,1504.18,1480.01,1496.12,941739
2011-01-05,1496.12,1504.18,1488.08,1504.18,717088
2011-01-06,1528.26,1552.41,1520.23,1536.31,2539900
2011-01-07,1544.37,1560.47,1536.31,1544.37,1289842
2011-01-11,1544.37,1568.51,1536.31,1552.41,696576
2011-01-12,1568.51,1584.61,1552.41,1552.41,1297302
2011-01-13,1576.58,1576.58,1552.41,1560.47,646475
2011-01-14,1552.41,1560.47,1552.41,1552.41,489082
2011-01-17,1552.41,1568.51,1536.31,1544.37,855088
2011-01-18,1536.31,1552.41,1520.23,1552.41,626955
2011-01-19,1560.47,1568.51,1536.31,1552.41,961383
2011-01-20,1536.31,1544.37,1520.23,1528.26,1268460
2011-01-21,1536.31,1544.37,1439.77,1480.01,1786010
2011-01-24,1480.01,1496.12,1471.98,1488.08,816421
2011-01-25,1496.12,1520.23,1488.08,1504.18,1153831
2011-01-26,1504.18,1520.23,1496.12,1504.18,557834
2011-01-27,1512.24,1520.23,1496.12,1520.23,870502
2011-01-28,1520.23,1520.23,1488.08,1504.18,932540
2011-01-31,1463.93,1480.01,1455.87,1455.87,1210895
2011-02-01,1463.93,1504.18,1455.87,1480.01,1526925
2011-02-02,1488.08,1520.23,1488.08,1504.18,998183
2011-02-03,1504.18,1512.24,1488.08,1504.18,598236
2011-02-04,1504.18,1512.24,1496.12,1504.18,605325
2011-02-07,1520.23,1528.26,1512.24,1528.26,914637
2011-02-08,1536.31,1560.47,1536.31,1536.31,1660943
2011-02-09,1552.41,1560.47,1528.26,1544.37,1006260
2011-02-10,1480.01,1496.12,1431.8,1488.08,3492703
2011-02-14,1504.18,1512.24,1480.01,1488.08,986125
2011-02-15,1488.08,1488.08,1471.98,1488.08,1626381
2011-02-16,1480.01,1488.08,1471.98,1488.08,812819
2011-02-17,1488.08,1496.12,1463.93,1471.98,1596046
2011-02-18,1463.93,1471.98,1455.87,1455.87,1431445
2011-02-21,1463.93,1471.98,1455.87,1463.93,959270
2011-02-22,1455.87,1463.93,1439.77,1439.77,1409441
2011-02-23,1423.75,1463.93,1415.7,1447.81,1177084
2011-02-24,1431.8,1439.77,1415.7,1423.75,1159551
2011-02-25,1423.75,1431.8,1415.7,1415.7,874235
2011-02-28,1423.75,1455.87,1415.7,1439.77,1521330
2011-03-01,1455.87,1488.08,1455.87,1471.98,1558128
2011-03-02,1455.87,1463.93,1439.77,1439.77,1336959
2011-03-03,1439.77,1447.81,1431.8,1447.81,727532
2011-03-04,1471.98,1471.98,1439.77,1455.87,717836
2011-03-07,1447.81,1447.81,1399.6,1415.7,1753812
2011-03-08,1407.66,1439.77,1407.66,1415.7,1306625
2011-03-09,1439.77,1447.81,1423.75,1439.77,1597539
2011-03-10,1431.8,1439.77,1399.6,1407.66,1008252
2011-03-11,1383.49,1407.66,1375.44,1383.49,1589582
2011-03-14,1182.44,1254.83,1174.4,1238.74,2553079
2011-03-15,1190.5,1190.5,941.14,1061.76,3285461
2011-03-16,1102.01,1166.33,1102.01,1142.19,2130012
2011-03-17,1085.92,1166.33,1077.85,1142.19,1368287
2011-03-18,1166.33,1238.74,1158.27,1222.62,1801674
2011-03-22,1303.06,1327.21,1286.96,1319.15,1846678
2011-03-23,1319.15,1351.38,1295,1303.06,1634585
2011-03-24,1303.06,1327.21,1303.06,1311.11,1013225
2011-03-25,1351.38,1351.38,1278.89,1286.96,925207
2011-03-28,1295,1311.11,1278.89,1295,777884
2011-03-29,1286.96,1335.26,1278.89,1311.11,1308117
2011-03-30,1327.21,1367.38,1311.11,1359.34,1252920
2011-03-31,1359.34,1367.38,1327.21,1343.3,993332
2011-04-01,1335.26,1367.38,1335.26,1343.3,868637
2011-04-04,1359.34,1359.34,1335.26,1343.3,364016
2011-04-05,1343.3,1343.3,1295,1303.06,535828
2011-04-06,1335.26,1335.26,1295,1311.11,1099379
2011-04-07,1311.11,1327.21,1286.96,1303.06,640384
2011-04-08,1303.06,1335.26,1286.96,1319.15,867022
2011-04-11,1311.11,1327.21,1295,1303.06,423067
2011-04-12,1303.06,1319.15,1254.83,1262.88,1350137
2011-04-13,1262.88,1286.96,1254.83,1278.89,620118
2011-04-14,1278.89,1303.06,1262.88,1286.96,1217734
2011-04-15,1286.96,1303.06,1278.89,1286.96,996069
2011-04-18,1303.06,1319.15,1246.78,1254.83,2526100
2011-04-19,1246.78,1246.78,1206.53,1230.68,2670315
2011-04-20,1230.68,1262.88,1214.57,1254.83,1803789
2011-04-21,1262.88,1270.93,1254.83,1270.93,1082596
2011-04-22,1246.78,1246.78,1222.62,1238.74,1576651
2011-04-25,1230.68,1254.83,1230.68,1238.74,826492
2011-04-26,1238.74,1238.74,1222.62,1230.68,441219
2011-04-27,1238.74,1238.74,1206.53,1238.74,1064444
2011-04-28,1278.89,1311.11,1270.93,1295,3188738
2011-05-02,1319.15,1327.21,1295,1319.15,963123
2011-05-06,1311.11,1367.38,1303.06,1359.34,2376417
2011-05-09,1343.3,1359.34,1335.26,1351.38,915755
2011-05-10,1351.38,1367.38,1327.21,1367.38,1081975
2011-05-11,1399.6,1399.6,1359.34,1359.34,1075261
2011-05-12,1343.3,1351.38,1327.21,1327.21,711247
2011-05-13,1327.21,1335.26,1278.89,1303.06,1186777
2011-05-16,1295,1311.11,1286.96,1303.06,387512
2011-05-17,1311.11,1327.21,1295,1311.11,922719
2011-05-18,1327.21,1335.26,1311.11,1327.21,834948
2011-05-19,1335.26,1335.26,1295,1303.06,788077
2011-05-20,1303.06,1327.21,1303.06,1319.15,524017
2011-05-23,1319.15,1319.15,1286.96,1295,577848
2011-05-24,1286.96,1286.96,1278.89,1278.89,993084
2011-05-25,1278.89,1278.89,1246.78,1262.88,751152
2011-05-26,1270.93,1286.96,1270.93,1278.89,374708
2011-05-27,1286.96,1286.96,1262.88,1270.93,492689
2011-05-30,1278.89,1303.06,1262.88,1295,921722
2011-05-31,1303.06,1327.21,1286.96,1327.21,1396385
