Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-06-01,1351.38,1367.38,1335.26,1359.34,1967024
2011-06-02,1327.21,1335.26,1311.11,1311.11,941365
2011-06-03,1319.15,1327.21,1303.06,1303.06,332935
2011-06-06,1303.06,1311.11,1278.89,1278.89,563427
2011-06-07,1278.89,1295,1270.93,1295,559075
2011-06-08,1295,1343.3,1295,1327.21,1028515
2011-06-09,1319.15,1335.26,1311.11,1335.26,525633
2011-06-10,1343.3,1343.3,1319.15,1335.26,928066
2011-06-13,1319.15,1335.26,1311.11,1327.21,485851
2011-06-14,1335.26,1351.38,1335.26,1351.38,738101
2011-06-15,1351.38,1359.34,1335.26,1343.3,470807
2011-06-16,1327.21,1343.3,1319.15,1319.15,457133
2011-06-17,1319.15,1327.21,1286.96,1295,665373
2011-06-20,1278.89,1303.06,1278.89,1295,889898
2011-06-21,1303.06,1311.11,1295,1311.11,646599
2011-06-22,1311.11,1327.21,1311.11,1327.21,512579
2011-06-23,1311.11,1327.21,1238.74,1295,3419852
2011-06-24,1303.06,1319.15,1295,1311.11,689863
2011-06-27,1319.15,1319.15,1295,1303.06,1088565
2011-06-28,1311.11,1327.21,1303.06,1319.15,522651
2011-06-29,1327.21,1327.21,1311.11,1327.21,1216119
2011-06-30,1335.26,1343.3,1327.21,1335.26,1152466
2011-07-01,1335.26,1343.3,1319.15,1327.21,754261
2011-07-04,1343.3,1351.38,1327.21,1335.26,432517
2011-07-05,1343.3,1343.3,1327.21,1335.26,409641
2011-07-06,1327.21,1351.38,1319.15,1351.38,838677
2011-07-07,1351.38,1367.38,1343.3,1359.34,843278
2011-07-08,1383.49,1391.53,1367.38,1367.38,1390419
2011-07-11,1367.38,1367.38,1343.3,1351.38,607438
2011-07-12,1343.3,1343.3,1327.21,1335.26,556591
2011-07-13,1327.21,1327.21,1311.11,1319.15,893502
2011-07-14,1327.21,1327.21,1303.06,1311.11,1103485
2011-07-15,1303.06,1327.21,1303.06,1303.06,1040452
2011-07-19,1303.06,1319.15,1286.96,1311.11,1051391
2011-07-20,1335.26,1343.3,1319.15,1327.21,1470481
2011-07-21,1319.15,1327.21,1303.06,1319.15,427544
2011-07-22,1335.26,1335.26,1311.11,1327.21,535579
2011-07-25,1335.26,1335.26,1319.15,1327.21,573622
2011-07-26,1335.26,1335.26,1319.15,1327.21,588538
2011-07-27,1319.15,1319.15,1303.06,1311.11,498654
2011-07-28,1295,1311.11,1286.96,1303.06,1376620
2011-07-29,1295,1311.11,1286.96,1295,1076381
2011-08-01,1319.15,1327.21,1311.11,1319.15,501268
2011-08-02,1303.06,1327.21,1295,1295,670221
2011-08-03,1295,1319.15,1286.96,1311.11,1714031
2011-08-04,1311.11,1343.3,1303.06,1335.26,1664299
2011-08-05,1286.96,1311.11,1278.89,1295,1251799
2011-08-08,1286.96,1286.96,1254.83,1262.88,1038585
2011-08-09,1206.53,1230.68,1174.4,1222.62,1896531
2011-08-10,1246.78,1262.88,1246.78,1254.83,852849
2011-08-11,1222.62,1246.78,1222.62,1246.78,732878
2011-08-12,1262.88,1270.93,1230.68,1238.74,664377
2011-08-15,1254.83,1254.83,1230.68,1238.74,404669
2011-08-16,1238.74,1286.96,1238.74,1262.88,1321295
2011-08-17,1246.78,1254.83,1238.74,1246.78,550002
2011-08-18,1254.83,1254.83,1230.68,1238.74,382663
2011-08-19,1206.53,1214.57,1190.5,1198.48,694091
2011-08-22,1190.5,1190.5,1150.24,1158.27,1114175
2011-08-23,1166.33,1174.4,1142.19,1150.24,1006138
2011-08-24,1158.27,1174.4,1142.19,1142.19,1083590
2011-08-25,1158.27,1182.44,1150.24,1150.24,1293321
2011-08-26,1150.24,1182.44,1134.14,1182.44,1308365
2011-08-29,1198.48,1206.53,1174.4,1190.5,658659
2011-08-30,1206.53,1214.57,1198.48,1206.53,402431
2011-08-31,1190.5,1222.62,1190.5,1214.57,709881
2011-09-01,1230.68,1238.74,1222.62,1230.68,495173
2011-09-02,1214.57,1222.62,1190.5,1198.48,417599
2011-09-05,1182.44,1198.48,1158.27,1166.33,913519
2011-09-06,1166.33,1174.4,1142.19,1142.19,577475
2011-09-07,1166.33,1182.44,1166.33,1174.4,356431
2011-09-08,1190.5,1198.48,1166.33,1174.4,401188
2011-09-09,1166.33,1190.5,1166.33,1174.4,838056
2011-09-12,1142.19,1150.24,1134.14,1142.19,602590
2011-09-13,1158.27,1198.48,1150.24,1190.5,678800
2011-09-14,1190.5,1206.53,1166.33,1174.4,461112
2011-09-15,1182.44,1206.53,1182.44,1198.48,413496
2011-09-16,1214.57,1230.68,1206.53,1230.68,679420
2011-09-20,1198.48,1214.57,1190.5,1198.48,233973
2011-09-21,1190.5,1230.68,1190.5,1214.57,407402
2011-09-22,1206.53,1214.57,1182.44,1198.48,503131
2011-09-26,1206.53,1214.57,1166.33,1182.44,760477
2011-09-27,1206.53,1230.68,1198.48,1230.68,583693
2011-09-28,1230.68,1262.88,1222.62,1238.74,720321
2011-09-29,1238.74,1278.89,1238.74,1278.89,740341
2011-09-30,1278.89,1286.96,1230.68,1238.74,905934
2011-10-03,1246.78,1254.83,1222.62,1238.74,815677
2011-10-04,1214.57,1230.68,1198.48,1222.62,546892
2011-10-05,1230.68,1246.78,1214.57,1230.68,751651
2011-10-06,1222.62,1230.68,1206.53,1214.57,493186
2011-10-07,1230.68,1254.83,1222.62,1246.78,881444
2011-10-11,1270.93,1278.89,1254.83,1270.93,595876
2011-10-12,1246.78,1254.83,1206.53,1206.53,1399370
2011-10-13,1254.83,1254.83,1230.68,1238.74,1413667
2011-10-14,1238.74,1238.74,1206.53,1206.53,653437
2011-10-17,1206.53,1214.57,1182.44,1206.53,1190633
2011-10-18,1190.5,1198.48,1174.4,1182.44,736360
2011-10-19,1190.5,1198.48,1174.4,1182.44,750408
2011-10-20,1182.44,1182.44,1109.99,1118.03,2180982
2011-10-21,1126.08,1158.27,1126.08,1134.14,1150229
2011-10-24,1134.14,1150.24,1118.03,1142.19,1491492
2011-10-25,1150.24,1158.27,1134.14,1142.19,832586
2011-10-26,1126.08,1198.48,1118.03,1190.5,1723228
2011-10-27,1198.48,1206.53,1182.44,1206.53,997685
2011-10-28,1214.57,1238.74,1206.53,1222.62,845514
2011-10-31,1214.57,1230.68,1166.33,1166.33,794543
2011-11-01,1174.4,1190.5,1158.27,1166.33,706025
2011-11-02,1174.4,1174.4,1150.24,1150.24,1163902
2011-11-04,1174.4,1214.57,1166.33,1198.48,927444
2011-11-07,1214.57,1254.83,1214.57,1246.78,1782653
2011-11-08,1230.68,1246.78,1222.62,1230.68,576357
2011-11-09,1238.74,1246.78,1214.57,1222.62,634663
2011-11-10,1190.5,1206.53,1166.33,1182.44,938257
2011-11-11,1174.4,1190.5,1158.27,1182.44,947208
2011-11-14,1198.48,1214.57,1190.5,1214.57,680664
2011-11-15,1198.48,1214.57,1174.4,1174.4,547390
2011-11-16,1190.5,1198.48,1158.27,1166.33,605820
2011-11-17,1150.24,1174.4,1142.19,1158.27,719825
2011-11-18,1158.27,1190.5,1142.19,1182.44,880945
2011-11-21,1190.5,1190.5,1166.33,1190.5,469688
2011-11-22,1182.44,1206.53,1174.4,1198.48,572130
2011-11-24,1174.4,1190.5,1174.4,1182.44,558453
2011-11-25,1190.5,1206.53,1182.44,1190.5,559324
2011-11-28,1222.62,1246.78,1214.57,1246.78,871746
2011-11-29,1246.78,1254.83,1230.68,1254.83,557087
2011-11-30,1246.78,1246.78,1230.68,1246.78,493309
2011-12-01,1270.93,1278.89,1262.88,1270.93,854836
2011-12-02,1262.88,1286.96,1254.83,1278.89,796531
2011-12-05,1286.96,1319.15,1286.96,1303.06,541921
2011-12-06,1295,1295,1270.93,1286.96,621734
2011-12-07,1270.93,1286.96,1246.78,1254.83,1196601
2011-12-08,1295,1303.06,1278.89,1286.96,2329050
2011-12-09,1278.89,1286.96,1262.88,1278.89,1505665
2011-12-12,1303.06,1303.06,1270.93,1278.89,1051143
2011-12-13,1270.93,1286.96,1270.93,1278.89,690234
2011-12-14,1278.89,1295,1262.88,1286.96,569519
2011-12-15,1270.93,1278.89,1254.83,1254.83,475283
2011-12-16,1270.93,1278.89,1254.83,1254.83,451413
2011-12-19,1262.88,1270.93,1254.83,1262.88,382911
2011-12-20,1246.78,1278.89,1246.78,1278.89,543536
2011-12-21,1286.96,1295,1270.93,1278.89,618753
2011-12-22,1278.89,1278.89,1270.93,1278.89,237206
2011-12-26,1295,1303.06,1286.96,1295,549131
2011-12-27,1295,1303.06,1278.89,1286.96,610795
2011-12-28,1262.88,1270.93,1246.78,1254.83,685760
2011-12-29,1238.74,1246.78,1214.57,1238.74,770921
2011-12-30,1238.74,1254.83,1230.68,1254.83,345739
2012-01-04,1262.88,1270.93,1254.83,1270.93,564051
2012-01-05,1262.88,1278.89,1246.78,1278.89,805979
2012-01-06,1278.89,1286.96,1254.83,1262.88,1014839
2012-01-10,1254.83,1262.88,1230.68,1238.74,881816
2012-01-11,1246.78,1286.96,1246.78,1286.96,829849
2012-01-12,1278.89,1286.96,1262.88,1278.89,591402
2012-01-13,1286.96,1311.11,1278.89,1295,1237255
2012-01-16,1278.89,1278.89,1262.88,1270.93,631308
2012-01-17,1278.89,1286.96,1270.93,1286.96,545151
2012-01-18,1286.96,1319.15,1286.96,1319.15,1265100
2012-01-19,1327.21,1343.3,1319.15,1319.15,972570
2012-01-20,1351.38,1351.38,1311.11,1343.3,1524565
2012-01-23,1351.38,1375.44,1335.26,1359.34,943481
2012-01-24,1359.34,1359.34,1335.26,1351.38,519044
2012-01-25,1359.34,1359.34,1335.26,1351.38,753765
2012-01-26,1351.38,1359.34,1343.3,1343.3,327217
2012-01-27,1351.38,1351.38,1319.15,1327.21,679916
2012-01-30,1327.21,1335.26,1303.06,1319.15,669102
2012-01-31,1311.11,1335.26,1303.06,1335.26,689987
2012-02-01,1335.26,1351.38,1327.21,1335.26,552487
2012-02-02,1335.26,1351.38,1327.21,1343.3,466083
2012-02-03,1343.3,1343.3,1319.15,1335.26,653811
2012-02-06,1351.38,1351.38,1319.15,1327.21,605574
2012-02-07,1327.21,1343.3,1327.21,1343.3,729025
2012-02-08,1343.3,1343.3,1319.15,1335.26,968963
2012-02-09,1327.21,1351.38,1319.15,1351.38,1433808
2012-02-10,1351.38,1351.38,1303.06,1303.06,3030847
2012-02-13,1303.06,1311.11,1286.96,1286.96,909666
2012-02-14,1286.96,1303.06,1278.89,1295,1383581
2012-02-15,1303.06,1327.21,1295,1319.15,1676108
2012-02-16,1311.11,1351.38,1303.06,1343.3,1917418
2012-02-17,1367.38,1375.44,1343.3,1367.38,1694759
2012-02-20,1375.44,1407.66,1375.44,1391.53,1366922
2012-02-21,1415.7,1447.81,1407.66,1415.7,2549721
2012-02-22,1415.7,1455.87,1407.66,1447.81,1863586
2012-02-23,1447.81,1471.98,1439.77,1463.93,1514989
2012-02-24,1463.93,1480.01,1455.87,1463.93,1258636
2012-02-27,1488.08,1496.12,1471.98,1480.01,1608603
2012-02-28,1463.93,1488.08,1455.87,1488.08,1335716
2012-02-29,1488.08,1512.24,1471.98,1480.01,1537367
2012-03-01,1471.98,1504.18,1431.8,1439.77,1803540
2012-03-02,1471.98,1480.01,1455.87,1471.98,1001540
2012-03-05,1488.08,1512.24,1455.87,1463.93,1307868
2012-03-06,1463.93,1471.98,1439.77,1439.77,1098013
2012-03-07,1431.8,1471.98,1423.75,1471.98,1343300
2012-03-08,1471.98,1504.18,1471.98,1496.12,839671
2012-03-09,1520.23,1520.23,1496.12,1512.24,1677850
2012-03-12,1520.23,1520.23,1488.08,1488.08,750408
2012-03-13,1488.08,1504.18,1455.87,1463.93,1266718
2012-03-14,1496.12,1504.18,1480.01,1488.08,558704
2012-03-15,1496.12,1504.18,1471.98,1496.12,961258
2012-03-16,1504.18,1512.24,1488.08,1512.24,931919
2012-03-19,1512.24,1528.26,1504.18,1528.26,845265
2012-03-21,1528.26,1528.26,1504.18,1504.18,760105
2012-03-22,1504.18,1528.26,1488.08,1520.23,996069
2012-03-23,1504.18,1528.26,1496.12,1528.26,1169499
2012-03-26,1528.26,1552.41,1520.23,1528.26,1417397
2012-03-27,1544.37,1568.51,1536.31,1552.41,1089558
2012-03-28,1544.37,1560.47,1536.31,1552.41,506613
2012-03-29,1471.98,1552.41,1463.93,1544.37,2234068
2012-03-30,1544.37,1544.37,1504.18,1512.24,1207790
2012-04-02,1520.23,1536.31,1512.24,1528.26,764706
2012-04-03,1520.23,1536.31,1520.23,1520.23,377813
2012-04-04,1528.26,1536.31,1463.93,1471.98,1533887
2012-04-05,1496.12,1552.41,1496.12,1528.26,3033706
2012-04-06,1512.24,1528.26,1488.08,1504.18,1074517
2012-04-09,1480.01,1480.01,1463.93,1463.93,829352
2012-04-10,1488.08,1512.24,1431.8,1447.81,1700601
2012-04-11,1439.77,1463.93,1431.8,1447.81,1114175
2012-04-12,1455.87,1496.12,1447.81,1488.08,1016954
2012-04-13,1496.12,1504.18,1471.98,1488.08,1020186
2012-04-16,1463.93,1488.08,1463.93,1463.93,666987
2012-04-17,1471.98,1480.01,1463.93,1480.01,500272
2012-04-18,1496.12,1520.23,1488.08,1520.23,713858
2012-04-19,1504.18,1512.24,1488.08,1488.08,808713
2012-04-20,1480.01,1488.08,1463.93,1471.98,634416
2012-04-23,1471.98,1488.08,1455.87,1471.98,378560
2012-04-24,1463.93,1480.01,1455.87,1471.98,368491
2012-04-25,1488.08,1488.08,1439.77,1455.87,935151
2012-04-26,1480.01,1480.01,1439.77,1463.93,707268
2012-04-27,1488.08,1488.08,1439.77,1439.77,916006
2012-05-01,1480.01,1488.08,1447.81,1455.87,1633469
2012-05-02,1463.93,1471.98,1447.81,1455.87,897481
2012-05-07,1423.75,1447.81,1423.75,1439.77,875848
2012-05-08,1439.77,1480.01,1439.77,1471.98,1054872
2012-05-09,1447.81,1455.87,1415.7,1439.77,801005
2012-05-10,1439.77,1439.77,1415.7,1423.75,652318
2012-05-11,1415.7,1431.8,1391.53,1399.6,598736
2012-05-14,1399.6,1407.66,1359.34,1391.53,847380
2012-05-15,1391.53,1391.53,1335.26,1367.38,1078369
2012-05-16,1367.38,1375.44,1327.21,1351.38,1118400
2012-05-17,1351.38,1431.8,1351.38,1415.7,1390419
2012-05-18,1375.44,1391.53,1335.26,1343.3,1148860
2012-05-21,1335.26,1375.44,1327.21,1359.34,753268
2012-05-22,1375.44,1399.6,1367.38,1391.53,721442
2012-05-23,1383.49,1383.49,1319.15,1319.15,986372
2012-05-24,1327.21,1351.38,1295,1319.15,967970
2012-05-25,1327.21,1335.26,1295,1311.11,493558
2012-05-28,1327.21,1327.21,1286.96,1295,322617
2012-05-29,1286.96,1311.11,1270.93,1311.11,928313
2012-05-30,1311.11,1311.11,1270.93,1286.96,857325
2012-05-31,1246.78,1270.93,1230.68,1254.83,1558252
2012-06-01,1254.83,1262.88,1222.62,1230.68,639388
2012-06-04,1198.48,1206.53,1166.33,1190.5,1003650
2012-06-05,1198.48,1238.74,1190.5,1222.62,1234022
2012-06-06,1222.62,1262.88,1214.57,1254.83,799019
2012-06-07,1270.93,1278.89,1238.74,1246.78,800012
2012-06-08,1238.74,1246.78,1206.53,1222.62,1324651
2012-06-11,1246.78,1270.93,1238.74,1254.83,902082
2012-06-12,1230.68,1230.68,1198.48,1214.57,1734789
2012-06-13,1222.62,1246.78,1214.57,1238.74,1069542
2012-06-14,1222.62,1238.74,1222.62,1230.68,372468
2012-06-15,1246.78,1254.83,1230.68,1246.78,739093
2012-06-18,1278.89,1286.96,1262.88,1286.96,645978
2012-06-19,1278.89,1286.96,1262.88,1270.93,651075
2012-06-20,1286.96,1303.06,1286.96,1286.96,638643
2012-06-21,1303.06,1311.11,1278.89,1295,574491
2012-06-22,1270.93,1295,1262.88,1286.96,708015
2012-06-25,1303.06,1311.11,1270.93,1278.89,982391
2012-06-26,1262.88,1270.93,1222.62,1230.68,1819329
2012-06-27,1246.78,1278.89,1222.62,1270.93,1377241
2012-06-28,1278.89,1278.89,1222.62,1238.74,1551291
2012-06-29,1238.74,1254.83,1214.57,1238.74,2101416
2012-07-02,1270.93,1303.06,1262.88,1270.93,1618300
2012-07-03,1278.89,1295,1270.93,1270.93,653683
2012-07-04,1286.96,1295,1270.93,1278.89,384155
2012-07-05,1286.96,1327.21,1270.93,1311.11,1585976
2012-07-06,1319.15,1319.15,1278.89,1303.06,1622900
2012-07-09,1278.89,1286.96,1270.93,1278.89,797029
2012-07-10,1270.93,1286.96,1254.83,1270.93,802747
2012-07-11,1254.83,1262.88,1222.62,1230.68,795784
2012-07-12,1214.57,1222.62,1182.44,1206.53,1506038
2012-07-13,1190.5,1206.53,1174.4,1190.5,1508399
2012-07-17,1174.4,1182.44,1134.14,1134.14,1495220
2012-07-18,1109.99,1109.99,1061.76,1069.8,2795631
2012-07-19,1085.92,1142.19,1085.92,1134.14,2986714
2012-07-20,1118.03,1142.19,1109.99,1118.03,1319058
2012-07-23,1109.99,1134.14,1093.96,1093.96,1053380
2012-07-24,1093.96,1102.01,1077.85,1077.85,646599
2012-07-25,1126.08,1126.08,1085.92,1093.96,2213930
2012-07-26,1126.08,1150.24,1077.85,1102.01,2579557
2012-07-27,1142.19,1150.24,1069.8,1093.96,1947256
2012-07-30,1118.03,1150.24,1102.01,1118.03,1499077
2012-07-31,1102.01,1142.19,1093.96,1142.19,982391
2012-08-01,1109.99,1118.03,1085.92,1093.96,969963
2012-08-02,1093.96,1102.01,1069.8,1093.96,1416276
2012-08-03,1069.8,1077.85,1021.57,1037.6,1376743
2012-08-06,1053.71,1069.8,1045.65,1069.8,595005
2012-08-07,1069.8,1085.92,1053.71,1085.92,682654
2012-08-08,1102.01,1134.14,1085.92,1109.99,1581749
2012-08-09,1093.96,1142.19,1093.96,1134.14,1457924
2012-08-10,1126.08,1134.14,1077.85,1093.96,1178325
2012-08-13,1085.92,1093.96,1069.8,1069.8,432890
2012-08-14,1061.76,1085.92,1053.71,1061.76,1000545
2012-08-15,1069.8,1069.8,1053.71,1061.76,755381
2012-08-16,1069.8,1102.01,1069.8,1102.01,900216
2012-08-17,1118.03,1134.14,1102.01,1134.14,933411
2012-08-20,1134.14,1150.24,1109.99,1118.03,694091
2012-08-21,1109.99,1118.03,1085.92,1093.96,805360
2012-08-22,1126.08,1150.24,1118.03,1150.24,1313090
2012-08-23,1150.24,1166.33,1134.14,1158.27,1671013
2012-08-24,1142.19,1150.24,1102.01,1126.08,1033738
2012-08-27,1150.24,1150.24,1109.99,1126.08,700925
2012-08-28,1134.14,1134.14,1085.92,1102.01,921848
2012-08-29,1109.99,1126.08,1085.92,1102.01,1127975
2012-08-30,1102.01,1102.01,1085.92,1085.92,518425
2012-08-31,1077.85,1077.85,1061.76,1061.76,600350
2012-09-03,1061.76,1077.85,1053.71,1053.71,849990
2012-09-04,1053.71,1069.8,1045.65,1061.76,388136
2012-09-05,1061.76,1061.76,1005.48,1021.57,821644
2012-09-06,1029.54,1029.54,1005.48,1013.53,615767
2012-09-07,1053.71,1061.76,1045.65,1061.76,581577
2012-09-10,1045.65,1061.76,1037.6,1045.65,389375
2012-09-11,1029.54,1045.65,1029.54,1029.54,301357
2012-09-12,1037.6,1053.71,1021.57,1029.54,1210895
2012-09-13,1037.6,1053.71,1021.57,1037.6,1429580
2012-09-14,1045.65,1061.76,1013.53,1029.54,2033163
2012-09-18,1029.54,1045.65,1021.57,1045.65,1234519
2012-09-19,1053.71,1061.76,1029.54,1045.65,1958073
2012-09-20,1053.71,1061.76,1045.65,1053.71,1136053
2012-09-21,1037.6,1045.65,1021.57,1021.57,1360830
2012-09-24,1021.57,1021.57,997.42,1005.48,1119893
2012-09-25,989.37,1029.54,973.27,1029.54,2049078
2012-09-26,1005.48,1021.57,997.42,997.42,558453
2012-09-27,1013.53,1021.57,989.37,989.37,1048781
2012-09-28,997.42,1037.6,989.37,997.42,1365305
2012-10-01,989.37,1005.48,981.31,981.31,755381
2012-10-02,981.31,1005.48,981.31,989.37,690234
2012-10-03,989.37,997.42,981.31,981.31,441590
2012-10-04,981.31,981.31,941.14,957.16,1391040
2012-10-05,949.12,973.27,941.14,973.27,1277905
2012-10-09,965.21,973.27,941.14,941.14,848500
2012-10-10,925.05,933.08,892.84,900.89,1044678
2012-10-11,892.84,916.99,892.84,916.99,1025783
2012-10-12,925.05,933.08,908.94,916.99,699065
2012-10-15,925.05,965.21,916.99,957.16,1421125
2012-10-16,973.27,981.31,957.16,973.27,1200330
2012-10-17,989.37,989.37,957.16,965.21,1325148
2012-10-18,973.27,989.37,965.21,989.37,1782903
2012-10-19,973.27,989.37,965.21,973.27,1499821
2012-10-22,957.16,965.21,949.12,957.16,1488756
2012-10-23,965.21,973.27,949.12,973.27,1008128
2012-10-24,957.16,973.27,949.12,957.16,658780
2012-10-25,957.16,989.37,957.16,973.27,827239
2012-10-26,981.31,981.31,949.12,957.16,808091
2012-10-29,957.16,965.21,949.12,965.21,519666
2012-10-30,965.21,973.27,957.16,957.16,759981
2012-10-31,965.21,1005.48,957.16,981.31,1054625
2012-11-01,989.37,989.37,957.16,965.21,989728
2012-11-02,965.21,981.31,933.08,933.08,2051439
2012-11-05,933.08,941.14,908.94,916.99,1312840
2012-11-06,916.99,925.05,908.94,908.94,899720
2012-11-07,916.99,925.05,900.89,908.94,1461158
2012-11-08,908.94,925.05,900.89,916.99,1035105
2012-11-09,908.94,916.99,892.84,908.94,1616063
2012-11-12,908.94,916.99,900.89,908.94,676311
2012-11-13,908.94,916.99,852.65,884.8,2330416
2012-11-14,884.8,884.8,868.68,876.72,549876
2012-11-15,884.8,900.89,876.72,900.89,1341186
2012-11-16,908.94,949.12,900.89,949.12,1929727
2012-11-20,949.12,957.16,933.08,941.14,878212
2012-11-21,949.12,973.27,933.08,949.12,1375996
2012-11-22,965.21,989.37,965.21,973.27,1607361
2012-11-26,997.42,1021.57,989.37,997.42,1329501
2012-11-27,1005.48,1013.53,973.27,981.31,1540600
2012-11-28,981.31,981.31,957.16,965.21,365008
2012-11-29,973.27,973.27,957.16,965.21,561065
2012-11-30,973.27,973.27,949.12,957.16,1283502
2012-12-03,965.21,973.27,957.16,965.21,619373
2012-12-04,957.16,965.21,949.12,965.21,594883
2012-12-05,965.21,965.21,949.12,957.16,951313
2012-12-06,965.21,973.27,949.12,957.16,1639683
2012-12-07,957.16,957.16,933.08,941.14,1154829
2012-12-10,949.12,949.12,941.14,949.12,520039
2012-12-11,941.14,957.16,941.14,957.16,747672
2012-12-12,957.16,965.21,949.12,949.12,713981
2012-12-13,965.21,989.37,957.16,981.31,2800602
2012-12-14,981.31,997.42,973.27,989.37,2151394
2012-12-17,1005.48,1013.53,981.31,989.37,1481172
2012-12-18,989.37,1013.53,981.31,989.37,2671805
2012-12-19,1005.48,1013.53,989.37,997.42,3053972
2012-12-20,997.42,1021.57,989.37,1013.53,2480972
2012-12-21,1029.54,1037.6,997.42,997.42,2935743
2012-12-25,1013.53,1029.54,1005.48,1005.48,1479555
2012-12-26,1005.48,1037.6,997.42,1029.54,2744036
2012-12-27,1045.65,1053.71,1021.57,1045.65,1830148
2012-12-28,1053.71,1061.76,1037.6,1053.71,1178696
2013-01-04,1093.96,1102.01,1069.8,1085.92,1360706
2013-01-07,1102.01,1102.01,1069.8,1069.8,1361698
2013-01-08,1077.85,1077.85,1053.71,1061.76,1987412
2013-01-09,1061.76,1085.92,1053.71,1077.85,1934699
2013-01-10,1093.96,1142.19,1093.96,1126.08,2936363
2013-01-11,1150.24,1158.27,1142.19,1158.27,2202986
2013-01-15,1182.44,1198.48,1166.33,1182.44,2686974
2013-01-16,1190.5,1190.5,1118.03,1126.08,2715691
2013-01-17,1126.08,1142.19,1085.92,1109.99,2158232
2013-01-18,1142.19,1150.24,1126.08,1150.24,1274675
2013-01-21,1150.24,1150.24,1109.99,1142.19,1493109
2013-01-22,1134.14,1134.14,1093.96,1102.01,1870176
2013-01-23,1085.92,1085.92,1053.71,1053.71,1912944
2013-01-24,1053.71,1077.85,1045.65,1061.76,1629488
2013-01-25,1069.8,1093.96,1069.8,1093.96,1622653
2013-01-28,1109.99,1109.99,1069.8,1085.92,1802544
2013-01-29,1069.8,1102.01,1061.76,1093.96,1574291
2013-01-30,1085.92,1109.99,1077.85,1109.99,1652241
2013-01-31,1102.01,1126.08,1085.92,1126.08,2142318
2013-02-01,1126.08,1134.14,1085.92,1093.96,2722281
2013-02-04,1102.01,1126.08,1085.92,1126.08,2593608
2013-02-05,1109.99,1126.08,1102.01,1109.99,2819376
2013-02-06,1134.14,1150.24,1118.03,1134.14,3723695
2013-02-07,1134.14,1206.53,1126.08,1198.48,4708077
2013-02-08,1182.44,1190.5,1134.14,1142.19,1965655
2013-02-12,1158.27,1166.33,1126.08,1134.14,2246624
2013-02-13,1134.14,1134.14,1093.96,1093.96,2360752
2013-02-14,1093.96,1109.99,1077.85,1077.85,2613249
2013-02-15,1061.76,1061.76,1005.48,1029.54,4224713
2013-02-18,1037.6,1045.65,1029.54,1045.65,1356726
2013-02-19,1037.6,1077.85,1029.54,1037.6,2785063
2013-02-20,1045.65,1069.8,1037.6,1061.76,3524408
2013-02-21,1061.76,1085.92,1053.71,1077.85,2011407
2013-02-22,1069.8,1093.96,1061.76,1093.96,2584656
2013-02-25,1126.08,1134.14,1109.99,1118.03,3223672
