Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-02-26,1102.01,1126.08,1093.96,1102.01,1837231
2013-02-27,1118.03,1142.19,1102.01,1118.03,3060684
2013-02-28,1158.27,1182.44,1142.19,1158.27,5310419
2013-03-01,1150.24,1166.33,1126.08,1134.14,2944941
2013-03-04,1142.19,1150.24,1126.08,1142.19,1839096
2013-03-05,1142.19,1150.24,1134.14,1142.19,572877
2013-03-06,1142.19,1158.27,1126.08,1158.27,1374008
2013-03-07,1150.24,1158.27,1118.03,1134.14,2261170
2013-03-08,1134.14,1150.24,1126.08,1142.19,2389842
2013-03-11,1150.24,1150.24,1109.99,1126.08,2430370
2013-03-12,1126.08,1142.19,1118.03,1118.03,2189931
2013-03-13,1118.03,1126.08,1102.01,1102.01,1570439
2013-03-14,1118.03,1118.03,1102.01,1118.03,834698
2013-03-15,1118.03,1134.14,1109.99,1134.14,2255576
2013-03-18,1134.14,1134.14,1118.03,1118.03,1455188
2013-03-19,1134.14,1150.24,1126.08,1134.14,996566
2013-03-21,1118.03,1150.24,1118.03,1150.24,1768728
2013-03-22,1134.14,1142.19,1126.08,1134.14,1602511
2013-03-25,1134.14,1142.19,1118.03,1126.08,685635
2013-03-26,1126.08,1126.08,1109.99,1109.99,935647
2013-03-27,1142.19,1158.27,1126.08,1150.24,2029557
2013-03-28,1150.24,1150.24,1118.03,1134.14,955788
2013-03-29,1134.14,1134.14,1118.03,1134.14,716467
2013-04-01,1142.19,1142.19,1126.08,1134.14,1648139
2013-04-02,1118.03,1126.08,1077.85,1085.92,1623647
2013-04-03,1109.99,1109.99,1069.8,1069.8,1131208
2013-04-04,1053.71,1069.8,1021.57,1061.76,2254955
2013-04-05,1093.96,1109.99,1077.85,1085.92,1833127
2013-04-08,1109.99,1126.08,1102.01,1118.03,1428212
2013-04-09,1126.08,1142.19,1118.03,1142.19,1346904
2013-04-10,1150.24,1295,1142.19,1278.89,6981926
2013-04-11,1254.83,1262.88,1198.48,1262.88,4264994
2013-04-12,1238.74,1254.83,1206.53,1246.78,2398671
2013-04-15,1222.62,1238.74,1222.62,1238.74,1102116
2013-04-16,1206.53,1222.62,1182.44,1206.53,1783151
2013-04-17,1214.57,1222.62,1198.48,1206.53,1046419
2013-04-18,1206.53,1214.57,1190.5,1198.48,702917
2013-04-19,1198.48,1222.62,1190.5,1198.48,1143515
2013-04-22,1222.62,1246.78,1214.57,1230.68,1243840
2013-04-23,1238.74,1278.89,1238.74,1246.78,2349188
2013-04-24,1262.88,1319.15,1254.83,1311.11,3248537
2013-04-25,1319.15,1319.15,1270.93,1295,2498874
2013-04-26,1295,1295,1246.78,1262.88,1155573
2013-04-30,1262.88,1262.88,1230.68,1262.88,1217609
2013-05-01,1222.62,1238.74,1206.53,1214.57,1667408
2013-05-02,1214.57,1230.68,1206.53,1206.53,733253
2013-05-07,1238.74,1254.83,1230.68,1254.83,1130584
2013-05-08,1254.83,1295,1246.78,1286.96,2169047
2013-05-09,1254.83,1262.88,1222.62,1230.68,2099178
2013-05-10,1246.78,1254.83,1230.68,1238.74,2221388
2013-05-13,1238.74,1246.78,1230.68,1238.74,1782281
2013-05-14,1238.74,1246.78,1230.68,1238.74,1334971
2013-05-15,1246.78,1303.06,1246.78,1270.93,2977265
2013-05-16,1270.93,1278.89,1230.68,1246.78,1652241
2013-05-17,1254.83,1270.93,1238.74,1270.93,1828527
2013-05-20,1278.89,1311.11,1270.93,1311.11,2126780
2013-05-21,1351.38,1455.87,1351.38,1407.66,6186017
2013-05-22,1415.7,1455.87,1375.44,1383.49,2591868
2013-05-23,1423.75,1504.18,1335.26,1367.38,5583801
2013-05-24,1407.66,1423.75,1319.15,1367.38,2730735
2013-05-27,1343.3,1343.3,1278.89,1303.06,2224371
2013-05-28,1270.93,1343.3,1270.93,1319.15,1629117
2013-05-29,1335.26,1343.3,1303.06,1311.11,1134813
2013-05-30,1286.96,1303.06,1246.78,1254.83,1399370
2013-05-31,1262.88,1270.93,1222.62,1262.88,1247321
2013-06-03,1222.62,1222.62,1174.4,1190.5,1854264
2013-06-04,1174.4,1198.48,1134.14,1198.48,2160097
2013-06-05,1190.5,1222.62,1166.33,1182.44,1721984
2013-06-06,1150.24,1166.33,1109.99,1118.03,2705867
2013-06-07,1109.99,1134.14,1077.85,1118.03,1581749
2013-06-10,1150.24,1166.33,1134.14,1166.33,1189637
2013-06-11,1174.4,1182.44,1142.19,1150.24,1533265
2013-06-12,1126.08,1158.27,1109.99,1142.19,1468619
2013-06-13,1126.08,1134.14,1085.92,1085.92,1586475
2013-06-14,1093.96,1118.03,1077.85,1077.85,2363362
2013-06-17,1061.76,1109.99,1053.71,1109.99,834948
2013-06-18,1109.99,1126.08,1102.01,1109.99,1007753
2013-06-19,1126.08,1134.14,1109.99,1126.08,1929604
2013-06-20,1118.03,1118.03,1085.92,1093.96,1376370
2013-06-21,1061.76,1085.92,1061.76,1077.85,2241154
2013-06-24,1077.85,1085.92,1053.71,1061.76,2023714
2013-06-25,1061.76,1085.92,1045.65,1069.8,2591494
2013-06-26,1069.8,1077.85,1045.65,1053.71,1273058
2013-06-27,1061.76,1061.76,1021.57,1029.54,2018743
2013-06-28,1045.65,1069.8,1045.65,1053.71,2300582
2013-07-01,1061.76,1077.85,1053.71,1061.76,2060140
2013-07-02,1077.85,1102.01,1069.8,1102.01,3152807
2013-07-03,1102.01,1109.99,1085.92,1093.96,2364357
2013-07-04,1093.96,1093.96,1077.85,1077.85,762839
2013-07-05,1102.01,1126.08,1093.96,1118.03,1559620
2013-07-08,1134.14,1142.19,1102.01,1109.99,2011780
2013-07-09,1118.03,1126.08,1102.01,1102.01,1401109
2013-07-10,1109.99,1126.08,1102.01,1109.99,2207214
2013-07-11,1093.96,1109.99,1093.96,1109.99,673453
2013-07-12,1109.99,1134.14,1102.01,1118.03,2291751
2013-07-16,1126.08,1142.19,1109.99,1118.03,1602511
2013-07-17,1118.03,1142.19,1109.99,1142.19,2305552
2013-07-18,1150.24,1158.27,1134.14,1158.27,2002332
2013-07-19,1166.33,1166.33,1118.03,1134.14,1748589
2013-07-22,1142.19,1142.19,1118.03,1126.08,773657
2013-07-23,1118.03,1134.14,1118.03,1118.03,646351
2013-07-24,1118.03,1118.03,1102.01,1109.99,1094657
2013-07-25,1109.99,1118.03,1093.96,1093.96,1358093
2013-07-26,1093.96,1102.01,1077.85,1077.85,738101
2013-07-29,1069.8,1069.8,1045.65,1045.65,1454816
2013-07-30,1037.6,1069.8,1029.54,1053.71,3216090
2013-07-31,1069.8,1077.85,1045.65,1061.76,1505169
2013-08-01,1069.8,1109.99,1053.71,1109.99,1819827
2013-08-02,1093.96,1118.03,1069.8,1118.03,1598409
2013-08-05,1118.03,1118.03,1085.92,1102.01,1652365
2013-08-06,1093.96,1118.03,1077.85,1109.99,1553778
2013-08-07,1085.92,1102.01,1069.8,1069.8,986125
2013-08-08,1061.76,1077.85,1037.6,1037.6,1676234
2013-08-09,1037.6,1053.71,1021.57,1029.54,2473760
2013-08-12,1029.54,1045.65,1021.57,1045.65,1080856
2013-08-13,1045.65,1061.76,1045.65,1061.76,915755
2013-08-14,1061.76,1069.8,1045.65,1069.8,888530
2013-08-15,1053.71,1069.8,1053.71,1053.71,602965
2013-08-16,1045.65,1061.76,1029.54,1037.6,1140035
2013-08-19,1045.65,1045.65,1029.54,1037.6,672830
2013-08-20,1029.54,1045.65,1021.57,1021.57,1133321
2013-08-21,1021.57,1029.54,989.37,997.42,1882982
2013-08-22,989.37,997.42,973.27,989.37,1862716
2013-08-23,997.42,1029.54,989.37,1021.57,1324526
2013-08-26,1021.57,1029.54,1005.48,1021.57,1005641
2013-08-27,1021.57,1029.54,1005.48,1021.57,1327885
2013-08-28,1005.48,1013.53,989.37,997.42,1426720
2013-08-29,1013.53,1021.57,1005.48,1013.53,1214503
2013-08-30,1013.53,1021.57,997.42,997.42,621610
2013-09-02,1005.48,1013.53,989.37,989.37,677804
2013-09-03,1013.53,1045.65,1005.48,1037.6,1405587
2013-09-04,1037.6,1053.71,1021.57,1045.65,1611337
2013-09-05,1045.65,1053.71,1029.54,1029.54,869883
2013-09-06,1029.54,1037.6,1005.48,1005.48,1127727
2013-09-09,1029.54,1037.6,1013.53,1013.53,984754
2013-09-10,1021.57,1045.65,1013.53,1045.65,1331614
2013-09-11,1053.71,1069.8,1045.65,1061.76,1597788
2013-09-12,1061.76,1069.8,1045.65,1053.71,1585356
2013-09-13,1045.65,1061.76,1029.54,1045.65,1506659
2013-09-17,1053.71,1053.71,1045.65,1045.65,794418
2013-09-18,1061.76,1061.76,1029.54,1037.6,2072198
2013-09-19,1045.65,1085.92,1037.6,1077.85,3080203
2013-09-20,1085.92,1093.96,1061.76,1069.8,1817462
2013-09-24,1053.71,1061.76,1053.71,1061.76,638765
2013-09-25,1069.8,1077.85,1061.76,1069.8,1138293
2013-09-26,1085.92,1093.96,1061.76,1093.96,1590700
2013-09-27,1102.01,1118.03,1093.96,1102.01,1464885
2013-09-30,1085.92,1085.92,1069.8,1069.8,1376743
2013-10-01,1077.85,1085.92,1061.76,1069.8,1651868
2013-10-02,1069.8,1077.85,1053.71,1053.71,1125486
2013-10-03,1077.85,1093.96,1061.76,1061.76,3476170
2013-10-04,1069.8,1077.85,1045.65,1045.65,2924555
2013-10-07,1053.71,1061.76,1029.54,1037.6,1473092
2013-10-08,1029.54,1037.6,1029.54,1029.54,1395889
2013-10-09,1029.54,1053.71,1021.57,1045.65,2077174
2013-10-10,1053.71,1069.8,1037.6,1061.76,1917418
2013-10-11,1069.8,1085.92,1053.71,1077.85,2736701
2013-10-15,1085.92,1085.92,1061.76,1077.85,1603133
2013-10-16,1077.85,1085.92,1061.76,1085.92,1064073
2013-10-17,1085.92,1093.96,1069.8,1077.85,1540353
2013-10-18,1069.8,1085.92,1069.8,1077.85,1168005
2013-10-21,1093.96,1118.03,1077.85,1093.96,2447280
2013-10-22,1093.96,1109.99,1085.92,1109.99,1702094
2013-10-23,1109.99,1118.03,1077.85,1077.85,1361576
2013-10-24,1085.92,1093.96,1077.85,1093.96,1391910
2013-10-25,1102.01,1109.99,1053.71,1069.8,3663771
2013-10-28,1077.85,1085.92,1069.8,1085.92,1066684
2013-10-29,1069.8,1085.92,1061.76,1069.8,1172607
2013-10-30,1077.85,1085.92,1061.76,1069.8,1072031
2013-10-31,1069.8,1085.92,1069.8,1069.8,1231535
2013-11-01,1085.92,1109.99,1077.85,1102.01,3518190
2013-11-05,1102.01,1109.99,1069.8,1102.01,1760027
2013-11-06,1102.01,1118.03,1085.92,1109.99,2084758
2013-11-07,1109.99,1118.03,1093.96,1093.96,1574416
2013-11-08,1085.92,1102.01,1077.85,1093.96,825748
2013-11-11,1109.99,1126.08,1102.01,1126.08,1914560
2013-11-12,1118.03,1142.19,1118.03,1142.19,2554942
2013-11-13,1134.14,1142.19,1102.01,1134.14,2329299
2013-11-14,1134.14,1158.27,1118.03,1150.24,2089854
2013-11-15,1158.27,1158.27,1142.19,1158.27,1096274
2013-11-18,1166.33,1166.33,1142.19,1158.27,1834250
2013-11-19,1150.24,1198.48,1150.24,1190.5,3344637
2013-11-20,1182.44,1222.62,1182.44,1206.53,3777403
2013-11-21,1214.57,1246.78,1206.53,1230.68,3106560
2013-11-22,1254.83,1270.93,1246.78,1262.88,4357488
2013-11-25,1278.89,1311.11,1270.93,1303.06,4161805
2013-11-26,1295,1295,1254.83,1270.93,3180781
2013-11-27,1254.83,1278.89,1246.78,1278.89,1531895
2013-11-28,1278.89,1295,1262.88,1278.89,1303144
2013-11-29,1278.89,1286.96,1254.83,1278.89,2174890
2013-12-02,1270.93,1286.96,1262.88,1270.93,1157563
2013-12-03,1278.89,1278.89,1254.83,1270.93,632301
2013-12-04,1254.83,1270.93,1230.68,1246.78,1708559
2013-12-05,1230.68,1262.88,1230.68,1246.78,1430450
2013-12-06,1230.68,1254.83,1222.62,1246.78,1611586
2013-12-09,1262.88,1278.89,1254.83,1270.93,1822810
2013-12-10,1270.93,1278.89,1246.78,1262.88,1607235
2013-12-11,1254.83,1262.88,1238.74,1246.78,1326021
2013-12-12,1238.74,1238.74,1214.57,1230.68,1247572
2013-12-13,1222.62,1270.93,1206.53,1214.57,4949012
2013-12-16,1190.5,1198.48,1142.19,1150.24,5225382
2013-12-17,1166.33,1174.4,1158.27,1174.4,2922687
2013-12-18,1166.33,1198.48,1166.33,1198.48,1199086
2013-12-19,1206.53,1214.57,1190.5,1198.48,929805
2013-12-20,1190.5,1206.53,1182.44,1190.5,2264898
2013-12-24,1198.48,1214.57,1182.44,1182.44,1956582
2013-12-25,1190.5,1206.53,1182.44,1206.53,2838026
2013-12-26,1190.5,1206.53,1182.44,1206.53,1576903
2013-12-27,1206.53,1206.53,1190.5,1206.53,751403
2013-12-30,1206.53,1206.53,1190.5,1198.48,869382
2014-01-06,1206.53,1222.62,1198.48,1206.53,2357147
2014-01-07,1198.48,1206.53,1182.44,1182.44,1743493
2014-01-08,1198.48,1206.53,1174.4,1198.48,1661564
2014-01-09,1198.48,1214.57,1182.44,1214.57,4160811
2014-01-10,1206.53,1222.62,1198.48,1222.62,3375966
2014-01-14,1198.48,1198.48,1182.44,1190.5,1002781
2014-01-15,1206.53,1222.62,1198.48,1206.53,2605791
2014-01-16,1214.57,1254.83,1206.53,1246.78,3714743
2014-01-17,1238.74,1311.11,1230.68,1295,7322820
2014-01-20,1295,1319.15,1270.93,1278.89,4355872
2014-01-21,1278.89,1286.96,1254.83,1278.89,2097186
2014-01-22,1270.93,1295,1262.88,1270.93,1458670
2014-01-23,1270.93,1278.89,1230.68,1246.78,2961724
2014-01-24,1230.68,1246.78,1198.48,1214.57,3109791
2014-01-27,1182.44,1182.44,1158.27,1166.33,3000763
2014-01-28,1174.4,1182.44,1150.24,1158.27,2019115
2014-01-29,1174.4,1190.5,1166.33,1190.5,2085378
2014-01-30,1166.33,1174.4,1150.24,1158.27,1492114
2014-01-31,1166.33,1174.4,1126.08,1126.08,2403270
2014-02-03,1118.03,1142.19,1109.99,1126.08,1373883
2014-02-04,1093.96,1102.01,1061.76,1069.8,2499246
2014-02-05,1085.92,1093.96,1069.8,1085.92,1961679
2014-02-06,1085.92,1085.92,1069.8,1085.92,1543334
2014-02-07,1093.96,1109.99,1085.92,1102.01,2721534
2014-02-10,1109.99,1118.03,1093.96,1102.01,1058729
2014-02-12,1109.99,1134.14,1109.99,1126.08,2080528
2014-02-13,1118.03,1126.08,1085.92,1102.01,1266345
2014-02-14,1126.08,1142.19,1093.96,1118.03,2548602
2014-02-17,1118.03,1142.19,1102.01,1126.08,1433309
2014-02-18,1134.14,1182.44,1134.14,1174.4,1878381
2014-02-19,1158.27,1190.5,1150.24,1190.5,1680337
2014-02-20,1198.48,1214.57,1158.27,1166.33,2345459
2014-02-21,1198.48,1238.74,1190.5,1222.62,2431989
2014-02-24,1214.57,1230.68,1198.48,1214.57,1701968
2014-02-25,1214.57,1222.62,1198.48,1214.57,1293697
2014-02-26,1198.48,1214.57,1166.33,1190.5,1330495
2014-02-27,1190.5,1198.48,1174.4,1174.4,917870
2014-02-28,1174.4,1198.48,1166.33,1182.44,1141649
2014-03-03,1174.4,1174.4,1142.19,1158.27,1175340
2014-03-04,1150.24,1182.44,1142.19,1174.4,1354239
2014-03-05,1182.44,1190.5,1150.24,1158.27,1365677
2014-03-06,1158.27,1182.44,1150.24,1174.4,1192620
2014-03-07,1190.5,1198.48,1166.33,1182.44,1279399
2014-03-10,1182.44,1182.44,1166.33,1182.44,712115
2014-03-11,1174.4,1190.5,1166.33,1190.5,945097
2014-03-12,1174.4,1174.4,1150.24,1166.33,696824
2014-03-13,1158.27,1166.33,1142.19,1150.24,804364
2014-03-14,1109.99,1126.08,1093.96,1102.01,1786259
2014-03-17,1093.96,1102.01,1077.85,1085.92,894001
2014-03-18,1102.01,1118.03,1085.92,1109.99,794792
2014-03-19,1109.99,1134.14,1077.85,1093.96,2593608
2014-03-20,1093.96,1102.01,1069.8,1085.92,1360333
2014-03-24,1109.99,1166.33,1102.01,1142.19,2096443
2014-03-25,1166.33,1174.4,1142.19,1150.24,1924504
2014-03-26,1142.19,1158.27,1118.03,1126.08,1515362
2014-03-27,1134.14,1158.27,1109.99,1158.27,1182303
2014-03-28,1158.27,1166.33,1134.14,1150.24,1019690
2014-03-31,1158.27,1174.4,1150.24,1174.4,906059
2014-04-01,1182.44,1214.57,1174.4,1198.48,1527795
2014-04-02,1206.53,1222.62,1198.48,1206.53,958026
2014-04-03,1206.53,1206.53,1182.44,1190.5,622232
2014-04-04,1206.53,1206.53,1166.33,1182.44,1370526
2014-04-07,1174.4,1182.44,1150.24,1166.33,849119
2014-04-08,1150.24,1158.27,1142.19,1150.24,1016707
2014-04-09,1134.14,1142.19,1109.99,1126.08,868513
2014-04-10,1142.19,1142.19,1109.99,1118.03,1622525
2014-04-11,1093.96,1109.99,1093.96,1093.96,1770719
2014-04-14,1093.96,1126.08,1085.92,1102.01,1606367
2014-04-15,1109.99,1126.08,1093.96,1118.03,1139909
2014-04-16,1126.08,1142.19,1118.03,1134.14,853471
2014-04-17,1142.19,1150.24,1134.14,1142.19,535828
2014-04-18,1142.19,1150.24,1134.14,1142.19,314908
2014-04-21,1142.19,1150.24,1126.08,1126.08,704162
2014-04-22,1134.14,1134.14,1109.99,1109.99,927815
2014-04-23,1109.99,1134.14,1109.99,1118.03,1571182
2014-04-24,1118.03,1118.03,1093.96,1093.96,1254036
2014-04-25,1093.96,1118.03,1093.96,1102.01,715350
2014-04-28,1093.96,1102.01,1085.92,1093.96,512951
2014-04-30,1109.99,1109.99,1085.92,1093.96,1112808
2014-05-01,1085.92,1093.96,1077.85,1085.92,1469240
2014-05-02,1085.92,1085.92,1069.8,1077.85,1282755
2014-05-07,1085.92,1085.92,1053.71,1077.85,1684812
2014-05-08,1077.85,1118.03,1077.85,1118.03,1935569
2014-05-09,1085.92,1102.01,1077.85,1093.96,1738645
2014-05-12,1085.92,1093.96,1053.71,1061.76,2184712
2014-05-13,1069.8,1085.92,1069.8,1085.92,1072776
2014-05-14,1085.92,1093.96,1077.85,1077.85,859564
2014-05-15,1061.76,1069.8,1021.57,1037.6,4197238
2014-05-16,1029.54,1037.6,1021.57,1029.54,1228551
2014-05-19,1029.54,1045.65,1021.57,1029.54,966853
2014-05-20,1037.6,1061.76,1029.54,1053.71,1408195
2014-05-21,1029.54,1037.6,1021.57,1029.54,1040326
2014-05-22,1029.54,1053.71,1029.54,1045.65,1312964
2014-05-23,1053.71,1061.76,1037.6,1045.65,2460955
2014-05-26,1053.71,1069.8,1053.71,1061.76,1118027
2014-05-27,1069.8,1077.85,1053.71,1061.76,1346783
2014-05-28,1053.71,1061.76,1045.65,1045.65,1560118
2014-05-29,1045.65,1069.8,1037.6,1061.76,1760896
2014-05-30,1061.76,1077.85,1045.65,1045.65,11817807
2014-06-02,1061.76,1077.85,1053.71,1077.85,2573716
2014-06-03,1069.8,1077.85,1053.71,1053.71,1874901
2014-06-04,1061.76,1077.85,1053.71,1077.85,1395018
2014-06-05,1069.8,1077.85,1061.76,1061.76,1238372
2014-06-06,1077.85,1085.92,1069.8,1069.8,1392407
2014-06-09,1077.85,1093.96,1077.85,1077.85,1348896
2014-06-10,1077.85,1085.92,1069.8,1069.8,1270820
2014-06-11,1077.85,1085.92,1069.8,1069.8,1941663
2014-06-12,1077.85,1102.01,1069.8,1102.01,2506956
2014-06-13,1093.96,1109.99,1085.92,1102.01,1883977
2014-06-16,1109.99,1118.03,1093.96,1102.01,1214005
2014-06-17,1093.96,1126.08,1093.96,1102.01,1083965
2014-06-18,1109.99,1126.08,1102.01,1126.08,1414787
2014-06-19,1134.14,1142.19,1126.08,1142.19,1477443
2014-06-20,1142.19,1158.27,1126.08,1158.27,1791604
2014-06-23,1174.4,1182.44,1158.27,1166.33,1597415
2014-06-24,1174.4,1174.4,1142.19,1158.27,1335839
2014-06-25,1150.24,1158.27,1134.14,1134.14,1393524
2014-06-26,1142.19,1150.24,1134.14,1142.19,680291
2014-06-27,1142.19,1150.24,1126.08,1134.14,858444
2014-06-30,1142.19,1158.27,1134.14,1158.27,690609
2014-07-01,1158.27,1182.44,1150.24,1166.33,976054
2014-07-02,1166.33,1174.4,1142.19,1150.24,1489253
2014-07-03,1158.27,1158.27,1142.19,1158.27,1015338
2014-07-04,1166.33,1166.33,1142.19,1166.33,1583490
2014-07-07,1166.33,1174.4,1158.27,1174.4,689613
2014-07-08,1158.27,1166.33,1158.27,1166.33,444202
2014-07-09,1158.27,1174.4,1150.24,1158.27,1196352
2014-07-10,1166.33,1166.33,1142.19,1150.24,1113179
2014-07-11,1134.14,1158.27,1134.14,1150.24,1248442
2014-07-14,1158.27,1166.33,1142.19,1158.27,1077003
2014-07-15,1142.19,1166.33,1134.14,1150.24,2592984
2014-07-16,1158.27,1174.4,1158.27,1158.27,1220841
2014-07-17,1158.27,1166.33,1150.24,1150.24,542417
2014-07-18,1142.19,1150.24,1134.14,1150.24,1074764
2014-07-22,1150.24,1182.44,1142.19,1174.4,1821939
2014-07-23,1166.33,1190.5,1158.27,1174.4,1538859
2014-07-24,1174.4,1230.68,1174.4,1214.57,3251519
2014-07-25,1222.62,1222.62,1190.5,1198.48,790937
2014-07-28,1214.57,1214.57,1198.48,1198.48,583816
2014-07-29,1206.53,1230.68,1206.53,1230.68,840916
2014-07-30,1222.62,1230.68,1198.48,1206.53,1960560
2014-07-31,1206.53,1222.62,1198.48,1214.57,1076627
2014-08-01,1230.68,1246.78,1190.5,1198.48,4186920
2014-08-04,1198.48,1198.48,1150.24,1158.27,2340237
2014-08-05,1158.27,1174.4,1142.19,1142.19,1165894
2014-08-06,1142.19,1150.24,1118.03,1126.08,1777682
2014-08-07,1126.08,1134.14,1109.99,1118.03,3340536
2014-08-08,1118.03,1126.08,1085.92,1093.96,2966574
2014-08-11,1109.99,1126.08,1109.99,1118.03,1279896
2014-08-12,1126.08,1134.14,1102.01,1109.99,1662809
2014-08-13,1109.99,1126.08,1102.01,1118.03,1666661
2014-08-14,1134.14,1142.19,1126.08,1126.08,738101
2014-08-15,1126.08,1142.19,1109.99,1134.14,1406704
2014-08-18,1150.24,1150.24,1126.08,1134.14,1078989
2014-08-19,1150.24,1150.24,1134.14,1142.19,1313712
2014-08-20,1142.19,1150.24,1134.14,1142.19,1035603
2014-08-21,1150.24,1158.27,1142.19,1150.24,1441266
2014-08-22,1158.27,1166.33,1142.19,1142.19,2112481
2014-08-25,1150.24,1166.33,1150.24,1150.24,1252545
2014-08-26,1150.24,1166.33,1150.24,1158.27,1345537
2014-08-27,1174.4,1198.48,1174.4,1190.5,2447529
2014-08-28,1198.48,1214.57,1190.5,1190.5,2033538
2014-08-29,1190.5,1206.53,1182.44,1206.53,899720
2014-09-01,1206.53,1222.62,1206.53,1214.57,1110195
2014-09-02,1222.62,1238.74,1222.62,1230.68,1429827
2014-09-03,1230.68,1230.68,1214.57,1222.62,1424234
2014-09-04,1222.62,1230.68,1190.5,1198.48,1855007
2014-09-05,1198.48,1206.53,1182.44,1190.5,1622900
2014-09-08,1198.48,1198.48,1174.4,1190.5,1282009
2014-09-09,1198.48,1214.57,1190.5,1214.57,818287
2014-09-10,1206.53,1230.68,1206.53,1222.62,1807521
2014-09-11,1230.68,1246.78,1222.62,1230.68,997685
2014-09-12,1238.74,1238.74,1222.62,1230.68,1194859
2014-09-16,1238.74,1246.78,1230.68,1246.78,679420
2014-09-17,1246.78,1254.83,1222.62,1230.68,1553902
2014-09-18,1230.68,1238.74,1222.62,1222.62,1058975
2014-09-19,1230.68,1246.78,1222.62,1246.78,1970257
2014-09-22,1254.83,1262.88,1246.78,1254.83,711992
2014-09-24,1246.78,1254.83,1206.53,1214.57,1543334
2014-09-25,1214.57,1222.62,1158.27,1174.4,4129482
2014-09-26,1166.33,1182.44,1158.27,1174.4,1086201
2014-09-29,1182.44,1182.44,1166.33,1166.33,897233
2014-09-30,1174.4,1174.4,1158.27,1158.27,769428
2014-10-01,1166.33,1182.44,1150.24,1158.27,892135
2014-10-02,1142.19,1150.24,1126.08,1126.08,1419385
2014-10-03,1126.08,1134.14,1118.03,1134.14,1409690
2014-10-06,1142.19,1150.24,1134.14,1142.19,682901
2014-10-07,1142.19,1142.19,1126.08,1134.14,1103609
2014-10-08,1134.14,1134.14,1109.99,1118.03,2046466
2014-10-09,1126.08,1126.08,1102.01,1102.01,886541
2014-10-10,1085.92,1093.96,1077.85,1085.92,1145006
2014-10-14,1069.8,1085.92,1061.76,1061.76,2045719
2014-10-15,1069.8,1102.01,1061.76,1093.96,1931966
2014-10-16,1069.8,1077.85,1053.71,1061.76,2065487
2014-10-17,1077.85,1077.85,1053.71,1053.71,1203811
2014-10-20,1077.85,1085.92,1053.71,1077.85,2703382
2014-10-21,1077.85,1077.85,1045.65,1053.71,1997109
2014-10-22,1069.8,1077.85,1053.71,1077.85,1623647
2014-10-23,1069.8,1093.96,1069.8,1077.85,1591198
2014-10-24,1085.92,1093.96,1077.85,1085.92,661394
2014-10-27,1102.01,1109.99,1093.96,1102.01,651571
2014-10-28,1093.96,1102.01,1085.92,1085.92,617383
2014-10-29,1093.96,1109.99,1085.92,1093.96,1590700
2014-10-30,1102.01,1126.08,1093.96,1109.99,1435422
2014-10-31,1126.08,1174.4,1118.03,1174.4,2429998
2014-11-04,1206.53,1214.57,1190.5,1206.53,2917092
2014-11-05,1206.53,1214.57,1190.5,1214.57,1043807
2014-11-06,1214.57,1214.57,1198.48,1206.53,1246702
2014-11-07,1206.53,1230.68,1206.53,1222.62,1461033
2014-11-10,1206.53,1230.68,1206.53,1222.62,771667
2014-11-11,1222.62,1230.68,1206.53,1214.57,933784
