Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-11-12,1222.62,1230.68,1206.53,1214.57,1327387
2014-11-13,1206.53,1222.62,1198.48,1222.62,732255
2014-11-14,1222.62,1230.68,1214.57,1230.68,1263235
2014-11-17,1230.68,1230.68,1206.53,1206.53,973940
2014-11-18,1206.53,1222.62,1206.53,1222.62,525884
2014-11-19,1230.68,1254.83,1230.68,1238.74,1915057
2014-11-20,1254.83,1270.93,1238.74,1246.78,2196522
2014-11-21,1254.83,1270.93,1238.74,1262.88,1536125
2014-11-25,1278.89,1295,1262.88,1295,1785514
2014-11-26,1295,1319.15,1286.96,1311.11,1675488
2014-11-27,1319.15,1327.21,1303.06,1327.21,1768977
2014-11-28,1327.21,1335.26,1303.06,1319.15,1615440
2014-12-01,1303.06,1327.21,1303.06,1327.21,904442
2014-12-02,1319.15,1359.34,1319.15,1359.34,1616188
2014-12-03,1367.38,1423.75,1367.38,1407.66,2382260
2014-12-04,1439.77,1463.93,1415.7,1431.8,2237671
2014-12-05,1431.8,1447.81,1415.7,1439.77,1061339
2014-12-08,1447.81,1471.98,1431.8,1463.93,1612082
2014-12-09,1463.93,1488.08,1439.77,1447.81,1568820
2014-12-10,1423.75,1431.8,1391.53,1407.66,1670515
2014-12-11,1375.44,1447.81,1375.44,1439.77,1699359
2014-12-12,1423.75,1480.01,1303.06,1303.06,7418920
2014-12-15,1286.96,1286.96,1222.62,1238.74,4196991
2014-12-16,1238.74,1254.83,1206.53,1222.62,3090149
2014-12-17,1214.57,1254.83,1206.53,1214.57,2411724
2014-12-18,1246.78,1262.88,1222.62,1230.68,2336508
2014-12-19,1238.74,1246.78,1190.5,1222.62,3427312
2014-12-22,1222.62,1246.78,1214.57,1230.68,1171487
2014-12-24,1254.83,1262.88,1230.68,1238.74,1845935
2014-12-25,1246.78,1254.83,1230.68,1238.74,1373883
2014-12-26,1214.57,1214.57,1174.4,1198.48,3087911
2014-12-29,1206.53,1222.62,1190.5,1206.53,1818582
2014-12-30,1198.48,1206.53,1190.5,1198.48,572503
2015-01-05,1190.5,1214.57,1182.44,1198.48,1058729
2015-01-06,1182.44,1190.5,1142.19,1150.24,2860403
2015-01-07,1134.14,1166.33,1134.14,1158.27,1201324
2015-01-08,1174.4,1182.44,1158.27,1174.4,1461281
2015-01-09,1182.44,1190.5,1158.27,1166.33,1580628
2015-01-13,1150.24,1158.27,1142.19,1158.27,1345911
2015-01-14,1150.24,1166.33,1142.19,1150.24,1316447
2015-01-15,1150.24,1166.33,1150.24,1158.27,1165395
2015-01-16,1150.24,1150.24,1118.03,1142.19,1797075
2015-01-19,1142.19,1150.24,1126.08,1134.14,1367172
2015-01-20,1134.14,1166.33,1126.08,1158.27,1442261
2015-01-21,1158.27,1166.33,1126.08,1134.14,1054750
2015-01-22,1142.19,1150.24,1134.14,1150.24,636776
2015-01-23,1150.24,1174.4,1150.24,1158.27,1261621
2015-01-26,1142.19,1174.4,1142.19,1150.24,980777
2015-01-27,1158.27,1174.4,1150.24,1166.33,1462525
2015-01-28,1166.33,1222.62,1158.27,1206.53,2029931
2015-01-29,1206.53,1238.74,1190.5,1222.62,2108875
2015-01-30,1230.68,1246.78,1214.57,1214.57,1545697
2015-02-02,1206.53,1206.53,1182.44,1190.5,1490001
2015-02-03,1198.48,1206.53,1190.5,1198.48,1089060
2015-02-04,1214.57,1238.74,1206.53,1230.68,1017203
2015-02-05,1230.68,1238.74,1206.53,1214.57,805360
2015-02-06,1230.68,1238.74,1222.62,1230.68,1433808
2015-02-09,1222.62,1238.74,1214.57,1230.68,1296680
2015-02-10,1214.57,1222.62,1190.5,1214.57,1861723
2015-02-12,1222.62,1246.78,1214.57,1230.68,2117454
2015-02-13,1206.53,1214.57,1190.5,1206.53,1888453
2015-02-16,1206.53,1214.57,1198.48,1206.53,1165271
2015-02-17,1214.57,1238.74,1214.57,1230.68,1739391
2015-02-18,1238.74,1254.83,1230.68,1246.78,1453823
2015-02-19,1254.83,1286.96,1246.78,1278.89,1879999
2015-02-20,1278.89,1295,1254.83,1262.88,1610344
2015-02-23,1278.89,1295,1262.88,1270.93,1119521
2015-02-24,1270.93,1278.89,1254.83,1278.89,921102
2015-02-25,1278.89,1286.96,1270.93,1278.89,843152
2015-02-26,1278.89,1303.06,1270.93,1295,1570439
2015-02-27,1303.06,1319.15,1286.96,1295,1482042
2015-03-02,1303.06,1319.15,1286.96,1295,1075758
2015-03-03,1295,1303.06,1278.89,1295,1267589
2015-03-04,1295,1303.06,1278.89,1295,771417
2015-03-05,1286.96,1303.06,1262.88,1270.93,1943404
2015-03-06,1262.88,1286.96,1262.88,1286.96,1362196
2015-03-09,1278.89,1278.89,1270.93,1270.93,976426
2015-03-10,1278.89,1278.89,1230.68,1238.74,2661611
2015-03-11,1238.74,1254.83,1230.68,1230.68,1332234
2015-03-12,1230.68,1246.78,1222.62,1246.78,1969758
2015-03-13,1246.78,1254.83,1222.62,1246.78,2285787
2015-03-16,1238.74,1254.83,1238.74,1254.83,684145
2015-03-17,1270.93,1278.89,1238.74,1246.78,1578393
2015-03-18,1246.78,1262.88,1222.62,1230.68,2269124
2015-03-19,1230.68,1238.74,1214.57,1222.62,1178077
2015-03-20,1222.62,1254.83,1214.57,1246.78,1348523
2015-03-23,1254.83,1262.88,1246.78,1254.83,1055991
2015-03-24,1254.83,1262.88,1238.74,1262.88,1387312
2015-03-25,1262.88,1262.88,1238.74,1246.78,1047785
2015-03-26,1246.78,1246.78,1230.68,1246.78,1046295
2015-03-27,1254.83,1286.96,1238.74,1238.74,2202740
2015-03-30,1246.78,1262.88,1230.68,1230.68,1573047
2015-03-31,1246.78,1254.83,1230.68,1230.68,1599404
2015-04-01,1230.68,1238.74,1214.57,1222.62,1022300
2015-04-02,1222.62,1246.78,1214.57,1238.74,991342
2015-04-03,1246.78,1246.78,1206.53,1230.68,2178372
2015-04-06,1214.57,1222.62,1198.48,1206.53,1233028
2015-04-07,1214.57,1230.68,1214.57,1230.68,1184169
2015-04-08,1222.62,1246.78,1214.57,1222.62,2223250
2015-04-09,1222.62,1222.62,1206.53,1222.62,1136553
2015-04-10,1214.57,1222.62,1206.53,1214.57,1093412
2015-04-13,1214.57,1222.62,1198.48,1214.57,1793223
2015-04-14,1222.62,1238.74,1214.57,1238.74,3390014
2015-04-15,1246.78,1286.96,1238.74,1254.83,3070880
2015-04-16,1270.93,1327.21,1262.88,1311.11,4247215
2015-04-17,1303.06,1367.38,1286.96,1351.38,4332250
2015-04-20,1343.3,1351.38,1319.15,1319.15,2056411
2015-04-21,1343.3,1343.3,1311.11,1327.21,1347775
2015-04-22,1343.3,1375.44,1343.3,1351.38,1744115
2015-04-23,1351.38,1383.49,1343.3,1375.44,2374179
2015-04-24,1383.49,1399.6,1359.34,1367.38,2064369
2015-04-27,1375.44,1383.49,1343.3,1359.34,1754931
2015-04-28,1359.34,1375.44,1351.38,1351.38,775148
2015-04-30,1335.26,1343.3,1319.15,1319.15,1908219
2015-05-01,1311.11,1319.15,1295,1311.11,1900512
2015-05-07,1319.15,1359.34,1311.11,1335.26,2127648
2015-05-08,1335.26,1375.44,1335.26,1367.38,1988160
2015-05-11,1303.06,1335.26,1262.88,1270.93,4592954
2015-05-12,1262.88,1278.89,1246.78,1270.93,1732180
2015-05-13,1278.89,1303.06,1270.93,1295,1817712
2015-05-14,1286.96,1303.06,1278.89,1295,696576
2015-05-15,1303.06,1311.11,1286.96,1303.06,833580
2015-05-18,1311.11,1335.26,1303.06,1327.21,1226562
2015-05-19,1335.26,1351.38,1335.26,1343.3,1169499
2015-05-20,1343.3,1359.34,1335.26,1343.3,1288352
2015-05-21,1335.26,1343.3,1303.06,1319.15,2391087
2015-05-22,1311.11,1367.38,1311.11,1359.34,2366845
2015-05-25,1367.38,1375.44,1351.38,1359.34,814930
2015-05-26,1351.38,1367.38,1351.38,1367.38,774651
2015-05-27,1359.34,1383.49,1359.34,1367.38,1310976
2015-05-28,1407.66,1463.93,1383.49,1391.53,6044914
2015-05-29,1383.49,1415.7,1383.49,1399.6,2005438
2015-06-01,1407.66,1415.7,1399.6,1407.66,1035479
2015-06-02,1423.75,1439.77,1415.7,1423.75,1205053
2015-06-03,1423.75,1431.8,1415.7,1415.7,659405
2015-06-04,1431.8,1447.81,1423.75,1439.77,1584981
2015-06-05,1447.81,1480.01,1439.77,1455.87,3839936
2015-06-08,1455.87,1455.87,1407.66,1415.7,3138012
2015-06-09,1391.53,1399.6,1359.34,1359.34,4119537
2015-06-10,1359.34,1375.44,1335.26,1343.3,2127401
2015-06-11,1351.38,1359.34,1327.21,1335.26,2591744
2015-06-12,1335.26,1351.38,1319.15,1327.21,2876689
2015-06-15,1319.15,1351.38,1319.15,1327.21,1480303
2015-06-16,1327.21,1335.26,1311.11,1319.15,1070290
2015-06-17,1327.21,1335.26,1311.11,1327.21,1507528
2015-06-18,1319.15,1319.15,1295,1295,2223622
2015-06-19,1303.06,1319.15,1286.96,1295,2309530
2015-06-22,1295,1343.3,1286.96,1327.21,1489130
2015-06-23,1351.38,1359.34,1327.21,1351.38,1728449
2015-06-24,1367.38,1367.38,1343.3,1343.3,1556637
2015-06-25,1343.3,1351.38,1335.26,1335.26,1136926
2015-06-26,1335.26,1343.3,1327.21,1335.26,893752
2015-06-29,1295,1319.15,1278.89,1303.06,2047087
2015-06-30,1295,1303.06,1286.96,1303.06,854343
2015-07-01,1303.06,1311.11,1286.96,1286.96,929556
2015-07-02,1303.06,1311.11,1286.96,1295,870876
2015-07-03,1303.06,1319.15,1303.06,1311.11,774401
2015-07-06,1311.11,1327.21,1286.96,1295,2464062
2015-07-07,1311.11,1311.11,1295,1295,1013350
2015-07-08,1295,1303.06,1246.78,1246.78,1869556
2015-07-09,1214.57,1238.74,1174.4,1238.74,3086047
2015-07-10,1230.68,1246.78,1222.62,1230.68,1522822
2015-07-13,1238.74,1254.83,1222.62,1222.62,2530327
2015-07-14,1238.74,1270.93,1238.74,1246.78,2190802
2015-07-15,1254.83,1270.93,1238.74,1238.74,1246206
2015-07-16,1238.74,1246.78,1214.57,1246.78,1871420
2015-07-17,1254.83,1270.93,1246.78,1254.83,1683942
2015-07-21,1270.93,1278.89,1254.83,1254.83,722187
2015-07-22,1254.83,1270.93,1246.78,1262.88,823383
2015-07-23,1254.83,1262.88,1238.74,1246.78,816922
2015-07-24,1246.78,1254.83,1222.62,1230.68,1042939
2015-07-27,1230.68,1238.74,1214.57,1222.62,1781908
2015-07-28,1222.62,1230.68,1206.53,1222.62,1139163
2015-07-29,1230.68,1230.68,1206.53,1222.62,962005
2015-07-30,1230.68,1238.74,1222.62,1222.62,1329872
2015-07-31,1238.74,1254.83,1206.53,1230.68,2876689
2015-08-03,1230.68,1254.83,1222.62,1254.83,1023545
2015-08-04,1254.83,1270.93,1222.62,1230.68,3108549
2015-08-05,1222.62,1238.74,1214.57,1238.74,876967
2015-08-06,1238.74,1278.89,1230.68,1270.93,1702964
2015-08-07,1262.88,1278.89,1254.83,1254.83,1132202
2015-08-10,1246.78,1262.88,1246.78,1262.88,488712
2015-08-11,1270.93,1270.93,1254.83,1270.93,1396881
2015-08-12,1262.88,1270.93,1238.74,1246.78,1147367
2015-08-13,1246.78,1262.88,1230.68,1246.78,1143886
2015-08-14,1246.78,1254.83,1222.62,1230.68,1315078
2015-08-17,1230.68,1238.74,1222.62,1238.74,1151845
2015-08-18,1238.74,1254.83,1230.68,1246.78,1088937
2015-08-19,1238.74,1254.83,1230.68,1230.68,623225
2015-08-20,1230.68,1238.74,1214.57,1222.62,1481670
2015-08-21,1206.53,1214.57,1174.4,1182.44,2159227
2015-08-24,1150.24,1158.27,1118.03,1126.08,3165614
2015-08-25,1085.92,1126.08,1061.76,1085.92,3269298
2015-08-26,1102.01,1109.99,1077.85,1102.01,2240533
2015-08-27,1126.08,1150.24,1118.03,1118.03,2182227
2015-08-28,1134.14,1166.33,1126.08,1166.33,2359757
2015-08-31,1166.33,1166.33,1118.03,1118.03,2670315
2015-09-01,1118.03,1126.08,1085.92,1093.96,2705372
2015-09-02,1077.85,1102.01,1061.76,1077.85,2858785
2015-09-03,1085.92,1093.96,1069.8,1069.8,1954094
2015-09-04,1085.92,1093.96,1069.8,1069.8,2345708
2015-09-07,1061.76,1093.96,1053.71,1085.92,1614322
2015-09-08,1077.85,1093.96,1061.76,1077.85,1601642
2015-09-09,1102.01,1126.08,1093.96,1126.08,1595548
2015-09-10,1085.92,1126.08,1085.92,1118.03,1161791
2015-09-11,1102.01,1118.03,1102.01,1109.99,1258636
2015-09-14,1118.03,1118.03,1085.92,1102.01,1037094
2015-09-15,1093.96,1109.99,1085.92,1093.96,800760
2015-09-16,1102.01,1118.03,1102.01,1109.99,761970
2015-09-17,1109.99,1134.14,1109.99,1118.03,1136180
2015-09-18,1109.99,1118.03,1093.96,1093.96,728402
2015-09-24,1093.96,1102.01,1077.85,1077.85,780617
2015-09-25,1077.85,1085.92,1061.76,1085.92,1734292
2015-09-28,1093.96,1093.96,1061.76,1069.8,1375374
2015-09-29,1061.76,1061.76,1013.53,1021.57,2005188
2015-09-30,1037.6,1053.71,1021.57,1053.71,1205800
2015-10-01,1061.76,1085.92,1053.71,1077.85,1585976
2015-10-02,1069.8,1118.03,1069.8,1093.96,1642542
2015-10-05,1109.99,1134.14,1102.01,1126.08,1399493
2015-10-06,1134.14,1166.33,1126.08,1158.27,2436091
2015-10-07,1134.14,1166.33,1126.08,1150.24,1437786
2015-10-08,1158.27,1190.5,1158.27,1182.44,1729196
2015-10-09,1190.5,1214.57,1182.44,1206.53,1894668
2015-10-13,1190.5,1222.62,1182.44,1206.53,1590949
2015-10-14,1190.5,1206.53,1174.4,1190.5,1596046
2015-10-15,1174.4,1206.53,1166.33,1206.53,1524565
2015-10-16,1214.57,1238.74,1190.5,1238.74,2984225
2015-10-19,1230.68,1238.74,1190.5,1198.48,1953721
2015-10-20,1190.5,1198.48,1150.24,1182.44,3175557
2015-10-21,1182.44,1222.62,1182.44,1214.57,1787131
2015-10-22,1214.57,1238.74,1206.53,1230.68,1646147
2015-10-23,1246.78,1254.83,1222.62,1230.68,1706816
2015-10-26,1246.78,1246.78,1230.68,1238.74,733501
2015-10-27,1246.78,1246.78,1222.62,1238.74,1218855
2015-10-28,1230.68,1238.74,1222.62,1238.74,757743
2015-10-29,1238.74,1246.78,1222.62,1238.74,1010365
2015-10-30,1230.68,1262.88,1222.62,1230.68,3001384
2015-11-02,1230.68,1262.88,1206.53,1254.83,2111983
2015-11-04,1270.93,1270.93,1230.68,1246.78,1777434
2015-11-05,1246.78,1262.88,1238.74,1238.74,1778303
2015-11-06,1238.74,1246.78,1222.62,1222.62,1484156
2015-11-09,1230.68,1238.74,1214.57,1222.62,2331288
2015-11-10,1214.57,1246.78,1214.57,1238.74,1558252
2015-11-11,1246.78,1262.88,1238.74,1254.83,2514910
2015-11-12,1246.78,1254.83,1222.62,1230.68,1546689
2015-11-13,1230.68,1246.78,1222.62,1238.74,912278
2015-11-16,1222.62,1238.74,1214.57,1222.62,745060
2015-11-17,1238.74,1246.78,1238.74,1246.78,986992
2015-11-18,1254.83,1270.93,1254.83,1262.88,1395763
2015-11-19,1270.93,1270.93,1246.78,1262.88,1180564
2015-11-20,1262.88,1262.88,1254.83,1262.88,523522
2015-11-24,1270.93,1286.96,1270.93,1278.89,1807891
2015-11-25,1286.96,1295,1278.89,1286.96,1441017
2015-11-26,1295,1311.11,1295,1311.11,1881988
2015-11-27,1311.11,1319.15,1286.96,1295,1342057
2015-11-30,1295,1303.06,1278.89,1303.06,1894668
2015-12-01,1286.96,1286.96,1262.88,1270.93,1603878
2015-12-02,1270.93,1286.96,1262.88,1262.88,1305380
2015-12-03,1262.88,1270.93,1246.78,1262.88,1458421
2015-12-04,1254.83,1254.83,1238.74,1246.78,814807
2015-12-07,1230.68,1270.93,1230.68,1254.83,1786136
2015-12-08,1254.83,1262.88,1214.57,1230.68,2175388
2015-12-09,1222.62,1238.74,1214.57,1222.62,1467497
2015-12-10,1206.53,1238.74,1206.53,1214.57,1339943
2015-12-11,1214.57,1230.68,1190.5,1198.48,2750876
2015-12-14,1182.44,1190.5,1166.33,1182.44,1935075
2015-12-15,1182.44,1190.5,1166.33,1166.33,1686182
2015-12-16,1174.4,1206.53,1166.33,1198.48,1559620
2015-12-17,1214.57,1214.57,1190.5,1198.48,2145675
2015-12-18,1190.5,1206.53,1166.33,1174.4,1374630
2015-12-21,1166.33,1174.4,1142.19,1174.4,2430370
2015-12-22,1174.4,1182.44,1142.19,1158.27,1691775
2015-12-24,1158.27,1174.4,1158.27,1166.33,1142519
2015-12-25,1166.33,1166.33,1134.14,1150.24,1604749
2015-12-28,1158.46,1191.32,1150.24,1174.89,1695719
2015-12-29,1174.89,1183.11,1150.24,1183.11,1797471
2015-12-30,1183.11,1199.54,1166.66,1166.66,1757793
2016-01-04,1158.46,1183.11,1133.82,1158.46,1622202
2016-01-05,1158.46,1183.11,1142.03,1166.66,2082405
2016-01-06,1174.89,1183.11,1142.03,1158.46,2282744
2016-01-07,1158.46,1158.46,1125.59,1133.82,1716168
2016-01-08,1117.38,1150.24,1117.38,1125.59,2518868
2016-01-12,1100.95,1109.16,1068.08,1076.3,2623665
2016-01-13,1092.74,1109.16,1084.51,1092.74,2424418
2016-01-14,1076.3,1092.74,1059.86,1084.51,2166018
2016-01-15,1100.95,1109.16,1076.3,1084.51,1343842
2016-01-18,1059.86,1076.3,1043.42,1059.86,2036272
2016-01-19,1068.08,1092.74,1059.86,1059.86,2325467
2016-01-20,1068.08,1068.08,1035.2,1035.2,1523858
2016-01-21,1035.2,1084.51,1018.78,1018.78,2894966
2016-01-22,1043.42,1068.08,1027.01,1068.08,1748299
2016-01-25,1084.51,1084.51,1043.42,1059.86,2136688
2016-01-26,1043.42,1051.65,1027.01,1035.2,1527144
2016-01-27,1059.86,1076.3,1043.42,1068.08,1503168
2016-01-28,1051.65,1068.08,1043.42,1043.42,1584960
2016-01-29,1051.65,1084.51,1027.01,1076.3,2706917
2016-02-01,1092.74,1100.95,1084.51,1092.74,1719818
2016-02-02,1092.74,1100.95,1068.08,1076.3,1412613
2016-02-03,1059.86,1068.08,1035.2,1035.2,2137418
2016-02-04,1035.2,1059.86,1018.78,1051.65,2127315
2016-02-05,1035.2,1051.65,1027.01,1035.2,1765584
2016-02-08,1035.2,1084.51,1027.01,1059.86,2865511
2016-02-09,1043.42,1051.65,1002.34,1010.57,2430018
2016-02-10,1002.34,1010.57,920.18,944.84,4229316
2016-02-12,911.98,936.62,895.53,911.98,3949860
2016-02-15,944.84,953.06,920.18,944.84,2435010
2016-02-16,936.62,977.7,936.62,953.06,2992823
2016-02-17,961.26,977.7,936.62,936.62,1676974
2016-02-18,961.26,977.7,920.18,953.06,2760836
2016-02-19,944.84,953.06,920.18,936.62,1047106
2016-02-22,920.18,936.62,911.98,928.41,1034326
2016-02-23,928.41,936.62,920.18,928.41,2103582
2016-02-24,920.18,936.62,911.98,928.41,1471157
2016-02-25,920.18,928.41,903.75,911.98,2055627
2016-02-26,920.18,944.84,920.18,928.41,1468845
2016-02-29,944.84,944.84,920.18,920.18,1299175
2016-03-01,920.18,928.41,870.89,895.53,2461543
2016-03-02,920.18,936.62,903.75,928.41,1915654
2016-03-03,928.41,977.7,928.41,969.49,1989900
2016-03-04,977.7,1010.57,969.49,994.13,2115144
2016-03-07,1002.34,1027.01,994.13,1010.57,1255845
2016-03-08,1018.78,1027.01,977.7,1002.34,1441093
2016-03-09,985.93,994.13,961.26,977.7,1190972
2016-03-10,985.93,1002.34,977.7,985.93,624148
2016-03-11,977.7,994.13,969.49,994.13,2329483
2016-03-14,1010.57,1018.78,1002.34,1010.57,847491
2016-03-15,1002.34,1010.57,994.13,1002.34,1426487
2016-03-16,994.13,1002.34,977.7,994.13,1071448
2016-03-17,985.93,1002.34,961.26,969.49,1785299
2016-03-18,961.26,977.7,936.62,961.26,2124640
2016-03-22,969.49,977.7,961.26,977.7,805379
2016-03-23,977.7,985.93,953.06,969.49,1027021
2016-03-24,961.26,969.49,944.84,953.06,1090433
2016-03-25,928.41,936.62,920.18,928.41,2275684
2016-03-28,936.62,961.26,928.41,961.26,884372
2016-03-29,961.26,969.49,944.84,961.26,1038100
2016-03-30,961.26,977.7,936.62,936.62,846034
2016-03-31,944.84,977.7,944.84,953.06,1813903
2016-04-01,944.84,953.06,911.98,920.18,2051368
2016-04-04,920.18,953.06,911.98,944.84,1680870
2016-04-05,928.41,928.41,887.32,895.53,2106503
2016-04-06,887.32,911.98,887.32,887.32,1453266
2016-04-07,887.32,895.53,854.45,870.89,2415535
2016-04-08,870.89,887.32,846.26,879.1,2433791
2016-04-11,862.67,895.53,854.45,879.1,1389729
2016-04-12,879.1,911.98,879.1,903.75,1457768
2016-04-13,920.18,944.84,903.75,928.41,1633764
2016-04-14,953.06,961.26,936.62,936.62,2270086
2016-04-15,928.41,936.62,895.53,911.98,3442556
2016-04-18,895.53,928.41,887.32,920.18,1687686
2016-04-19,936.62,953.06,920.18,953.06,1678068
2016-04-20,961.26,969.49,936.62,944.84,1172225
2016-04-21,961.26,961.26,944.84,961.26,1095181
2016-04-22,944.84,969.49,944.84,969.49,1514000
2016-04-25,977.7,985.93,961.26,977.7,1007183
2016-04-26,977.7,977.7,953.06,961.26,789924
2016-04-27,977.7,985.93,961.26,961.26,1201682
2016-04-28,977.7,977.7,936.62,944.84,1921375
2016-05-02,911.98,928.41,895.53,903.75,1286515
2016-05-06,903.75,911.98,887.32,887.32,1236613
2016-05-09,895.53,903.75,870.89,887.32,1279702
2016-05-10,887.32,911.98,870.89,903.75,1227727
2016-05-11,920.18,944.84,911.98,920.18,1451194
2016-05-12,920.18,936.62,895.53,920.18,2344455
2016-05-13,928.41,928.41,903.75,903.75,826560
2016-05-16,911.98,920.18,903.75,911.98,620253
2016-05-17,920.18,920.18,903.75,920.18,689387
2016-05-18,911.98,928.41,895.53,911.98,1343966
2016-05-19,920.18,928.41,903.75,920.18,1302583
2016-05-20,911.98,936.62,903.75,928.41,976146
2016-05-23,920.18,928.41,903.75,920.18,1103579
2016-05-24,911.98,920.18,903.75,911.98,1461540
2016-05-25,920.18,920.18,903.75,911.98,549782
2016-05-26,911.98,920.18,911.98,911.98,818283
2016-05-27,920.18,928.41,911.98,928.41,837636
2016-05-30,928.41,936.62,920.18,920.18,727726
2016-05-31,920.18,961.26,911.98,936.62,1811469
2016-06-01,928.41,944.84,920.18,928.41,1181114
2016-06-02,928.41,936.62,911.98,911.98,1386077
2016-06-03,920.18,944.84,911.98,928.41,1629385
2016-06-06,911.98,928.41,911.98,911.98,1032256
2016-06-07,920.18,928.41,911.98,920.18,542844
2016-06-08,911.98,920.18,895.53,911.98,883278
2016-06-09,903.75,911.98,895.53,895.53,519109
2016-06-10,903.75,903.75,887.32,895.53,1537855
2016-06-13,879.1,887.32,862.67,870.89,1068771
2016-06-14,870.89,879.1,854.45,854.45,1681721
2016-06-16,854.45,862.67,829.81,838.02,1605285
2016-06-17,846.26,887.32,838.02,879.1,3833258
2016-06-20,879.1,895.53,870.89,887.32,1658230
2016-06-21,862.67,879.1,846.26,879.1,1258035
2016-06-22,879.1,879.1,854.45,862.67,1575100
2016-06-23,862.67,920.18,862.67,903.75,1540290
2016-06-24,911.98,911.98,829.81,862.67,2945964
2016-06-27,854.45,862.67,805.18,813.37,2248179
2016-06-28,776.4,777.23,741.09,756.69,6172723
2016-06-29,780.51,781.34,750.93,773.12,5332773
2016-06-30,779.7,805.98,779.7,789.56,4404703
2016-07-01,789.56,794.5,769.84,772.29,2191094
2016-07-04,761.61,781.34,753.41,779.7,1974199
2016-07-05,771.49,779.7,766.54,773.12,1289437
2016-07-06,764.91,775.59,750.13,755.87,1997934
2016-07-07,764.1,769.01,746.82,748.48,1301364
2016-07-08,749.3,757.5,741.91,746.82,1580698
2016-07-11,759.16,785.46,757.5,779.7,1387539
2016-07-12,811.73,842.14,810.92,815.86,2661641
2016-07-13,833.09,840.49,817.48,822.42,2128169
2016-07-14,802.69,821.59,800.24,817.48,2021423
2016-07-15,824.06,851.17,824.06,838.85,1541018
2016-07-19,845.42,856.12,834.74,853.64,2418943
2016-07-20,852,853.64,837.21,847.06,971399
2016-07-21,858.56,872.53,851.17,864.31,1637538
2016-07-22,846.26,865.14,846.26,854.45,990508
2016-07-25,860.21,872.53,857.75,857.75,776777
2016-07-26,852.81,852.81,819.13,825.7,1915898
2016-07-27,840.49,867.61,838.85,860.21,1509618
2016-07-28,861.85,884.03,856.93,878.3,1715922
2016-07-29,865.96,885.67,852.81,868.43,1528239
2016-08-01,850.36,852,829.81,845.42,1520938
2016-08-02,830.64,842.14,828.18,828.18,707522
2016-08-03,815.04,815.86,802.69,807.62,1055990
2016-08-04,807.62,843.78,805.98,839.67,1193038
2016-08-05,840.49,846.26,828.97,835.59,744280
2016-08-08,845.42,876.65,845.42,868.43,1495622
2016-08-09,866.78,881.57,858.56,872.53,977973
2016-08-10,860.21,865.14,822.42,828.18,2325830
2016-08-12,841.32,849.53,838.02,838.02,1367213
2016-08-15,841.32,853.64,839.67,844.59,987586
2016-08-16,862.67,901.3,859.38,861.03,2900444
2016-08-17,853.64,890.62,850.36,888.14,1996960
