Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-08-18,871.72,881.57,863.49,870.05,1218843
2016-08-19,877.46,907.85,867.61,898.84,1482233
2016-08-22,901.3,908.68,888.14,904.57,753043
2016-08-23,902.11,905.38,883.22,886.51,994402
2016-08-24,884.03,898.84,880.75,895.53,554650
2016-08-25,896.35,905.38,893.07,898,921739
2016-08-26,905.38,941.55,903.75,938.26,2868066
2016-08-29,957.99,1011.4,957.16,1000.73,3771307
2016-08-30,992.5,1019.61,989.22,1008.1,2442435
2016-08-31,1017.14,1059.04,1016.32,1052.48,2796377
2016-09-01,1050.01,1062.34,1036.05,1038.5,1578873
2016-09-02,1035.2,1052.48,1022.08,1043.42,1602121
2016-09-05,1058.21,1082.04,1036.86,1039.32,2084715
2016-09-06,1031.94,1047.55,1031.94,1044.25,1503776
2016-09-07,1035.2,1058.21,1027.01,1054.11,1617336
2016-09-08,1047.55,1051.65,1036.05,1039.32,1016554
2016-09-09,1059.04,1099.29,1057.41,1091.09,3092628
2016-09-12,1070.54,1084.51,1065.61,1073.81,1506577
2016-09-13,1082.88,1084.51,1053.28,1067.27,1237588
2016-09-14,1053.28,1066.44,1045.91,1049.18,1480770
2016-09-15,1059.04,1063.15,1040.15,1040.96,1536273
2016-09-16,1031.11,1034.4,1007.28,1008.1,2540412
2016-09-20,1008.1,1045.91,999.08,1029.47,1793943
2016-09-21,1024.54,1068.9,1021.26,1067.27,1742333
2016-09-23,1091.9,1091.9,1058.21,1059.86,1660302
2016-09-26,1067.27,1068.08,1033.58,1033.58,1751462
2016-09-27,1019.61,1049.18,1013.03,1049.18,1240753
2016-09-28,1039.32,1045.91,1022.88,1040.96,1132061
2016-09-29,1062.34,1073.02,1050.01,1059.04,1787857
2016-09-30,1040.96,1050.83,1029.47,1040.96,1664922
2016-10-03,1051.65,1067.27,1044.25,1057.41,1425270
2016-10-04,1068.08,1102.59,1060.69,1100.12,2429898
2016-10-05,1100.12,1112.46,1089.44,1109.16,1492335
2016-10-06,1117.38,1128.88,1113.27,1121.48,1582401
2016-10-07,1121.48,1136.28,1119.02,1124.77,1281159
2016-10-11,1123.13,1146.13,1120.66,1122.3,1345912
2016-10-12,1115.74,1130.52,1107.52,1119.02,1473590
2016-10-13,1128.07,1135.45,1108.35,1111.62,1207768
2016-10-14,1105.05,1118.2,1102.59,1114.9,944501
2016-10-17,1113.27,1124.77,1103.41,1119.84,757667
2016-10-18,1123.95,1137.08,1118.2,1134.62,918211
2016-10-19,1136.28,1139.57,1126.41,1128.88,924904
2016-10-20,1125.59,1131.35,1037.68,1063.97,4676859
2016-10-21,1088.62,1122.3,1079.58,1099.29,3831799
2016-10-24,1103.41,1109.16,1089.44,1093.55,1388878
2016-10-25,1102.59,1121.48,1102.59,1119.02,1535423
2016-10-26,1119.02,1131.35,1114.9,1128.07,881697
2016-10-27,1128.07,1143.67,1124.77,1134.62,1142285
2016-10-28,1142.03,1161.73,1134.62,1158.46,1690972
2016-10-31,1147.78,1152.7,1133.82,1141.19,1172225
2016-11-01,1118.2,1133.82,1108.35,1118.2,1704116
2016-11-02,1174.89,1218.42,1169.15,1213.5,5371844
2016-11-04,1207.75,1213.5,1183.93,1192.95,1882063
2016-11-07,1209.38,1231.58,1209.38,1226.64,1831065
2016-11-08,1223.35,1226.64,1208.57,1225.01,1349685
2016-11-09,1233.23,1247.19,1142.85,1161.73,2903607
2016-11-10,1253.76,1267.73,1240.62,1254.58,3066704
2016-11-11,1258.69,1273.46,1245.56,1248.01,1633522
2016-11-14,1245.56,1277.59,1245.56,1266.1,1623664
2016-11-15,1269.36,1280.87,1255.41,1257.88,1224564
2016-11-16,1273.46,1284.97,1262.8,1266.1,1577900
2016-11-17,1251.3,1258.69,1220.89,1236.51,1992579
2016-11-18,1253.76,1271.82,1244.72,1262.8,1451804
2016-11-21,1265.26,1269.36,1254.58,1261.98,817674
2016-11-22,1267.73,1273.46,1259.5,1261.15,1065848
2016-11-24,1271.82,1274.3,1252.94,1255.41,1129748
2016-11-25,1261.15,1278.42,1252.11,1258.69,1393624
2016-11-28,1258.69,1263.62,1247.19,1259.5,1255845
2016-11-29,1263.62,1266.1,1249.65,1259.5,981622
2016-11-30,1260.34,1271.82,1249.65,1268.55,1517286
2016-12-01,1278.42,1311.27,1275.12,1290.74,1639486
2016-12-02,1284.15,1307.18,1267.73,1289.08,2126462
2016-12-05,1286.64,1306.34,1283.34,1303.06,1328749
2016-12-06,1314.54,1343.3,1313.74,1328.52,1853824
2016-12-07,1347.42,1365.5,1346.59,1361.38,2126951
2016-12-08,1394.25,1394.25,1358.11,1390.97,2481626
2016-12-09,1399.99,1423,1398.36,1417.26,2568650
2016-12-12,1421.37,1436.98,1385.21,1402.46,2014609
2016-12-13,1394.25,1413.16,1324.41,1339.21,5384624
2016-12-14,1351.52,1364.68,1332.62,1358.91,3309279
2016-12-15,1368.79,1403.29,1366.31,1387.67,2912005
2016-12-16,1411.52,1437.78,1409.86,1436.16,2986007
2016-12-19,1433.68,1445.18,1418.06,1442.71,2588975
2016-12-20,1443.55,1446.84,1418.06,1436.98,1737831
2016-12-21,1436.98,1442.71,1413.16,1419.72,1571690
2016-12-22,1396.7,1442.71,1394.25,1439.45,2061105
2016-12-26,1440.27,1444.37,1425.49,1428.75,1046254
2016-12-27,1426.29,1444.37,1413.16,1432.04,1458863
2016-12-28,1429.55,1437.9,1413.65,1433.71,1528372
2016-12-29,1429.55,1435.39,1401.1,1404.45,1057910
2016-12-30,1392.77,1406.97,1380.22,1399.44,1060182
2017-01-04,1413.65,1462.14,1411.98,1460.48,1754451
2017-01-05,1451.28,1455.46,1433.71,1451.28,1984599
2017-01-06,1434.55,1454.62,1429.55,1442.09,1263416
2017-01-10,1432.88,1454.62,1423.68,1442.09,1323345
2017-01-11,1452.95,1483.04,1441.24,1478.03,2060318
2017-01-12,1475.5,1482.21,1458.82,1467.99,1301336
2017-01-13,1470.5,1474.69,1456.28,1474.69,1149899
2017-01-16,1465.49,1482.21,1462.97,1473.85,1208392
2017-01-17,1467.99,1467.99,1440.41,1440.41,1258869
2017-01-18,1418.68,1442.91,1407.81,1442.09,1236382
2017-01-19,1462.97,1473.85,1447.93,1449.59,1398227
2017-01-20,1446.25,1466.3,1436.24,1463.81,1162099
2017-01-23,1458.82,1460.48,1442.91,1450.44,730873
2017-01-24,1450.44,1468.83,1444.59,1457.96,1171191
2017-01-25,1481.38,1519,1481.38,1517.32,2558770
2017-01-26,1538.22,1587.55,1537.38,1582.52,3204833
2017-01-27,1585.87,1585.87,1554.94,1567.47,1667728
2017-01-30,1562.46,1563.3,1539.91,1559.95,1104202
2017-01-31,1539.05,1564.12,1534.86,1552.43,1412941
2017-02-01,1522.33,1560.77,1512.3,1559.95,1313656
2017-02-02,1568.31,1575,1531.52,1535.72,944991
2017-02-03,1545.74,1564.96,1530.69,1536.55,1432079
2017-02-06,1550.75,1550.75,1518.15,1539.05,1143438
2017-02-07,1525.69,1563.3,1519,1554.1,1176690
2017-02-08,1551.59,1589.21,1551.59,1586.7,1588420
2017-02-09,1587.55,1600.08,1573.33,1576.66,1131714
2017-02-10,1604.27,1636.03,1593.39,1631,2163789
2017-02-13,1645.21,1654.41,1637.7,1653.6,1905173
2017-02-14,1641.87,1661.1,1624.33,1629.34,2170369
2017-02-15,1660.26,1704.6,1654.41,1678.66,2531377
2017-02-16,1679.5,1692.86,1666.94,1672,1179444
2017-02-17,1661.94,1674.47,1644.39,1651.08,1140568
2017-02-20,1639.38,1658.59,1621.82,1656.92,847142
2017-02-21,1669.46,1676.98,1656.09,1668.63,791518
2017-02-22,1697.05,1712.11,1687.87,1700.4,1676459
2017-02-23,1696.21,1703.74,1677.82,1691.19,1138772
2017-02-24,1676.16,1688.69,1657.77,1672,1094990
2017-02-27,1653.6,1659.44,1629.34,1641.04,1481721
2017-02-28,1659.44,1671.14,1652.75,1654.41,938173
2017-03-01,1661.1,1696.21,1644.39,1692.05,1438179
2017-03-02,1650.24,1655.26,1534.03,1571.66,9266405
2017-03-03,1548.24,1576.66,1538.22,1542.4,3337012
2017-03-06,1534.86,1586.7,1523.18,1585.87,2627076
2017-03-07,1542.4,1575,1539.91,1563.3,2020007
2017-03-08,1579.18,1597.58,1561.63,1568.31,1693325
2017-03-09,1579.18,1590.89,1563.3,1580.85,1388896
2017-03-10,1590.89,1593.39,1570.83,1582.52,1163893
2017-03-13,1575,1584.19,1566.64,1581.7,1030517
2017-03-14,1580,1600.91,1571.66,1596.72,1356718
2017-03-15,1584.19,1592.54,1565.8,1580,1571674
2017-03-16,1569.16,1600.08,1568.31,1596.72,1220114
2017-03-17,1590.05,1604.27,1581.7,1595.05,1195113
2017-03-21,1604.27,1625.99,1597.58,1619.3,1032908
2017-03-22,1598.41,1606.77,1572.5,1572.5,1509353
2017-03-23,1567.47,1586.7,1563.3,1576.66,909104
2017-03-24,1580.85,1618.46,1580.85,1605.1,1696318
2017-03-27,1603.43,1635.18,1597.58,1598.41,1775624
2017-03-28,1615.96,1661.1,1615.96,1625.99,3136651
2017-03-29,1669.46,1680.34,1646.06,1651.91,1561388
2017-03-30,1649.41,1683.68,1649.41,1661.1,1591529
2017-03-31,1676.16,1683.68,1659.44,1659.44,1969406
2017-04-03,1670.31,1676.16,1649.41,1651.91,1992016
2017-04-04,1635.18,1647.72,1600.08,1617.65,1769045
2017-04-05,1616.81,1632.67,1600.08,1604.27,1435069
2017-04-06,1610.12,1620.15,1574.18,1580.85,1352174
2017-04-07,1588.37,1601.76,1561.63,1582.52,1526339
2017-04-10,1587.55,1590.05,1561.63,1585.03,1336263
2017-04-11,1574.18,1574.18,1539.05,1545.74,1452774
2017-04-12,1527.35,1532.37,1508.97,1516.48,1384114
2017-04-13,1449.59,1461.31,1429.55,1442.09,5025075
2017-04-14,1421.18,1488.05,1415.32,1462.14,2242139
2017-04-17,1445.42,1448.78,1426.21,1433.71,2885329
2017-04-18,1459.63,1513.14,1458.82,1471.33,5346013
2017-04-19,1447.09,1496.41,1447.09,1474.69,3493233
2017-04-20,1465.49,1467.16,1429.55,1431.22,3920034
2017-04-21,1454.62,1470.5,1452.95,1460.48,2784732
2017-04-24,1473.02,1481.38,1448.78,1457.96,2104936
2017-04-25,1463.81,1606.77,1461.31,1592.54,10396447
2017-04-26,1655.26,1734.68,1627.67,1729.66,9992971
2017-04-27,1730.49,1809.89,1726.32,1805.73,6091002
2017-04-28,1785.67,1814.94,1774.8,1778.98,3792880
2017-05-01,1782.33,1851.72,1778.98,1840.01,2830427
2017-05-02,1829.97,1835.01,1798.22,1824.95,2591545
2017-05-08,1851.72,1869.28,1839.16,1863.41,2124555
2017-05-09,1855.8,1877.81,1845.62,1849.86,1727654
2017-05-10,1850.7,1862.57,1823.58,1859.16,1566806
2017-05-11,1974.42,1987.99,1887.99,1955.78,5059875
2017-05-12,1939.68,1945.62,1871.89,1874.42,3989888
2017-05-15,1848.16,1855.8,1823.58,1837.14,2457775
2017-05-16,1857.49,1890.54,1857.49,1879.5,2292563
2017-05-17,1862.57,1889.68,1855.8,1867.64,2180100
2017-05-18,1815.1,1837.14,1796.47,1798.17,2790796
2017-05-19,1804.95,1835.45,1797.32,1831.22,2347908
2017-05-22,1837.14,1849.86,1815.96,1830.36,1547454
2017-05-23,1829.52,1840.53,1807.49,1813.43,1866196
2017-05-24,1839.69,1843.93,1817.66,1825.29,1455524
2017-05-25,1806.65,1821.05,1786.29,1786.29,1930864
2017-05-26,1784.61,1787.15,1749.87,1754.94,2264005
2017-05-29,1747.33,1751.56,1714.27,1737.16,2807317
2017-05-30,1739.69,1741.38,1704.09,1733.78,1926025
2017-05-31,1776.14,1841.37,1774.44,1824.44,5076513
2017-06-01,1826.98,1894.77,1826.98,1894.77,4060692
2017-06-02,1917.64,1975.27,1917.64,1974.42,3979736
2017-06-05,1980.35,2019.34,1976.12,2001.54,2679160
2017-06-06,2029.51,2047.31,1999.85,2002.41,2479725
2017-06-07,1987.99,2037.13,1980.35,2032.05,1687531
2017-06-08,2037.98,2048.15,2015.95,2032.05,1581203
2017-06-09,2076.13,2113.4,2064.24,2110.01,3570011
2017-06-12,2110.01,2121.87,2038.83,2072.72,2700283
2017-06-13,2072.72,2094.75,2043.91,2080.35,1835868
2017-06-14,2126.96,2159.15,2076.95,2087.97,3032480
2017-06-15,2095.6,2134.58,2060.86,2070.18,2800119
2017-06-16,2068.47,2108.31,2044.76,2069.34,2852987
2017-06-19,2071.88,2084.6,2050.68,2082.04,1316980
2017-06-20,2101.53,2116.79,2080.35,2112.55,1731665
2017-06-21,2101.53,2111.7,2085.43,2097.28,1420594
2017-06-22,2098.99,2121.03,2084.6,2117.63,2115313
2017-06-23,2139.68,2172.72,2107.47,2113.4,1611179
2017-06-26,2116.79,2158.31,2115.09,2152.37,1867259
2017-06-27,2181.19,2227.8,2178.64,2221.02,2671607
2017-06-28,2201.52,2222.73,2197.28,2209.16,2271910
2017-06-29,2231.19,2234.58,2200.68,2218.47,2643756
2017-06-30,2208.3,2218.47,2186.27,2208.3,1715735
2017-07-03,2205.76,2287.11,2204.91,2285.42,2543923
2017-07-04,2310.01,2317.61,2213.39,2219.33,2540265
2017-07-05,2225.25,2260.83,2213.39,2259.15,1522788
2017-07-06,2249.83,2265.93,2226.94,2246.45,1402419
2017-07-07,2228.64,2265.07,2224.4,2243.05,991512
2017-07-10,2276.1,2294.74,2262.54,2277.78,1356985
2017-07-11,2287.95,2324.38,2287.95,2321.01,1562794
2017-07-12,2330.34,2354.06,2307.46,2321.01,1418469
2017-07-13,2351.52,2367.62,2342.18,2360.84,1614126
2017-07-14,2383.71,2465.07,2383.71,2463.38,3755992
2017-07-18,2487.94,2499.81,2434.56,2451.51,2549703
2017-07-19,2536.24,2601.5,2528.63,2571.84,3383556
2017-07-20,2593.02,2690.47,2593.02,2681.99,3021739
2017-07-21,2681.99,2698.95,2588.78,2605.73,2557022
2017-07-24,2622.69,2660.82,2584.55,2660.82,1439829
2017-07-25,2584.55,2618.45,2480.32,2511.68,5978221
2017-07-26,2444.73,2482.85,2433.71,2437.95,3989060
2017-07-27,2416.76,2419.31,2383.71,2398.13,2961202
2017-07-28,2383.71,2409.99,2350.66,2381.18,2267662
2017-07-31,2381.18,2454.04,2381.18,2445.57,2377883
2017-08-01,2415.06,2438.79,2382.87,2407.45,2154021
2017-08-02,2423.54,2511.68,2423.54,2508.29,2097494
2017-08-03,2498.12,2505.73,2445.57,2460.82,1683163
2017-08-04,2415.06,2432.86,2366.77,2414.23,1906673
2017-08-07,2434.56,2475.25,2416.76,2469.3,1269306
2017-08-08,2499.81,2520.14,2423.54,2440.5,1814508
2017-08-09,2424.39,2454.04,2336.27,2355.75,2835522
2017-08-10,2372.7,2442.17,2372.7,2409.99,2489756
2017-08-14,2343.04,2397.27,2317.61,2317.61,2953294
2017-08-15,2359.15,2446.43,2351.52,2437.1,2446092
2017-08-16,2439.64,2439.64,2371,2409.14,1629470
2017-08-17,2406.59,2429.48,2386.25,2424.39,896161
2017-08-18,2373.54,2401.51,2348.98,2354.91,1170177
2017-08-21,2378.63,2378.63,2351.52,2365.08,855566
2017-08-22,2359.15,2388.79,2345.58,2382,1262343
2017-08-23,2457.44,2501.51,2447.27,2490.48,2244650
2017-08-24,2464.21,2511.68,2459.99,2460.82,1455052
2017-08-25,2480.32,2487.94,2448.97,2480.32,1161563
2017-08-28,2489.65,2524.37,2485.4,2523.54,1280871
2017-08-29,2499.81,2515.07,2476.08,2511.68,1062082
2017-08-30,2525.24,2576.07,2510.83,2571.84,2458482
2017-08-31,2597.25,2614.21,2466.77,2475.25,2650011
2017-09-01,2499.81,2580.31,2487.94,2576.07,2236980
2017-09-04,2563.37,2580.31,2537.1,2576.07,1250541
2017-09-05,2584.55,2588.78,2498.12,2504.91,1427791
2017-09-06,2470.14,2525.24,2458.29,2521.85,1312968
2017-09-07,2542.18,2580.31,2520.14,2580.31,1395457
2017-09-08,2593.02,2597.25,2550.65,2567.6,1324063
2017-09-11,2597.25,2609.97,2580.31,2605.73,844826
2017-09-12,2626.91,2635.38,2588.78,2618.45,1100315
2017-09-13,2639.63,2677.75,2626.91,2635.38,1549813
2017-09-14,2618.45,2643.86,2567.6,2588.78,1312024
2017-09-15,2601.5,2809.11,2601.5,2779.45,3901143
2017-09-19,2872.66,2923.51,2804.87,2851.47,2297519
2017-09-20,2898.09,2898.09,2800.64,2813.34,1458122
2017-09-21,2864.18,2868.43,2770.97,2787.91,1611886
2017-09-22,2779.45,2779.45,2665.05,2686.23,1869617
2017-09-25,2720.14,2732.83,2669.29,2698.95,1448209
2017-09-26,2694.71,2728.6,2686.23,2720.14,1297509
2017-09-27,2745.56,2834.52,2737.08,2830.3,1675375
2017-09-28,2889.61,3118.4,2889.61,3042.14,5086779
2017-09-29,2982.83,3029.43,2893.84,2970.11,3638102
2017-10-02,3029.43,3092.99,3020.97,3063.32,2027277
2017-10-03,3088.75,3109.93,3008.23,3037.91,1770726
2017-10-04,3025.2,3037.91,2970.11,3020.97,1316746
2017-10-05,3008.23,3008.23,2919.27,2936.21,1629940
2017-10-06,2970.11,3029.43,2948.93,3025.2,1468504
2017-10-10,3118.4,3126.87,3076.03,3109.93,1919064
2017-10-11,3109.93,3148.06,3063.32,3143.83,2036482
2017-10-12,3173.47,3177.72,3042.14,3042.14,2210427
2017-10-13,3025.2,3097.22,3016.72,3071.8,1238034
2017-10-16,3092.99,3092.99,3008.23,3046.37,1217854
2017-10-17,3037.91,3046.37,2974.36,2991.28,1759042
2017-10-18,3012.49,3016.72,2927.75,2944.67,2082980
2017-10-19,2931.99,2982.83,2898.09,2944.67,2047222
2017-10-20,2948.93,3008.23,2931.99,2991.28,1778161
2017-10-23,3050.61,3088.75,3029.43,3054.84,1592060
2017-10-24,3037.91,3114.17,3012.49,3105.69,1664989
2017-10-25,3135.36,3249.76,3122.63,3169.25,2781592
2017-10-26,3139.6,3211.61,3118.4,3190.43,986320
2017-10-27,3220.08,3228.56,3198.92,3211.61,1164395
2017-10-30,3194.68,3211.61,3122.63,3207.39,1604924
2017-10-31,3177.72,3220.08,3169.25,3198.92,1097130
2017-11-01,3220.08,3304.83,3220.08,3287.89,1836457
2017-11-02,3321.79,3334.49,3262.46,3326.01,1552646
2017-11-06,3423.47,3440.4,3326.01,3330.25,1677734
2017-11-07,3270.93,3355.67,3253.98,3338.73,1475115
2017-11-08,3321.79,3347.2,3283.65,3317.54,2065633
2017-11-09,3355.67,3423.47,3270.93,3342.96,2248782
2017-11-10,3296.36,3330.25,3245.51,3326.01,1637848
2017-11-13,3317.54,3321.79,3253.98,3266.69,951506
2017-11-14,3266.69,3287.89,3190.43,3283.65,2143401
2017-11-15,3402.28,3533.64,3342.96,3372.62,5433845
2017-11-16,3334.49,3478.54,3287.89,3470.08,2320413
2017-11-17,3529.38,3580.23,3465.83,3516.69,2503088
2017-11-20,3503.97,3580.23,3431.94,3478.54,1512640
2017-11-21,3537.85,3559.05,3503.97,3533.64,1518776
2017-11-22,3575.98,3614.13,3542.11,3592.94,1803179
2017-11-24,3614.13,3631.06,3580.23,3626.83,1109758
2017-11-27,3639.55,3648.03,3588.72,3648.03,1678798
2017-11-28,3652.27,3673.46,3559.05,3571.75,1548279
2017-11-29,3605.67,3605.67,3503.97,3529.38,1624984
2017-11-30,3542.11,3575.98,3495.5,3529.38,1829849
2017-12-01,3537.85,3567.52,3474.31,3503.97,1573888
2017-12-04,3516.69,3567.52,3503.97,3529.38,1549696
2017-12-05,3520.91,3567.52,3499.74,3563.29,1360055
2017-12-06,3533.64,3546.33,3334.49,3393.8,2228484
2017-12-07,3402.28,3491.26,3393.8,3482.77,1091938
2017-12-08,3503.97,3554.81,3503.97,3546.33,1316746
2017-12-11,3559.05,3571.75,3512.44,3559.05,985140
2017-12-12,3559.05,3601.42,3389.57,3465.83,2762474
2017-12-13,3491.26,3512.44,3313.31,3334.49,2571418
2017-12-14,3347.2,3423.47,3313.31,3398.05,1601266
2017-12-15,3635.31,3813.25,3614.13,3787.84,5765806
2017-12-18,3792.09,3889.53,3703.1,3800.57,3383556
2017-12-19,3800.57,3868.35,3766.65,3821.74,1906909
2017-12-20,3834.46,3974.28,3825.99,3940.37,1838462
2017-12-21,3957.31,4059.01,3957.31,4054.78,2017955
2017-12-22,4050.53,4135.28,4042.07,4101.39,1869854
2017-12-25,4101.39,4215.77,4075.95,4211.54,1526920
2017-12-26,4211.54,4215.77,4088.67,4126.81,1392272
2017-12-27,4101.22,4160.91,4067.12,4114.01,1262541
2017-12-28,4101.22,4156.64,4092.69,4114.01,855105
2017-12-29,4135.33,4173.71,4084.17,4105.48,946820
2018-01-04,4212.07,4408.17,4203.55,4374.07,2894757
2018-01-05,4433.76,4536.07,4348.49,4408.17,2930528
2018-01-09,4527.54,4578.7,4459.32,4484.91,2045635
2018-01-10,4484.91,4484.91,4322.91,4365.55,1947704
2018-01-11,4288.81,4433.76,4280.28,4425.23,1739762
2018-01-12,4476.39,4536.07,4450.81,4527.54,2203847
2018-01-15,4612.81,4672.5,4476.39,4493.45,1641831
2018-01-16,4467.86,4544.6,4391.12,4510.5,950337
2018-01-17,4425.23,4450.81,4382.59,4391.12,1404453
2018-01-18,4519.03,4536.07,4297.32,4305.85,3215405
2018-01-19,4314.38,4365.55,4203.55,4339.96,2292513
2018-01-22,4339.96,4357.02,4288.81,4331.44,1147606
2018-01-23,4374.07,4570.18,4357.02,4553.12,2513475
2018-01-24,4595.76,4604.27,4467.86,4501.98,1603950
2018-01-25,4425.23,4459.32,4357.02,4416.71,1427441
2018-01-26,4476.39,4544.6,4442.28,4501.98,1224072
2018-01-29,4519.03,4561.64,4484.91,4527.54,993966
2018-01-30,4519.03,4536.07,4314.38,4374.07,1623887
2018-01-31,4331.44,4433.76,4305.85,4305.85,1352614
2018-02-01,4331.44,4433.76,4280.28,4425.23,1409847
2018-02-02,4408.17,4450.81,4331.44,4416.71,1159333
2018-02-05,4237.63,4263.22,4152.39,4173.71,1987228
2018-02-06,3875.27,4007.44,3768.68,3956.27,3129908
2018-02-07,4135.33,4169.44,3947.74,3956.27,2288527
2018-02-08,3934.96,4050.07,3917.9,4020.23,1568414
2018-02-09,3807.05,3858.22,3709,3849.68,2598151
2018-02-13,3909.38,3926.43,3768.68,3807.05,2664768
2018-02-14,3913.64,4033,3900.85,4015.96,3554703
2018-02-15,4374.07,4374.07,4118.28,4195.01,4637921
2018-02-16,4233.4,4382.59,4199.26,4357.02,2818173
2018-02-19,4399.64,4433.76,4305.85,4425.23,1818693
2018-02-20,4399.64,4416.71,4331.44,4331.44,1532408
2018-02-21,4357.02,4519.03,4331.44,4442.28,2443455
2018-02-22,4519.03,4536.07,4408.17,4450.81,2242904
2018-02-23,4476.39,4493.45,4391.12,4476.39,1269695
2018-02-26,4544.6,4553.12,4416.71,4476.39,1529945
2018-02-27,4510.5,4604.27,4501.98,4595.76,1833823
2018-02-28,4536.07,4612.81,4519.03,4536.07,1372788
2018-03-01,4450.81,4467.86,4288.81,4348.49,1774712
2018-03-02,4195.01,4322.91,4182.22,4305.85,1735892
2018-03-05,4250.44,4271.76,3994.64,4003.17,2640723
2018-03-06,4122.53,4199.26,4024.47,4122.53,3108094
2018-03-07,3943.5,3960.54,3866.75,3875.27,5720904
2018-03-08,3939.22,3998.9,3888.06,3905.12,2420704
2018-03-09,3956.27,4015.96,3888.06,3926.43,2220619
2018-03-12,4050.07,4105.48,3977.59,4041.54,2278675
2018-03-13,4011.7,4050.07,3909.38,3943.5,2840690
2018-03-14,3883.8,3969.07,3858.22,3909.38,1866663
2018-03-15,3905.12,3947.74,3892.33,3939.22,2235161
2018-03-16,3964.81,4003.17,3905.12,3934.96,1424158
2018-03-19,3917.9,3986.12,3892.33,3926.43,1682999
2018-03-20,3866.75,3896.59,3807.05,3875.27,1927530
2018-03-22,3875.27,3926.43,3836.91,3875.27,2329926
2018-03-23,3747.38,3777.21,3555.53,3568.32,3826799
2018-03-26,3508.63,3615.21,3444.69,3606.68,2988349
2018-03-27,3726.07,3811.32,3704.74,3807.05,2946245
2018-03-28,3747.38,3785.75,3691.95,3772.95,1944185
2018-03-29,3794.28,3824.11,3645.06,3721.8,1692146
2018-03-30,3781.48,3862.49,3772.95,3836.91,1489600
2018-04-02,3862.49,3939.22,3849.68,3875.27,1238500
2018-04-03,3802.8,3883.8,3777.21,3862.49,1233105
2018-04-04,3628.01,3628.01,3265.62,3321.06,10732135
2018-04-05,3261.38,3402.06,3261.38,3269.89,5573129
2018-04-06,3240.05,3346.62,3201.67,3210.21,4146158
2018-04-09,3214.47,3227.26,3095.11,3171.83,3336325
2018-04-10,3171.83,3261.38,3116.43,3235.8,2484505
2018-04-11,3261.38,3338.11,3252.85,3299.75,3239450
2018-04-12,3274.15,3282.68,3124.94,3154.8,3502278
2018-04-13,3180.36,3227.26,3129.21,3171.83,2906721
2018-04-16,3227.26,3257.11,3137.75,3171.83,2634156
2018-04-17,3188.9,3244.31,3163.3,3235.8,2211589
2018-04-18,3244.31,3333.84,3214.47,3316.78,2583960
2018-04-19,3389.25,3397.79,3286.95,3321.06,3163215
2018-04-20,3282.68,3291.21,3201.67,3248.57,2258383
2018-04-23,3278.42,3325.3,3240.05,3316.78,1618259
2018-04-24,3376.47,3444.69,3312.54,3380.74,3766164
2018-04-25,3291.21,3299.75,3056.72,3073.78,7197486
2018-04-26,3112.15,3137.75,3060.99,3082.31,2818759
2018-04-27,3090.84,3146.27,3082.31,3116.43,2621255
2018-05-01,3240.05,3240.05,3056.72,3103.62,3470144
2018-05-02,3137.75,3210.21,3124.94,3180.36,2837874
2018-05-07,3231.52,3235.8,3137.75,3188.9,1811304
