Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-05-08,3188.9,3269.89,3176.11,3214.47,2400999
2018-05-09,3410.59,3508.63,3406.32,3448.94,7152917
2018-05-10,3538.47,3649.32,3500.1,3628.01,6625853
2018-05-11,3636.54,3653.58,3521.43,3632.26,2927362
2018-05-14,3691.95,3700.48,3615.21,3640.8,2001772
2018-05-15,3657.85,3679.17,3564.06,3585.37,1887187
2018-05-16,3546.99,3555.53,3470.26,3534.22,1928937
2018-05-17,3559.79,3657.85,3512.91,3610.95,1653092
2018-05-18,3645.06,3755.89,3628.01,3734.58,2625478
2018-05-21,3764.43,3853.96,3764.43,3845.44,2808202
2018-05-22,3849.68,3866.75,3798.54,3832.64,1595857
2018-05-23,3845.44,3849.68,3743.12,3781.48,1920025
2018-05-24,3794.28,3794.28,3610.95,3662.11,2586424
2018-05-25,3623.74,3734.58,3610.95,3734.58,1820804
2018-05-28,3772.95,3811.32,3704.74,3768.68,1677603
2018-05-29,3836.91,3853.96,3738.85,3832.64,2643421
2018-05-30,3794.28,3892.33,3755.89,3879.53,3920858
2018-05-31,3913.64,4037.28,3896.59,4011.7,4326421
2018-06-01,4011.7,4079.9,3939.22,4062.85,3306299
2018-06-04,4143.85,4241.91,4139.59,4152.39,3947715
2018-06-05,4165.17,4173.71,4011.7,4079.9,2697956
2018-06-06,4075.63,4114.01,3939.22,4003.17,3335504
2018-06-07,4092.69,4190.75,4084.17,4169.44,2805741
2018-06-08,4126.81,4220.59,4096.95,4207.8,3012979
2018-06-11,4263.22,4322.91,4250.44,4314.38,2413901
2018-06-12,4331.44,4348.49,4216.32,4280.28,1943247
2018-06-13,4297.32,4348.49,4280.28,4331.44,1887422
2018-06-14,4314.38,4382.59,4263.22,4271.76,1643357
2018-06-15,4314.38,4314.38,4148.11,4229.11,2768445
2018-06-18,4177.96,4207.8,3977.59,4058.6,3381948
2018-06-19,4007.44,4109.76,3930.69,3934.96,3535117
2018-06-20,3875.27,3909.38,3721.8,3836.91,4733272
2018-06-21,3900.85,4054.31,3896.59,4028.76,4093262
2018-06-22,4067.12,4220.59,4028.76,4143.85,4137478
2018-06-25,4160.91,4199.26,4011.7,4033,2626650
2018-06-26,3934.96,4114.01,3875.27,4101.22,2851480
2018-06-27,4182.56,4199.69,3985.63,4024.17,3122265
2018-06-28,4024.17,4225.37,4015.6,4216.81,3131727
2018-06-29,4212.52,4216.81,4131.19,4212.52,2528016
2018-07-02,4208.26,4289.59,4131.19,4144.04,2845463
2018-07-03,4144.04,4251.05,4079.81,4165.44,2379921
2018-07-04,4122.63,4144.04,3981.36,4079.81,2699237
2018-07-05,4054.14,4156.88,4032.73,4075.54,2157076
2018-07-06,4114.05,4203.96,4096.94,4178.28,2208232
2018-07-09,4191.12,4340.95,4165.44,4315.28,2419399
2018-07-10,4366.65,4435.15,4289.59,4306.71,2174129
2018-07-11,4225.37,4315.28,4161.16,4276.76,2136053
2018-07-12,4340.95,4435.15,4306.71,4418.01,2439252
2018-07-13,4452.26,4537.9,4409.45,4512.2,2569011
2018-07-17,4529.32,4649.19,4486.5,4563.56,2918812
2018-07-18,4623.51,4657.76,4512.2,4546.45,1799568
2018-07-19,4546.45,4640.63,4495.07,4614.94,1992165
2018-07-20,4666.33,4700.57,4520.76,4546.45,3157539
2018-07-23,4503.64,4580.69,4400.9,4452.26,2258103
2018-07-24,4452.26,4469.4,4289.59,4332.41,3050671
2018-07-25,4332.41,4537.9,4289.59,4512.2,2595522
2018-07-26,4537.9,4623.51,4512.2,4572.14,1726924
2018-07-27,4572.14,4589.27,4520.76,4580.69,1143885
2018-07-30,4572.14,4614.94,4555.02,4589.27,1652408
2018-07-31,4555.02,4572.14,4452.26,4555.02,1892421
2018-08-01,4597.81,4692,4580.69,4683.44,2041683
2018-08-02,4649.19,4760.5,4589.27,4632.07,2919744
2018-08-03,4632.07,4700.57,4606.39,4640.63,1599617
2018-08-06,4649.19,4649.19,4529.32,4546.45,1608376
2018-08-07,4563.56,4580.69,4495.07,4555.02,1364743
2018-08-08,4555.02,4614.94,4315.28,4426.59,3451626
2018-08-09,4546.45,4854.68,4349.52,4846.12,7406287
2018-08-10,4871.82,4957.43,4700.57,4777.64,4094346
2018-08-13,4623.51,4692,4469.4,4546.45,4289744
2018-08-14,4700.57,4709.13,4486.5,4546.45,3526491
2018-08-15,4563.56,4572.14,4246.77,4340.95,4633236
2018-08-16,4135.46,4233.93,4032.73,4165.44,5410854
2018-08-17,4195.4,4268.18,4139.76,4152.6,2516804
2018-08-20,4165.44,4182.56,4118.35,4148.31,1976980
2018-08-21,4131.19,4242.5,4096.94,4225.37,2840441
2018-08-22,4225.37,4400.9,4225.37,4358.09,2772116
2018-08-23,4366.65,4435.15,4315.28,4400.9,1966118
2018-08-24,4400.9,4435.15,4306.71,4392.34,1872683
2018-08-27,4469.4,4563.56,4435.15,4563.56,2730888
2018-08-28,4692,4700.57,4512.2,4563.56,2584310
2018-08-29,4580.69,4640.63,4572.14,4606.39,1596697
2018-08-30,4632.07,4683.44,4520.76,4580.69,3281924
2018-08-31,4503.64,4555.02,4460.84,4529.32,13388265
2018-09-03,4537.9,4546.45,4383.77,4426.59,2167354
2018-09-04,4460.84,4529.32,4426.59,4486.5,1984105
2018-09-05,4503.64,4503.64,4426.59,4452.26,1734396
2018-09-06,4409.45,4469.4,4392.34,4418.01,1922670
2018-09-07,4392.34,4400.9,4298.15,4366.65,1971141
2018-09-10,4340.95,4392.34,4233.93,4255.35,1963314
2018-09-11,4281.01,4375.2,4238.22,4306.71,1738369
2018-09-12,4323.84,4349.52,4174,4221.1,1808327
2018-09-13,4195.4,4281.01,4195.4,4246.77,1702046
2018-09-14,4306.71,4426.59,4289.59,4418.01,2166654
2018-09-18,4418.01,4580.69,4383.77,4546.45,2338693
2018-09-19,4657.76,4692,4589.27,4623.51,2362751
2018-09-20,4683.44,4820.43,4657.76,4803.31,4204249
2018-09-21,4880.37,5085.86,4863.24,5068.74,4710788
2018-09-25,4948.87,4991.67,4811.88,4974.55,3801427
2018-09-26,5051.61,5274.22,4991.67,5205.73,4782734
2018-09-27,5222.87,5291.36,5154.35,5180.05,2613977
2018-09-28,5308.47,5454.03,5248.54,5368.41,3873604
2018-10-01,5428.35,5505.39,5351.28,5496.84,2946490
2018-10-02,5522.53,5539.65,5231.4,5274.22,4140597
2018-10-03,5137.23,5214.29,5000.24,5000.24,5265211
2018-10-04,5162.91,5180.05,4983.12,5043.04,2715704
2018-10-05,4914.61,5034.49,4906.06,4965.99,2446142
2018-10-09,4880.37,4897.49,4777.64,4888.94,2196787
2018-10-10,4974.55,5034.49,4846.12,4906.06,2810192
2018-10-11,4623.51,4726.25,4580.69,4649.19,3814156
2018-10-12,4666.33,4854.68,4632.07,4829,3211963
2018-10-15,4837.55,4863.24,4700.57,4760.5,2676928
2018-10-16,4794.75,4854.68,4692,4837.55,1958291
2018-10-17,4983.12,4983.12,4786.18,4820.43,2159646
2018-10-18,4846.12,4846.12,4709.13,4726.25,1869295
2018-10-19,4623.51,4734.82,4589.27,4726.25,1738953
2018-10-22,4657.76,4820.43,4589.27,4811.88,2096343
2018-10-23,4751.94,4786.18,4597.81,4606.39,1778429
2018-10-24,4632.07,4649.19,4306.71,4315.28,4356898
2018-10-25,4028.43,4191.12,4024.17,4109.8,4122261
2018-10-26,4216.81,4246.77,3780.14,3865.78,5062338
2018-10-29,3985.63,4045.56,3874.33,3887.18,3435276
2018-10-30,3852.92,4109.8,3852.92,4071.26,3436910
2018-10-31,4156.88,4229.65,4092.67,4221.1,3248404
2018-11-01,4242.5,4400.9,4208.26,4298.15,2348737
2018-11-02,4383.77,4606.39,4366.65,4563.56,3043429
2018-11-05,4400.9,4486.5,4383.77,4409.45,2354343
2018-11-06,4435.15,4469.4,4306.71,4323.84,2361934
2018-11-07,4409.45,4546.45,4315.28,4409.45,3714297
2018-11-08,4563.56,4572.14,4332.41,4426.59,3282625
2018-11-09,4212.52,4332.41,3955.68,4195.4,7498671
2018-11-12,4178.28,4272.46,4109.8,4165.44,2102417
2018-11-13,4032.73,4041.3,3835.8,4028.43,4902098
2018-11-14,4058.41,4148.31,3968.51,4041.3,2855974
2018-11-15,3981.36,4148.31,3929.97,3977.08,3618525
2018-11-16,3977.08,4032.73,3600.33,3634.58,6707856
2018-11-19,3668.83,3857.21,3638.87,3848.64,4349892
2018-11-20,3728.77,3788.71,3673.13,3724.49,3146793
2018-11-21,3677.4,3801.55,3613.18,3750.18,3078119
2018-11-22,3750.18,3758.75,3557.53,3685.96,3165596
2018-11-26,3724.49,3797.27,3673.13,3780.14,2548922
2018-11-27,3835.8,3840.07,3685.96,3733.05,2787651
2018-11-28,3737.33,3810.12,3720.22,3805.83,2220496
2018-11-29,3912.86,3925.71,3814.39,3835.8,2570646
2018-11-30,3844.36,3925.71,3810.12,3895.72,2726216
2018-12-03,4024.17,4084.09,4002.76,4028.43,3097389
2018-12-04,3972.79,3977.08,3660.29,3673.13,7291010
2018-12-05,3553.26,3634.58,3519,3574.66,4638141
2018-12-06,3561.81,3643.16,3403.41,3463.34,4622024
2018-12-07,3506.17,3510.45,3364.89,3403.41,3626933
2018-12-10,3227.89,3249.29,3180.8,3202.21,5730869
2018-12-11,3210.76,3326.35,3035.24,3086.62,11389677
2018-12-12,3180.8,3377.73,3146.56,3343.49,9711109
2018-12-13,3270.71,3292.11,3052.37,3193.65,10941770
2018-12-14,3193.65,3283.55,3116.59,3245.01,6894843
2018-12-17,3287.83,3364.89,3219.33,3240.74,5664530
2018-12-18,3159.4,3300.67,3142.27,3287.83,5212420
2018-12-19,3253.59,3270.71,3129.42,3180.8,5032088
2018-12-20,3090.9,3112.3,2911.09,2958.2,8172342
2018-12-21,2928.22,3022.4,2842.61,2923.94,6061164
2018-12-25,2774.12,2851.17,2735.58,2739.86,5573197
2018-12-26,2828.23,2890.1,2700.09,2766.37,4871215
2018-12-27,2982.91,2987.34,2810.56,2876.85,5912146
2018-12-28,2872.43,2956.39,2832.67,2890.1,3540521
2019-01-04,2810.56,2890.1,2726.6,2890.1,4048201
2019-01-07,3035.94,3124.32,3009.42,3031.52,4878005
2019-01-08,3088.96,3225.96,3088.96,3168.52,6220805
2019-01-09,3230.38,3287.83,3203.86,3212.7,3857667
2019-01-10,3168.52,3199.44,3128.74,3177.34,4637913
2019-01-11,3181.78,3208.28,3084.54,3124.32,3556702
2019-01-15,3066.87,3314.35,3053.62,3301.09,3675051
2019-01-16,3287.83,3296.67,3106.64,3141.99,4348149
2019-01-17,3203.86,3208.28,3106.64,3124.32,3193282
2019-01-18,3137.57,3190.61,3115.49,3155.25,3383137
2019-01-21,3217.12,3278.99,3181.78,3208.28,3358924
2019-01-22,3208.28,3221.54,3124.32,3133.16,2129156
2019-01-23,3075.7,3186.19,3053.62,3150.83,2765256
2019-01-24,3172.93,3261.32,3155.25,3212.7,4095383
2019-01-25,3212.7,3314.35,3190.61,3278.99,4894637
2019-01-28,3278.99,3314.35,3195.03,3208.28,2691824
2019-01-29,3181.78,3181.78,3053.62,3124.32,3509520
2019-01-30,3172.93,3177.34,3111.06,3119.9,2425368
2019-01-31,3172.93,3243.64,3155.25,3217.12,2957374
2019-02-01,3186.19,3301.09,3181.78,3243.64,3248947
2019-02-04,3274.58,3336.44,3274.58,3314.35,2124742
2019-02-05,3358.52,3362.95,3195.03,3230.38,3729700
2019-02-06,3256.89,3292.24,3230.38,3274.58,2247052
2019-02-07,3256.89,3261.32,3155.25,3164.09,2897408
2019-02-08,3097.81,3102.23,2987.34,3005.01,3564282
2019-02-12,3102.23,3349.69,3097.81,3323.19,6904876
2019-02-13,3314.35,3464.59,3252.48,3433.66,5852972
2019-02-14,3455.75,3477.85,3376.21,3460.17,3602638
2019-02-15,3243.64,3389.47,3230.38,3309.94,5828645
2019-02-18,3393.88,3433.66,3327.6,3433.66,3823610
2019-02-19,3429.23,3486.68,3402.73,3420.39,3586345
2019-02-20,3438.09,3464.59,3398.29,3464.59,2603119
2019-02-21,3473.43,3557.39,3460.17,3522.04,5137559
2019-02-22,3464.59,3522.04,3420.39,3513.2,2569740
2019-02-25,3557.39,3632.53,3495.52,3513.2,4199023
2019-02-26,3575.08,3614.84,3499.95,3526.45,3307784
2019-02-27,3641.35,3747.41,3606.01,3738.58,5896872
2019-02-28,3707.64,3712.06,3645.78,3663.45,3569713
2019-03-01,3663.45,3685.54,3548.55,3561.81,3749500
2019-03-04,3588.33,3592.75,3429.23,3517.63,4393746
2019-03-05,3477.85,3539.72,3451.34,3482.27,2615113
2019-03-06,3460.17,3526.45,3424.82,3526.45,2516225
2019-03-07,3482.27,3491.1,3349.69,3376.21,3007271
2019-03-08,3314.35,3345.27,3225.96,3252.48,3782764
2019-03-11,3265.73,3283.41,3177.34,3265.73,2139904
2019-03-12,3349.69,3376.21,3301.09,3332.02,2238228
2019-03-13,3301.09,3385.04,3292.24,3336.44,2310753
2019-03-14,3362.95,3407.14,3261.32,3278.99,2968463
2019-03-15,3261.32,3354.11,3261.32,3318.77,2382147
2019-03-18,3358.52,3424.82,3349.69,3424.82,1958534
2019-03-19,3415.98,3464.59,3358.52,3438.09,2068172
2019-03-20,3424.82,3469.01,3376.21,3460.17,1929455
2019-03-22,3486.68,3486.68,3345.27,3385.04,2751791
2019-03-25,3230.38,3265.73,3172.93,3252.48,3015304
2019-03-26,3314.35,3393.88,3283.41,3362.95,2171132
2019-03-27,3398.29,3446.92,3389.47,3407.14,2193761
2019-03-28,3389.47,3398.29,3332.02,3385.04,2376037
2019-03-29,3429.23,3442.5,3354.11,3438.09,2226234
2019-04-01,3477.85,3561.81,3446.92,3522.04,3046307
2019-04-02,3592.75,3663.45,3588.33,3641.35,4188276
2019-04-03,3628.09,3800.45,3628.09,3778.35,4291690
2019-04-04,3800.45,3857.9,3698.81,3707.64,4935255
2019-04-05,3720.9,3800.45,3716.48,3773.94,2920829
2019-04-08,3791.61,3800.45,3681.12,3703.23,2424011
2019-04-09,3703.23,3747.41,3654.6,3712.06,1832715
2019-04-10,3632.53,3689.96,3614.84,3654.6,2112410
2019-04-11,3632.53,3681.12,3614.84,3654.6,2021328
2019-04-12,3654.6,3659.04,3601.59,3654.6,1767319
2019-04-15,3725.33,3747.41,3694.38,3729.74,1729189
2019-04-16,3712.06,3738.58,3676.7,3685.54,1598167
2019-04-17,3689.96,3787.2,3681.12,3747.41,2870819
2019-04-18,3765.1,3782.76,3685.54,3703.23,1783272
2019-04-19,3747.41,3756.25,3720.9,3742.99,1140045
2019-04-22,3756.25,3756.25,3628.09,3628.09,1866773
2019-04-23,3570.66,3575.08,3398.29,3469.01,4673438
2019-04-24,3530.89,3570.66,3420.39,3420.39,3015304
2019-04-25,3376.21,3446.92,3349.69,3415.98,2624616
2019-04-26,3340.85,3345.27,3243.64,3327.6,3691796
2019-05-07,3270.15,3283.41,3172.93,3203.86,4929711
2019-05-08,3172.93,3239.22,3168.52,3203.86,2911551
2019-05-09,3225.96,3230.38,3066.87,3093.38,3388344
2019-05-10,2823.81,2929.88,2739.86,2806.14,9303204
2019-05-13,2739.86,2744.28,2651.48,2708.93,5182590
2019-05-14,2590.49,2761.94,2566.63,2739.86,5973810
2019-05-15,2766.37,2779.63,2708.93,2770.79,2848756
2019-05-16,2753.11,2788.46,2708.93,2735.44,2726333
2019-05-17,2748.69,2775.21,2722.18,2744.28,1812916
2019-05-20,2717.77,2753.11,2677.99,2708.93,2464629
2019-05-21,2682.41,2748.69,2648.83,2739.86,2507286
2019-05-22,2775.21,2801.72,2704.52,2722.18,2561369
2019-05-23,2704.52,2704.52,2648.83,2673.57,2779511
2019-05-24,2614.35,2722.18,2595.8,2708.93,2821035
2019-05-27,2708.93,2731.03,2682.41,2704.52,1563659
2019-05-28,2708.93,2735.44,2686.82,2717.77,2258367
2019-05-29,2660.31,2695.66,2644.41,2686.82,2010353
2019-05-30,2660.31,2713.34,2655.89,2695.66,1689249
2019-05-31,2669.16,2695.66,2634.67,2639.98,3089189
2019-06-03,2552.48,2610.82,2507.41,2601.98,4143131
2019-06-04,2632.92,2708.93,2620.53,2700.09,2604928
2019-06-05,2753.11,2784.05,2686.82,2739.86,2913813
2019-06-06,2704.52,2735.44,2669.16,2704.52,1957968
2019-06-07,2726.6,2792.88,2717.77,2775.21,2498007
2019-06-10,2832.67,2868.01,2792.88,2801.72,1852857
2019-06-11,2792.88,2868.01,2784.05,2850.33,1626229
2019-06-12,2854.75,2881.26,2819.4,2832.67,1578933
2019-06-13,2828.23,2845.92,2775.21,2779.63,1656210
2019-06-14,2784.05,2788.46,2748.69,2753.11,1492377
2019-06-17,2744.28,2757.53,2700.09,2704.52,1600205
2019-06-18,2708.93,2717.77,2655.89,2664.73,1622721
2019-06-19,2722.18,2784.05,2708.93,2748.69,1836225
2019-06-20,2722.18,2801.72,2717.77,2788.46,1925383
2019-06-21,2810.56,2823.81,2779.63,2819.4,2675192
2019-06-24,2819.4,2859.18,2801.72,2841.49,1395639
2019-06-25,2823.81,2854.75,2797.31,2810.56,1734620
2019-06-26,2797.1,2850.97,2774.64,2815.05,1297076
2019-06-27,2855.46,2922.81,2850.97,2909.33,1926959
2019-06-28,2909.33,2909.33,2810.56,2846.48,2465969
2019-07-01,2918.31,2922.81,2846.48,2873.42,2551053
2019-07-02,2846.48,2846.48,2783.63,2824.03,2354715
2019-07-03,2810.56,2810.56,2747.7,2788.11,2107372
2019-07-04,2774.64,2810.56,2761.19,2792.6,1187602
2019-07-05,2797.1,2824.03,2792.6,2819.54,1174908
2019-07-08,2828.52,2833.02,2752.19,2761.19,1709240
2019-07-09,2761.19,2761.19,2698.32,2729.74,1764365
2019-07-10,2707.29,2711.79,2627.38,2643.54,3622167
2019-07-11,2644.45,2707.29,2644.45,2682.15,2184771
2019-07-12,2692.02,2720.77,2674.97,2692.93,1297521
2019-07-16,2687.54,2725.27,2676.77,2687.54,1517691
2019-07-17,2661.51,2720.77,2657.91,2707.29,1316343
2019-07-18,2668.68,2702.81,2608.52,2627.38,2545595
2019-07-19,2622,2639.95,2583.38,2627.38,2710862
2019-07-22,2639.95,2662.4,2599.55,2613.01,1752227
2019-07-23,2595.05,2672.28,2594.17,2651.62,2472094
2019-07-24,2707.29,2720.77,2666.89,2679.46,1700329
2019-07-25,2698.32,2720.77,2692.02,2698.32,1224131
2019-07-26,2683.06,2707.29,2640.85,2683.06,2237448
2019-07-29,2667.79,2671.38,2632.76,2653.43,1842767
2019-07-30,2663.3,2702.81,2650.73,2674.08,2562968
2019-07-31,2650.73,2670.48,2631.88,2647.14,2409507
2019-08-01,2609.43,2625.59,2580.68,2595.05,2422091
2019-08-02,2534,2534.9,2433.42,2481.01,4029654
2019-08-05,2420.86,2422.66,2345.42,2377.75,3155545
2019-08-06,2265.51,2361.59,2253.84,2352.61,3881983
2019-08-07,2425.34,2460.37,2370.57,2406.48,4329116
2019-08-08,2361.59,2450.5,2350.82,2446,4466430
2019-08-09,2455.87,2512.44,2430.74,2468.44,2907645
2019-08-13,2428.93,2461.25,2383.14,2459.46,2490693
2019-08-14,2492.7,2507.06,2466.65,2491.79,2109933
2019-08-15,2397.51,2444.2,2360.69,2437.01,2329658
2019-08-16,2408.29,2433.42,2395.71,2410.97,2098351
2019-08-19,2435.23,2487.3,2423.54,2442.41,2001352
2019-08-20,2446.89,2466.65,2434.32,2454.98,1230813
2019-08-21,2407.39,2429.84,2388.53,2390.33,1552214
2019-08-22,2390.33,2416.36,2374.17,2385.84,1260770
2019-08-23,2373.26,2396.6,2365.18,2380.45,1198963
2019-08-26,2290.66,2302.33,2268.21,2291.56,2376877
2019-08-27,2336.45,2378.65,2332.85,2358,2126861
2019-08-28,2335.55,2382.25,2331.07,2363.39,1019107
2019-08-29,2375.96,2401.09,2355.31,2395.71,1581727
2019-08-30,2428.93,2481.01,2422.66,2462.16,2246579
2019-09-02,2460.37,2461.25,2404.69,2435.23,1483502
2019-09-03,2435.23,2498.08,2435.23,2476.52,1513348
2019-09-04,2448.68,2452.29,2407.39,2441.5,1749220
2019-09-05,2468.44,2530.4,2467.55,2498.98,2278652
2019-09-06,2542.08,2561.84,2512.44,2522.33,2209939
2019-09-09,2534,2567.22,2526.81,2554.65,1815594
2019-09-10,2592.36,2687.54,2587.87,2683.06,3321925
2019-09-11,2747.7,2792.6,2734.24,2765.67,3593547
2019-09-12,2815.05,2850.97,2756.68,2761.19,2496149
2019-09-13,2752.19,2770.15,2716.28,2765.67,1938318
2019-09-17,2788.11,2792.6,2725.27,2747.7,1493079
2019-09-18,2747.7,2770.15,2734.24,2756.68,1362558
2019-09-19,2765.67,2779.13,2685.75,2686.65,2047902
2019-09-20,2692.02,2693.83,2610.32,2639.05,3070572
2019-09-24,2644.45,2674.08,2629.18,2637.25,1666587
2019-09-25,2602.25,2603.13,2532.2,2551.06,2758415
2019-09-26,2601.34,2669.59,2593.25,2599.55,2646047
2019-09-27,2587.87,2614.82,2548.36,2574.41,2040775
2019-09-30,2564.53,2570.81,2532.2,2536.69,2337230
2019-10-01,2554.65,2586.98,2531.3,2582.49,3007318
2019-10-02,2521.42,2535.79,2504.36,2532.2,3647113
2019-10-03,2461.25,2482.82,2451.38,2476.52,2829689
2019-10-04,2476.52,2478.32,2457.67,2476.52,1331822
2019-10-07,2478.32,2484.6,2445.1,2466.65,2115055
2019-10-08,2483.71,2531.3,2483.71,2512.44,1898672
2019-10-09,2463.07,2478.32,2457.67,2472.94,1902236
2019-10-10,2489.09,2530.4,2475.63,2527.71,2329211
2019-10-11,2541.18,2586.07,2521.42,2584.28,2213837
2019-10-15,2672.28,2702.81,2622,2623.79,2719882
2019-10-16,2668.68,2698.32,2604.04,2624.69,2313510
2019-10-17,2615.7,2655.22,2588.77,2640.85,1716032
2019-10-18,2648.93,2702.81,2648.03,2671.38,2234663
2019-10-21,2648.93,2665.09,2614.82,2614.82,2694268
2019-10-23,2654.32,2677.67,2622,2667.79,2987272
2019-10-24,2687.54,2720.77,2682.15,2716.28,2159157
2019-10-25,2720.77,2756.68,2720.77,2734.24,2467973
2019-10-28,2774.64,2810.56,2743.22,2752.19,1875397
2019-10-29,2792.6,2801.58,2747.7,2765.67,1857801
2019-10-30,2774.64,2774.64,2711.79,2738.73,2151696
2019-10-31,2738.73,2770.15,2716.28,2761.19,1816484
2019-11-01,2702.81,2720.77,2684.85,2720.77,1582394
2019-11-05,2783.63,2819.54,2770.15,2792.6,2378547
2019-11-06,2824.03,2841.99,2801.58,2824.03,2357610
2019-11-07,2698.32,2824.03,2693.83,2815.05,3635085
2019-11-08,2855.46,2909.33,2850.97,2873.42,3051419
2019-11-11,2904.85,2909.33,2837.5,2846.48,1675050
2019-11-12,2855.46,2954.23,2850.97,2954.23,3133384
2019-11-13,2949.74,2981.17,2913.82,2967.71,2717655
2019-11-14,2949.74,2949.74,2873.42,2873.42,3047966
2019-11-15,2850.97,2882.4,2810.56,2868.93,2040329
2019-11-18,2873.42,2873.42,2810.56,2819.54,1763140
2019-11-19,2810.56,2828.52,2765.67,2815.05,1698993
2019-11-20,2770.15,2797.1,2747.7,2761.19,2014158
2019-11-21,2729.74,2752.19,2698.32,2720.77,1841098
2019-11-22,2702.81,2756.68,2693.83,2725.27,1708794
2019-11-25,2761.19,2810.56,2756.68,2770.15,1467241
2019-11-26,2554.65,2674.08,2530.4,2604.04,13953668
2019-11-27,2604.04,2632.76,2579.79,2620.19,5685772
2019-11-28,2638.16,2672.28,2615.7,2621.09,3259783
2019-11-29,2648.93,2652.52,2622.89,2624.69,3311902
2019-12-02,2625.59,2680.36,2625.59,2662.4,2941165
2019-12-03,2637.25,2660.6,2621.09,2660.6,1981528
2019-12-04,2622.89,2636.36,2597.75,2619.31,3589202
2019-12-05,2639.05,2650.73,2622.89,2635.46,2048013
2019-12-06,2644.45,2675.87,2641.76,2651.62,2700839
2019-12-09,2681.26,2698.32,2675.87,2682.15,2383893
2019-12-10,2677.67,2702.81,2669.59,2689.35,1728395
2019-12-11,2692.02,2698.32,2663.3,2673.17,1996785
2019-12-12,2680.36,2691.14,2658.81,2663.3,1448978
2019-12-13,2711.79,2729.74,2683.06,2693.83,3248201
2019-12-16,2692.93,2716.28,2692.93,2698.32,1134036
2019-12-17,2720.77,2747.7,2716.28,2729.74,1743429
2019-12-18,2729.74,2747.7,2692.02,2711.79,2265734
2019-12-19,2611.22,2689.35,2593.25,2639.95,9239449
2019-12-20,2644.45,2684.85,2636.36,2671.38,3297647
2019-12-23,2691.14,2711.79,2669.59,2702.81,2115055
2019-12-24,2711.79,2725.27,2693.83,2707.29,1386836
2019-12-25,2707.29,2707.29,2678.57,2692.93,1335942
2019-12-26,2684.85,2725.27,2678.57,2716.28,2103585
2019-12-27,2720.89,2739.34,2702.44,2725.5,2379720
2019-12-30,2709.82,2709.82,2664.63,2673.84,2221101
2020-01-06,2627.74,2627.74,2584.39,2618.51,2951203
2020-01-07,2628.65,2646.18,2610.21,2612.98,1717705
2020-01-08,2569.63,2569.63,2532.73,2541.96,3431398
2020-01-09,2583.46,2590.85,2548.41,2549.34,2107476
2020-01-10,2541.96,2548.41,2513.36,2532.73,2862299
2020-01-14,2544.72,2565.94,2529.04,2548.41,2100212
2020-01-15,2550.25,2565.94,2541.96,2541.96,1416079
2020-01-16,2497.68,2509.68,2468.17,2492.15,3102125
2020-01-17,2510.6,2547.5,2505.06,2536.42,2141304
2020-01-20,2537.34,2586.23,2531.81,2580.69,1943437
2020-01-21,2578.85,2589,2551.19,2569.63,1232632
2020-01-22,2529.04,2563.16,2519.81,2562.25,1743183
2020-01-23,2519.81,2536.42,2511.52,2524.43,1842605
2020-01-24,2527.2,2541.04,2524.43,2535.5,1213442
2020-01-27,2497.68,2497.68,2464.48,2475.55,2381130
