Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-01-28,2439.57,2474.62,2417.44,2468.17,2521642
2020-01-29,2464.48,2486.62,2459.87,2473.71,1706104
2020-01-30,2452.49,2465.4,2422.98,2442.35,2329629
2020-01-31,2456.18,2496.77,2455.26,2467.25,2117993
2020-02-03,2398.07,2458.02,2389.77,2446.03,1834798
2020-02-04,2433.11,2458.95,2429.43,2449.73,1216586
2020-02-05,2484.77,2489.39,2469.09,2473.71,1982034
2020-02-06,2564.1,2578.85,2530.88,2532.73,2925508
2020-02-07,2535.5,2550.25,2500.45,2541.04,1574481
2020-02-10,2491.23,2542.88,2485.69,2541.04,1225043
2020-02-12,2565.94,2566.86,2522.59,2537.34,2130895
2020-02-13,2531.81,2557.64,2524.43,2538.27,1713584
2020-02-14,2457.1,2524.43,2446.03,2524.43,3713832
2020-02-17,2481.08,2499.53,2446.96,2494.92,3021134
2020-02-18,2471.86,2480.16,2448.8,2469.09,2334183
2020-02-19,2481.08,2490.31,2436.81,2450.64,2481526
2020-02-20,2473.71,2483.85,2434.96,2448.8,1777770
2020-02-21,2462.64,2484.77,2446.96,2447.88,2318570
2020-02-25,2311.37,2387.93,2310.45,2372.25,3045530
2020-02-26,2326.13,2344.58,2308.61,2334.43,2452686
2020-02-27,2313.22,2315.06,2220.98,2243.13,4164754
2020-02-28,2139.82,2178.56,2107.54,2150.89,4370210
2020-03-02,2094.63,2169.34,2090.01,2125.99,2223920
2020-03-03,2169.34,2176.71,2097.39,2097.39,2291032
2020-03-04,2060.5,2099.23,2046.66,2078.02,1678239
2020-03-05,2109.39,2120.45,2067.88,2078.02,1637148
2020-03-06,2031.9,2035.6,1974.72,1986.71,2673539
2020-03-09,1885.26,1898.17,1787.49,1802.24,3117630
2020-03-10,1739.52,1810.54,1675.88,1804.08,3608447
2020-03-11,1794.87,1853.9,1754.28,1754.28,2525545
2020-03-12,1694.34,1734.91,1638.07,1656.52,4268728
2020-03-13,1491.41,1681.42,1481.27,1609.48,5982530
2020-03-16,1627,1648.21,1551.37,1555.06,3807292
2020-03-17,1506.18,1627,1478.5,1595.64,5200711
2020-03-18,1625.15,1866.81,1622.39,1782.87,7127775
2020-03-19,1856.66,2054.97,1852.05,1858.5,8274213
2020-03-23,1812.39,1898.17,1800.4,1826.22,3971657
2020-03-24,1837.29,1912.01,1753.36,1911.08,4273607
2020-03-25,2032.82,2076.18,2004.24,2057.73,3528760
2020-03-26,2029.14,2091.86,2006.08,2072.49,3850659
2020-03-27,2155.49,2180.4,2079.86,2138.9,3031326
2020-03-30,2077.1,2154.58,2071.57,2131.52,2960636
2020-03-31,2128.75,2151.81,2063.26,2063.26,4710542
2020-04-01,2040.21,2116.76,1981.18,2014.38,4891279
2020-04-02,1976.56,2044.81,1965.5,2025.44,2974948
2020-04-03,1979.33,2048.51,1954.43,2041.13,2183912
2020-04-06,2080.79,2130.59,1999.62,2111.23,2612389
2020-04-07,2157.34,2175.79,2060.5,2104.77,1986154
2020-04-08,2105.69,2123.21,2061.42,2105.69,1934654
2020-04-09,2078.02,2117.68,2062.34,2108.46,1609934
2020-04-10,2129.67,2144.43,2083.55,2123.21,1679541
2020-04-13,2125.99,2143.51,2113.08,2127.83,1243582
2020-04-14,2076.18,2161.03,2070.64,2144.43,1745677
2020-04-15,2123.21,2174.87,2112.14,2132.44,1792623
2020-04-16,2104.77,2133.36,2104.77,2123.21,1325982
2020-04-17,2157.34,2190.55,2133.36,2138.9,1865156
2020-04-20,2132.44,2170.25,2124.14,2156.43,871917
2020-04-21,2126.9,2135.21,2079.86,2082.64,1893454
2020-04-22,2049.43,2078.95,2010.69,2066.04,1543582
2020-04-23,2096.47,2138.9,2072.49,2124.14,1408490
2020-04-24,2110.3,2126.9,2087.24,2118.6,954208
2020-04-27,2127.83,2170.25,2119.53,2170.25,1194142
2020-04-28,2169.34,2173.94,2135.21,2135.21,1364147
2020-04-30,2200.69,2229.28,2186.85,2190.55,1629776
2020-05-01,2166.56,2166.56,2115.84,2128.75,1683987
2020-05-07,2066.95,2091.86,2051.27,2056.81,2087961
2020-05-08,2076.18,2103.85,2056.81,2095.55,1343763
2020-05-11,2111.23,2206.23,2108.46,2173.94,1883155
2020-05-12,2209,2209,2151.81,2185.93,1356448
2020-05-13,2146.28,2192.39,2118.6,2180.4,956485
2020-05-14,2161.95,2170.25,2102.92,2117.68,1318500
2020-05-15,2146.28,2174.87,2097.39,2159.19,1381168
2020-05-18,1983.02,2042.06,1978.41,2015.31,3046939
2020-05-19,2080.79,2149.04,2079.86,2108.46,2516330
2020-05-20,2098.32,2136.12,2076.18,2119.53,1426704
2020-05-21,2149.04,2179.47,2130.59,2155.49,1460965
2020-05-22,2141.67,2155.49,2115.84,2120.45,1480697
2020-05-25,2182.25,2240.35,2174.87,2239.44,2673539
2020-05-26,2255.11,2369.48,2247.73,2333.5,3953658
2020-05-27,2339.96,2398.07,2327.05,2367.63,2851891
2020-05-28,2421.13,2470.94,2380.55,2400.84,2068227
2020-05-29,2360.26,2396.22,2353.81,2375.01,2136641
2020-06-01,2373.17,2387.01,2346.42,2371.32,1046800
2020-06-02,2382.39,2406.38,2367.63,2372.25,1111200
2020-06-03,2455.26,2459.87,2399.92,2403.61,1628474
2020-06-04,2444.19,2479.24,2367.63,2387.93,1822222
2020-06-05,2391.62,2439.57,2385.16,2422.98,1651894
2020-06-08,2469.09,2483.85,2439.57,2457.1,1735160
2020-06-09,2457.1,2510.6,2457.1,2499.53,2033859
2020-06-10,2473.71,2496.77,2455.26,2486.62,1437655
2020-06-11,2422.05,2446.03,2400.84,2425.74,1614380
2020-06-12,2291.08,2392.54,2280.02,2380.55,2078094
2020-06-15,2390.7,2442.35,2350.12,2354.72,2155289
2020-06-16,2433.11,2457.1,2376.85,2435.89,2409536
2020-06-17,2443.27,2448.8,2409.14,2424.82,1338016
2020-06-18,2396.22,2425.74,2362.1,2419.29,1248353
2020-06-19,2442.35,2442.35,2374.09,2410.98,1404695
2020-06-22,2390.7,2409.14,2359.33,2379.63,1083879
2020-06-23,2390.7,2406.38,2357.49,2369.48,1097215
2020-06-24,2342.74,2363.03,2331.66,2350.12,1215068
2020-06-25,2326.13,2327.05,2259.72,2276.33,1969999
2020-06-26,2310.45,2316.91,2272.63,2281.86,1272856
2020-06-29,2262.01,2302.66,2254.45,2266.74,1587182
2020-06-30,2314,2331.01,2279.97,2283.75,1329898
2020-07-01,2278.08,2281.86,2215.69,2246.88,1637538
2020-07-02,2243.11,2256.34,2214.74,2226.09,994858
2020-07-03,2246.88,2254.45,2203.4,2227.03,708800
2020-07-06,2227.97,2282.8,2222.31,2262.01,1093667
2020-07-07,2260.12,2272.4,2222.31,2244.05,1025855
2020-07-08,2226.09,2257.28,2203.4,2217.59,1083406
2020-07-09,2202.45,2210.96,2176.93,2203.4,876690
2020-07-10,2185.44,2194.9,2146.69,2146.69,985020
2020-07-13,2183.55,2214.74,2183.55,2194.9,886740
2020-07-14,2187.33,2227.97,2184.5,2205.29,748789
2020-07-15,2233.65,2258.23,2208.13,2217.59,851724
2020-07-16,2289.42,2308.32,2258.23,2268.63,2063559
2020-07-17,2296.04,2302.66,2250.66,2262.01,1042358
2020-07-20,2268.63,2281.86,2227.03,2281.86,873833
2020-07-21,2262.01,2263.89,2223.25,2251.61,857859
2020-07-22,2255.39,2279.97,2242.16,2247.83,858071
2020-07-27,2216.63,2241.21,2181.67,2236.48,1089224
2020-07-28,2231.76,2261.06,2225.14,2244.05,848338
2020-07-29,2216.63,2221.36,2186.39,2198.68,964813
2020-07-30,2221.36,2226.09,2171.27,2171.27,1578719
2020-07-31,2155.19,2155.19,2049.33,2056.88,1966125
2020-08-03,2072.95,2077.68,2040.82,2055.94,1241246
2020-08-04,2083.35,2169.38,2082.41,2162.76,1653831
2020-08-05,2117.38,2121.16,2071.06,2117.38,2027801
2020-08-06,2112.66,2154.25,2096.58,2121.16,1003110
2020-08-07,2033.25,2101.31,2030.42,2097.54,1801409
2020-08-11,2139.12,2192.05,2134.4,2179.77,2064829
2020-08-12,2188.28,2240.26,2185.44,2236.48,1387554
2020-08-13,2180.71,2201.51,2131.56,2196.79,3168016
2020-08-14,2194.9,2230.82,2167.48,2168.42,1546558
2020-08-17,2146.69,2175.04,2127.78,2127.78,986395
2020-08-18,2105.09,2105.09,2042.71,2068.23,2012673
2020-08-19,2041.76,2056.88,2027.59,2050.27,1248439
2020-08-20,2015.3,2024.74,1990.72,1990.72,1578401
2020-08-21,2009.62,2025.7,1993.55,2004.9,1123394
2020-08-24,1996.39,2003.01,1967.09,1980.32,828767
2020-08-25,2019.08,2031.36,2007.73,2012.45,1867422
2020-08-26,1994.5,2030.42,1987.88,2023.8,937731
2020-08-27,1996.39,1998.28,1971.81,1972.76,1535344
2020-08-28,1960.47,2037.03,1952.9,1979.38,2746016
2020-08-31,2003.01,2013.41,1953.86,1953.86,1383323
2020-09-01,1923.6,1934,1898.08,1914.15,1544337
2020-09-02,1930.23,1930.23,1882.02,1892.41,1409876
2020-09-03,1916.04,1917.94,1872.56,1872.56,1077587
2020-09-04,1844.2,1873.51,1835.7,1865,1097158
2020-09-07,1865,1926.44,1864.05,1898.08,1218607
2020-09-08,1890.52,1911.32,1886.74,1899.97,1045427
2020-09-09,1843.25,1862.16,1838.53,1857.44,2063877
2020-09-10,1871.62,1893.36,1849.87,1881.07,1218501
2020-09-11,1880.12,1892.41,1861.22,1885.79,1056322
2020-09-14,1884.85,1955.75,1878.23,1953.86,1931849
2020-09-15,1947.24,2015.3,1945.35,2000.17,2623299
2020-09-16,1984.1,1990.72,1962.36,1980.32,1488479
2020-09-17,1969.92,1978.43,1953.86,1974.65,1372109
2020-09-18,1997.33,2008.68,1985.99,1997.33,1488796
2020-09-23,1961.41,1968.03,1912.26,1956.69,1859700
2020-09-24,1956.69,1956.69,1881.07,1886.74,1879376
2020-09-25,1908.48,1910.37,1868.77,1874.45,1119480
2020-09-28,1889.57,1910.37,1876.34,1901.86,1253941
2020-09-29,1894.31,1915.09,1884.85,1897.14,1011044
2020-09-30,1882.02,1884.85,1816.79,1816.79,1921376
2020-10-02,1824.35,1831.91,1739.28,1754.4,2401349
2020-10-05,1795.05,1826.24,1772.36,1806.39,1437594
2020-10-06,1817.73,1879.17,1817.73,1876.34,2227852
2020-10-07,1859.33,1913.2,1847.99,1907.54,1568139
2020-10-08,1915.09,1933.06,1889.57,1912.26,1206018
2020-10-09,1913.2,1914.15,1865,1874.45,1321541
2020-10-12,1860.27,1879.17,1838.53,1846.1,1285890
2020-10-13,1854.6,1873.51,1844.2,1870.67,1051668
2020-10-14,1850.82,1850.82,1797.89,1805.44,2033832
2020-10-15,1812.07,1827.19,1789.38,1795.05,1087108
2020-10-16,1789.38,1790.32,1759.13,1762.91,1281340
2020-10-19,1760.07,1787.49,1758.18,1772.36,984068
2020-10-20,1763.86,1795.05,1754.4,1754.4,1149843
2020-10-21,1753.46,1813.95,1753.46,1811.12,1186234
2020-10-22,1794.1,1806.39,1779.92,1781.81,909697
2020-10-23,1782.76,1813.95,1763.86,1812.07,1326090
2020-10-26,1811.12,1824.35,1797.89,1823.41,793326
2020-10-27,1807.33,1814.9,1773.31,1789.38,1062988
2020-10-28,1761.02,1761.97,1715.65,1732.66,1558512
2020-10-29,1692.02,1739.28,1687.29,1726.05,1030192
2020-10-30,1730.77,1730.77,1661.76,1670.27,1450818
2020-11-02,1702.42,1733.6,1701.47,1725.1,1275840
2020-11-04,1762.91,1772.36,1709.03,1709.03,1165182
2020-11-05,1681.62,1712.82,1637.19,1701.47,2156232
2020-11-06,1744,1796.94,1742.11,1772.36,2654084
2020-11-09,1807.33,1813.95,1767.64,1785.6,1922857
2020-11-10,1890.52,1940.61,1849.87,1874.45,2660537
2020-11-11,1906.59,1926.44,1848.93,1862.16,2107462
2020-11-12,1824.35,1866.89,1808.28,1856.49,1471024
2020-11-13,1832.86,1842.31,1806.39,1818.68,1197660
2020-11-16,1846.1,1852.71,1815.84,1836.64,1815268
2020-11-17,1865.94,1870.67,1833.81,1865,1473563
2020-11-18,1847.99,1882.96,1834.75,1867.83,1447538
2020-11-19,1844.2,1868.77,1817.73,1833.81,2006855
2020-11-20,1805.44,1831.91,1794.1,1822.47,1989717
2020-11-24,1840.42,1859.33,1828.13,1844.2,2326238
2020-11-25,1901.86,1921.71,1887.68,1892.41,2456890
2020-11-26,1863.11,1894.31,1859.33,1888.63,1618708
2020-11-27,1881.07,1918.88,1864.05,1916.99,1915135
2020-11-30,1888.63,1889.57,1779.92,1830.97,14053697
2020-12-01,1795.99,1851.76,1795.05,1843.25,2936334
2020-12-02,1841.36,1879.17,1832.86,1859.33,1782261
2020-12-03,1833.81,1862.16,1822.47,1849.87,1873135
2020-12-04,1844.2,1901.86,1840.42,1901.86,2109155
2020-12-07,1923.6,1979.38,1921.71,1951.01,2320419
2020-12-08,1946.29,2028.53,1943.46,2008.68,2608594
2020-12-09,2017.19,2082.41,2015.3,2080.52,2562363
2020-12-10,2105.09,2123.06,2039.87,2041.76,2666144
2020-12-11,2074.85,2149.52,2074.85,2133.46,4238198
2020-12-14,2163.7,2166.53,2114.55,2126.84,1932061
2020-12-15,2131.56,2150.47,2084.29,2096.58,2090430
2020-12-16,2107.93,2115.49,2089.03,2107.93,1209614
2020-12-17,2096.58,2098.48,2053.11,2073.91,1470812
2020-12-18,2054.05,2124.95,2048.37,2119.27,2088314
2020-12-21,2128.72,2145.75,2093.75,2122.11,1424687
2020-12-22,2110.77,2128.72,2081.46,2087.14,1177030
2020-12-23,2081.46,2091.86,2018.13,2040.82,1532700
2020-12-24,2051.22,2075.79,2021.91,2022.85,1036329
2020-12-25,2045.54,2116.44,2013.41,2088.08,2036688
2020-12-28,2121.16,2125.89,2065.39,2103.2,1955229
2020-12-29,2120.73,2166.49,2114.89,2159.68,1469644
2020-12-30,2139.23,2158.71,2119.76,2139.23,1004924
2021-01-04,2151.89,2172.34,2100.28,2145.07,1287145
2021-01-05,2121.7,2144.1,2109.05,2129.49,1105776
2021-01-06,2134.36,2158.71,2112.94,2125.6,1172839
2021-01-07,2189.86,2223.94,2169.42,2170.39,2024226
2021-01-08,2172.34,2195.71,2155.78,2191.81,1294745
2021-01-12,2199.6,2243.42,2174.28,2242.44,1957265
2021-01-13,2299.89,2421.61,2297.94,2376.82,5023182
2021-01-14,2355.39,2414.79,2354.42,2386.55,2168931
2021-01-15,2395.32,2413.82,2341.76,2368.05,1540610
2021-01-18,2336.89,2355.39,2311.58,2329.1,1136072
2021-01-19,2345.66,2375.84,2340.79,2353.45,1074658
2021-01-20,2354.42,2399.21,2341.76,2378.76,1439963
2021-01-21,2427.45,2432.32,2364.16,2370,1319290
2021-01-22,2355.39,2371.95,2338.84,2344.68,1035940
2021-01-25,2361.24,2386.55,2341.76,2369.03,951725
2021-01-26,2381.68,2395.32,2356.37,2367.08,1185369
2021-01-27,2374.87,2384.6,2350.53,2374.87,881889
2021-01-28,2367.08,2502.42,2343.71,2444.97,2659736
2021-01-29,2437.18,2472.24,2392.39,2431.34,1594322
2021-02-01,2434.26,2525.79,2433.29,2490.74,2169444
2021-02-02,2531.63,2585.19,2515.08,2541.37,1943195
2021-02-03,2558.9,2583.24,2545.27,2561.82,1189169
2021-02-04,2566.69,2572.53,2534.56,2553.06,1208476
2021-02-05,2546.24,2556.95,2523.84,2546.24,961995
2021-02-08,2585.19,2608.56,2571.56,2582.27,1491519
2021-02-09,2594.93,2616.35,2557.92,2580.32,1134429
2021-02-10,2552.08,2617.32,2535.53,2578.37,1303474
2021-02-12,2575.45,2592.98,2528.71,2587.14,1119640
2021-02-15,2617.32,2666.01,2612.45,2624.14,1461017
2021-02-16,2636.79,2641.66,2560.85,2580.32,1539274
2021-02-17,2597.85,2636.79,2592.98,2617.32,1043847
2021-02-18,2584.21,2618.29,2533.58,2579.35,2252632
2021-02-19,2581.29,2600.77,2496.58,2532.61,1612911
2021-02-22,2563.77,2575.45,2513.13,2523.84,1450028
2021-02-24,2540.4,2603.69,2524.82,2538.45,1552728
2021-02-25,2599.79,2633.87,2561.82,2562.79,1249556
2021-02-26,2533.58,2540.4,2462.5,2525.79,1773945
2021-03-01,2541.37,2567.66,2517.03,2565.71,1137202
2021-03-02,2595.9,2626.08,2560.85,2575.45,1437293
2021-03-03,2596.87,2687.43,2569.61,2687.43,2812041
2021-03-04,2687.43,2788.69,2675.74,2736.11,2946271
2021-03-05,2754.61,2846.14,2744.88,2842.25,3361694
2021-03-08,2889.96,2945.46,2872.43,2906.51,3191109
2021-03-09,2916.25,2974.67,2864.64,2960.06,2312917
2021-03-10,2899.69,2974.67,2846.14,2974.67,1685314
2021-03-11,2979.54,3047.7,2950.33,2964.93,1594014
2021-03-12,2960.06,2989.28,2901.64,2955.2,1421066
2021-03-15,2960.06,3067.17,2960.06,3067.17,2125899
2021-03-16,3052.57,3076.91,3023.36,3062.3,1130116
2021-03-17,3042.83,3110.99,3033.09,3081.78,1141002
2021-03-18,3106.12,3164.54,3101.25,3145.07,1906839
2021-03-19,3115.86,3159.67,3086.65,3159.67,1041588
2021-03-22,3125.59,3159.67,3106.12,3130.46,791102
2021-03-23,3154.81,3208.36,3115.86,3120.73,1138948
2021-03-24,3052.57,3086.65,3008.75,3067.17,1376083
2021-03-25,3120.73,3188.89,3115.86,3130.46,1188860
2021-03-26,3174.28,3179.15,3067.17,3076.91,1267221
2021-03-29,3145.07,3145.07,3028.22,3052.57,1197487
2021-03-30,3047.7,3125.59,3037.96,3106.12,1007594
2021-03-31,3086.65,3101.25,3057.44,3067.17,934163
2021-04-01,3062.3,3076.91,2964.93,3023.36,1133402
2021-04-02,3062.3,3120.73,3057.44,3072.04,1280264
2021-04-05,3091.51,3169.41,3076.91,3169.41,1646391
2021-04-06,3208.36,3281.39,3179.15,3237.57,2429379
2021-04-07,3261.91,3344.68,3242.44,3330.07,1524486
2021-04-08,3291.12,3325.2,3266.78,3305.73,911775
2021-04-09,3291.12,3315.47,3237.57,3242.44,900375
2021-04-12,3271.65,3291.12,3242.44,3281.39,594738
2021-04-13,3281.39,3286.26,3227.83,3252.18,698363
2021-04-14,3300.86,3364.15,3261.91,3364.15,1463482
2021-04-15,3393.36,3417.71,3310.6,3330.07,908899
2021-04-16,3349.55,3354.42,3247.31,3320.34,947823
2021-04-19,3354.42,3369.02,3286.26,3305.73,868024
2021-04-20,3300.86,3300.86,3227.83,3257.04,930466
2021-04-21,3164.54,3169.41,3096.38,3140.2,1269686
2021-04-22,3188.89,3208.36,3154.81,3179.15,826328
2021-04-23,3120.73,3135.33,3101.25,3120.73,719314
2021-04-26,3159.67,3174.28,3067.17,3106.12,1155072
2021-04-27,3115.86,3198.62,3106.12,3154.81,1032858
2021-04-28,3159.67,3159.67,3106.12,3130.46,527572
2021-04-30,3164.54,3232.7,3154.81,3222.97,1160721
2021-05-06,3281.39,3320.34,3257.04,3286.26,1219465
2021-05-07,3310.6,3422.57,3300.86,3412.84,1899958
2021-05-10,3407.97,3631.92,3403.1,3573.5,3647099
2021-05-11,3544.29,3622.18,3359.28,3412.84,2626153
2021-05-12,3427.44,3481,3310.6,3383.63,1348971
2021-05-13,3339.81,3417.71,3286.26,3300.86,1530545
2021-05-14,3505.34,3519.95,3373.89,3481,2515750
2021-05-17,3529.68,3539.42,3442.05,3515.08,1800647
2021-05-18,3534.55,3617.32,3519.95,3602.71,1532702
2021-05-19,3563.76,3602.71,3490.73,3515.08,1232611
2021-05-20,3466.39,3510.21,3412.84,3432.31,932315
2021-05-21,3388.5,3393.36,3300.86,3315.47,1478989
2021-05-24,3349.55,3427.44,3349.55,3388.5,1035631
2021-05-25,3412.84,3461.52,3369.02,3446.92,910131
2021-05-26,3432.31,3461.52,3364.15,3407.97,1283858
2021-05-27,3393.36,3407.97,3281.39,3281.39,1946584
2021-05-28,3349.55,3432.31,3300.86,3393.36,1501481
2021-05-31,3383.63,3407.97,3305.73,3315.47,1006156
2021-06-01,3339.81,3403.1,3310.6,3378.76,1026696
2021-06-02,3373.89,3481,3369.02,3432.31,1156510
2021-06-03,3437.18,3524.81,3422.57,3461.52,1009443
2021-06-04,3461.52,3563.76,3412.84,3549.16,1369716
2021-06-07,3578.37,3588.1,3471.26,3510.21,936012
2021-06-08,3505.34,3519.95,3451.79,3461.52,739341
2021-06-09,3442.05,3490.73,3427.44,3466.39,639002
2021-06-10,3461.52,3510.21,3456.65,3505.34,758443
2021-06-11,3495.6,3505.34,3451.79,3490.73,701341
2021-06-14,3510.21,3539.42,3481,3490.73,606035
2021-06-15,3490.73,3534.55,3476.13,3495.6,614560
2021-06-16,3524.81,3588.1,3505.34,3524.81,892672
2021-06-17,3539.42,3544.29,3446.92,3466.39,808766
2021-06-18,3378.76,3383.63,3286.26,3291.12,2070647
2021-06-21,3222.97,3252.18,3169.41,3208.36,1626878
2021-06-22,3305.73,3334.94,3276.52,3281.39,1380294
2021-06-23,3281.39,3291.12,3261.91,3281.39,613122
2021-06-24,3261.91,3266.78,3213.23,3232.7,875624
2021-06-25,3242.44,3291.12,3242.44,3247.31,787610
2021-06-28,3257.04,3334.94,3257.04,3330.07,834236
2021-06-29,3213.23,3252.18,3174.28,3213.23,1533421
2021-06-30,3218.1,3257.04,3198.62,3213.23,746530
2021-07-01,3227.83,3291.12,3218.1,3237.57,839987
2021-07-02,3222.97,3257.04,3218.1,3247.31,688196
2021-07-05,3213.23,3222.97,3135.33,3145.07,974319
2021-07-06,3154.81,3193.75,3140.2,3174.28,1037172
2021-07-07,3106.12,3140.2,3081.78,3110.99,901094
2021-07-08,3140.2,3149.94,3042.83,3052.57,1532702
2021-07-09,2969.8,3023.36,2921.12,3008.75,2345781
2021-07-12,3115.86,3193.75,3106.12,3179.15,1758745
2021-07-13,3179.15,3242.44,3169.41,3242.44,853646
2021-07-14,3174.28,3257.04,3154.81,3198.62,844711
2021-07-15,3140.2,3188.89,3130.46,3174.28,758032
2021-07-16,3135.33,3213.23,3135.33,3188.89,704833
2021-07-19,3135.33,3149.94,3018.49,3018.49,1398267
2021-07-20,2935.72,2994.14,2930.85,2930.85,1539993
2021-07-21,3013.62,3023.36,2913.33,2925.99,1646802
2021-07-26,2989.28,3008.75,2964.93,2974.67,964049
2021-07-27,3013.62,3067.17,2984.41,3028.22,1067982
2021-07-28,2989.28,3086.65,2984.41,3047.7,1104030
2021-07-29,3047.7,3101.25,3028.22,3067.17,2075371
2021-07-30,3067.17,3101.25,3047.7,3047.7,1070344
2021-08-02,3076.91,3159.67,3076.91,3130.46,1056377
2021-08-03,3091.51,3154.81,3033.09,3086.65,1467487
2021-08-04,3067.17,3110.99,2994.14,2999.01,1333771
2021-08-05,2940.59,3028.22,2940.59,2979.54,677515
2021-08-06,2984.41,3033.09,2979.54,2999.01,669607
2021-08-10,3042.83,3062.3,2979.54,2984.41,798188
2021-08-11,2979.54,3047.7,2884.12,3003.88,2671342
2021-08-12,3096.38,3218.1,3096.38,3208.36,2499832
2021-08-13,3208.36,3291.12,3203.49,3281.39,1686855
2021-08-16,3252.18,3252.18,3164.54,3193.75,1105057
2021-08-17,3169.41,3179.15,3081.78,3091.51,1252946
2021-08-18,3120.73,3140.2,3057.44,3067.17,944125
2021-08-19,2969.8,2984.41,2814.01,2825.69,3604375
2021-08-20,2758.51,2781.88,2656.27,2665.03,3421363
2021-08-23,2688.4,2753.64,2688.4,2700.09,1079176
2021-08-24,2407.97,2443.03,2350.53,2440.11,8640189
2021-08-25,2482.95,2536.5,2460.55,2487.82,3956022
2021-08-26,2473.21,2481.98,2401.16,2427.45,2810912
2021-08-27,2417.71,2429.4,2363.18,2381.68,1670834
2021-08-30,2386.55,2437.18,2386.55,2417.71,1683774
2021-08-31,2395.32,2404.08,2356.37,2382.66,1808966
2021-09-01,2389.47,2434.26,2371.95,2402.13,3343003
2021-09-02,2398.24,2432.32,2380.71,2384.6,2689109
2021-09-03,2400.18,2487.82,2384.6,2452.76,4314138
2021-09-06,2503.4,2505.34,2434.26,2475.16,8614720
2021-09-07,2483.92,2526.77,2473.21,2502.42,10969436
2021-09-08,2491.71,2589.08,2474.19,2547.21,5366510
2021-09-09,2551.11,2618.29,2542.35,2573.5,7181021
2021-09-10,2594.93,2611.48,2561.82,2562.79,3456281
2021-09-13,2555.98,2606.61,2544.29,2564.74,7370401
2021-09-14,2582.27,2774.09,2570.58,2723.45,20055345
2021-09-15,2756.56,2756.56,2622.19,2664.06,6245009
2021-09-16,2662.11,2723.45,2652.37,2696.19,3670412
2021-09-17,2727.35,2729.3,2632.9,2664.06,4576538
2021-09-21,2566.69,2674.77,2551.11,2649.45,4465416
2021-09-22,2641.66,2662.11,2582.27,2590.06,2879002
2021-09-24,2677.69,2705.93,2640.69,2671.85,3525707
2021-09-27,2682.56,2712.74,2610.5,2614.4,2950790
2021-09-28,2635.82,2656.27,2588.11,2627.06,2241335
2021-09-29,2675.74,2740.98,2625.11,2665.03,5100926
2021-09-30,2672.82,2684.51,2623.16,2663.08,3243178
2021-10-01,2626.08,2662.11,2566.69,2586.16,3053490
2021-10-04,2629,2629,2527.74,2539.42,2879207
2021-10-05,2504.37,2518,2403.11,2474.19,4011891
2021-10-06,2502.42,2569.61,2453.74,2484.9,3302641
2021-10-07,2481.98,2549.16,2455.69,2529.69,2910428
2021-10-08,2550.13,2561.82,2513.13,2541.37,2104024
2021-10-11,2535.53,2612.45,2528.71,2612.45,1977600
2021-10-12,2592,2652.37,2592,2652.37,1938266
2021-10-13,2633.87,2650.43,2584.21,2623.16,1887018
2021-10-14,2621.22,2655.29,2582.27,2651.4,1778258
2021-10-15,2666.98,2710.8,2666.98,2690.35,2284572
