Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-10-18,2715.66,2789.67,2708.85,2763.38,2648439
2021-10-19,2751.69,2798.43,2743.9,2777.01,2227470
2021-10-20,2784.8,2865.62,2784.8,2790.64,2566382
2021-10-21,2778.96,2862.69,2776.03,2811.09,1924093
2021-10-22,2775.06,2841.27,2748.77,2804.27,2079479
2021-10-25,2805.25,2876.33,2800.38,2842.25,1930666
2021-10-26,2882.17,2886.06,2835.43,2843.22,1909510
2021-10-27,2861.72,2880.22,2722.48,2805.25,2378645
2021-10-28,2779.93,2821.8,2724.43,2751.69,2098684
2021-10-29,2751.69,2788.69,2740.01,2785.77,1812150
2021-11-01,2824.72,2856.85,2811.09,2844.19,1816566
2021-11-02,2857.83,2857.83,2812.06,2819.85,1519453
2021-11-04,2860.75,2872.43,2830.56,2857.83,1697022
2021-11-05,2850.04,2850.04,2629.98,2667.95,3984572
2021-11-08,2730.27,2754.61,2695.22,2744.88,2119737
2021-11-09,2737.09,2745.85,2699.11,2715.66,1173969
2021-11-10,2692.3,2698.14,2647.51,2656.27,2161639
2021-11-11,2802.32,2871.46,2751.69,2840.3,5373596
2021-11-12,2840.3,2851.98,2750.72,2794.53,2544712
2021-11-15,2769.22,2808.17,2720.53,2749.74,2044355
2021-11-16,2725.4,2736.11,2699.11,2711.77,1469233
2021-11-17,2725.4,2737.09,2667.95,2667.95,1698871
2021-11-18,2630.95,2633.87,2568.64,2600.77,2325446
2021-11-19,2541.37,2583.24,2498.53,2566.69,4093229
2021-11-22,2534.56,2607.58,2532.61,2605.64,2140380
2021-11-24,2622.19,2687.43,2613.43,2647.51,1802188
2021-11-25,2639.72,2663.08,2609.53,2659.19,1083490
2021-11-26,2637.77,2649.45,2573.5,2594.93,1761313
2021-11-29,2512.16,2518.98,2462.5,2469.32,3011588
2021-11-30,2530.66,2538.45,2426.47,2436.21,3362824
2021-12-01,2412.84,2470.29,2407,2415.76,2054009
2021-12-02,2381.68,2394.34,2303.79,2325.21,2860721
2021-12-03,2332.02,2377.79,2315.47,2375.84,1810198
2021-12-06,2360.26,2393.37,2337.87,2364.16,1336955
2021-12-07,2385.58,2496.58,2374.87,2491.71,2451460
2021-12-08,2496.58,2541.37,2476.13,2515.08,1589598
2021-12-09,2498.53,2525.79,2477.11,2509.24,1176536
2021-12-10,2525.79,2535.53,2496.58,2500.48,937244
2021-12-13,2529.69,2532.61,2482.95,2490.74,875316
2021-12-14,2472.24,2482.95,2441.08,2467.37,1010470
2021-12-15,2450.82,2492.69,2444,2468.34,982638
2021-12-16,2505.34,2519.95,2478.08,2486.84,1015091
2021-12-17,2479.05,2510.21,2445.95,2466.4,1160823
2021-12-20,2411.87,2412.84,2331.05,2333.97,2062841
2021-12-21,2363.18,2385.58,2340.79,2381.68,1173353
2021-12-22,2388.5,2393.37,2355.39,2376.82,1040150
2021-12-23,2388.5,2438.16,2388.5,2436.21,960352
2021-12-24,2446.92,2450.82,2402.13,2418.68,1134840
2021-12-27,2414.79,2429.4,2371.95,2388.5,1009751
2021-12-28,2412.84,2428.42,2391.42,2407,1778464
2021-12-29,2411,2459,2411,2417,1236600
2021-12-30,2368,2427,2361,2415,1201300
2022-01-04,2439,2451,2417,2440,1233500
2022-01-05,2478,2517,2456,2514,1429800
2022-01-06,2514,2544,2503,2509,1595500
2022-01-07,2539,2604,2522,2588,2259400
2022-01-11,2574,2616,2568,2582,1480900
2022-01-12,2613,2683,2602,2652,1558200
2022-01-13,2670,2724,2662,2689,1657100
2022-01-14,2681,2692,2590,2607,2349900
2022-01-17,2631,2644,2587,2593,976200
2022-01-18,2591,2610,2501,2515,2134800
2022-01-19,2470,2510,2442,2461,1810900
2022-01-20,2455,2489,2422,2458,1390500
2022-01-21,2388,2390,2318,2366,2833300
2022-01-24,2350,2384,2329,2384,1356300
2022-01-25,2363,2364,2290,2318,1735500
2022-01-26,2346,2349,2298,2334,1128000
2022-01-27,2355,2373,2224,2238,1818300
2022-01-28,2288,2337,2265,2337,1702500
2022-01-31,2308,2373,2307,2369,1150900
2022-02-01,2400,2445,2373,2379,1351300
2022-02-02,2398,2471,2394,2450,1149500
2022-02-03,2420,2475,2415,2435,1054900
2022-02-04,2434,2466,2416,2420,1454500
2022-02-07,2379,2388,2328,2383,1642500
2022-02-08,2399,2435,2384,2415,1369100
2022-02-09,2430,2478,2425,2464,1634900
2022-02-10,2500,2512,2430,2470,2097100
2022-02-14,2426,2461,2212,2298,4755100
2022-02-15,2347,2390,2268,2270,2848700
2022-02-16,2317,2329,2282,2309,1445500
2022-02-17,2315,2346,2295,2327,1240200
2022-02-18,2285,2344,2266,2333,1459000
2022-02-21,2299,2300,2217,2239,1940500
2022-02-22,2177,2194,2151,2179,1685200
2022-02-24,2156,2169,2053,2068,2904800
2022-02-25,2070,2087,2043,2077,2661200
2022-02-28,2103,2123,2080,2105,2060500
2022-03-01,2140,2159,2103,2105,1463300
2022-03-02,2109,2168,2108,2126,2557400
2022-03-03,2143,2162,2112,2150,1880800
2022-03-04,2139,2147,2048,2058,2482000
2022-03-07,2046,2064,1960,2000,2657100
2022-03-08,1951,1965,1868,1869,3357900
2022-03-09,1870,1902,1807,1807,2782700
2022-03-10,1924,2002,1905,1995,4182400
2022-03-11,1973,2018,1966,2015,2112100
2022-03-14,2034,2120,2034,2107,3238700
2022-03-15,2127,2210,2123,2187,3388800
2022-03-16,2221,2229,2178,2178,2431900
2022-03-17,2230,2283,2200,2277,2893900
2022-03-18,2288,2343,2282,2314,3378700
2022-03-22,2342,2383,2334,2364,2148800
2022-03-23,2385,2391,2356,2371,1854400
2022-03-24,2350,2383,2322,2378,1680100
2022-03-25,2420,2483,2414,2440,2515400
2022-03-28,2452,2467,2354,2414,1887400
2022-03-29,2420,2478,2411,2464,1753500
2022-03-30,2473,2487,2433,2479,2268900
2022-03-31,2431,2485,2427,2430,1824800
2022-04-01,2385,2412,2370,2370,2193200
2022-04-04,2375,2383,2332,2379,1200100
2022-04-05,2407,2417,2345,2361,1132600
2022-04-06,2331,2338,2293,2316,1475700
2022-04-07,2305,2305,2254,2278,1666900
2022-04-08,2305,2332,2286,2317,1597900
2022-04-11,2340,2368,2335,2350,1194200
2022-04-12,2327,2345,2311,2335,1304900
2022-04-13,2339,2354,2315,2349,1532200
2022-04-14,2373,2418,2363,2405,1717100
2022-04-15,2398,2407,2368,2373,1249900
2022-04-18,2350,2364,2325,2353,1309300
2022-04-19,2401,2410,2363,2389,1392200
2022-04-20,2431,2439,2383,2409,1633400
2022-04-21,2409,2455,2404,2438,1143400
2022-04-22,2412,2440,2400,2432,1354700
2022-04-25,2387,2440,2386,2428,1872900
2022-04-26,2421,2446,2393,2414,1534600
2022-04-27,2387,2432,2345,2427,2399000
2022-04-28,2446,2527,2436,2527,2454600
2022-05-02,2494,2514,2458,2504,1654400
2022-05-06,2512,2591,2496,2574,1853200
2022-05-09,2536,2538,2447,2466,2562100
2022-05-10,2440,2470,2413,2464,1784800
2022-05-11,2400,2412,2361,2391,1871600
2022-05-12,2342,2367,2280,2352,2252200
2022-05-13,2347,2393,2337,2366,1170600
2022-05-16,2412,2432,2330,2340,1467300
2022-05-17,2340,2409,2339,2408,1656700
2022-05-18,2472,2495,2439,2455,2145500
2022-05-19,2390,2410,2365,2394,1500700
2022-05-20,2398,2418,2381,2415,938400
2022-05-23,2449,2452,2388,2394,913400
2022-05-24,2389,2398,2317,2317,1405500
2022-05-25,2308,2313,2262,2296,1483900
2022-05-26,2301,2348,2300,2307,1422100
2022-05-27,2366,2392,2345,2392,2212500
2022-05-30,2436,2512,2429,2506,3330900
2022-05-31,2493,2512,2474,2490,1816100
2022-06-01,2493,2544,2493,2544,1065200
2022-06-02,2538,2574,2522,2570,1224100
2022-06-03,2615,2666,2608,2655,2313600
2022-06-06,2614,2619,2585,2604,1991000
2022-06-07,2626,2662,2625,2632,1209600
2022-06-08,2650,2663,2627,2643,1052900
2022-06-09,2658,2695,2640,2679,1650200
2022-06-10,2666,2666,2631,2643,1020700
2022-06-13,2575,2602,2565,2595,1264600
2022-06-14,2530,2607,2530,2603,1127800
2022-06-15,2590,2620,2574,2577,966500
2022-06-16,2607,2628,2570,2575,1004200
2022-06-17,2475,2478,2393,2413,3714800
2022-06-20,2412,2433,2317,2319,1677200
2022-06-21,2377,2478,2377,2471,2452300
2022-06-22,2516,2520,2458,2464,1354900
2022-06-23,2464,2496,2406,2416,1419200
2022-06-24,2395,2399,2346,2390,1693100
2022-06-27,2461,2488,2425,2447,1771100
2022-06-28,2465,2478,2433,2464,877400
2022-06-29,2417,2428,2369,2379,2001900
2022-06-30,2329,2330,2290,2306,2129400
2022-07-01,2300,2301,2186,2201,2597000
2022-07-04,2233,2248,2187,2228,1898000
2022-07-05,2258,2277,2225,2250,1225500
2022-07-06,2164,2201,2154,2179,1417300
2022-07-07,2179,2205,2136,2201,1534100
2022-07-08,2225,2274,2212,2222,1615600
2022-07-11,2249,2267,2237,2253,1139200
2022-07-12,2205,2211,2154,2154,2036800
2022-07-13,2147,2160,2122,2133,1231500
2022-07-14,2100,2138,2091,2138,1342000
2022-07-15,2120,2148,2092,2126,1503700
2022-07-19,2157,2157,2108,2139,1677500
2022-07-20,2210,2244,2197,2229,2458900
2022-07-21,2214,2243,2211,2218,1023400
2022-07-22,2209,2231,2200,2223,941100
2022-07-25,2195,2215,2185,2190,1096000
2022-07-26,2219,2227,2202,2210,888300
2022-07-27,2199,2220,2179,2217,898900
2022-07-28,2231,2231,2195,2208,2513500
2022-07-29,2227,2232,2204,2216,1064500
2022-08-01,2259,2265,2230,2247,1392800
2022-08-02,2229,2240,2215,2226,1078800
2022-08-03,2238,2238,2190,2228,936700
2022-08-04,2284,2285,2204,2242,2001300
2022-08-05,2241,2262,2182,2262,2356200
2022-08-08,2252,2270,2225,2251,1341000
2022-08-09,2245,2249,2180,2200,2029000
2022-08-10,2207,2252,2204,2232,1187800
2022-08-12,2288,2305,2257,2260,1466800
2022-08-15,2261,2272,2240,2271,1000600
2022-08-16,2280,2280,2253,2256,737200
2022-08-17,2269,2298,2261,2284,982800
2022-08-18,2262,2266,2227,2241,1263200
2022-08-19,2227,2236,2210,2216,1637600
2022-08-22,2180,2200,2153,2198,1580600
2022-08-23,2151,2184,2140,2184,1130800
2022-08-24,2214,2232,2195,2213,1358000
2022-08-25,2224,2224,2197,2201,942500
2022-08-26,2222,2223,2196,2206,867200
2022-08-29,2156,2183,2146,2176,1077900
2022-08-30,2194,2211,2176,2193,2301700
2022-08-31,2160,2171,2146,2155,1434600
2022-09-01,2130,2147,2121,2130,1613700
2022-09-02,2146,2177,2123,2141,1500600
2022-09-05,2140,2154,2101,2101,2029900
2022-09-06,2116,2127,2079,2122,2645000
2022-09-07,2115,2122,2071,2090,1678900
2022-09-08,2127,2179,2125,2168,2601100
2022-09-09,2184,2191,2162,2186,1364100
2022-09-12,2200,2203,2170,2179,1008500
2022-09-13,2189,2202,2174,2193,839800
2022-09-14,2136,2167,2125,2144,1472000
2022-09-15,2139,2153,2108,2117,1599100
2022-09-16,2096,2113,2077,2078,1673500
2022-09-20,2117,2175,2111,2169,2085700
2022-09-21,2169,2233,2160,2186,2573500
2022-09-22,2182,2223,2166,2186,2048600
2022-09-26,2146,2151,2056,2063,2567500
2022-09-27,2070,2099,2059,2065,1468000
2022-09-28,2070,2102,2035,2058,1864500
2022-09-29,2103,2133,2075,2087,1587500
2022-09-30,2088,2098,2037,2054,1457600
2022-10-03,2035,2062,2007,2061,1513000
2022-10-04,2109,2137,2095,2137,1992300
2022-10-05,2177,2187,2149,2157,1766100
2022-10-06,2156,2204,2151,2194,1677700
2022-10-07,2152,2189,2139,2180,1446400
2022-10-11,2161,2182,2142,2145,1659900
2022-10-12,2139,2152,2106,2107,2154500
2022-10-13,2106,2143,2103,2130,1423500
2022-10-14,2175,2192,2143,2171,1899800
2022-10-17,2142,2154,2113,2123,1474500
2022-10-18,2159,2162,2117,2145,1190500
2022-10-19,2139,2169,2128,2156,1048600
2022-10-20,2133,2154,2114,2122,1064200
2022-10-21,2110,2120,2095,2100,1194300
2022-10-24,2146,2185,2134,2148,1428500
2022-10-25,2181,2193,2162,2178,1080100
2022-10-26,2173,2196,2169,2171,1059000
2022-10-27,2170,2173,2127,2143,1042500
2022-10-28,2132,2146,2115,2123,2660800
2022-10-31,2165,2185,2158,2172,1318100
2022-11-01,2207,2210,2171,2189,1045900
2022-11-02,2187,2217,2183,2209,1300500
2022-11-04,2197,2211,2175,2191,1654700
2022-11-07,2164,2188,2132,2175,2566600
2022-11-08,2112,2177,2062,2170,3840100
2022-11-09,2180,2195,2136,2194,1964300
2022-11-10,2163,2184,2152,2154,1171100
2022-11-11,2202,2217,2168,2189,1457800
2022-11-14,2211,2225,2185,2189,1192000
2022-11-15,2214,2258,2189,2250,1553400
2022-11-16,2253,2253,2217,2229,1461800
2022-11-17,2215,2245,2201,2242,1056800
2022-11-18,2268,2277,2242,2247,1318300
2022-11-21,2208,2215,2152,2179,2912400
2022-11-22,2190,2197,2173,2193,1352500
2022-11-24,2222,2275,2216,2265,2327100
2022-11-25,2271,2279,2250,2258,1145400
2022-11-28,2249,2252,2183,2200,2937000
2022-11-29,2188,2202,2173,2192,1269700
2022-11-30,2197,2203,2179,2188,1519400
2022-12-01,2224,2246,2208,2225,1620700
2022-12-02,2206,2206,2165,2177,1635300
2022-12-05,2199,2219,2191,2202,1291000
2022-12-06,2190,2209,2183,2204,946200
2022-12-07,2189,2215,2185,2211,959700
2022-12-08,2188,2195,2165,2176,1276500
2022-12-09,2190,2218,2188,2204,1438400
2022-12-12,2211,2233,2201,2221,1304000
2022-12-13,2240,2245,2211,2220,911300
2022-12-14,2230,2253,2217,2253,1308000
2022-12-15,2231,2276,2224,2259,1086700
2022-12-16,2231,2239,2204,2207,1763300
2022-12-19,2185,2196,2168,2168,1420500
2022-12-20,2171,2184,2108,2131,1497300
2022-12-21,2132,2138,2094,2108,1657300
2022-12-22,2135,2140,2110,2111,953400
2022-12-23,2080,2101,2067,2092,828300
2022-12-26,2095,2103,2084,2102,1019800
2022-12-27,2132,2136,2099,2105,838000
2022-12-28,2100,2115,2096,2115,1538800
2022-12-29,2046,2049,2008,2016,1759500
2022-12-30,2019,2043,2017,2020,1299400
2023-01-04,1997,2017,1975,2009,1335800
2023-01-05,2021,2040,2012,2030,1133700
2023-01-06,2025,2058,2024,2043,852900
2023-01-10,2076,2095,2065,2094,1061700
2023-01-11,2109,2139,2103,2120,1380900
2023-01-12,2125,2138,2117,2120,839300
2023-01-13,2110,2126,2099,2115,964400
2023-01-16,2093,2098,2019,2031,2308500
2023-01-17,2062,2116,2051,2095,1844300
2023-01-18,2090,2129,2059,2116,1550400
2023-01-19,2100,2122,2087,2089,781100
2023-01-20,2083,2098,2069,2096,825400
2023-01-23,2149,2171,2125,2164,1934400
2023-01-24,2188,2239,2183,2210,1957800
2023-01-25,2215,2229,2197,2225,923100
2023-01-26,2232,2252,2217,2225,1400100
2023-01-27,2233,2233,2204,2214,1570300
2023-01-30,2212,2213,2182,2201,902700
2023-01-31,2201,2208,2181,2205,902000
2023-02-01,2238,2244,2206,2210,1264500
2023-02-02,2206,2209,2168,2186,1030000
2023-02-03,2170,2181,2153,2176,977000
2023-02-06,2207,2218,2179,2182,1099600
2023-02-07,2195,2218,2183,2204,1161800
2023-02-08,2210,2222,2201,2206,815700
2023-02-09,2193,2229,2179,2228,807800
2023-02-10,2222,2249,2216,2244,1191900
2023-02-13,2246,2248,2218,2237,925400
2023-02-14,2247,2273,2244,2273,1674000
2023-02-15,2173,2235,2168,2196,2972500
2023-02-16,2220,2234,2197,2230,1244500
2023-02-17,2227,2310,2223,2296,1985700
2023-02-20,2308,2319,2277,2309,1341500
2023-02-21,2320,2355,2311,2344,1524500
2023-02-22,2335,2342,2273,2283,1475800
2023-02-24,2310,2310,2275,2285,1126700
2023-02-27,2284,2291,2275,2281,1009700
2023-02-28,2265,2275,2230,2237,1880300
2023-03-01,2216,2282,2211,2273,1267400
2023-03-02,2299,2299,2254,2260,1320900
2023-03-03,2262,2279,2257,2270,1035900
2023-03-06,2297,2325,2286,2301,1548300
2023-03-07,2289,2316,2286,2301,1034900
2023-03-08,2285,2292,2255,2265,1337100
2023-03-09,2288,2290,2261,2267,1020500
2023-03-10,2230,2256,2230,2246,1372200
2023-03-13,2211,2219,2174,2219,1911500
2023-03-14,2175,2178,2076,2101,2397500
2023-03-15,2129,2142,2103,2118,1478900
2023-03-16,2043,2079,2021,2075,1877800
2023-03-17,2090,2103,2050,2076,1644100
2023-03-20,2056,2086,2045,2051,1672500
2023-03-22,2092,2094,2061,2084,965900
2023-03-23,2052,2100,2046,2100,934600
2023-03-24,2082,2089,2061,2070,1276000
2023-03-27,2090,2090,2060,2087,850300
2023-03-28,2095,2102,2078,2100,937400
2023-03-29,2122,2138,2114,2130,1077900
2023-03-30,2143,2149,2134,2146,691400
2023-03-31,2163,2192,2154,2176,1316000
2023-04-03,2226,2226,2202,2215,1255900
2023-04-04,2222,2224,2199,2214,873900
2023-04-05,2193,2194,2161,2171,1274200
2023-04-06,2149,2152,2123,2141,1494100
2023-04-07,2141,2173,2137,2168,943400
2023-04-10,2175,2184,2157,2161,605600
2023-04-11,2180,2195,2157,2192,1162000
2023-04-12,2188,2203,2179,2200,1187000
2023-04-13,2185,2205,2182,2198,822100
2023-04-14,2220,2223,2211,2214,1064000
2023-04-17,2221,2227,2214,2225,864300
2023-04-18,2229,2269,2221,2235,1106100
2023-04-19,2222,2226,2201,2214,1168300
2023-04-20,2202,2214,2197,2200,711200
2023-04-21,2183,2191,2154,2167,1247300
2023-04-24,2160,2164,2134,2155,911400
2023-04-25,2166,2171,2141,2141,1374200
2023-04-26,2112,2116,2081,2093,1761600
2023-04-27,2090,2108,2078,2104,802700
2023-04-28,2130,2144,2113,2139,1280800
2023-05-01,2166,2172,2149,2161,638900
2023-05-02,2157,2171,2150,2164,553700
2023-05-08,2169,2176,2133,2144,1191400
2023-05-09,2145,2164,2129,2160,1105600
2023-05-10,2152,2178,2146,2168,1117100
2023-05-11,2150,2200,2147,2184,1485900
2023-05-12,2200,2200,2161,2175,1248700
2023-05-15,2187,2211,2165,2182,1218600
2023-05-16,2132,2150,2042,2091,4943000
2023-05-17,2089,2095,2057,2068,1787900
2023-05-18,2090,2103,2076,2094,1642900
2023-05-19,2121,2128,2097,2123,1157100
2023-05-22,2135,2138,2099,2123,930100
2023-05-23,2135,2145,2108,2119,1143200
2023-05-24,2128,2137,2108,2114,812900
2023-05-25,2118,2189,2113,2185,1833400
2023-05-26,2203,2272,2197,2249,2992000
2023-05-29,2307,2360,2257,2269,2598900
2023-05-30,2254,2265,2212,2242,1433400
2023-05-31,2210,2210,2131,2133,2922700
2023-06-01,2123,2140,2106,2123,1223000
2023-06-02,2128,2139,2113,2129,1214700
2023-06-05,2200.5,2266.5,2187.5,2245,3574200
2023-06-06,2227.5,2236.5,2190,2236.5,1250900
2023-06-07,2253.5,2270,2219,2219,1242200
2023-06-08,2252,2268,2198.5,2227,1525500
2023-06-09,2230.5,2240.5,2218,2238.5,1090400
2023-06-12,2250,2259.5,2220.5,2228.5,942100
2023-06-13,2239,2247.5,2221.5,2230,1378000
2023-06-14,2255,2293,2252.5,2267,1609500
2023-06-15,2277,2280.5,2258,2271,987200
2023-06-16,2351,2405.5,2301,2310,3959200
2023-06-19,2326,2328,2251.5,2276,1540100
2023-06-20,2274,2295.5,2265,2281,906300
2023-06-21,2253,2283,2239,2279.5,1181000
2023-06-22,2279,2286,2253.5,2258,994800
2023-06-23,2258,2267,2201,2229,1193300
2023-06-26,2273.5,2355.5,2273,2287,2871600
2023-06-27,2309,2326,2253,2278.5,1323900
2023-06-28,2309.5,2353,2300.5,2335,1432600
2023-06-29,2350,2377,2335,2354,1403800
2023-06-30,2351,2360,2296,2326,1742300
2023-07-03,2360,2418,2355,2398.5,2137000
2023-07-04,2400,2415.5,2377,2387,1625400
2023-07-05,2395,2403,2377,2384,1133600
2023-07-06,2365,2368,2323,2334.5,1290900
2023-07-07,2314,2314,2281,2285.5,1091700
2023-07-10,2325,2343.5,2295,2313,1311000
2023-07-11,2331,2338.5,2299.5,2308,941800
2023-07-12,2317,2317,2259.5,2289.5,1139400
2023-07-13,2314,2332,2298.5,2304.5,1139600
2023-07-14,2304,2322.5,2270.5,2272,1437600
2023-07-18,2261.5,2267,2236.5,2265.5,1133200
2023-07-19,2306.5,2316.5,2287.5,2304.5,1164400
2023-07-20,2304.5,2326.5,2298.5,2303,1028400
2023-07-21,2299.5,2303.5,2271,2298,772200
2023-07-24,2309.5,2330,2303,2314,819800
2023-07-25,2314.5,2334.5,2310,2333.5,855000
2023-07-26,2341,2350,2306,2326.5,692200
2023-07-27,2315,2320,2281.5,2303.5,1179100
2023-07-28,2284.5,2299.5,2242.5,2293.5,1755900
2023-07-31,2320,2324.5,2302.5,2324.5,1389100
2023-08-01,2324.5,2334,2300,2322.5,1107000
2023-08-02,2295,2336.5,2289,2310.5,1016000
2023-08-03,2267.5,2276,2191.5,2192.5,2571400
2023-08-04,2197,2199.5,2155.5,2166.5,1637800
2023-08-07,2160,2160,2105,2124,2506700
2023-08-08,2132.5,2145.5,2106.5,2127,1497700
2023-08-09,2255,2322,2216.5,2296,4654800
2023-08-10,2308,2339,2289.5,2334.5,2206000
2023-08-14,2340,2371.5,2325,2341,1235300
2023-08-15,2341,2355.5,2295,2310,1327400
2023-08-16,2260,2273,2250.5,2262.5,1208800
2023-08-17,2251,2265,2179,2241.5,1696400
2023-08-18,2217.5,2243,2202,2230,809000
2023-08-21,2234,2257,2229,2242,682400
2023-08-22,2253.5,2280,2245,2279,794000
2023-08-23,2273.5,2320,2267,2318.5,938400
2023-08-24,2308,2349,2304.5,2338,1023900
2023-08-25,2315,2315,2289,2310,1175000
2023-08-28,2318,2336,2298,2322,933100
2023-08-29,2345,2377,2337,2352.5,1581800
2023-08-30,2363.5,2370,2343,2357.5,848800
2023-08-31,2342,2376.5,2338,2371,989500
2023-09-01,2373.5,2414.5,2363.5,2412,1276100
2023-09-04,2430,2488.5,2418.5,2477.5,1693200
2023-09-05,2491.5,2519.5,2475,2518,1475700
2023-09-06,2520,2537.5,2493,2528,1194100
2023-09-07,2550,2585.5,2507,2519,1812500
2023-09-08,2529,2574.5,2460.5,2478.5,1425500
2023-09-11,2504,2549,2494,2505.5,978400
2023-09-12,2530,2565,2529.5,2535.5,1301900
2023-09-13,2540,2544,2490,2501,1300100
2023-09-14,2505,2545.5,2505,2524,1189100
2023-09-15,2548,2555,2477.5,2498,1876400
2023-09-19,2548,2585,2514.5,2548.5,2455600
2023-09-20,2543.5,2544,2500.5,2516.5,1634700
2023-09-21,2517,2531,2454.5,2464.5,1748000
2023-09-22,2444,2444,2390.5,2420.5,1938200
2023-09-25,2420.5,2449.5,2407,2443,817000
2023-09-26,2454,2468.5,2438,2439.5,942800
2023-09-27,2455.5,2467.5,2404,2467.5,1229600
2023-09-28,2467,2473,2411,2445.5,1061700
2023-09-29,2482.5,2546.5,2477.5,2505,2876500
2023-10-02,2550,2670,2550,2564,3783800
2023-10-03,2550,2550,2476,2492.5,2336800
2023-10-04,2442.5,2454.5,2379,2389.5,3451200
2023-10-05,2401.5,2440,2383,2431.5,1665500
2023-10-06,2425,2433,2399.5,2422.5,1314300
2023-10-10,2465,2485.5,2441,2482,1293400
2023-10-11,2481,2509.5,2465.5,2469,891900
2023-10-12,2501,2571.5,2496.5,2571.5,1696200
2023-10-13,2537.5,2551,2518.5,2526,1020000
2023-10-16,2496,2533,2480,2514.5,1063100
2023-10-17,2520,2561,2510,2527,925300
2023-10-18,2560.5,2565,2510,2510,795700
2023-10-19,2465,2525,2431.5,2520,1216500
2023-10-20,2510,2516.5,2453,2457.5,1683100
2023-10-23,2450.5,2484.5,2415,2439.5,1211200
2023-10-24,2443.5,2459.5,2390.5,2456,1543800
2023-10-25,2487,2489.5,2447.5,2462.5,995000
2023-10-26,2445,2455.5,2387.5,2400,1511100
2023-10-27,2429.5,2467.5,2429.5,2465.5,1053000
2023-10-30,2436,2443,2397,2422.5,1063300
2023-10-31,2411,2433,2393,2422.5,1291400
2023-11-01,2495,2507,2468,2484,1361600
2023-11-02,2500,2504.5,2468,2494.5,1029400
2023-11-06,2536,2559,2524.5,2540,1680300
2023-11-07,2518.5,2519.5,2475.5,2483.5,1062600
2023-11-08,2411.5,2421,2280,2316.5,3484500
2023-11-09,2324,2400,2242,2354,1813900
2023-11-10,2494,2636,2467,2600.5,6112900
2023-11-13,2597,2656,2595,2629.5,2319600
2023-11-14,2665,2676,2592.5,2625.5,1357100
2023-11-15,2650,2676,2617.5,2637.5,1418400
2023-11-16,2676,2698.5,2653.5,2688.5,1672600
2023-11-17,2685.5,2722.5,2667.5,2713.5,1019600
2023-11-20,2713.5,2722,2676.5,2693.5,796000
2023-11-21,2669,2675,2635.5,2652.5,978600
2023-11-22,2636,2688.5,2633.5,2672.5,1022100
2023-11-24,2750,2842,2748.5,2789.5,3313600
