Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-11-27,2839.5,2907,2833,2842,3359600
2023-11-28,2819,2863,2793,2805,1603900
2023-11-29,2747.5,2792,2729,2760,1705200
2023-11-30,2761.5,2768.5,2730,2760,1654600
2023-12-01,2732,2754,2711,2745.5,1456100
2023-12-04,2715,2763,2713.5,2750.5,937000
2023-12-05,2735,2753,2715,2720,1096700
2023-12-06,2747.5,2815.5,2734,2813,1446500
2023-12-07,2797,2825,2786,2812,1373900
2023-12-08,2794,2794.5,2744.5,2773,1393400
2023-12-11,2820,2849,2783.5,2791.5,1324700
2023-12-12,2817,2824.5,2790.5,2791.5,809100
2023-12-13,2799.5,2849.5,2796,2833.5,1222100
2023-12-14,2835,2891,2821,2830,1311600
2023-12-15,2853.5,2947,2850.5,2946.5,2555000
2023-12-18,2913.5,2913.5,2837.5,2888,1401600
2023-12-19,2852,2892,2840.5,2889.5,995200
2023-12-20,2900,2925.5,2888.5,2890.5,1289900
2023-12-21,2850,2860.5,2817.5,2845,1082400
2023-12-22,2869.5,2897.5,2832,2838.5,996200
2023-12-25,2888.5,2888.5,2837,2854,504600
2023-12-26,2848.5,2865,2843,2852,536600
2023-12-27,2855,2869.5,2838,2843,1458400
2023-12-28,2768,2817,2753,2788,784400
2023-12-29,2784,2821,2778.5,2810,988400
2024-01-04,2788,2878,2757.5,2857.5,1087500
2024-01-05,2874,2986.5,2874,2978,2537300
2024-01-09,2999,3036,2973,3013,2236100
2024-01-10,2981.5,2994.5,2945.5,2972,1373300
2024-01-11,3010,3010,2935,2945.5,2031600
2024-01-12,2970,2982.5,2901,2911,1746500
2024-01-15,2914,2967,2907,2967,1256000
2024-01-16,2989,3038,2960,2972,1338300
2024-01-17,2991.5,3068,2981.5,3023,2167000
2024-01-18,2985,2997.5,2914.5,2926,2094100
2024-01-19,2998,2998,2937.5,2945,1323700
2024-01-22,2978,3021,2962.5,3021,1073200
2024-01-23,3015,3035,2958,2971.5,1399500
2024-01-24,2964,2968.5,2929,2944.5,1247000
2024-01-25,2937,3024,2931,3017,1633600
2024-01-26,2980,3001,2961,2966.5,1177900
2024-01-29,2967.5,2977.5,2931.5,2962.5,1132100
2024-01-30,2970,2975,2911.5,2916.5,1265900
2024-01-31,2912.5,2966,2909,2963,934600
2024-02-01,2949,2970.5,2915,2927.5,794100
2024-02-02,2958.5,2973.5,2937.5,2954,929300
2024-02-05,2974,2975,2932,2943,779500
2024-02-06,2943,2965.5,2927,2946,904600
2024-02-07,2945,2988.5,2917,2952.5,1067300
2024-02-08,2962,2974,2924,2945,1177500
2024-02-09,2958,2998,2943,2956,870000
2024-02-13,2962.5,2978,2920.5,2972,1575400
2024-02-14,2950,2950,2878.5,2928.5,1943200
2024-02-15,3169,3260,3100,3125,4430700
2024-02-16,3240,3362,3183,3285,5246900
2024-02-19,3299,3327,3249,3260,1526800
2024-02-20,3262,3283,3206,3254,1139900
2024-02-21,3286,3424,3261,3394,3371400
2024-02-22,3604,3626,3523,3554,4001200
2024-02-26,3694,3730,3615,3651,3078100
2024-02-27,3581,3597,3522,3568,2522700
2024-02-28,3610,3675,3610,3629,1884800
2024-02-29,3589,3641,3565,3615,2135100
2024-03-01,3629,3637,3597,3616,1517500
2024-03-04,3700,3726,3595,3600,3117400
2024-03-05,3592,3636,3556,3625,1820300
2024-03-06,3575,3649,3567,3629,1843200
2024-03-07,3634,3647,3450,3477,2254000
2024-03-08,3487,3520,3417,3445,2423800
2024-03-11,3273,3342,3219,3310,2504900
2024-03-12,3270,3368,3201,3368,1868000
2024-03-13,3427,3460,3335,3342,1225000
2024-03-14,3341,3384,3277,3373,1354300
2024-03-15,3364,3440,3353,3392,1854300
2024-03-18,3460,3473,3428,3450,1304400
2024-03-19,3446,3520,3441,3517,1210700
2024-03-21,3600,3619,3558,3601,1360400
2024-03-22,3640,3652,3575,3628,1202600
2024-03-25,3614,3643,3572,3580,1047000
2024-03-26,3579,3592,3520,3544,783600
2024-03-27,3544,3583,3504,3543,1047100
2024-03-28,3517,3564,3475,3506,832100
2024-03-29,3532,3639,3496,3626,1371900
2024-04-01,3600,3600,3385,3390,2545100
2024-04-02,3460,3530,3427,3492,1412500
2024-04-03,3450,3567,3330,3510,1180700
2024-04-04,3610,3642,3563,3584,1461900
2024-04-05,3500,3594,3495,3576,1190700
2024-04-08,3609,3649,3548,3574,1039100
2024-04-09,3562,3628,3541,3621,731700
2024-04-10,3613,3665,3597,3622,778900
2024-04-11,3588,3685,3584,3669,1073300
2024-04-12,3705,3793,3671,3793,1622400
2024-04-15,3745,3771,3702,3748,963500
2024-04-16,3681,3681,3465,3465,2243400
2024-04-17,4000,4000,3798,3880,10178500
2024-04-18,3800,3905,3742,3876,4164400
2024-04-19,3751,3808,3571,3732,4363900
2024-04-22,3662,3766,3651,3735,1961600
2024-04-23,3780,3806,3676,3711,1501200
2024-04-24,3431,3487,3387,3390,8094800
2024-04-25,3320,3421,3299,3334,3030000
2024-04-26,3351,3401,3334,3382,2777400
2024-04-30,3436,3448,3395,3426,3071100
2024-05-01,3392,3463,3377,3448,2086200
2024-05-02,3440,3520,3425,3425,2014900
2024-05-07,3505,3529,3457,3529,1902000
2024-05-08,3520,3542,3463,3484,1897200
2024-05-09,3475,3565,3464,3520,1674900
2024-05-10,3503,3619,3481,3619,1758700
2024-05-13,3618,3655,3577,3635,1813800
2024-05-14,3635,3648,3588,3636,1436900
2024-05-15,3622,3704,3596,3677,2225700
2024-05-16,3861,3950,3547,3711,7437400
2024-05-17,3710,3719,3584,3606,2274500
2024-05-20,3632,3716,3604,3678,2240600
2024-05-21,3748,3767,3639,3647,1992600
2024-05-22,3685,3715,3620,3627,1461800
2024-05-23,3697,3739,3560,3560,2228700
2024-05-24,3525,3557,3430,3441,1931000
2024-05-27,3460,3464,3419,3454,1088400
2024-05-28,3461,3539,3459,3478,1013100
2024-05-29,3515,3559,3462,3465,1449800
2024-05-30,3422,3427,3344,3392,1779600
2024-05-31,3392,3478,3377,3472,1612100
2024-06-03,3472,3487,3419,3428,1171300
2024-06-04,3425,3454,3391,3402,1158400
2024-06-05,3377,3443,3345,3361,1315700
2024-06-06,3415,3450,3363,3412,1179000
2024-06-07,3403,3444,3386,3406,877300
2024-06-10,3404,3459,3396,3449,821800
2024-06-11,3449,3482,3431,3440,1044000
2024-06-12,3425,3433,3337,3345,1490500
2024-06-13,3376,3437,3367,3402,1593700
2024-06-14,3416,3586,3408,3584,2453100
2024-06-17,3550,3552,3430,3450,1729200
2024-06-18,3519,3576,3490,3549,1540100
2024-06-19,3551,3594,3457,3488,1239400
2024-06-20,3500,3504,3445,3486,841300
2024-06-21,3457,3498,3450,3451,1082400
2024-06-24,3454,3479,3390,3403,1528800
2024-06-25,3420,3436,3382,3411,933200
2024-06-26,3474,3529,3439,3524,1566800
2024-06-27,3524,3563,3506,3533,988500
2024-06-28,3551,3615,3522,3522,1323000
2024-07-01,3544,3548,3408,3451,1662100
2024-07-02,3451,3495,3431,3477,1245000
2024-07-03,3470,3528,3464,3486,1074800
2024-07-04,3501,3640,3490,3638,1787800
2024-07-05,3637,3645,3554,3580,1429300
2024-07-08,3577,3634,3495,3547,1705200
2024-07-09,3687,3873,3667,3854,7261600
2024-07-10,3795,3855,3757,3783,2543700
2024-07-11,3854,3880,3781,3870,2129900
2024-07-12,3789,3845,3740,3756,1878100
2024-07-16,3800,3844,3736,3817,1110500
2024-07-17,3904,3954,3862,3922,2293600
2024-07-18,3810,3818,3703,3768,2410800
2024-07-19,3768,3791,3704,3717,1394300
2024-07-22,3767,3787,3706,3715,1678100
2024-07-23,3764,3917,3729,3757,3120400
2024-07-24,3715,3755,3668,3684,1658600
2024-07-25,3617,3640,3513,3517,2016000
2024-07-26,3511,3571,3473,3482,1584200
2024-07-29,3570,3687,3543,3687,1940400
2024-07-30,3671,3685,3608,3675,2549300
2024-07-31,3635,3790,3600,3778,1314200
2024-08-01,3719,3748,3580,3603,1450700
2024-08-02,3401,3431,3231,3233,3786700
2024-08-05,2903,2929.5,2533,2632.5,5786700
2024-08-06,2850,3033,2850,3006,3665500
2024-08-07,2952,3150,2923.5,3077,2559400
2024-08-08,3022,3121,2996.5,3094,3008200
2024-08-09,3465,3510,3154,3222,7436200
2024-08-13,3300,3346,3244,3298,2249600
2024-08-14,3340,3435,3311,3410,1892900
2024-08-15,3399,3456,3381,3430,1325200
2024-08-16,3556,3594,3518,3581,2095000
2024-08-19,3562,3599,3502,3506,1141300
2024-08-20,3576,3592,3519,3559,921400
2024-08-21,3523,3556,3504,3549,604700
2024-08-22,3578,3613,3530,3556,932000
2024-08-23,3550,3580,3503,3564,695600
2024-08-26,3533,3540,3446,3469,981000
2024-08-27,3539,3545,3479,3526,978700
2024-08-28,3510,3520,3465,3517,714800
2024-08-29,3447,3530,3405,3491,948500
2024-08-30,3480,3559,3467,3559,1111200
2024-09-02,3591,3605,3528,3559,983400
2024-09-03,3531,3576,3528,3568,726200
2024-09-04,3368,3425,3360,3389,2343700
2024-09-05,3330,3393,3234,3261,1839400
2024-09-06,3295,3325,3213,3230,1586700
2024-09-09,3090,3160,3057,3157,1689000
2024-09-10,3161,3180,3075,3080,1233800
2024-09-11,3070,3078,2966,3006,1236500
2024-09-12,3112,3143,3061,3120,1149800
2024-09-13,3110,3156,3090,3133,921400
2024-09-17,3170,3177,3040,3111,1208500
2024-09-18,3147,3154,3100,3137,849100
2024-09-19,3230,3313,3218,3285,1666500
2024-09-20,3422,3658,3405,3594,5235700
2024-09-24,3555,3585,3452,3519,2281200
2024-09-25,3535,3554,3507,3521,1075400
2024-09-26,3569,3644,3549,3644,1680600
2024-09-27,3703,3827,3678,3827,2264500
2024-09-30,3687,3746,3643,3680,2030700
2024-10-01,3691,3744,3686,3732,1063600
2024-10-02,3662,3707,3601,3634,1314000
2024-10-03,3734,3739,3698,3732,1206600
2024-10-04,3735,3765,3694,3703,908700
2024-10-07,3843,3863,3804,3828,1795700
2024-10-08,3789,3942,3786,3806,2174800
2024-10-09,3851,3858,3715,3722,1304200
2024-10-10,3749,3765,3713,3741,959400
2024-10-11,3755,3814,3731,3793,1268900
2024-10-15,3839,3877,3827,3855,1628200
2024-10-16,3715,3805,3710,3788,1293900
2024-10-17,3805,3810,3739,3747,874800
2024-10-18,3820,3839,3737,3745,904600
2024-10-21,3742,3788,3693,3700,781900
2024-10-22,3683,3740,3616,3645,1101800
2024-10-23,3620,3650,3598,3604,518200
2024-10-24,3560,3648,3557,3609,723600
2024-10-25,3586,3616,3569,3604,783000
2024-10-28,3561,3640,3548,3634,775200
2024-10-29,3635,3713,3633,3711,837800
2024-10-30,3720,3768,3692,3726,1225000
2024-10-31,3705,3748,3685,3723,785000
2024-11-01,3639,3654,3540,3540,1566700
2024-11-05,3610,3690,3591,3620,845400
2024-11-06,3630,3728,3630,3698,833700
2024-11-07,3733,3794,3688,3787,1179500
2024-11-08,3836,3860,3789,3800,1218900
2024-11-11,3800,3848,3789,3831,968200
2024-11-12,3832,3849,3742,3785,2158900
2024-11-13,3925,4026,3840,3907,4696900
2024-11-14,3901,3905,3842,3842,1351100
2024-11-15,3842,3886,3807,3822,1097900
2024-11-18,3722,3746,3692,3721,1266100
2024-11-19,3720,3758,3632,3702,1159700
2024-11-20,3743,3800,3729,3780,735500
2024-11-21,3810,3821,3765,3801,793800
2024-11-22,3898,3992,3834,3978,1902900
2024-11-25,4000,4100,3942,4099,2522700
2024-11-26,4098,4098,3967,3992,1548800
2024-11-27,4058,4197,4038,4155,3224900
2024-11-28,4098,4222,4075,4142,1904100
2024-11-29,4108,4132,4045,4074,1175500
2024-12-02,4013,4071,3990,4055,982400
2024-12-03,4114,4179,4106,4123,1252900
2024-12-04,4180,4228,4147,4218,1458100
2024-12-05,4242,4257,4160,4197,864900
2024-12-06,4170,4175,4076,4098,719100
2024-12-09,4164,4171,4094,4126,785800
2024-12-10,4056,4092,4007,4057,1055000
2024-12-11,4050,4130,4020,4124,863600
2024-12-12,4181,4216,4152,4155,995100
2024-12-13,4085,4103,4053,4079,976400
2024-12-16,4085,4190,4085,4148,883400
2024-12-17,4158,4191,4093,4103,680800
2024-12-18,4075,4140,4072,4082,533800
2024-12-19,4026,4112,4006,4090,859200
2024-12-20,4128,4128,4036,4075,773000
2024-12-23,4062,4118,4050,4114,786900
2024-12-24,4127,4137,4033,4059,735400
2024-12-25,4072,4094,4042,4086,500900
2024-12-26,4065,4099,4051,4099,837500
2024-12-27,4069,4085,4027,4050,940600
2024-12-30,4022,4066,3994,4015,901300
2025-01-06,4045,4069,3985,4023,921300
2025-01-07,4055,4179,4049,4136,1259100
2025-01-08,4101,4162,4075,4154,851700
2025-01-09,4177,4177,4074,4092,733300
2025-01-10,4074,4089,4017,4038,676100
2025-01-14,4023,4028,3921,3950,1027000
2025-01-15,3950,3980,3868,3896,683600
2025-01-16,3949,3971,3899,3913,812600
2025-01-17,3880,3932,3864,3898,630400
2025-01-20,3947,4040,3941,3957,843600
2025-01-21,3971,3994,3937,3985,726300
2025-01-22,4004,4076,3987,4045,960200
2025-01-23,4078,4084,4022,4059,647100
2025-01-24,4066,4144,4061,4073,869500
2025-01-27,4095,4099,3897,3915,1425500
2025-01-28,3720,3776,3671,3694,2466300
2025-01-29,3720,3825,3699,3818,1515100
2025-01-30,3803,3817,3739,3760,1249000
2025-01-31,3784,3814,3762,3799,1302300
2025-02-03,3650,3724,3650,3706,1535000
2025-02-04,3750,3783,3690,3717,895900
2025-02-05,3720,3732,3658,3685,834100
2025-02-06,3740,3783,3716,3773,995700
2025-02-07,3762,3793,3730,3779,684000
2025-02-10,3755,3789,3732,3768,816500
2025-02-12,3768,3783,3721,3756,1022000
2025-02-13,3863,3928,3798,3870,2097300
2025-02-14,3660,3714,3543,3681,4752100
2025-02-17,3697,3806,3651,3802,1793200
2025-02-18,3817,3818,3700,3704,1469500
2025-02-19,3699,3799,3556,3594,2241800
2025-02-20,3569,3580,3451,3513,2519500
2025-02-21,3478,3569,3471,3527,952900
2025-02-25,3450,3505,3450,3471,906600
2025-02-26,3468,3475,3394,3436,1178400
2025-02-27,3510,3577,3493,3567,1000400
2025-02-28,3542,3558,3457,3465,1169600
2025-03-03,3469,3506,3449,3471,889700
2025-03-04,3445,3468,3401,3440,818600
2025-03-05,3440,3489,3421,3478,587700
2025-03-06,3582,3647,3575,3625,1461100
2025-03-07,3545,3566,3504,3544,922900
2025-03-10,3552,3561,3523,3540,565800
2025-03-11,3434,3510,3414,3499,1115200
2025-03-12,3496,3560,3479,3531,1016600
2025-03-13,3590,3619,3495,3510,874600
2025-03-14,3470,3527,3461,3511,949400
2025-03-17,3545,3555,3477,3522,765800
2025-03-18,3521,3542,3496,3507,1055000
2025-03-19,3496,3534,3496,3516,775100
2025-03-21,3510,3544,3469,3469,988200
2025-03-24,3460,3467,3435,3445,654900
2025-03-25,3460,3471,3402,3413,917100
2025-03-26,3430,3443,3398,3418,1010700
2025-03-27,3308,3365,3231,3261,2391100
2025-03-28,3115,3178,3106,3115,3596100
2025-03-31,3069,3077,2964,2966,3388100
2025-04-01,3070,3073,3004,3023,1946600
2025-04-02,3030,3079,2985,3050,1712500
2025-04-03,2910,2956.5,2836,2860,2009100
2025-04-04,2710,2710,2533,2607,4083100
2025-04-07,2393.5,2407.5,2235,2250,3543700
2025-04-08,2376.5,2454.5,2366,2426.5,1979900
2025-04-09,2350,2382,2282,2370,2351200
2025-04-10,2720,2720,2567,2633,3263200
2025-04-11,2537,2605,2509,2587.5,1751100
2025-04-14,2672,2703.5,2597,2597,1203400
2025-04-15,2579.5,2588.5,2540,2540,1248100
2025-04-16,2520.5,2544.5,2437,2460,2495300
2025-04-17,2466.5,2543,2465,2543,1376100
2025-04-18,2536,2543,2510,2536,921900
2025-04-21,2522,2523.5,2427,2450,1368200
2025-04-22,2411.5,2442,2405,2417.5,1190800
2025-04-23,2461.5,2475,2428,2450,1303700
2025-04-24,2520,2545,2499.5,2518,1240400
2025-04-25,2589,2613.5,2570.5,2587.5,1077400
2025-04-28,2620,2625,2565.5,2577,988000
2025-04-30,2579,2608.5,2565,2596.5,1104700
2025-05-01,2620,2672,2614,2663.5,1108600
2025-05-02,2656,2684.5,2643,2671.5,1098400
2025-05-07,2671.5,2683,2616,2616,1086300
2025-05-08,2627,2649,2616.5,2648.5,863800
2025-05-09,2718,2729,2697.5,2713.5,1080300
2025-05-12,2730,2809,2728,2806,1280300
2025-05-13,2906,2925,2843.5,2889,1951000
2025-05-14,2905,2932.5,2867,2922,1337300
2025-05-15,2899.5,2950,2890.5,2930.5,2087600
2025-05-16,2920,2946,2841,2899.5,3164600
2025-05-19,2966.5,2998.5,2900.5,2937.5,2592600
2025-05-20,2975,2980,2903,2933,2496500
2025-05-21,2930.5,2947.5,2894,2918,1258400
2025-05-22,2900,2907.5,2857.5,2875.5,1203500
2025-05-23,2880.5,2921,2869.5,2908.5,1068300
2025-05-26,2889.5,2920,2885.5,2900,598000
2025-05-27,2917.5,2951,2900,2950,947600
2025-05-28,2986,3045,2980,3043,1849000
2025-05-29,3080,3180,3067,3178,2904800
2025-05-30,3133,3199,3130,3181,1811600
2025-06-02,3118,3137,3059,3073,1199700
2025-06-03,3073,3117,3045,3045,1002900
2025-06-04,3104,3113,3063,3065,650600
2025-06-05,3050,3180,3041,3171,1418700
2025-06-06,3223,3234,3163,3163,1428100
2025-06-09,3210,3228,3178,3204,661800
2025-06-10,3220,3276,3205,3230,1566900
2025-06-11,3220,3234,3176,3200,1037700
2025-06-12,3169,3199,3129,3139,972900
2025-06-13,3153,3170,3074,3104,1127000
2025-06-16,3112,3127,3089,3092,863900
2025-06-17,3095,3143,3088,3128,783600
2025-06-18,3101,3139,3100,3134,662700
2025-06-19,3125,3139,3078,3095,545200
2025-06-20,3073,3127,3073,3098,909000
2025-06-23,3054,3085,3037,3073,864800
2025-06-24,3101,3120,3080,3087,560700
2025-06-25,3100,3132,3072,3120,482700
2025-06-26,3139,3239,3138,3226,1406200
2025-06-27,3249,3370,3242,3331,2319300
2025-06-30,3384,3407,3337,3349,1677300
2025-07-01,3300,3327,3283,3284,1189700
2025-07-02,3234,3265,3223,3235,1342600
2025-07-03,3255,3384,3234,3384,1898000
2025-07-04,3420,3497,3419,3465,3231600
2025-07-07,3450,3462,3380,3390,1226000
2025-07-08,3390,3431,3366,3409,1368500
2025-07-09,3451,3465,3386,3414,1299800
2025-07-10,3435,3498,3420,3498,1324900
2025-07-11,3511,3585,3499,3550,1481800
2025-07-14,3578,3595,3536,3536,1096900
2025-07-15,3566,3606,3554,3591,1360300
2025-07-16,3610,3629,3584,3586,1022300
2025-07-17,3556,3637,3530,3613,988600
2025-07-18,3647,3655,3580,3592,902600
2025-07-22,3618,3643,3578,3605,1000600
2025-07-23,3660,3699,3634,3638,1611000
2025-07-24,3737,3738,3686,3711,1490600
2025-07-25,3675,3738,3648,3701,1036200
2025-07-28,3716,3736,3683,3725,743900
2025-07-29,3664,3671,3610,3621,920600
2025-07-30,3640,3652,3620,3632,1960100
2025-07-31,3643,3682,3641,3664,701900
2025-08-01,3649,3695,3631,3636,810600
2025-08-04,3533,3584,3516,3575,941600
2025-08-05,3636,3668,3575,3575,886600
2025-08-06,3558,3639,3557,3620,1009600
2025-08-07,3638,3654,3595,3623,1061100
2025-08-08,3750,3787,3562,3562,2850500
2025-08-12,3530,3569,3472,3497,1847200
2025-08-13,3513,3577,3484,3554,1391100
2025-08-14,3534,3590,3524,3559,701900
2025-08-15,3574,3600,3553,3586,1092800
2025-08-18,3601,3773,3588,3761,1880200
2025-08-19,3750,3772,3729,3737,1128400
2025-08-20,3699,3737,3667,3676,934800
2025-08-21,3718,3857,3703,3821,2531600
2025-08-22,3840,3864,3767,3817,1419700
2025-08-25,3850,3899,3850,3875,1165400
2025-08-26,3876,3943,3851,3936,1549700
2025-08-27,3950,3960,3909,3923,1316300
2025-08-28,3923,3966,3910,3940,1965100
2025-08-29,3932,3960,3855,3888,1069500
2025-09-01,3829,3857,3771,3843,1091800
2025-09-02,3850,3898,3832,3834,654600
2025-09-03,3830,3845,3759,3759,874600
2025-09-04,3741,3824,3731,3756,1148600
2025-09-05,3807,3964,3794,3944,1779600
2025-09-08,3985,4190,3945,4173,2537400
2025-09-09,4175,4181,4093,4111,1721800
2025-09-10,4102,4170,4068,4152,1229800
2025-09-11,4170,4306,4165,4294,2262000
2025-09-12,4351,4499,4347,4465,3332000
2025-09-16,4733,4751,4673,4702,2830500
2025-09-17,4686,4726,4622,4635,1662400
2025-09-18,4985,5209,4894,5175,5834000
2025-09-19,5190,5199,4998,5110,3896600
2025-09-22,5161,5447,5133,5385,3930500
2025-09-24,5300,5398,5272,5351,2058700
2025-09-25,5282,5320,5230,5274,2118200
2025-09-26,5211,5231,5047,5060,2348600
2025-09-29,5106,5119,5002,5030,1281700
2025-09-30,5094,5096,4977,5021,1182500
2025-10-01,5010,5146,4968,5093,1365200
2025-10-02,5250,5474,5192,5450,2861400
2025-10-03,5450,5603,5400,5528,1777800
2025-10-06,5728,5920,5702,5887,3461800
2025-10-07,5932,6089,5900,5924,3111300
2025-10-08,5849,5876,5757,5848,1924500
2025-10-09,6148,6174,5967,6069,3116000
2025-10-10,6050,6050,5812,5839,1881400
2025-10-14,5805,6004,5685,5718,2594100
2025-10-15,5783,5934,5754,5932,1105100
2025-10-16,5970,5994,5842,5882,1243900
2025-10-17,5874,5894,5794,5794,1004600
2025-10-20,5866,5975,5802,5935,1423300
2025-10-21,6025,6120,5881,5910,1456100
2025-10-22,5870,5885,5771,5842,1615700
2025-10-23,5669,5735,5644,5682,1635900
2025-10-24,5810,5954,5800,5954,1849300
2025-10-27,6054,6055,5925,6031,1398900
2025-10-28,5960,5983,5877,5890,1083200
2025-10-29,5929,5950,5862,5872,1016200
2025-10-30,5870,5938,5782,5938,1532000
2025-10-31,5900,6054,5832,6039,1633800
2025-11-04,6055,6172,5865,5877,1901400
2025-11-05,5730,5779,5413,5654,2341100
2025-11-06,5810,5873,5724,5784,1221100
2025-11-07,5711,5763,5641,5722,1457300
2025-11-10,5768,5801,5696,5767,1352100
2025-11-11,5827,5830,5677,5705,1018200
2025-11-12,5676,5908,5637,5887,1185300
2025-11-13,5950,6020,5838,5921,2028500
2025-11-14,5821,6248,5780,6040,4121200
2025-11-17,6020,6242,5943,6131,2393000
2025-11-18,5953,6020,5736,5736,2127200
2025-11-19,5720,5847,5572,5746,1211700
2025-11-20,6218,6249,6014,6129,2457400
2025-11-21,5746,5883,5583,5640,2066700
2025-11-25,5809,5845,5531,5586,1661100
2025-11-26,5686,5870,5645,5808,1453500
2025-11-27,6000,6410,5987,6322,4476100
2025-11-28,6345,6577,6212,6526,2644900
2025-12-01,6569,6589,6305,6371,2158900
2025-12-02,6400,6415,6249,6302,1682400
2025-12-03,6360,6404,6187,6228,1831800
2025-12-04,6269,6313,6145,6145,1700600
2025-12-05,6145,6331,6130,6214,1938700
2025-12-08,6172,6173,6018,6152,1508200
2025-12-09,6100,6284,6080,6256,1574200
2025-12-10,6262,6510,6257,6406,1733400
2025-12-11,6450,6507,6290,6342,1050000
2025-12-12,6442,6442,6244,6386,1595700
2025-12-15,6250,6370,6180,6337,1066400
2025-12-16,6250,6265,5981,6025,1666700
2025-12-17,6024,6069,5957,6021,906800
2025-12-18,5900,5964,5780,5788,1239300
2025-12-19,5950,6017,5884,6007,1513500
2025-12-22,6213,6543,6193,6504,3566500
2025-12-23,6554,6560,6389,6477,1523900
2025-12-24,6477,6668,6422,6639,1751500
2025-12-25,6668,6668,6515,6567,970800
2025-12-26,6568,6637,6537,6617,815200
2025-12-29,6643,6842,6600,6650,1861300
2025-12-30,6560,6609,6511,6526,821300
2026-01-05,6726,6830,6635,6751,1565100
2026-01-06,6728,6908,6688,6908,1447500
2026-01-07,6991,7310,6950,7118,2880600
2026-01-08,6976,6993,6812,6821,1902900
2026-01-09,6800,6860,6713,6810,1142000
2026-01-13,7010,7023,6751,6800,2564700
2026-01-14,6795,6882,6760,6816,2302300
2026-01-15,6790,7132,6781,7132,2871300
2026-01-16,7130,7774,7110,7772,4485100
2026-01-19,7890,8239,7680,8145,5043200
2026-01-20,8000,8055,7740,7933,3460800
2026-01-21,7633,8090,7617,7981,4149100
2026-01-22,8250,8414,8156,8302,5029200
2026-01-23,8250,8410,8112,8249,2710300
2026-01-26,8001,8096,7907,8019,2384700
2026-01-27,7998,8607,7960,8576,3389300
2026-01-28,8610,8921,8533,8921,3851200
2026-01-29,8971,9117,8751,9055,3382400
2026-01-30,9040,9191,8730,8950,3252000
2026-02-02,8800,9276,8683,8759,4359300
2026-02-03,8998,9325,8972,9325,2475700
2026-02-04,9126,9440,9019,9351,2440600
2026-02-05,9195,9242,8761,8804,3164100
2026-02-06,8612,8789,8539,8789,2052500
2026-02-09,9239,9480,9106,9217,2804700
